    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.384	 DELIVER	     1 	   2.47 	   6.11 	      0 	      0 	      0 
    8.508	 DELIVER	     2 	   2.47 	    2.4 	      0 	      0 	      0 
   12.141	 DELIVER	     3 	   2.25 	    7.4 	      0 	      0 	      0 
   12.219	 DELIVER	     4 	  0.551 	   6.17 	      0 	      0 	  0.941 
   14.297	 DELIVER	     5 	  0.887 	   6.66 	      0 	      0 	  0.173 
   15.286	 DELIVER	     6 	  0.732 	    9.1 	      0 	      0 	   1.35 
   15.740	 DELIVER	     7 	  0.887 	   9.08 	      0 	      0 	  0.173 
   29.582	 DELIVER	     8 	   1.22 	     10 	      0 	      0 	      0 
   33.239	 DELIVER	     9 	   2.31 	   12.8 	      0 	      0 	      0 
   34.837	 DELIVER	    10 	   1.93 	   13.4 	      0 	      0 	      0 
   34.899	 DELIVER	    11 	   1.25 	   8.22 	      0 	      0 	      0 
   38.402	 DELIVER	    12 	  0.727 	   9.38 	      0 	      0 	      0 
   38.829	 DELIVER	    13 	  0.815 	    8.5 	      0 	      0 	      0 
   40.053	 DELIVER	    14 	    2.1 	   9.67 	      0 	      0 	      0 
   40.941	 DELIVER	    15 	   2.91 	    9.5 	      0 	      0 	      0 
   41.255	 DELIVER	    16 	   2.56 	   8.65 	      0 	      0 	      0 
   42.356	 DELIVER	    17 	  0.441 	   5.84 	      0 	      0 	      0 
   43.823	 DELIVER	    18 	   2.32 	   6.17 	      0 	      0 	      0 
   47.782	 DELIVER	    19 	   2.73 	   8.66 	      0 	      0 	      0 
   48.395	 DELIVER	    20 	  0.889 	   6.48 	      0 	      0 	      0 
   58.186	 DELIVER	    21 	   1.28 	   6.21 	      0 	      0 	      0 
   61.064	 DELIVER	    22 	  0.498 	   8.17 	      0 	  0.125 	      0 
   62.221	 DELIVER	    23 	    2.6 	   6.83 	      0 	  0.125 	      0 
   63.000	 DELIVER	    24 	   2.82 	    8.4 	      0 	  0.125 	      0 
   64.386	 DELIVER	    25 	   2.31 	   6.82 	      0 	  0.125 	  0.415 
   64.801	 DELIVER	    26 	   1.39 	   8.79 	      0 	  0.125 	   1.41 
   66.018	 DELIVER	    27 	   1.37 	   8.13 	      0 	  0.125 	  0.924 
   67.098	 DELIVER	    28 	   1.52 	   7.17 	      0 	  0.125 	   1.64 
   67.492	 DELIVER	    29 	   1.29 	   7.65 	      0 	  0.125 	  0.444 
   67.691	 DELIVER	    30 	   2.48 	   9.33 	      0 	  0.125 	   1.81 
   69.433	 DELIVER	    31 	  0.755 	   9.38 	      0 	  0.125 	   2.61 
   70.535	 DELIVER	    32 	   1.01 	    4.6 	      0 	  0.656 	      0 
   72.580	 DELIVER	    33 	    2.4 	   12.1 	      0 	  0.656 	    2.6 
   75.029	 DELIVER	    34 	   1.84 	   7.88 	      0 	  0.656 	      0 
   75.619	 DELIVER	    35 	   1.84 	   67.7 	      0 	  0.656 	      0 
   76.382	 DELIVER	    36 	   1.21 	   8.18 	      0 	  0.656 	  0.789 
   76.562	 DELIVER	    37 	  0.954 	    7.8 	      0 	  0.656 	  0.793 
   77.536	 DELIVER	    38 	   2.92 	   8.47 	      0 	  0.656 	   1.13 
   78.280	 DELIVER	    39 	   1.09 	   8.99 	      0 	  0.656 	   1.22 
   79.482	 DELIVER	    40 	   1.52 	   10.1 	      0 	  0.656 	   2.19 
   81.244	 DELIVER	    41 	  0.774 	   11.2 	      0 	   1.27 	   3.06 
   81.356	 DELIVER	    42 	   2.58 	   11.1 	      0 	   1.27 	   2.85 
   81.526	 DELIVER	    43 	   0.86 	   8.31 	      0 	   1.27 	  0.672 
   82.626	 DELIVER	    44 	   1.12 	   8.74 	      0 	   1.27 	  0.857 
   83.128	 DELIVER	    45 	    2.3 	   8.73 	      0 	   1.27 	    1.3 
   83.925	 DELIVER	    46 	   1.45 	   7.82 	      0 	   1.27 	    1.9 
   84.244	 DELIVER	    47 	   1.45 	   76.4 	      0 	   1.27 	    1.9 
   86.173	 DELIVER	    48 	   1.51 	    9.2 	      0 	   1.27 	   1.11 
   86.336	 DELIVER	    49 	   1.49 	   8.97 	      0 	   1.27 	   2.09 
   87.512	 DELIVER	    50 	   1.83 	    8.7 	      0 	   1.27 	   0.78 
   87.564	 DELIVER	    51 	   1.04 	   8.58 	      0 	   1.27 	   1.96 
   87.765	 DELIVER	    52 	  0.397 	   8.51 	      0 	   1.27 	   2.16 
   89.105	 DELIVER	    53 	   2.02 	   9.82 	      0 	   1.27 	   2.52 
   99.810	 DELIVER	    54 	   1.38 	   19.2 	      0 	   1.27 	   1.33 
  100.901	 DELIVER	    55 	   2.82 	   15.7 	      0 	   1.27 	      0 
  100.929	 DELIVER	    56 	  0.668 	   12.5 	      0 	   1.27 	      0 
  102.048	 DELIVER	    57 	  0.672 	   12.6 	      0 	   1.27 	      0 
  102.815	 DELIVER	    58 	   1.13 	   9.75 	      0 	   1.27 	      0 
  103.700	 DELIVER	    59 	  0.605 	   4.13 	      0 	   1.27 	      0 
  106.208	 DELIVER	    60 	  0.568 	   8.14 	      0 	   1.27 	      0 
  110.625	 DELIVER	    61 	  0.886 	   9.34 	      0 	   1.27 	      0 
  111.616	 DELIVER	    62 	   1.56 	   9.92 	      0 	   1.27 	      0 
  112.358	 DELIVER	    63 	   1.38 	   6.64 	      0 	   1.27 	      0 
  118.066	 DELIVER	    64 	  0.704 	   4.07 	      0 	   2.41 	      0 
  122.216	 DELIVER	    65 	   2.36 	   8.42 	   1.21 	   2.41 	      0 
  122.513	 DELIVER	    66 	   1.85 	   8.38 	   1.21 	   2.41 	   2.02 
  125.919	 DELIVER	    67 	   2.94 	   11.9 	   1.39 	   2.41 	  0.642 
  126.579	 DELIVER	    68 	   1.57 	   11.1 	   1.39 	   2.41 	   2.15 
  126.819	 DELIVER	    69 	   2.43 	   10.7 	   1.39 	   2.41 	   1.89 
  127.083	 DELIVER	    70 	  0.743 	   10.8 	   1.39 	   2.41 	    2.9 
  128.060	 DELIVER	    71 	   1.16 	   11.2 	   1.39 	   2.41 	   3.09 
  128.400	 DELIVER	    72 	  0.733 	   10.8 	   1.39 	   2.41 	   2.82 
  128.402	 DELIVER	    73 	  0.961 	   10.3 	   1.39 	   2.41 	      3 
  129.710	 DELIVER	    74 	  0.708 	   11.5 	   1.39 	   2.41 	   2.94 
  129.819	 DELIVER	    75 	   2.08 	   11.5 	   1.39 	   2.41 	   3.54 
  130.424	 DELIVER	    76 	  0.609 	   11.2 	   1.39 	   2.41 	   2.83 
  132.945	 DELIVER	    77 	   2.85 	   13.2 	   1.52 	   2.41 	   2.95 
  133.872	 DELIVER	    78 	   2.02 	   13.9 	   1.52 	   2.41 	   3.96 
  135.098	 DELIVER	    79 	  0.856 	     15 	   1.52 	   2.41 	   5.48 
  135.432	 DELIVER	    80 	   2.68 	   15.1 	   1.52 	   2.41 	   5.69 
  135.998	 DELIVER	    81 	  0.732 	   15.6 	   1.52 	   2.41 	   5.99 
  136.530	 DELIVER	    82 	   1.46 	   14.7 	   1.52 	   2.41 	   5.28 
  137.281	 DELIVER	    83 	   1.47 	   15.3 	   1.52 	   2.41 	   6.57 
  137.473	 DELIVER	    84 	  0.916 	   14.8 	   1.52 	   2.41 	   6.03 
  137.488	 DELIVER	    85 	   1.66 	   13.7 	   1.52 	   2.41 	   5.76 
  138.229	 DELIVER	    86 	  0.588 	   12.6 	   1.52 	   2.41 	   4.38 
  139.880	 DELIVER	    87 	   1.18 	   11.9 	   1.52 	   2.41 	   2.65 
  140.099	 DELIVER	    88 	   1.85 	   11.5 	   1.52 	   2.41 	   2.66 
  141.243	 DELIVER	    89 	   2.76 	   12.4 	   1.52 	   2.41 	   3.01 
  141.674	 DELIVER	    90 	   1.38 	   12.5 	   1.52 	   2.41 	   3.96 
  141.812	 DELIVER	    91 	   1.51 	   12.2 	   1.52 	   2.41 	   4.88 
  144.243	 DELIVER	    92 	   2.76 	   14.1 	   1.52 	   2.41 	   4.49 
  144.328	 DELIVER	    93 	   2.39 	   13.9 	   1.52 	   2.41 	   5.54 
  144.742	 DELIVER	    94 	  0.683 	   13.7 	   1.52 	   2.41 	   6.31 
  144.980	 DELIVER	    95 	   2.11 	   13.4 	   1.52 	   2.41 	   6.49 
  146.516	 DELIVER	    96 	   1.61 	   14.8 	   1.52 	   2.41 	   6.68 
  151.128	 DELIVER	    97 	   1.17 	   19.2 	   17.2 	   34.9 	   8.04 
  151.574	 DELIVER	    98 	  0.442 	   19.5 	   17.2 	   34.9 	   8.03 
  153.985	 DELIVER	    99 	   2.67 	   20.5 	   17.2 	   34.9 	    7.1 
  154.542	 DELIVER	   100 	   2.45 	     20 	   17.2 	   34.9 	   6.65 
  156.415	 DELIVER	   101 	   2.98 	   21.6 	   17.2 	   34.9 	   8.43 
  156.513	 DELIVER	   102 	   1.91 	   21.5 	   17.2 	   34.9 	   8.59 
  156.631	 DELIVER	   103 	    1.6 	   21.1 	   17.2 	   34.9 	   9.98 
  159.745	 DELIVER	   104 	   1.39 	   24.1 	   17.2 	   34.9 	   10.5 
  160.337	 DELIVER	   105 	  0.493 	   24.4 	   17.2 	   34.9 	   11.2 
  163.939	 DELIVER	   106 	   2.29 	   26.2 	   17.2 	   34.9 	    9.9 
  164.766	 DELIVER	   107 	   2.15 	   26.7 	   17.2 	   34.9 	   9.51 
  165.111	 DELIVER	   108 	  0.787 	   26.8 	   17.2 	   34.9 	   11.4 
  165.952	 DELIVER	   109 	   2.83 	   27.5 	   17.2 	   34.9 	   11.5 
  167.324	 DELIVER	   110 	   2.13 	   27.7 	   17.2 	   34.9 	   10.9 
  168.003	 DELIVER	   111 	  0.871 	   27.9 	   17.2 	   34.9 	   12.6 
  168.180	 DELIVER	   112 	   2.62 	   26.6 	   17.2 	   34.9 	   11.1 
  168.244	 DELIVER	   113 	   2.45 	   24.9 	   17.2 	   34.9 	   10.2 
  169.898	 DELIVER	   114 	   2.24 	   15.1 	   17.2 	   34.9 	  0.529 
  172.441	 DELIVER	   115 	  0.857 	   14.1 	   17.2 	   34.9 	      0 
  173.557	 DELIVER	   116 	   1.69 	   10.7 	   17.2 	   34.9 	      0 
  173.904	 DELIVER	   117 	    1.8 	   8.59 	   17.2 	   34.9 	      0 
  174.440	 DELIVER	   118 	   1.96 	   8.73 	   17.2 	   34.9 	      0 
  177.380	 DELIVER	   119 	   1.22 	   8.39 	   17.2 	   34.9 	      0 
  181.969	 DELIVER	   120 	   1.96 	   6.96 	   17.2 	   34.9 	      0 
  182.080	 DELIVER	   121 	   1.63 	   7.02 	   17.2 	   34.9 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.427 Time Sample Var. =	 0.4215
 Event Ave. =	  1.594 Event Sample Var. =	 0.5491
 Minimum =	 0.3973
 Maximum =	  2.982
SYSTEM[ID[7]]:
 Time Ave. = 	  10.09 Time Sample Var. =	  72.03
 Event Ave. =	     13 Event Sample Var. =	  91.05
 Minimum =	    2.4
 Maximum =	  76.42
RATIO[0]:
 Time Ave. = 	  6.541 Time Sample Var. =	  66.92
 Event Ave. =	  3.939 Event Sample Var. =	  46.12
 Minimum =	      0
 Maximum =	  17.19
RATIO[3]:
 Time Ave. = 	  13.47 Time Sample Var. =	  269.7
 Event Ave. =	  8.162 Event Sample Var. =	  186.5
 Minimum =	      0
 Maximum =	  34.87
WAIT[ID[7]]:
 Time Ave. = 	  1.562 Time Sample Var. =	  8.282
 Event Ave. =	  2.793 Event Sample Var. =	  11.59
 Minimum =	      0
 Maximum =	  12.62
