    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.102	 DELIVER	     1 	   2.11 	    8.1 	      0 	      0 	      0 
   10.468	 DELIVER	     2 	   1.69 	   9.23 	      0 	      0 	      0 
   12.342	 DELIVER	     3 	   1.04 	   8.47 	      0 	      0 	      0 
   12.343	 DELIVER	     4 	   1.04 	   3.87 	      0 	      0 	      0 
   13.342	 DELIVER	     5 	   2.63 	   8.84 	      0 	      0 	  0.406 
   19.656	 DELIVER	     6 	   2.14 	   5.95 	      0 	      0 	      0 
   26.753	 DELIVER	     7 	  0.416 	   7.72 	      0 	      0 	      0 
   29.181	 DELIVER	     8 	  0.416 	   21.5 	      0 	      0 	      0 
   30.948	 DELIVER	     9 	   2.75 	   11.6 	      0 	      0 	 0.0922 
   31.462	 DELIVER	    10 	  0.966 	   10.4 	      0 	      0 	      0 
   33.821	 DELIVER	    11 	  0.525 	   10.7 	      0 	      0 	      0 
   33.936	 DELIVER	    12 	  0.456 	   9.06 	      0 	      0 	      0 
   35.767	 DELIVER	    13 	  0.593 	   6.62 	      0 	      0 	      0 
   37.054	 DELIVER	    14 	   1.23 	   7.84 	      0 	      0 	      0 
   37.371	 DELIVER	    15 	   2.85 	   6.65 	      0 	      0 	      0 
   39.342	 DELIVER	    16 	   1.99 	   10.1 	      0 	      0 	  0.454 
   39.463	 DELIVER	    17 	   1.81 	   5.23 	      0 	      0 	      0 
   40.680	 DELIVER	    18 	   2.63 	   7.48 	      0 	      0 	      0 
   43.657	 DELIVER	    19 	    2.9 	   6.67 	      0 	      0 	      0 
   50.345	 DELIVER	    20 	   1.57 	    8.2 	      0 	      0 	      0 
   58.587	 DELIVER	    21 	   2.64 	    6.7 	      0 	      0 	      0 
   60.276	 DELIVER	    22 	   2.69 	    7.7 	      0 	      0 	      0 
   60.496	 DELIVER	    23 	  0.649 	   5.76 	      0 	      0 	  0.524 
   61.313	 DELIVER	    24 	   2.41 	   7.13 	      0 	      0 	  0.352 
   62.434	 DELIVER	    25 	      2 	   6.07 	      0 	      0 	      0 
   63.334	 DELIVER	    26 	  0.801 	   5.22 	      0 	      0 	  0.245 
   64.244	 DELIVER	    27 	   1.29 	   6.23 	      0 	      0 	      0 
   66.152	 DELIVER	    28 	    1.6 	   6.93 	      0 	   5.82 	 0.0879 
   68.539	 DELIVER	    29 	   1.92 	   10.3 	      0 	   5.82 	  0.929 
   69.079	 DELIVER	    30 	   1.13 	   9.75 	      0 	   5.82 	   1.58 
   69.243	 DELIVER	    31 	   1.29 	   9.01 	      0 	   5.82 	  0.851 
   69.893	 DELIVER	    32 	   2.89 	   9.63 	      0 	   5.82 	   1.78 
   71.694	 DELIVER	    33 	   1.19 	   10.7 	   0.43 	   5.82 	   3.92 
   73.135	 DELIVER	    34 	   1.29 	   12.8 	  0.807 	   5.82 	   4.45 
   73.354	 DELIVER	    35 	   1.19 	   62.7 	   1.35 	   5.82 	   3.92 
   74.330	 DELIVER	    36 	   2.02 	   12.3 	   1.35 	   5.82 	   4.04 
   74.523	 DELIVER	    37 	   2.72 	   12.3 	   1.35 	   5.82 	   3.93 
   74.662	 DELIVER	    38 	  0.885 	   11.5 	   1.35 	   5.82 	   4.89 
   76.596	 DELIVER	    39 	  0.864 	   9.83 	   1.35 	   5.82 	   3.27 
   76.664	 DELIVER	    40 	   1.97 	   10.6 	   1.35 	   5.82 	   2.92 
   76.767	 DELIVER	    41 	  0.864 	   66.9 	   1.35 	   5.82 	   3.27 
   77.392	 DELIVER	    42 	   1.37 	   10.6 	   1.35 	   5.82 	   4.13 
   79.356	 DELIVER	    43 	   2.29 	   12.4 	   1.35 	   17.1 	   4.04 
   79.417	 DELIVER	    44 	  0.916 	   12.2 	   1.35 	   17.1 	   5.03 
   80.204	 DELIVER	    45 	   1.01 	     12 	   1.35 	   18.5 	      5 
   80.224	 DELIVER	    46 	  0.715 	   11.2 	   1.35 	   18.5 	   4.28 
   84.209	 DELIVER	    47 	   2.19 	   14.9 	   1.35 	   18.7 	   4.61 
   84.766	 DELIVER	    48 	  0.939 	   14.7 	   1.35 	   18.7 	   4.16 
   84.803	 DELIVER	    49 	   2.27 	   14.3 	   1.35 	   18.7 	   4.67 
   85.570	 DELIVER	    50 	  0.664 	   14.5 	   1.35 	   18.7 	   5.07 
   86.400	 DELIVER	    51 	   1.27 	   14.5 	   1.35 	   18.7 	   4.93 
   86.764	 DELIVER	    52 	   2.01 	   14.1 	   1.35 	   18.7 	    4.7 
   87.891	 DELIVER	    53 	   2.63 	   14.7 	   1.35 	   18.7 	   4.91 
   90.260	 DELIVER	    54 	    2.1 	   15.9 	   1.35 	   18.7 	   5.05 
   90.835	 DELIVER	    55 	   2.64 	   16.3 	   1.35 	   18.7 	   6.17 
   91.679	 DELIVER	    56 	   1.68 	   16.2 	   1.35 	   18.7 	   6.07 
   91.767	 DELIVER	    57 	   2.24 	   13.7 	   1.35 	   18.7 	    5.1 
   92.149	 DELIVER	    58 	  0.399 	   11.7 	   1.35 	   18.7 	   2.88 
   94.258	 DELIVER	    59 	   1.22 	   12.1 	   1.35 	   18.7 	   1.62 
  100.489	 DELIVER	    60 	   1.25 	   5.28 	   1.35 	   18.7 	      0 
  101.992	 DELIVER	    61 	   1.51 	   9.56 	   1.35 	   18.7 	      0 
  103.213	 DELIVER	    62 	   1.84 	   6.47 	   1.35 	   18.7 	      0 
  105.512	 DELIVER	    63 	  0.948 	   6.46 	   1.35 	   18.7 	      0 
  111.743	 DELIVER	    64 	  0.767 	   6.66 	   1.35 	   18.7 	      0 
  113.495	 DELIVER	    65 	   2.78 	   9.13 	   1.35 	   18.7 	      0 
  115.846	 DELIVER	    66 	   1.31 	   6.95 	   1.35 	   18.7 	      0 
  118.966	 DELIVER	    67 	   1.36 	   5.31 	   1.57 	   18.7 	      0 
  120.276	 DELIVER	    68 	   0.71 	   5.77 	   1.57 	   18.7 	   0.51 
  122.090	 DELIVER	    69 	   2.96 	   8.72 	   1.57 	   18.7 	      0 
  122.154	 DELIVER	    70 	    1.7 	    6.6 	   1.57 	   18.7 	  0.779 
  122.851	 DELIVER	    71 	  0.877 	      7 	   1.57 	   18.7 	   2.18 
  124.520	 DELIVER	    72 	   2.74 	   9.89 	   1.57 	   18.7 	   1.09 
  125.187	 DELIVER	    73 	   2.33 	   8.61 	   1.57 	   18.7 	   1.89 
  126.071	 DELIVER	    74 	   1.22 	   9.49 	   1.61 	   18.7 	   2.32 
  127.478	 DELIVER	    75 	   2.24 	   10.5 	   1.61 	   18.7 	   3.13 
  127.869	 DELIVER	    76 	   2.22 	   10.5 	   1.61 	   18.7 	   3.42 
  128.958	 DELIVER	    77 	   2.99 	   11.2 	   1.61 	   18.7 	   4.64 
  130.333	 DELIVER	    78 	   1.32 	   12.6 	   1.61 	   18.7 	   5.27 
  132.348	 DELIVER	    79 	   2.53 	   14.5 	   1.61 	   18.7 	   6.52 
  133.572	 DELIVER	    80 	   2.46 	   14.1 	   1.61 	   18.7 	   5.85 
  133.896	 DELIVER	    81 	   1.13 	   13.7 	   1.61 	   18.7 	    6.7 
  134.443	 DELIVER	    82 	   2.87 	   14.2 	   1.67 	   18.7 	   7.58 
  137.149	 DELIVER	    83 	   2.53 	   14.7 	   1.67 	   18.7 	   5.53 
  137.485	 DELIVER	    84 	   1.65 	   14.2 	   1.67 	   18.7 	   7.19 
  139.397	 DELIVER	    85 	   1.91 	   15.1 	   1.67 	   18.7 	   6.36 
  139.736	 DELIVER	    86 	   1.95 	   14.7 	   1.67 	   18.7 	   7.16 
  144.992	 DELIVER	    87 	   1.58 	   19.7 	   1.67 	   43.5 	   7.28 
  146.023	 DELIVER	    88 	   1.24 	   17.2 	   1.67 	   43.5 	   5.33 
  146.923	 DELIVER	    89 	  0.441 	   17.1 	   1.67 	   43.5 	   4.36 
  150.501	 DELIVER	    90 	  0.605 	   18.8 	   1.67 	   43.5 	   2.91 
  150.842	 DELIVER	    91 	   2.37 	   18.6 	   1.67 	   43.5 	   2.94 
  151.239	 DELIVER	    92 	   2.97 	   17.9 	   1.67 	   43.5 	   2.05 
  151.728	 DELIVER	    93 	   2.64 	   18.3 	   1.67 	   43.5 	   4.14 
  152.537	 DELIVER	    94 	   1.73 	   18.9 	   1.67 	   43.5 	   4.73 
  153.452	 DELIVER	    95 	   1.77 	   19.4 	   1.67 	   43.5 	   6.01 
  154.011	 DELIVER	    96 	   1.49 	   18.9 	   1.67 	   43.5 	   5.17 
  154.326	 DELIVER	    97 	   2.69 	   18.4 	   1.67 	   43.5 	    5.8 
  155.618	 DELIVER	    98 	   1.42 	   19.3 	   1.67 	   43.5 	   5.49 
  156.605	 DELIVER	    99 	   0.43 	   20.2 	   1.67 	   43.5 	   6.87 
  158.165	 DELIVER	   100 	   1.07 	   18.2 	   1.67 	   43.5 	   3.69 
  158.545	 DELIVER	   101 	   2.96 	   17.9 	   1.67 	   43.5 	   3.75 
  159.773	 DELIVER	   102 	   1.04 	   13.1 	   1.67 	   43.5 	      0 
  160.430	 DELIVER	   103 	   1.58 	   10.2 	   1.67 	   43.5 	      0 
  162.113	 DELIVER	   104 	   2.19 	   10.8 	   1.67 	   43.5 	      0 
  162.360	 DELIVER	   105 	   2.11 	   9.71 	   1.67 	   43.5 	      0 
  163.000	 DELIVER	   106 	   0.63 	   10.2 	   1.67 	   43.5 	  0.724 
  163.958	 DELIVER	   107 	  0.432 	   4.11 	   1.67 	   43.5 	      0 
  166.889	 DELIVER	   108 	    2.7 	   6.57 	   1.67 	   43.5 	      0 
  168.384	 DELIVER	   109 	   1.87 	   5.87 	   1.67 	   43.5 	      0 
  170.982	 DELIVER	   110 	   1.64 	   6.29 	   1.67 	   43.5 	      0 
  173.958	 DELIVER	   111 	   2.67 	   7.01 	   1.67 	   43.5 	      0 
  177.010	 DELIVER	   112 	  0.688 	   6.93 	   1.67 	   43.5 	      0 
  181.893	 DELIVER	   113 	   1.07 	   6.98 	   1.67 	   43.5 	      0 
  185.695	 DELIVER	   114 	   1.62 	   5.92 	   1.67 	   43.5 	   0.56 
  186.146	 DELIVER	   115 	   2.24 	   8.05 	   1.67 	   43.5 	      0 
  186.285	 DELIVER	   116 	   1.73 	   7.23 	   1.67 	   43.5 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.609 Time Sample Var. =	 0.5598
 Event Ave. =	  1.676 Event Sample Var. =	 0.5767
 Minimum =	 0.3988
 Maximum =	  2.989
SYSTEM[ID[7]]:
 Time Ave. = 	  9.266 Time Sample Var. =	  36.35
 Event Ave. =	  11.98 Event Sample Var. =	  67.35
 Minimum =	  3.873
 Maximum =	  66.94
RATIO[0]:
 Time Ave. = 	  1.097 Time Sample Var. =	 0.5342
 Event Ave. =	  1.093 Event Sample Var. =	 0.4847
 Minimum =	      0
 Maximum =	  1.669
RATIO[3]:
 Time Ave. = 	  22.65 Time Sample Var. =	    334
 Event Ave. =	  19.07 Event Sample Var. =	  262.2
 Minimum =	      0
 Maximum =	  43.53
WAIT[ID[7]]:
 Time Ave. = 	  1.309 Time Sample Var. =	  5.037
 Event Ave. =	  2.364 Event Sample Var. =	  5.991
 Minimum =	      0
 Maximum =	  7.585
