    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.439	 DELIVER	     1 	   0.51 	   5.34 	      0 	      0 	      0 
    7.479	 DELIVER	     2 	   2.05 	   7.14 	      0 	      0 	      0 
   14.667	 DELIVER	     3 	  0.582 	   6.06 	      0 	      0 	      0 
   16.004	 DELIVER	     4 	   2.36 	    6.8 	      0 	      0 	      0 
   16.231	 DELIVER	     5 	   1.67 	   6.07 	      0 	      0 	      0 
   20.418	 DELIVER	     6 	  0.715 	   6.11 	      0 	      0 	      0 
   22.949	 DELIVER	     7 	   1.67 	   7.16 	      0 	      0 	      0 
   23.140	 DELIVER	     8 	   0.37 	    3.7 	      0 	      0 	      0 
   23.583	 DELIVER	     9 	   1.21 	   7.29 	      0 	      0 	      0 
   25.025	 DELIVER	    10 	   1.97 	   6.16 	      0 	      0 	      0 
   30.614	 DELIVER	    11 	  0.684 	   6.53 	      0 	      0 	      0 
   30.678	 DELIVER	    12 	   2.64 	   8.21 	      0 	      0 	      0 
   31.296	 DELIVER	    13 	  0.936 	   4.99 	      0 	      0 	      0 
   32.284	 DELIVER	    14 	  0.622 	   6.52 	      0 	      0 	      0 
   34.058	 DELIVER	    15 	   1.88 	   6.88 	      0 	      0 	      0 
   36.588	 DELIVER	    16 	  0.764 	   4.83 	      0 	      0 	      0 
   44.074	 DELIVER	    17 	   2.39 	   9.06 	      0 	      0 	      0 
   47.154	 DELIVER	    18 	   2.58 	   7.75 	      0 	      0 	      0 
   47.840	 DELIVER	    19 	    1.7 	   8.26 	      0 	      0 	      0 
   47.852	 DELIVER	    20 	   1.86 	   6.95 	      0 	      0 	  0.375 
   50.670	 DELIVER	    21 	   2.02 	   6.87 	      0 	      0 	      0 
   61.044	 DELIVER	    22 	  0.623 	   4.42 	      0 	      0 	      0 
   64.907	 DELIVER	    23 	   2.99 	   9.61 	      0 	  0.579 	      0 
   65.420	 DELIVER	    24 	   2.31 	    7.4 	      0 	  0.579 	      0 
   66.542	 DELIVER	    25 	   2.45 	   7.73 	      0 	  0.579 	      0 
   67.198	 DELIVER	    26 	   1.88 	   7.38 	      0 	  0.579 	  0.517 
   67.839	 DELIVER	    27 	   1.07 	   7.89 	      0 	  0.579 	   1.32 
   70.659	 DELIVER	    28 	   2.39 	   10.1 	      0 	   5.96 	    1.8 
   72.241	 DELIVER	    29 	   2.52 	   12.1 	      0 	   5.96 	   2.05 
   74.255	 DELIVER	    30 	   0.97 	   13.5 	      0 	   6.65 	   3.98 
   74.290	 DELIVER	    31 	   2.58 	   12.1 	      0 	   6.65 	   2.58 
   75.208	 DELIVER	    32 	   1.74 	   12.8 	      0 	   6.65 	   3.31 
   75.590	 DELIVER	    33 	  0.763 	   12.5 	      0 	   6.65 	   4.25 
   75.811	 DELIVER	    34 	   1.01 	   12.5 	      0 	   6.65 	   4.12 
   79.864	 DELIVER	    35 	   1.68 	   16.4 	      0 	   6.65 	   4.61 
   81.830	 DELIVER	    36 	   1.67 	   16.6 	      0 	   6.65 	   3.23 
   82.002	 DELIVER	    37 	  0.754 	   16.8 	      0 	   6.65 	   4.51 
   83.364	 DELIVER	    38 	   2.94 	   17.9 	      0 	   6.65 	   4.59 
   84.020	 DELIVER	    39 	   2.24 	   16.1 	      0 	   6.65 	   2.56 
   84.211	 DELIVER	    40 	  0.769 	   13.6 	      0 	   6.65 	   2.17 
   85.322	 DELIVER	    41 	   2.42 	     14 	      0 	   6.65 	   1.77 
   85.914	 DELIVER	    42 	   2.48 	   14.6 	      0 	   6.65 	   2.15 
   86.502	 DELIVER	    43 	   1.64 	   14.5 	      0 	   6.65 	   3.41 
   87.329	 DELIVER	    44 	   1.95 	   13.2 	      0 	   6.65 	   1.85 
   87.401	 DELIVER	    45 	    1.8 	   11.7 	      0 	   6.65 	   1.37 
   89.148	 DELIVER	    46 	  0.804 	   11.7 	      0 	   6.65 	   0.51 
   89.220	 DELIVER	    47 	   1.16 	   11.6 	      0 	   6.65 	   1.16 
   90.166	 DELIVER	    48 	   2.22 	   11.7 	      0 	   6.65 	  0.407 
   90.262	 DELIVER	    49 	   1.92 	   10.5 	      0 	   6.65 	  0.145 
   90.342	 DELIVER	    50 	   1.44 	   9.44 	      0 	   6.65 	  0.228 
   91.721	 DELIVER	    51 	  0.375 	   6.26 	      0 	   6.65 	      0 
   95.812	 DELIVER	    52 	  0.431 	   6.85 	      0 	   6.65 	      0 
   96.806	 DELIVER	    53 	   2.75 	    7.3 	      0 	   6.65 	      0 
   97.779	 DELIVER	    54 	  0.746 	    5.4 	      0 	   6.65 	      0 
  100.057	 DELIVER	    55 	   2.03 	   7.35 	      0 	   6.65 	      0 
  103.365	 DELIVER	    56 	  0.879 	   6.03 	      0 	   6.65 	      0 
  104.244	 DELIVER	    57 	  0.879 	   98.2 	      0 	   6.65 	      0 
  104.719	 DELIVER	    58 	   1.31 	   6.68 	      0 	   6.65 	      0 
  114.737	 DELIVER	    59 	   2.17 	   8.29 	      0 	   6.65 	      0 
  115.909	 DELIVER	    60 	   2.95 	   9.91 	      0 	   6.74 	      0 
  116.618	 DELIVER	    61 	   1.84 	   8.73 	      0 	   6.74 	  0.742 
  119.167	 DELIVER	    62 	   2.37 	   7.03 	      0 	   7.87 	      0 
  119.786	 DELIVER	    63 	   2.37 	    113 	      0 	   7.87 	      0 
  120.223	 DELIVER	    64 	   2.07 	   7.17 	      0 	   7.87 	    0.2 
  122.373	 DELIVER	    65 	   2.71 	   9.11 	      0 	   7.87 	   1.25 
  122.815	 DELIVER	    66 	    2.6 	   8.45 	      0 	   7.87 	  0.959 
  124.504	 DELIVER	    67 	   2.43 	   10.1 	      0 	   7.87 	   2.81 
  125.941	 DELIVER	    68 	   2.23 	   10.9 	      0 	   7.87 	   2.87 
  127.997	 DELIVER	    69 	   1.82 	   11.6 	      0 	   7.87 	   3.81 
  130.558	 DELIVER	    70 	   1.82 	    119 	   1.33 	   7.87 	   3.81 
  130.613	 DELIVER	    71 	   2.12 	   12.9 	   1.33 	   7.87 	   3.86 
  131.568	 DELIVER	    72 	   1.29 	   12.2 	   1.33 	   7.87 	   2.63 
  134.539	 DELIVER	    73 	  0.764 	   15.2 	   1.33 	   7.87 	    3.9 
  135.319	 DELIVER	    74 	    2.1 	   15.9 	   1.33 	   7.87 	    4.2 
  135.743	 DELIVER	    75 	   2.17 	   16.1 	   1.33 	   7.87 	   4.42 
  136.301	 DELIVER	    76 	   2.86 	   16.4 	   1.33 	   7.87 	    5.9 
  136.481	 DELIVER	    77 	    2.2 	   15.6 	   1.33 	   7.87 	   5.31 
  136.724	 DELIVER	    78 	  0.913 	   14.9 	   1.33 	   7.87 	   6.56 
  137.437	 DELIVER	    79 	  0.496 	   14.9 	   1.33 	   25.5 	   6.07 
  138.845	 DELIVER	    80 	   2.95 	   15.3 	   1.33 	   25.5 	   5.61 
  139.477	 DELIVER	    81 	   0.65 	   13.5 	   1.33 	   25.5 	   3.35 
  139.531	 DELIVER	    82 	  0.567 	   12.9 	   1.33 	   25.5 	   3.37 
  141.025	 DELIVER	    83 	  0.723 	   14.2 	   1.33 	   27.4 	   3.66 
  143.687	 DELIVER	    84 	    2.4 	   16.1 	   1.33 	   27.7 	    3.7 
  144.711	 DELIVER	    85 	   1.72 	   16.9 	   1.33 	   27.8 	   4.28 
  148.001	 DELIVER	    86 	   2.31 	   19.8 	   1.33 	   27.8 	    5.5 
  153.133	 DELIVER	    87 	   2.56 	   24.6 	   1.33 	   27.8 	    5.3 
  153.658	 DELIVER	    88 	   1.21 	   22.6 	   1.33 	   27.8 	   4.92 
  153.956	 DELIVER	    89 	  0.595 	   22.3 	   1.33 	   27.8 	   4.65 
  155.268	 DELIVER	    90 	   2.14 	   23.3 	   1.33 	   27.8 	   4.97 
  157.257	 DELIVER	    91 	   2.92 	     25 	   1.33 	   27.8 	   4.96 
  160.354	 DELIVER	    92 	   2.83 	     26 	   1.33 	   27.8 	   4.71 
  160.999	 DELIVER	    93 	  0.903 	     25 	   1.33 	   27.8 	   4.14 
  163.625	 DELIVER	    94 	   2.86 	   25.7 	   1.33 	   27.8 	   3.09 
  163.760	 DELIVER	    95 	   2.02 	   25.3 	   1.33 	   27.8 	   3.42 
  164.428	 DELIVER	    96 	    1.1 	   25.6 	   1.33 	   27.8 	   5.05 
  165.873	 DELIVER	    97 	   1.32 	   25.2 	   1.33 	   27.8 	   3.27 
  165.924	 DELIVER	    98 	  0.645 	   24.4 	   1.33 	   27.8 	   3.39 
  166.207	 DELIVER	    99 	   1.34 	   22.4 	   1.33 	   27.8 	   1.46 
  166.915	 DELIVER	   100 	  0.534 	   19.1 	   1.33 	   27.8 	      0 
  167.595	 DELIVER	   101 	   1.12 	   16.9 	   1.33 	   27.8 	      0 
  167.865	 DELIVER	   102 	   1.89 	     16 	   1.33 	   27.8 	      0 
  168.527	 DELIVER	   103 	   1.58 	   15.6 	   1.33 	   27.8 	      0 
  169.893	 DELIVER	   104 	  0.624 	   14.3 	   1.33 	   27.8 	      0 
  171.324	 DELIVER	   105 	  0.417 	   15.4 	   1.33 	   27.8 	      0 
  172.649	 DELIVER	   106 	  0.842 	   12.1 	   1.33 	   27.8 	      0 
  172.728	 DELIVER	   107 	  0.525 	   10.6 	   1.33 	   27.8 	      0 
  172.832	 DELIVER	   108 	   0.46 	    9.5 	   1.33 	   27.8 	      0 
  174.090	 DELIVER	   109 	    1.2 	   10.6 	   1.33 	   27.8 	      0 
  174.127	 DELIVER	   110 	   2.61 	   9.03 	   1.33 	   27.8 	      0 
  175.031	 DELIVER	   111 	   1.41 	   9.49 	   1.33 	   27.8 	      0 
  175.988	 DELIVER	   112 	  0.642 	   9.26 	   1.33 	   27.8 	  0.227 
  178.915	 DELIVER	   113 	   2.92 	    6.8 	   1.33 	   27.8 	      0 
  189.426	 DELIVER	   114 	   1.99 	   9.87 	   1.33 	   27.8 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.673 Time Sample Var. =	 0.5374
 Event Ave. =	  1.637 Event Sample Var. =	   0.62
 Minimum =	 0.3697
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	  10.44 Time Sample Var. =	  62.92
 Event Ave. =	  14.92 Event Sample Var. =	  278.2
 Minimum =	  3.704
 Maximum =	  118.9
RATIO[0]:
 Time Ave. = 	 0.6062 Time Sample Var. =	 0.4384
 Event Ave. =	 0.5248 Event Sample Var. =	 0.4223
 Minimum =	      0
 Maximum =	  1.329
RATIO[3]:
 Time Ave. = 	  13.79 Time Sample Var. =	  151.8
 Event Ave. =	  11.87 Event Sample Var. =	  121.2
 Minimum =	      0
 Maximum =	  27.82
WAIT[ID[7]]:
 Time Ave. = 	  1.041 Time Sample Var. =	  3.217
 Event Ave. =	  1.765 Event Sample Var. =	  4.053
 Minimum =	      0
 Maximum =	  6.557
