    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.69 	   8.29 	      0 	      0 
    0.011	    ARR	     1 	   2.69 	 0.0107 	      0 	      0 
    0.011	 TOPPING	     1 	 0.0107 	 0.0107 	      0 	      0 
    0.226	    ARR	     2 	 0.0107 	 0.0107 	      0 	      0 
    0.226	 TOPPING	     2 	 0.0107 	 0.0107 	      0 	      0 
    1.273	   COOK	     1 	   1.26 	 0.0107 	      0 	      0 
    2.648	   COOK	     2 	   1.26 	 0.0107 	      0 	      0 
    4.260	  READY	     1 	   1.26 	 0.0107 	      0 	      0 
    4.260	 FINISH	     1 	   1.26 	 0.0107 	      0 	      0 
    4.486	 DELIVER	     1 	   1.26 	   4.48 	      0 	      0 
    6.345	  READY	     2 	   1.26 	   4.48 	      0 	      0 
    6.345	 FINISH	     2 	   1.26 	   4.48 	      0 	      0 
    6.509	 DELIVER	     2 	   2.42 	   6.28 	      0 	      0 
    8.050	    ARR	     3 	   2.42 	   6.28 	      0 	      0 
    8.050	 TOPPING	     3 	   2.42 	   6.28 	      0 	      0 
   10.602	    ARR	     4 	   2.42 	   6.28 	      0 	      0 
   10.602	 TOPPING	     4 	   2.42 	   6.28 	      0 	      0 
   10.907	   COOK	     3 	   2.42 	   6.28 	      0 	      0 
   11.482	    ARR	     5 	   2.42 	   6.28 	      0 	      0 
   11.482	 TOPPING	     5 	   2.42 	   6.28 	      0 	      0 
   11.777	    ARR	     6 	   2.42 	   6.28 	      0 	      0 
   12.859	    ARR	     7 	   2.42 	   6.28 	      0 	      0 
   13.048	   COOK	     4 	   2.42 	   6.28 	      0 	      0 
   13.048	 TOPPING	     6 	   2.42 	   6.28 	      0 	      0 
   13.908	   COOK	     5 	   2.42 	   6.28 	      0 	      0 
   13.908	 TOPPING	     7 	   2.42 	   6.28 	      0 	      0 
   14.460	   COOK	     6 	   2.42 	   6.28 	      0 	      0 
   14.496	  READY	     3 	   2.42 	   6.28 	      0 	      0 
   14.496	 FINISH	     3 	   2.42 	   6.28 	      0 	      0 
   16.334	 DELIVER	     3 	   2.86 	   8.28 	      0 	      0 
   16.823	   COOK	     7 	   2.86 	   8.28 	      0 	      0 
   17.884	  READY	     4 	   2.86 	   8.28 	      0 	      0 
   17.884	 FINISH	     4 	   2.86 	   8.28 	      0 	      0 
   18.135	    ARR	     8 	   2.86 	   8.28 	      0 	      0 
   18.135	 TOPPING	     8 	   2.86 	   8.28 	      0 	      0 
   18.151	  READY	     5 	   2.86 	   8.28 	      0 	      0 
   18.151	 FINISH	     5 	   2.86 	   8.28 	      0 	      0 
   18.162	    ARR	     9 	   2.86 	   8.28 	      0 	      0 
   18.162	 TOPPING	     9 	   2.86 	   8.28 	      0 	      0 
   18.253	  READY	     6 	   2.86 	   8.28 	      0 	      0 
   19.070	   COOK	     8 	   2.86 	   8.28 	      0 	      0 
   19.250	 DELIVER	     4 	   1.41 	   7.47 	      0 	      0 
   19.250	 FINISH	     6 	   1.41 	   7.47 	      0 	      0 
   19.535	 DELIVER	     5 	   2.43 	   8.05 	      0 	      0 
   19.796	 DELIVER	     6 	   2.45 	   9.19 	      0 	      0 
   19.958	    ARR	    10 	   2.45 	   9.19 	      0 	      0 
   19.958	 TOPPING	    10 	   2.45 	   9.19 	      0 	      0 
   20.003	    ARR	    11 	   2.45 	   9.19 	      0 	      0 
   20.409	   COOK	     9 	   2.45 	   9.19 	      0 	      0 
   20.409	 TOPPING	    11 	   2.45 	   9.19 	      0 	      0 
   20.799	   COOK	    10 	   2.45 	   9.19 	      0 	      0 
   21.810	  READY	     7 	   2.45 	   9.19 	      0 	      0 
   21.810	 FINISH	     7 	   2.45 	   9.19 	      0 	      0 
   21.848	 DELIVER	     7 	   2.91 	   8.99 	      0 	      0 
   21.948	   COOK	    11 	   2.91 	   8.99 	      0 	      0 
   23.135	  READY	     8 	   2.91 	   8.99 	      0 	      0 
   23.135	 FINISH	     8 	   2.91 	   8.99 	      0 	      0 
   23.474	 DELIVER	     8 	  0.908 	   5.31 	      0 	      0 
   24.193	  READY	     9 	  0.908 	   5.31 	      0 	      0 
   24.193	 FINISH	     9 	  0.908 	   5.31 	      0 	      0 
   24.454	    ARR	    12 	  0.908 	   5.31 	      0 	      0 
   24.454	 TOPPING	    12 	  0.908 	   5.31 	      0 	      0 
   25.187	 DELIVER	     9 	   2.66 	   7.05 	      0 	      0 
   25.801	  READY	    10 	   2.66 	   7.05 	      0 	      0 
   25.801	 FINISH	    10 	   2.66 	   7.05 	      0 	      0 
   26.431	   COOK	    12 	   2.66 	   7.05 	      0 	      0 
   27.272	  READY	    11 	   2.66 	   7.05 	      0 	      0 
   27.272	 FINISH	    11 	   2.66 	   7.05 	      0 	      0 
   27.471	 DELIVER	    10 	   1.54 	   7.47 	      0 	      0 
   28.149	 DELIVER	    11 	  0.451 	   8.19 	      0 	      0 
   29.690	    ARR	    13 	  0.451 	   8.19 	      0 	      0 
   29.690	 TOPPING	    13 	  0.451 	   8.19 	      0 	      0 
   30.103	  READY	    12 	  0.451 	   8.19 	      0 	      0 
   30.103	 FINISH	    12 	  0.451 	   8.19 	      0 	      0 
   31.785	 DELIVER	    12 	   1.98 	   7.33 	      0 	      0 
   32.501	   COOK	    13 	   1.98 	   7.33 	      0 	      0 
   33.150	    ARR	    14 	   1.98 	   7.33 	      0 	      0 
   33.150	 TOPPING	    14 	   1.98 	   7.33 	      0 	      0 
   35.417	   COOK	    14 	   1.98 	   7.33 	      0 	      0 
   36.150	    ARR	    15 	   1.98 	   7.33 	      0 	      0 
   36.150	 TOPPING	    15 	   1.98 	   7.33 	      0 	      0 
   37.474	  READY	    13 	   1.98 	   7.33 	      0 	      0 
   37.474	 FINISH	    13 	   1.98 	   7.33 	      0 	      0 
   37.486	    ARR	    16 	   1.98 	   7.33 	      0 	      0 
   37.486	 TOPPING	    16 	   1.98 	   7.33 	      0 	      0 
   37.859	   COOK	    15 	   1.98 	   7.33 	      0 	      0 
   39.212	   COOK	    16 	   1.98 	   7.33 	      0 	      0 
   39.218	 DELIVER	    13 	   2.81 	   9.53 	      0 	      0 
   39.475	  READY	    14 	   2.81 	   9.53 	      0 	      0 
   39.475	 FINISH	    14 	   2.81 	   9.53 	      0 	      0 
   39.827	 DELIVER	    14 	   2.27 	   6.68 	      0 	      0 
   41.177	    ARR	    17 	   2.27 	   6.68 	      0 	      0 
   41.177	 TOPPING	    17 	   2.27 	   6.68 	      0 	      0 
   41.363	    ARR	    18 	   2.27 	   6.68 	      0 	      0 
   41.363	 TOPPING	    18 	   2.27 	   6.68 	      0 	      0 
   42.763	  READY	    15 	   2.27 	   6.68 	      0 	      0 
   42.763	 FINISH	    15 	   2.27 	   6.68 	      0 	      0 
   43.387	   COOK	    17 	   2.27 	   6.68 	      0 	      0 
   43.484	  READY	    16 	   2.27 	   6.68 	      0 	      0 
   43.484	 FINISH	    16 	   2.27 	   6.68 	      0 	      0 
   43.835	   COOK	    18 	   2.27 	   6.68 	      0 	      0 
   44.192	 DELIVER	    15 	   1.73 	   6.71 	      0 	      0 
   44.332	    ARR	    19 	   1.73 	   6.71 	      0 	      0 
   44.332	 TOPPING	    19 	   1.73 	   6.71 	      0 	      0 
   46.975	   COOK	    19 	   1.73 	   6.71 	      0 	      0 
   47.116	 DELIVER	    16 	   1.71 	     11 	      0 	      0 
   47.674	  READY	    17 	   1.71 	     11 	      0 	      0 
   47.674	 FINISH	    17 	   1.71 	     11 	      0 	      0 
   47.978	 DELIVER	    17 	   2.21 	    6.8 	      0 	      0 
   48.877	  READY	    18 	   2.21 	    6.8 	      0 	      0 
   48.877	 FINISH	    18 	   2.21 	    6.8 	      0 	      0 
   50.977	  READY	    19 	   2.21 	    6.8 	      0 	      0 
   50.977	 FINISH	    19 	   2.21 	    6.8 	      0 	      0 
   51.257	    ARR	    20 	   2.21 	    6.8 	      0 	      0 
   51.257	 TOPPING	    20 	   2.21 	    6.8 	      0 	      0 
   51.376	    ARR	    21 	   2.21 	    6.8 	      0 	      0 
   51.376	 TOPPING	    21 	   2.21 	    6.8 	      0 	      0 
   51.405	 DELIVER	    18 	   2.47 	     10 	      0 	      0 
   51.811	    ARR	    22 	   2.47 	     10 	      0 	      0 
   51.842	 DELIVER	    19 	   2.64 	   7.51 	      0 	      0 
   52.768	    ARR	    23 	   2.64 	   7.51 	      0 	      0 
   52.845	   COOK	    20 	   2.64 	   7.51 	      0 	      0 
   52.845	 TOPPING	    22 	   2.64 	   7.51 	      0 	      0 
   52.999	    ARR	    24 	   2.64 	   7.51 	      0 	      0 
   53.136	    ARR	    25 	   2.64 	   7.51 	      0 	      0 
   53.167	   COOK	    21 	   2.64 	   7.51 	      0 	      0 
   53.167	 TOPPING	    23 	   2.64 	   7.51 	      0 	      0 
   53.185	    ARR	    26 	   2.64 	   7.51 	      0 	      0 
   53.511	   COOK	    22 	   2.64 	   7.51 	      0 	      0 
   53.511	 TOPPING	    24 	   2.64 	   7.51 	      0 	      0 
   53.614	    ARR	    27 	   2.64 	   7.51 	      0 	      0 
   53.860	   COOK	    23 	   2.64 	   7.51 	      0 	      0 
   53.860	 TOPPING	    25 	   2.64 	   7.51 	      0 	      0 
   54.092	    ARR	    28 	   2.64 	   7.51 	      0 	      0 
   54.117	    ARR	    29 	   2.64 	   7.51 	      0 	      0 
   55.425	   COOK	    24 	   2.64 	   7.51 	      0 	      0 
   55.425	 TOPPING	    26 	   2.64 	   7.51 	      0 	   1.31 
   55.476	   COOK	    25 	   2.64 	   7.51 	      0 	   1.31 
   55.476	 TOPPING	    27 	   2.64 	   7.51 	      0 	   1.31 
   55.873	   COOK	    26 	   2.64 	   7.51 	      0 	   1.31 
   55.873	 TOPPING	    28 	   2.64 	   7.51 	      0 	   1.31 
   57.033	   COOK	    27 	   2.64 	   7.51 	      0 	   1.31 
   57.033	 TOPPING	    29 	   2.64 	   7.51 	      0 	   1.31 
   57.073	    ARR	    30 	   2.64 	   7.51 	      0 	   1.31 
   57.104	   COOK	    28 	   2.64 	   7.51 	      0 	   1.31 
   57.104	 TOPPING	    30 	   2.64 	   7.51 	      0 	   1.31 
   57.550	    ARR	    31 	   2.64 	   7.51 	      0 	   1.31 
   57.900	    ARR	    32 	   2.64 	   7.51 	      0 	   1.31 
   57.934	  READY	    20 	   2.64 	   7.51 	      0 	   1.31 
   57.934	 FINISH	    20 	   2.64 	   7.51 	      0 	   1.31 
   58.102	  READY	    21 	   2.64 	   7.51 	      0 	   1.31 
   58.102	 FINISH	    21 	   2.64 	   7.51 	      0 	   1.31 
   58.299	 DELIVER	    20 	  0.665 	   6.49 	      0 	   1.31 
   58.394	   COOK	    29 	  0.665 	   6.49 	      0 	   1.31 
   58.394	 TOPPING	    31 	  0.665 	   6.49 	      0 	   1.31 
   58.518	    ARR	    33 	  0.665 	   6.49 	      0 	   1.31 
   58.771	   COOK	    30 	  0.665 	   6.49 	      0 	   1.31 
   58.771	 TOPPING	    32 	  0.665 	   6.49 	      0 	   1.31 
   58.802	  READY	    22 	  0.665 	   6.49 	      0 	   1.31 
   58.802	 FINISH	    22 	  0.665 	   6.49 	      0 	   1.31 
   58.836	  READY	    23 	  0.665 	   6.49 	      0 	   1.31 
   59.019	  READY	    24 	  0.665 	   6.49 	      0 	   1.31 
   59.125	 DELIVER	    21 	   1.62 	   5.99 	      0 	   1.31 
   59.125	 FINISH	    23 	   1.62 	   5.99 	      0 	   1.31 
   59.137	    ARR	    34 	   1.62 	   5.99 	      0 	   1.31 
   59.321	 DELIVER	    22 	   1.47 	   7.95 	      0 	   1.31 
   59.321	 FINISH	    24 	   1.47 	   7.95 	      0 	   1.31 
   59.381	  READY	    25 	   1.47 	   7.95 	      0 	   1.31 
   59.606	    ARR	    35 	   1.47 	   7.95 	      0 	   1.31 
   59.704	   COOK	    31 	   1.47 	   7.95 	      0 	   1.31 
   59.704	 TOPPING	    33 	   1.47 	   7.95 	      0 	   1.31 
   60.035	    ARR	    36 	   1.47 	   7.95 	      0 	   1.31 
   60.207	 DELIVER	    23 	  0.694 	   7.44 	      0 	   1.31 
   60.207	 FINISH	    25 	  0.694 	   7.44 	      0 	   1.31 
   60.291	 DELIVER	    24 	  0.694 	   52.9 	      0 	   1.31 
   60.997	   COOK	    32 	  0.694 	   52.9 	      0 	   1.31 
   60.997	 TOPPING	    34 	  0.694 	   52.9 	      0 	   1.31 
   61.117	  READY	    26 	  0.694 	   52.9 	      0 	   1.31 
   61.117	 FINISH	    26 	  0.694 	   52.9 	      0 	   1.31 
   61.262	  READY	    27 	  0.694 	   52.9 	      0 	   1.31 
   61.300	    ARR	    37 	  0.694 	   52.9 	      0 	   1.31 
   61.796	   COOK	    33 	  0.694 	   52.9 	      0 	   1.31 
   61.796	 TOPPING	    35 	  0.694 	   52.9 	      0 	   1.31 
   61.874	 DELIVER	    25 	   1.61 	   8.69 	      0 	   1.31 
   61.874	 FINISH	    27 	   1.61 	   8.69 	      0 	   1.31 
   62.143	 DELIVER	    26 	   1.91 	   9.14 	      0 	   1.31 
   62.201	  READY	    28 	   1.91 	   9.14 	      0 	   1.31 
   62.201	 FINISH	    28 	   1.91 	   9.14 	      0 	   1.31 
   62.249	    ARR	    38 	   1.91 	   9.14 	      0 	   1.31 
   62.368	   COOK	    34 	   1.91 	   9.14 	      0 	   1.31 
   62.368	 TOPPING	    36 	   1.91 	   9.14 	      0 	   1.31 
   62.611	  READY	    29 	   1.91 	   9.14 	      0 	   1.31 
   62.750	   COOK	    35 	   1.91 	   9.14 	      0 	   1.31 
   62.750	 TOPPING	    37 	   1.91 	   9.14 	      0 	   1.31 
   62.782	    ARR	    39 	   1.91 	   9.14 	      0 	   1.31 
   62.919	    ARR	    40 	   1.91 	   9.14 	      0 	   1.31 
   63.496	    ARR	    41 	   1.91 	   9.14 	      0 	   1.31 
   63.685	 DELIVER	    27 	   1.91 	   54.5 	      0 	   1.31 
   63.685	 FINISH	    29 	   1.91 	   54.5 	      0 	   1.31 
   63.763	    ARR	    42 	   1.91 	   54.5 	      0 	   1.31 
   63.881	  READY	    30 	   1.91 	   54.5 	      0 	   1.31 
   64.308	 DELIVER	    28 	  0.378 	   6.76 	      0 	   1.31 
   64.308	 FINISH	    30 	  0.378 	   6.76 	      0 	   1.31 
   64.459	 DELIVER	    29 	   1.23 	   10.4 	      0 	   1.31 
   64.819	 DELIVER	    30 	   1.36 	   10.7 	      0 	   1.31 
   64.895	   COOK	    36 	   1.36 	   10.7 	      0 	   1.31 
   64.895	 TOPPING	    38 	   1.36 	   10.7 	      0 	   1.31 
   64.963	  READY	    31 	   1.36 	   10.7 	      0 	   1.31 
   64.963	 FINISH	    31 	   1.36 	   10.7 	      0 	   1.31 
   65.217	   COOK	    37 	   1.36 	   10.7 	      0 	   1.31 
   65.217	 TOPPING	    39 	   1.36 	   10.7 	      0 	   3.03 
   65.298	  READY	    32 	   1.36 	   10.7 	      0 	   3.03 
   65.298	 FINISH	    32 	   1.36 	   10.7 	      0 	   3.03 
   65.313	 DELIVER	    31 	    2.6 	   8.24 	      0 	   3.03 
   65.443	   COOK	    38 	    2.6 	   8.24 	      0 	   3.03 
   65.443	 TOPPING	    40 	    2.6 	   8.24 	      0 	   3.03 
   66.090	    ARR	    43 	    2.6 	   8.24 	      0 	   3.03 
   66.278	   COOK	    39 	    2.6 	   8.24 	      0 	   3.03 
   66.278	 TOPPING	    41 	    2.6 	   8.24 	      0 	   3.03 
   66.284	 DELIVER	    32 	   2.23 	   8.38 	      0 	   3.03 
   66.300	  READY	    33 	   2.23 	   8.38 	      0 	   3.03 
   66.300	 FINISH	    33 	   2.23 	   8.38 	      0 	   3.03 
   66.342	   COOK	    40 	   2.23 	   8.38 	      0 	   3.03 
   66.342	 TOPPING	    42 	   2.23 	   8.38 	      0 	   3.03 
   66.410	    ARR	    44 	   2.23 	   8.38 	      0 	   3.03 
   66.425	    ARR	    45 	   2.23 	   8.38 	      0 	   3.03 
   67.011	    ARR	    46 	   2.23 	   8.38 	      0 	   3.03 
   67.212	  READY	    34 	   2.23 	   8.38 	      0 	   3.03 
   67.212	 FINISH	    34 	   2.23 	   8.38 	      0 	   3.03 
   67.955	  READY	    35 	   2.23 	   8.38 	      0 	   3.03 
   68.096	  READY	    36 	   2.23 	   8.38 	      0 	   3.03 
   68.299	 DELIVER	    33 	   2.09 	   9.78 	      0 	   3.03 
   68.299	 FINISH	    35 	   2.09 	   9.78 	      0 	   3.03 
   68.447	  READY	    37 	   2.09 	   9.78 	      0 	   3.03 
   68.628	   COOK	    41 	   2.09 	   9.78 	      0 	   3.03 
   68.628	 TOPPING	    43 	   2.09 	   9.78 	      0 	   4.65 
   68.805	    ARR	    47 	   2.09 	   9.78 	      0 	   4.65 
   68.840	   COOK	    42 	   2.09 	   9.78 	      0 	   4.65 
   68.840	 TOPPING	    44 	   2.09 	   9.78 	      0 	   4.68 
   68.883	 DELIVER	    34 	  0.953 	   9.28 	      0 	   4.68 
   68.883	 FINISH	    36 	  0.953 	   9.28 	      0 	   4.68 
   68.906	  READY	    38 	  0.953 	   9.28 	      0 	   4.68 
   69.659	   COOK	    43 	  0.953 	   9.28 	      0 	   4.68 
   69.659	 TOPPING	    45 	  0.953 	   9.28 	      0 	   4.68 
   69.937	   COOK	    44 	  0.953 	   9.28 	      0 	   4.68 
   69.937	 TOPPING	    46 	  0.953 	   9.28 	      0 	   4.68 
   70.375	 DELIVER	    35 	  0.953 	   61.1 	      0 	   4.68 
   70.375	 FINISH	    37 	  0.953 	   61.1 	      0 	   4.68 
   70.387	 DELIVER	    36 	   2.85 	   10.4 	      0 	   4.68 
   70.387	 FINISH	    38 	   2.85 	   10.4 	      0 	   4.68 
   70.532	    ARR	    48 	   2.85 	   10.4 	      0 	   4.68 
   70.960	  READY	    39 	   2.85 	   10.4 	      0 	   4.68 
   71.238	   COOK	    45 	   2.85 	   10.4 	      0 	   4.68 
   71.238	 TOPPING	    47 	   2.85 	   10.4 	      0 	   4.68 
   71.434	  READY	    40 	   2.85 	   10.4 	      0 	   4.68 
   71.496	 DELIVER	    37 	   2.15 	   10.2 	      0 	   4.68 
   71.496	 FINISH	    39 	   2.15 	   10.2 	      0 	   4.68 
   71.683	  READY	    41 	   2.15 	   10.2 	      0 	   4.68 
   71.739	   COOK	    46 	   2.15 	   10.2 	      0 	   4.68 
   71.739	 TOPPING	    48 	   2.15 	   10.2 	      0 	   4.68 
   72.581	 DELIVER	    38 	  0.548 	   10.3 	      0 	   4.68 
   72.581	 FINISH	    40 	  0.548 	   10.3 	      0 	   4.68 
   72.842	  READY	    42 	  0.548 	   10.3 	      0 	   4.68 
   72.848	    ARR	    49 	  0.548 	   10.3 	      0 	   4.68 
