    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   72.862	 DELIVER	    39 	   1.06 	   10.1 	      0 	   4.68 
   72.862	 FINISH	    41 	   1.06 	   10.1 	      0 	   4.68 
   72.913	    ARR	    50 	   1.06 	   10.1 	      0 	   4.68 
   72.936	   COOK	    47 	   1.06 	   10.1 	      0 	   4.68 
   72.936	 TOPPING	    49 	   1.06 	   10.1 	      0 	   4.68 
   73.052	    ARR	    51 	   1.06 	   10.1 	      0 	   4.68 
   73.078	    ARR	    52 	   1.06 	   10.1 	      0 	   4.68 
   73.137	  READY	    43 	   1.06 	   10.1 	      0 	   4.68 
   73.173	 DELIVER	    40 	   2.35 	   9.68 	      0 	   4.68 
   73.173	 FINISH	    42 	   2.35 	   9.68 	      0 	   4.68 
   73.246	 DELIVER	    41 	  0.899 	   10.3 	      0 	   4.68 
   73.246	 FINISH	    43 	  0.899 	   10.3 	      0 	   4.68 
   73.289	 DELIVER	    42 	   1.31 	    7.2 	      0 	   4.68 
   73.394	 DELIVER	    43 	    2.5 	   9.63 	      0 	   4.68 
   73.943	   COOK	    48 	    2.5 	   9.63 	      0 	   4.68 
   73.943	 TOPPING	    50 	    2.5 	   9.63 	      0 	   4.68 
   74.259	  READY	    44 	    2.5 	   9.63 	      0 	   4.68 
   74.259	 FINISH	    44 	    2.5 	   9.63 	      0 	   4.68 
   74.411	   COOK	    49 	    2.5 	   9.63 	      0 	   4.68 
   74.411	 TOPPING	    51 	    2.5 	   9.63 	      0 	   4.68 
   74.947	 DELIVER	    44 	   1.31 	   67.7 	      0 	   4.68 
   75.678	    ARR	    53 	   1.31 	   67.7 	      0 	   4.68 
   75.741	  READY	    45 	   1.31 	   67.7 	      0 	   4.68 
   75.741	 FINISH	    45 	   1.31 	   67.7 	      0 	   4.68 
   75.972	    ARR	    54 	   1.31 	   67.7 	      0 	   4.68 
   76.115	   COOK	    50 	   1.31 	   67.7 	      0 	   4.68 
   76.115	 TOPPING	    52 	   1.31 	   67.7 	      0 	   4.68 
   76.204	  READY	    46 	   1.31 	   67.7 	      0 	   4.68 
   76.204	 FINISH	    46 	   1.31 	   67.7 	      0 	   4.68 
   76.211	 DELIVER	    45 	    1.2 	   5.68 	      0 	   4.68 
   76.365	 DELIVER	    46 	    1.8 	   9.35 	      0 	   4.68 
   76.617	    ARR	    55 	    1.8 	   9.35 	      0 	   4.68 
   76.713	   COOK	    51 	    1.8 	   9.35 	      0 	   4.68 
   76.713	 TOPPING	    53 	    1.8 	   9.35 	      0 	   4.68 
   76.994	  READY	    47 	    1.8 	   9.35 	      0 	   4.68 
   76.994	 FINISH	    47 	    1.8 	   9.35 	      0 	   4.68 
   77.109	    ARR	    56 	    1.8 	   9.35 	      0 	   4.68 
   77.128	 DELIVER	    47 	   1.58 	   10.7 	      0 	   4.68 
   77.196	  READY	    48 	   1.58 	   10.7 	      0 	   4.68 
   77.196	 FINISH	    48 	   1.58 	   10.7 	      0 	   4.68 
   77.870	  READY	    49 	   1.58 	   10.7 	      0 	   4.68 
   77.870	 FINISH	    49 	   1.58 	   10.7 	      0 	   4.68 
   77.875	 DELIVER	    48 	   1.47 	   5.03 	      0 	   4.68 
   78.263	 DELIVER	    49 	   2.71 	   9.46 	      0 	   4.68 
   78.279	    ARR	    57 	   2.71 	   9.46 	      0 	   4.68 
   78.296	    ARR	    58 	   2.71 	   9.46 	      0 	   4.68 
   78.355	    ARR	    59 	   2.71 	   9.46 	      0 	   4.68 
   78.366	   COOK	    52 	   2.71 	   9.46 	      0 	   4.68 
   78.366	 TOPPING	    54 	   2.71 	   9.46 	      0 	   4.68 
   78.573	    ARR	    60 	   2.71 	   9.46 	      0 	   4.68 
   78.884	   COOK	    53 	   2.71 	   9.46 	      0 	   4.68 
   78.884	 TOPPING	    55 	   2.71 	   9.46 	      0 	   4.68 
   79.357	    ARR	    61 	   2.71 	   9.46 	      0 	   4.68 
   80.080	    ARR	    62 	   2.71 	   9.46 	      0 	   4.68 
   80.127	   COOK	    54 	   2.71 	   9.46 	      0 	   4.68 
   80.127	 TOPPING	    56 	   2.71 	   9.46 	      0 	   4.68 
   80.720	  READY	    50 	   2.71 	   9.46 	      0 	   4.68 
   80.720	 FINISH	    50 	   2.71 	   9.46 	      0 	   4.68 
   80.721	   COOK	    55 	   2.71 	   9.46 	      0 	   4.68 
   80.721	 TOPPING	    57 	   2.71 	   9.46 	      0 	   4.68 
   80.950	    ARR	    63 	   2.71 	   9.46 	      0 	   4.68 
   81.454	    ARR	    64 	   2.71 	   9.46 	      0 	   4.68 
   81.776	  READY	    51 	   2.71 	   9.46 	      0 	   4.68 
   81.776	 FINISH	    51 	   2.71 	   9.46 	      0 	   4.68 
   82.005	 DELIVER	    50 	   2.77 	   9.09 	      0 	   4.68 
   82.321	 DELIVER	    51 	    1.7 	   9.27 	      0 	   4.68 
   82.635	   COOK	    56 	    1.7 	   9.27 	      0 	   4.68 
   82.635	 TOPPING	    58 	    1.7 	   9.27 	      0 	   4.68 
   83.134	   COOK	    57 	    1.7 	   9.27 	      0 	   4.68 
   83.134	 TOPPING	    59 	    1.7 	   9.27 	      0 	   4.68 
   83.218	  READY	    52 	    1.7 	   9.27 	      0 	   4.68 
   83.218	 FINISH	    52 	    1.7 	   9.27 	      0 	   4.68 
   83.419	  READY	    53 	    1.7 	   9.27 	      0 	   4.68 
   83.419	 FINISH	    53 	    1.7 	   9.27 	      0 	   4.68 
   83.475	 DELIVER	    52 	   1.65 	    7.8 	      0 	   4.68 
   83.985	  READY	    54 	   1.65 	    7.8 	      0 	   4.68 
   83.985	 FINISH	    54 	   1.65 	    7.8 	      0 	   4.68 
   84.284	  READY	    55 	   1.65 	    7.8 	      0 	   4.68 
   84.489	 DELIVER	    53 	   2.77 	   11.4 	      0 	   4.68 
   84.489	 FINISH	    55 	   2.77 	   11.4 	      0 	   4.68 
   85.074	 DELIVER	    54 	   1.76 	    9.1 	      0 	   4.68 
   85.214	 DELIVER	    55 	   1.84 	    8.6 	      0 	   4.68 
   85.337	   COOK	    58 	   1.84 	    8.6 	      0 	   4.68 
   85.337	 TOPPING	    60 	   1.84 	    8.6 	      0 	   4.68 
   85.447	   COOK	    59 	   1.84 	    8.6 	      0 	   4.68 
   85.447	 TOPPING	    61 	   1.84 	    8.6 	      0 	   11.8 
   86.105	  READY	    56 	   1.84 	    8.6 	      0 	   11.8 
   86.105	 FINISH	    56 	   1.84 	    8.6 	      0 	   11.8 
   86.128	   COOK	    60 	   1.84 	    8.6 	      0 	   11.8 
   86.128	 TOPPING	    62 	   1.84 	    8.6 	      0 	   11.8 
   86.737	  READY	    57 	   1.84 	    8.6 	      0 	   11.8 
   86.737	 FINISH	    57 	   1.84 	    8.6 	      0 	   11.8 
   87.314	   COOK	    61 	   1.84 	    8.6 	      0 	   11.8 
   87.314	 TOPPING	    63 	   1.84 	    8.6 	      0 	   11.8 
   87.549	   COOK	    62 	   1.84 	    8.6 	      0 	   11.8 
   87.549	 TOPPING	    64 	   1.84 	    8.6 	      0 	   11.8 
   87.850	 DELIVER	    56 	   2.51 	   10.7 	      0 	   11.8 
   88.109	    ARR	    65 	   2.51 	   10.7 	      0 	   11.8 
   88.616	   COOK	    63 	   2.51 	   10.7 	      0 	   11.8 
   88.616	 TOPPING	    65 	   2.51 	   10.7 	      0 	   11.8 
   88.622	 DELIVER	    57 	   2.41 	   10.3 	      0 	   11.8 
   88.746	   COOK	    64 	   2.41 	   10.3 	      0 	   11.8 
   89.610	   COOK	    65 	   2.41 	   10.3 	      0 	   11.8 
   89.894	  READY	    58 	   2.41 	   10.3 	      0 	   11.8 
   89.894	 FINISH	    58 	   2.41 	   10.3 	      0 	   11.8 
   90.066	    ARR	    66 	   2.41 	   10.3 	      0 	   11.8 
   90.066	 TOPPING	    66 	   2.41 	   10.3 	      0 	   11.8 
   90.817	   COOK	    66 	   2.41 	   10.3 	      0 	   11.8 
   91.072	  READY	    59 	   2.41 	   10.3 	      0 	   11.8 
   91.072	 FINISH	    59 	   2.41 	   10.3 	      0 	   11.8 
   91.251	 DELIVER	    58 	   2.81 	     13 	      0 	   11.8 
   91.357	    ARR	    67 	   2.81 	     13 	      0 	   11.8 
   91.357	 TOPPING	    67 	   2.81 	     13 	      0 	   11.8 
   91.530	  READY	    60 	   2.81 	     13 	      0 	   11.8 
   91.530	 FINISH	    60 	   2.81 	     13 	      0 	   11.8 
   91.775	  READY	    61 	   2.81 	     13 	      0 	   11.8 
   91.798	    ARR	    68 	   2.81 	     13 	      0 	   11.8 
   91.798	 TOPPING	    68 	   2.81 	     13 	      0 	   11.8 
   91.854	 DELIVER	    59 	  0.682 	   12.5 	      0 	   11.8 
   91.854	 FINISH	    61 	  0.682 	   12.5 	      0 	   11.8 
   92.474	   COOK	    67 	  0.682 	   12.5 	      0 	   11.8 
   92.846	  READY	    62 	  0.682 	   12.5 	      0 	   11.8 
   92.908	 DELIVER	    60 	    2.2 	   14.6 	      0 	   11.8 
   92.908	 FINISH	    62 	    2.2 	   14.6 	      0 	   11.8 
   93.148	  READY	    63 	    2.2 	   14.6 	      0 	   11.8 
   93.521	  READY	    64 	    2.2 	   14.6 	      0 	   11.8 
   93.899	 DELIVER	    61 	   1.98 	   15.3 	      0 	   11.8 
   93.899	 FINISH	    63 	   1.98 	   15.3 	      0 	   11.8 
   94.358	  READY	    65 	   1.98 	   15.3 	      0 	   11.8 
   94.392	   COOK	    68 	   1.98 	   15.3 	      0 	   11.8 
   94.941	 DELIVER	    62 	    1.2 	   13.5 	      0 	   11.8 
   94.941	 FINISH	    64 	    1.2 	   13.5 	      0 	   11.8 
   94.992	 DELIVER	    63 	    1.2 	   81.5 	      0 	   11.8 
   94.992	 FINISH	    65 	    1.2 	   81.5 	      0 	   11.8 
   95.386	 DELIVER	    64 	    1.3 	   14.4 	      0 	   11.8 
   96.528	  READY	    66 	    1.3 	   14.4 	      0 	   11.8 
   96.528	 FINISH	    66 	    1.3 	   14.4 	      0 	   11.8 
   96.661	  READY	    67 	    1.3 	   14.4 	      0 	   11.8 
   97.073	 DELIVER	    65 	  0.994 	   8.96 	      0 	   11.8 
   97.073	 FINISH	    67 	  0.994 	   8.96 	      0 	   11.8 
   97.226	 DELIVER	    66 	  0.751 	   7.16 	      0 	   11.8 
   97.443	 DELIVER	    67 	   1.12 	   6.09 	      0 	   11.8 
   97.805	    ARR	    69 	   1.12 	   6.09 	      0 	   11.8 
   97.805	 TOPPING	    69 	   1.12 	   6.09 	      0 	   11.8 
   98.175	    ARR	    70 	   1.12 	   6.09 	      0 	   11.8 
   98.175	 TOPPING	    70 	   1.12 	   6.09 	      0 	   11.8 
   98.920	  READY	    68 	   1.12 	   6.09 	      0 	   11.8 
   98.920	 FINISH	    68 	   1.12 	   6.09 	      0 	   11.8 
   98.986	    ARR	    71 	   1.12 	   6.09 	      0 	   11.8 
   99.509	 DELIVER	    68 	   2.59 	   7.71 	      0 	   11.8 
   99.572	    ARR	    72 	   2.59 	   7.71 	      0 	   11.8 
   99.849	   COOK	    69 	   2.59 	   7.71 	      0 	   11.8 
   99.849	 TOPPING	    71 	   2.59 	   7.71 	      0 	   11.8 
  100.449	   COOK	    70 	   2.59 	   7.71 	      0 	   11.8 
  100.449	 TOPPING	    72 	   2.59 	   7.71 	      0 	   11.8 
  100.527	    ARR	    73 	   2.59 	   7.71 	      0 	   11.8 
  100.754	   COOK	    71 	   2.59 	   7.71 	      0 	   11.8 
  100.754	 TOPPING	    73 	   2.59 	   7.71 	      0 	   11.8 
  101.870	    ARR	    74 	   2.59 	   7.71 	      0 	   11.8 
  102.405	   COOK	    72 	   2.59 	   7.71 	      0 	   11.8 
  102.405	 TOPPING	    74 	   2.59 	   7.71 	      0 	   11.8 
  103.378	   COOK	    73 	   2.59 	   7.71 	      0 	   11.8 
  103.474	   COOK	    74 	   2.59 	   7.71 	      0 	   11.8 
  103.593	    ARR	    75 	   2.59 	   7.71 	      0 	   11.8 
  103.593	 TOPPING	    75 	   2.59 	   7.71 	      0 	   11.8 
  104.051	  READY	    69 	   2.59 	   7.71 	      0 	   11.8 
  104.051	 FINISH	    69 	   2.59 	   7.71 	      0 	   11.8 
  104.274	 DELIVER	    69 	   2.04 	   6.47 	      0 	   11.8 
  104.923	  READY	    70 	   2.04 	   6.47 	      0 	   11.8 
  104.923	 FINISH	    70 	   2.04 	   6.47 	      0 	   11.8 
  105.560	   COOK	    75 	   2.04 	   6.47 	      0 	   11.8 
  105.579	 DELIVER	    70 	  0.905 	   6.59 	      0 	   11.8 
  105.917	  READY	    71 	  0.905 	   6.59 	      0 	   11.8 
  105.917	 FINISH	    71 	  0.905 	   6.59 	      0 	   11.8 
  106.054	  READY	    72 	  0.905 	   6.59 	      0 	   11.8 
  106.054	 FINISH	    72 	  0.905 	   6.59 	      0 	   11.8 
  107.240	 DELIVER	    71 	   1.96 	   7.67 	      0 	   11.8 
  107.256	  READY	    73 	   1.96 	   7.67 	      0 	   11.8 
  107.256	 FINISH	    73 	   1.96 	   7.67 	      0 	   11.8 
  107.358	 DELIVER	    72 	   1.07 	   5.49 	      0 	   11.8 
  107.368	  READY	    74 	   1.07 	   5.49 	      0 	   11.8 
  107.368	 FINISH	    74 	   1.07 	   5.49 	      0 	   11.8 
  107.456	 DELIVER	    73 	   2.27 	   9.28 	      0 	   11.8 
  107.458	 DELIVER	    74 	   2.62 	   6.93 	      0 	   11.8 
  109.468	  READY	    75 	   2.62 	   6.93 	      0 	   11.8 
  109.468	 FINISH	    75 	   2.62 	   6.93 	      0 	   11.8 
  109.967	 DELIVER	    75 	   1.97 	   6.37 	      0 	   11.8 
  113.430	    ARR	    76 	   1.97 	   6.37 	      0 	   11.8 
  113.430	 TOPPING	    76 	   1.97 	   6.37 	      0 	   11.8 
  113.672	    ARR	    77 	   1.97 	   6.37 	      0 	   11.8 
  113.672	 TOPPING	    77 	   1.97 	   6.37 	      0 	   11.8 
  114.004	    ARR	    78 	   1.97 	   6.37 	      0 	   11.8 
  114.097	    ARR	    79 	   1.97 	   6.37 	      0 	   11.8 
  114.235	   COOK	    76 	   1.97 	   6.37 	      0 	   11.8 
  114.235	 TOPPING	    78 	   1.97 	   6.37 	      0 	   11.8 
  114.396	    ARR	    80 	   1.97 	   6.37 	      0 	   11.8 
  114.403	    ARR	    81 	   1.97 	   6.37 	      0 	   11.8 
  114.551	    ARR	    82 	   1.97 	   6.37 	      0 	   11.8 
  114.650	   COOK	    77 	   1.97 	   6.37 	      0 	   11.8 
  114.650	 TOPPING	    79 	   1.97 	   6.37 	      0 	   11.9 
  115.031	    ARR	    83 	   1.97 	   6.37 	      0 	   11.9 
  115.130	    ARR	    84 	   1.97 	   6.37 	      0 	   11.9 
  115.349	   COOK	    78 	   1.97 	   6.37 	      0 	   11.9 
  115.349	 TOPPING	    80 	   1.97 	   6.37 	      0 	   11.9 
  115.367	    ARR	    85 	   1.97 	   6.37 	      0 	   11.9 
  116.281	    ARR	    86 	   1.97 	   6.37 	      0 	   11.9 
  116.694	   COOK	    79 	   1.97 	   6.37 	      0 	   11.9 
  116.694	 TOPPING	    81 	   1.97 	   6.37 	      0 	   11.9 
  116.960	    ARR	    87 	   1.97 	   6.37 	      0 	   11.9 
  117.085	   COOK	    80 	   1.97 	   6.37 	      0 	   11.9 
  117.085	 TOPPING	    82 	   1.97 	   6.37 	      0 	   11.9 
  118.973	  READY	    76 	   1.97 	   6.37 	      0 	   11.9 
  118.973	 FINISH	    76 	   1.97 	   6.37 	      0 	   11.9 
  119.085	  READY	    77 	   1.97 	   6.37 	      0 	   11.9 
  119.085	 FINISH	    77 	   1.97 	   6.37 	      0 	   11.9 
  119.185	   COOK	    81 	   1.97 	   6.37 	      0 	   11.9 
  119.185	 TOPPING	    83 	   1.97 	   6.37 	      0 	   11.9 
  119.276	 DELIVER	    76 	  0.806 	   5.85 	      0 	   11.9 
  119.487	  READY	    78 	  0.806 	   5.85 	      0 	   11.9 
  119.487	 FINISH	    78 	  0.806 	   5.85 	      0 	   11.9 
  119.606	 DELIVER	    77 	  0.978 	   5.93 	      0 	   11.9 
  119.637	    ARR	    88 	  0.978 	   5.93 	      0 	   11.9 
  119.771	   COOK	    82 	  0.978 	   5.93 	      0 	   11.9 
  119.771	 TOPPING	    84 	  0.978 	   5.93 	      0 	   11.9 
  120.020	  READY	    79 	  0.978 	   5.93 	      0 	   11.9 
  120.020	 FINISH	    79 	  0.978 	   5.93 	      0 	   11.9 
  120.322	   COOK	    83 	  0.978 	   5.93 	      0 	   11.9 
  120.322	 TOPPING	    85 	  0.978 	   5.93 	      0 	   17.2 
  120.363	    ARR	    89 	  0.978 	   5.93 	      0 	   17.2 
  120.386	  READY	    80 	  0.978 	   5.93 	      0 	   17.2 
  120.656	 DELIVER	    78 	  0.699 	   6.56 	      0 	   17.2 
  120.656	 FINISH	    80 	  0.699 	   6.56 	      0 	   17.2 
  120.707	    ARR	    90 	  0.699 	   6.56 	      0 	   17.2 
  120.882	    ARR	    91 	  0.699 	   6.56 	      0 	   17.2 
  121.125	    ARR	    92 	  0.699 	   6.56 	      0 	   17.2 
  121.636	    ARR	    93 	  0.699 	   6.56 	      0 	   17.2 
  121.741	 DELIVER	    79 	   2.46 	   7.74 	      0 	   17.2 
  121.787	 DELIVER	    80 	   1.74 	   7.39 	      0 	   17.2 
  121.831	    ARR	    94 	   1.74 	   7.39 	      0 	   17.2 
  121.992	    ARR	    95 	   1.74 	   7.39 	      0 	   17.2 
  122.061	   COOK	    84 	   1.74 	   7.39 	      0 	   17.2 
  122.061	 TOPPING	    86 	   1.74 	   7.39 	      0 	   17.2 
  123.200	   COOK	    85 	   1.74 	   7.39 	      0 	   17.2 
  123.200	 TOPPING	    87 	   1.74 	   7.39 	      0 	   17.2 
  123.688	    ARR	    96 	   1.74 	   7.39 	      0 	   17.2 
  124.207	    ARR	    97 	   1.74 	   7.39 	      0 	   17.2 
  124.289	   COOK	    86 	   1.74 	   7.39 	      0 	   17.2 
  124.289	 TOPPING	    88 	   1.74 	   7.39 	      0 	   17.2 
  124.384	   COOK	    87 	   1.74 	   7.39 	      0 	   17.2 
  124.384	 TOPPING	    89 	   1.74 	   7.39 	      0 	   17.2 
  124.586	    ARR	    98 	   1.74 	   7.39 	      0 	   17.2 
  124.830	  READY	    81 	   1.74 	   7.39 	      0 	   17.2 
  124.830	 FINISH	    81 	   1.74 	   7.39 	      0 	   17.2 
  124.924	  READY	    82 	   1.74 	   7.39 	      0 	   17.2 
  124.924	 FINISH	    82 	   1.74 	   7.39 	      0 	   17.2 
  125.009	  READY	    83 	   1.74 	   7.39 	      0 	   17.2 
  125.782	 DELIVER	    81 	   2.49 	   11.4 	      0 	   17.2 
  125.782	 FINISH	    83 	   2.49 	   11.4 	      0 	   17.2 
  125.982	  READY	    84 	   2.49 	   11.4 	      0 	   17.2 
  126.032	   COOK	    88 	   2.49 	   11.4 	      0 	   17.2 
  126.032	 TOPPING	    90 	   2.49 	   11.4 	      0 	   17.2 
  126.094	 DELIVER	    82 	   2.69 	   11.5 	      0 	   17.2 
  126.094	 FINISH	    84 	   2.69 	   11.5 	      0 	   17.2 
  126.395	 DELIVER	    83 	   1.14 	   11.4 	      0 	   17.2 
  127.159	    ARR	    99 	   1.14 	   11.4 	      0 	   17.2 
  127.307	   COOK	    89 	   1.14 	   11.4 	      0 	   17.2 
