    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  127.307	 TOPPING	    91 	   1.14 	   11.4 	      0 	   17.2 
  127.747	  READY	    85 	   1.14 	   11.4 	      0 	   17.2 
  127.747	 FINISH	    85 	   1.14 	   11.4 	      0 	   17.2 
  127.754	    ARR	   100 	   1.14 	   11.4 	      0 	   17.2 
  127.762	   COOK	    90 	   1.14 	   11.4 	      0 	   17.2 
  127.762	 TOPPING	    92 	   1.14 	   11.4 	      0 	   17.2 
  127.817	 DELIVER	    84 	   2.29 	   12.7 	      0 	   17.2 
  128.463	    ARR	   101 	   2.29 	   12.7 	      0 	   17.2 
  128.873	   COOK	    91 	   2.29 	   12.7 	      0 	   17.2 
  128.873	 TOPPING	    93 	   2.29 	   12.7 	      0 	   17.2 
  128.939	  READY	    86 	   2.29 	   12.7 	      0 	   17.2 
  128.939	 FINISH	    86 	   2.29 	   12.7 	      0 	   17.2 
  128.982	  READY	    87 	   2.29 	   12.7 	      0 	   17.2 
  129.322	 DELIVER	    85 	   2.32 	     13 	      0 	   17.2 
  129.322	 FINISH	    87 	   2.32 	     13 	      0 	   17.2 
  129.366	 DELIVER	    86 	   1.09 	   12.4 	      0 	   17.2 
  129.828	    ARR	   102 	   1.09 	   12.4 	      0 	   17.2 
  129.862	 DELIVER	    87 	   2.88 	   14.5 	      0 	   17.2 
  129.961	   COOK	    92 	   2.88 	   14.5 	      0 	   17.2 
  129.961	 TOPPING	    94 	   2.88 	   14.5 	      0 	   17.2 
  130.412	  READY	    88 	   2.88 	   14.5 	      0 	   17.2 
  130.412	 FINISH	    88 	   2.88 	   14.5 	      0 	   17.2 
  130.690	    ARR	   103 	   2.88 	   14.5 	      0 	   17.2 
  131.194	   COOK	    93 	   2.88 	   14.5 	      0 	   17.2 
  131.194	 TOPPING	    95 	   2.88 	   14.5 	      0 	   17.2 
  131.464	 DELIVER	    88 	   2.92 	   11.1 	      0 	   17.2 
  131.636	  READY	    89 	   2.92 	   11.1 	      0 	   17.2 
  131.636	 FINISH	    89 	   2.92 	   11.1 	      0 	   17.2 
  131.668	 DELIVER	    89 	   1.74 	     12 	      0 	   17.2 
  131.732	    ARR	   104 	   1.74 	     12 	      0 	   17.2 
  132.087	  READY	    90 	   1.74 	     12 	      0 	   17.2 
  132.087	 FINISH	    90 	   1.74 	     12 	      0 	   17.2 
  132.179	   COOK	    94 	   1.74 	     12 	      0 	   17.2 
  132.179	 TOPPING	    96 	   1.74 	     12 	      0 	   17.2 
  132.193	   COOK	    95 	   1.74 	     12 	      0 	   17.2 
  132.193	 TOPPING	    97 	   1.74 	     12 	   10.6 	   17.2 
  132.517	    ARR	   105 	   1.74 	     12 	   10.6 	   17.2 
  132.686	    ARR	   106 	   1.74 	     12 	   10.6 	   17.2 
  132.689	  READY	    91 	   1.74 	     12 	   10.6 	   17.2 
  132.689	 FINISH	    91 	   1.74 	     12 	   10.6 	   17.2 
  132.789	   COOK	    96 	   1.74 	     12 	   10.6 	   17.2 
  132.789	 TOPPING	    98 	   1.74 	     12 	   10.6 	   17.2 
  133.535	  READY	    92 	   1.74 	     12 	   10.6 	   17.2 
  133.607	    ARR	   107 	   1.74 	     12 	   10.6 	   17.2 
  133.879	 DELIVER	    90 	  0.454 	     13 	   10.6 	   17.2 
  133.879	 FINISH	    92 	  0.454 	     13 	   10.6 	   17.2 
  134.361	    ARR	   108 	  0.454 	     13 	   10.6 	   17.2 
  134.403	   COOK	    97 	  0.454 	     13 	   10.6 	   17.2 
  134.403	 TOPPING	    99 	  0.454 	     13 	   10.6 	   17.2 
  134.519	    ARR	   109 	  0.454 	     13 	   10.6 	   17.2 
  135.129	   COOK	    98 	  0.454 	     13 	   10.6 	   17.2 
  135.129	 TOPPING	   100 	  0.454 	     13 	   10.6 	   17.2 
  135.206	 DELIVER	    91 	   2.84 	   14.5 	   10.6 	   17.2 
  135.309	  READY	    93 	   2.84 	   14.5 	   10.6 	   17.2 
  135.309	 FINISH	    93 	   2.84 	   14.5 	   10.6 	   17.2 
  135.368	  READY	    94 	   2.84 	   14.5 	   10.6 	   17.2 
  135.610	    ARR	   110 	   2.84 	   14.5 	   10.6 	   17.2 
  135.721	    ARR	   111 	   2.84 	   14.5 	   10.6 	   17.2 
  135.774	   COOK	    99 	   2.84 	   14.5 	   10.6 	   17.2 
  135.774	 TOPPING	   101 	   2.84 	   14.5 	   10.6 	   17.2 
  136.022	    ARR	   112 	   2.84 	   14.5 	   10.6 	   17.2 
  136.090	 DELIVER	    92 	    2.2 	     15 	   10.6 	   17.2 
  136.090	 FINISH	    94 	    2.2 	     15 	   10.6 	   17.2 
  136.219	 DELIVER	    93 	   2.22 	   14.4 	   10.6 	   17.2 
  136.550	  READY	    95 	   2.22 	   14.4 	   10.6 	   17.2 
  136.550	 FINISH	    95 	   2.22 	   14.4 	   10.6 	   17.2 
  136.678	    ARR	   113 	   2.22 	   14.4 	   10.6 	   17.2 
  136.714	 DELIVER	    94 	   2.32 	   15.1 	   10.6 	   17.2 
  136.783	  READY	    96 	   2.32 	   15.1 	   10.6 	   17.2 
  136.783	 FINISH	    96 	   2.32 	   15.1 	   10.6 	   17.2 
  136.807	 DELIVER	    95 	   0.61 	   13.1 	   10.6 	   17.2 
  137.009	   COOK	   100 	   0.61 	   13.1 	   10.6 	   17.2 
  137.009	 TOPPING	   102 	   0.61 	   13.1 	   10.6 	   17.2 
  137.075	 DELIVER	    96 	  0.999 	   15.1 	   10.6 	   17.2 
  137.206	    ARR	   114 	  0.999 	   15.1 	   10.6 	   17.2 
  137.496	    ARR	   115 	  0.999 	   15.1 	   10.6 	   17.2 
  137.525	  READY	    97 	  0.999 	   15.1 	   10.6 	   17.2 
  137.525	 FINISH	    97 	  0.999 	   15.1 	   10.6 	   17.2 
  137.839	    ARR	   116 	  0.999 	   15.1 	   10.6 	   17.2 
  137.883	 DELIVER	    97 	   1.61 	   13.3 	   10.6 	   17.2 
  138.336	   COOK	   101 	   1.61 	   13.3 	   10.6 	   17.2 
  138.336	 TOPPING	   103 	   1.61 	   13.3 	   10.6 	   17.2 
  139.085	   COOK	   102 	   1.61 	   13.3 	   10.6 	   17.2 
  139.085	 TOPPING	   104 	   1.61 	   13.3 	   10.6 	   17.2 
  139.682	    ARR	   117 	   1.61 	   13.3 	   10.6 	   17.2 
  139.704	  READY	    98 	   1.61 	   13.3 	   10.6 	   17.2 
  139.704	 FINISH	    98 	   1.61 	   13.3 	   10.6 	   17.2 
  140.243	 DELIVER	    98 	   2.94 	     16 	   10.6 	   17.2 
  141.196	    ARR	   118 	   2.94 	     16 	   10.6 	   17.2 
  141.256	   COOK	   103 	   2.94 	     16 	   10.6 	   17.2 
  141.256	 TOPPING	   105 	   2.94 	     16 	   10.6 	   17.2 
  141.339	   COOK	   104 	   2.94 	     16 	   10.6 	   17.2 
  141.339	 TOPPING	   106 	   2.94 	     16 	   10.6 	   17.2 
  141.365	  READY	    99 	   2.94 	     16 	   10.6 	   17.2 
  141.365	 FINISH	    99 	   2.94 	     16 	   10.6 	   17.2 
  141.692	  READY	   100 	   2.94 	     16 	   10.6 	   17.2 
  141.692	 FINISH	   100 	   2.94 	     16 	   10.6 	   17.2 
  141.714	 DELIVER	    99 	   2.56 	   13.3 	   10.6 	   17.2 
  141.732	 DELIVER	   100 	  0.646 	     14 	   10.6 	   17.2 
  142.106	   COOK	   105 	  0.646 	     14 	   10.6 	   17.2 
  142.106	 TOPPING	   107 	  0.646 	     14 	   10.6 	   17.2 
  142.388	  READY	   101 	  0.646 	     14 	   10.6 	   17.2 
  142.388	 FINISH	   101 	  0.646 	     14 	   10.6 	   17.2 
  142.474	   COOK	   106 	  0.646 	     14 	   10.6 	   17.2 
  142.474	 TOPPING	   108 	  0.646 	     14 	   10.6 	   17.2 
  143.082	 DELIVER	   101 	   2.61 	   15.9 	   10.6 	   17.2 
  144.120	   COOK	   107 	   2.61 	   15.9 	   10.6 	   17.2 
  144.120	 TOPPING	   109 	   2.61 	   15.9 	   10.6 	   17.2 
  144.234	  READY	   102 	   2.61 	   15.9 	   10.6 	   17.2 
  144.234	 FINISH	   102 	   2.61 	   15.9 	   10.6 	   17.2 
  144.424	    ARR	   119 	   2.61 	   15.9 	   10.6 	   17.2 
  144.560	   COOK	   108 	   2.61 	   15.9 	   10.6 	   17.2 
  144.560	 TOPPING	   110 	   2.61 	   15.9 	   10.6 	   17.2 
  145.259	  READY	   103 	   2.61 	   15.9 	   10.6 	   17.2 
  145.259	 FINISH	   103 	   2.61 	   15.9 	   10.6 	   17.2 
  145.262	   COOK	   109 	   2.61 	   15.9 	   10.6 	   17.2 
  145.262	 TOPPING	   111 	   2.61 	   15.9 	   10.6 	   17.2 
  145.694	   COOK	   110 	   2.61 	   15.9 	   10.6 	   17.2 
  145.694	 TOPPING	   112 	   2.61 	   15.9 	   23.7 	   17.2 
  145.792	    ARR	   120 	   2.61 	   15.9 	   23.7 	   17.2 
  145.836	   COOK	   111 	   2.61 	   15.9 	   23.7 	   17.2 
  145.836	 TOPPING	   113 	   2.61 	   15.9 	   23.8 	   17.2 
  146.113	  READY	   104 	   2.61 	   15.9 	   23.8 	   17.2 
  146.172	 DELIVER	   102 	   2.08 	   16.3 	   23.8 	   17.2 
  146.172	 FINISH	   104 	   2.08 	   16.3 	   23.8 	   17.2 
  146.299	   COOK	   112 	   2.08 	   16.3 	   23.8 	   17.2 
  146.299	 TOPPING	   114 	   2.08 	   16.3 	   23.8 	   17.2 
  146.619	 DELIVER	   103 	   0.85 	   14.1 	   23.8 	   17.2 
  146.775	  READY	   105 	   0.85 	   14.1 	   23.8 	   17.2 
  146.775	 FINISH	   105 	   0.85 	   14.1 	   23.8 	   17.2 
  146.856	 DELIVER	   104 	   2.92 	   16.2 	   23.8 	   17.2 
  147.188	  READY	   106 	   2.92 	   16.2 	   23.8 	   17.2 
  147.188	 FINISH	   106 	   2.92 	   16.2 	   23.8 	   17.2 
  147.640	    ARR	   121 	   2.92 	   16.2 	   23.8 	   17.2 
  147.668	  READY	   107 	   2.92 	   16.2 	   23.8 	   17.2 
  147.823	 DELIVER	   105 	   2.25 	   16.1 	   23.8 	   17.2 
  147.823	 FINISH	   107 	   2.25 	   16.1 	   23.8 	   17.2 
  148.147	   COOK	   113 	   2.25 	   16.1 	   23.8 	   17.2 
  148.147	 TOPPING	   115 	   2.25 	   16.1 	   23.8 	   17.2 
  148.180	   COOK	   114 	   2.25 	   16.1 	   23.8 	   17.2 
  148.180	 TOPPING	   116 	   2.25 	   16.1 	   23.8 	   17.2 
  148.632	  READY	   108 	   2.25 	   16.1 	   23.8 	   17.2 
  149.404	 DELIVER	   106 	   1.14 	   16.7 	   23.8 	   17.2 
  149.404	 FINISH	   108 	   1.14 	   16.7 	   23.8 	   17.2 
  149.788	  READY	   109 	   1.14 	   16.7 	   23.8 	   17.2 
  150.061	  READY	   110 	   1.14 	   16.7 	   23.8 	   17.2 
  150.288	  READY	   111 	   1.14 	   16.7 	   23.8 	   17.2 
  150.573	   COOK	   115 	   1.14 	   16.7 	   23.8 	   17.2 
  150.573	 TOPPING	   117 	   1.14 	   16.7 	   23.8 	   17.2 
  150.667	 DELIVER	   107 	   1.65 	   16.3 	   23.8 	   17.2 
  150.667	 FINISH	   109 	   1.65 	   16.3 	   23.8 	   17.2 
  150.760	   COOK	   116 	   1.65 	   16.3 	   23.8 	   17.2 
  150.760	 TOPPING	   118 	   1.65 	   16.3 	   23.8 	   47.6 
  150.952	   COOK	   117 	   1.65 	   16.3 	   23.8 	   47.6 
  150.952	 TOPPING	   119 	   1.65 	   16.3 	   23.8 	   47.6 
  151.105	 DELIVER	   108 	   2.45 	   17.5 	   23.8 	   47.6 
  151.105	 FINISH	   110 	   2.45 	   17.5 	   23.8 	   47.6 
  151.121	 DELIVER	   109 	   1.72 	   16.6 	   23.8 	   47.6 
  151.121	 FINISH	   111 	   1.72 	   16.6 	   23.8 	   47.6 
  151.209	 DELIVER	   110 	  0.433 	   15.5 	   23.8 	   47.6 
  151.220	  READY	   112 	  0.433 	   15.5 	   23.8 	   47.6 
  151.220	 FINISH	   112 	  0.433 	   15.5 	   23.8 	   47.6 
  151.492	    ARR	   122 	  0.433 	   15.5 	   23.8 	   47.6 
  151.881	  READY	   113 	  0.433 	   15.5 	   23.8 	   47.6 
  152.321	   COOK	   118 	  0.433 	   15.5 	   23.8 	   47.6 
  152.321	 TOPPING	   120 	  0.433 	   15.5 	   23.8 	   47.6 
  152.457	   COOK	   119 	  0.433 	   15.5 	   23.8 	   47.6 
  152.457	 TOPPING	   121 	  0.433 	   15.5 	   23.8 	   47.6 
  152.601	 DELIVER	   111 	  0.702 	     17 	   23.8 	   47.6 
  152.601	 FINISH	   113 	  0.702 	     17 	   23.8 	   47.6 
  152.875	    ARR	   123 	  0.702 	     17 	   23.8 	   47.6 
  152.913	  READY	   114 	  0.702 	     17 	   23.8 	   47.6 
  153.063	   COOK	   120 	  0.702 	     17 	   23.8 	   47.6 
  153.063	 TOPPING	   122 	  0.702 	     17 	   23.8 	   47.6 
  153.318	 DELIVER	   112 	   1.88 	   16.1 	   23.8 	   47.6 
  153.318	 FINISH	   114 	   1.88 	   16.1 	   23.8 	   47.6 
  153.333	 DELIVER	   113 	   2.45 	   17.3 	   23.8 	   47.6 
  154.158	   COOK	   121 	   2.45 	   17.3 	   23.8 	   47.6 
  154.158	 TOPPING	   123 	   2.45 	   17.3 	   23.8 	   47.6 
  154.254	  READY	   115 	   2.45 	   17.3 	   23.8 	   47.6 
  154.254	 FINISH	   115 	   2.45 	   17.3 	   23.8 	   47.6 
  154.272	  READY	   116 	   2.45 	   17.3 	   23.8 	   47.6 
  154.387	 DELIVER	   114 	  0.433 	    139 	   23.8 	   47.6 
  154.387	 FINISH	   116 	  0.433 	    139 	   23.8 	   47.6 
  154.568	 DELIVER	   115 	  0.379 	   14.9 	   23.8 	   47.6 
  154.826	    ARR	   124 	  0.379 	   14.9 	   23.8 	   47.6 
  155.074	 DELIVER	   116 	   2.39 	   17.2 	   23.8 	   47.6 
  155.269	   COOK	   122 	   2.39 	   17.2 	   23.8 	   47.6 
  155.269	 TOPPING	   124 	   2.39 	   17.2 	   23.8 	   47.6 
  156.043	  READY	   117 	   2.39 	   17.2 	   23.8 	   47.6 
  156.043	 FINISH	   117 	   2.39 	   17.2 	   23.8 	   47.6 
  156.132	  READY	   118 	   2.39 	   17.2 	   23.8 	   47.6 
  156.132	 FINISH	   118 	   2.39 	   17.2 	   23.8 	   47.6 
  156.187	 DELIVER	   117 	   1.51 	   11.8 	   23.8 	   47.6 
  156.189	 DELIVER	   118 	   1.56 	     15 	   23.8 	   47.6 
  156.647	  READY	   119 	   1.56 	     15 	   23.8 	   47.6 
  156.647	 FINISH	   119 	   1.56 	     15 	   23.8 	   47.6 
  156.707	   COOK	   123 	   1.56 	     15 	   23.8 	   47.6 
  156.769	   COOK	   124 	   1.56 	     15 	   23.8 	   47.6 
  157.223	 DELIVER	   119 	   2.61 	   19.7 	   23.8 	   47.6 
  158.146	  READY	   120 	   2.61 	   19.7 	   23.8 	   47.6 
  158.146	 FINISH	   120 	   2.61 	   19.7 	   23.8 	   47.6 
  158.536	  READY	   121 	   2.61 	   19.7 	   23.8 	   47.6 
  158.536	 FINISH	   121 	   2.61 	   19.7 	   23.8 	   47.6 
  159.137	 DELIVER	   120 	  0.606 	   11.5 	   23.8 	   47.6 
  159.441	    ARR	   125 	  0.606 	   11.5 	   23.8 	   47.6 
  159.441	 TOPPING	   125 	  0.606 	   11.5 	   23.8 	   47.6 
  160.506	  READY	   122 	  0.606 	   11.5 	   23.8 	   47.6 
  160.506	 FINISH	   122 	  0.606 	   11.5 	   23.8 	   47.6 
  160.737	  READY	   123 	  0.606 	   11.5 	   23.8 	   47.6 
  161.053	 DELIVER	   121 	   1.84 	   15.3 	   23.8 	   47.6 
  161.053	 FINISH	   123 	   1.84 	   15.3 	   23.8 	   47.6 
  161.216	 DELIVER	   122 	   2.21 	   9.72 	   23.8 	   47.6 
  161.915	 DELIVER	   123 	    1.5 	   7.09 	   23.8 	   47.6 
  162.258	   COOK	   125 	    1.5 	   7.09 	   23.8 	   47.6 
  162.464	  READY	   124 	    1.5 	   7.09 	   23.8 	   47.6 
  162.464	 FINISH	   124 	    1.5 	   7.09 	   23.8 	   47.6 
  162.490	 DELIVER	   124 	   2.55 	   9.61 	   23.8 	   47.6 
  167.487	  READY	   125 	   2.55 	   9.61 	   23.8 	   47.6 
  167.487	 FINISH	   125 	   2.55 	   9.61 	   23.8 	   47.6 
  167.879	 DELIVER	   125 	   2.82 	   8.44 	   23.8 	   47.6 
  169.301	    ARR	   126 	   2.82 	   8.44 	   23.8 	   47.6 
  169.301	 TOPPING	   126 	   2.82 	   8.44 	   23.8 	   47.6 
  172.155	   COOK	   126 	   2.82 	   8.44 	   23.8 	   47.6 
  172.657	    ARR	   127 	   2.82 	   8.44 	   23.8 	   47.6 
  172.657	 TOPPING	   127 	   2.82 	   8.44 	   23.8 	   47.6 
  173.149	    ARR	   128 	   2.82 	   8.44 	   23.8 	   47.6 
  173.149	 TOPPING	   128 	   2.82 	   8.44 	   23.8 	   47.6 
  173.591	    ARR	   129 	   2.82 	   8.44 	   23.8 	   47.6 
  173.829	    ARR	   130 	   2.82 	   8.44 	   23.8 	   47.6 
  175.601	   COOK	   127 	   2.82 	   8.44 	   23.8 	   47.6 
  175.601	 TOPPING	   129 	   2.82 	   8.44 	   23.8 	   47.6 
  175.797	   COOK	   128 	   2.82 	   8.44 	   23.8 	   47.6 
  175.797	 TOPPING	   130 	   2.82 	   8.44 	   23.8 	   47.6 
  176.916	  READY	   126 	   2.82 	   8.44 	   23.8 	   47.6 
  176.916	 FINISH	   126 	   2.82 	   8.44 	   23.8 	   47.6 
  177.176	   COOK	   129 	   2.82 	   8.44 	   23.8 	   47.6 
  177.388	    ARR	   131 	   2.82 	   8.44 	   23.8 	   47.6 
  177.388	 TOPPING	   131 	   2.82 	   8.44 	   23.8 	   47.6 
  177.660	 DELIVER	   126 	   2.85 	   8.36 	   23.8 	   47.6 
  177.979	   COOK	   130 	   2.85 	   8.36 	   23.8 	   47.6 
  178.414	   COOK	   131 	   2.85 	   8.36 	   23.8 	   47.6 
  180.000	   STOP	     1 	   2.85 	   8.36 	   23.8 	   47.6 
  180.245	  READY	   127 	   2.85 	   8.36 	   23.8 	   47.6 
  180.245	 FINISH	   127 	   2.85 	   8.36 	   23.8 	   47.6 
  180.419	 DELIVER	   127 	   2.65 	   7.27 	   23.8 	   47.6 
  180.587	  READY	   128 	   2.65 	   7.27 	   23.8 	   47.6 
  180.587	 FINISH	   128 	   2.65 	   7.27 	   23.8 	   47.6 
  181.262	 DELIVER	   128 	   2.94 	   8.61 	   23.8 	   47.6 
  181.620	  READY	   129 	   2.94 	   8.61 	   23.8 	   47.6 
  181.620	 FINISH	   129 	   2.94 	   8.61 	   23.8 	   47.6 
  181.959	 DELIVER	   129 	   1.03 	   4.57 	   23.8 	   47.6 
  182.638	  READY	   130 	   1.03 	   4.57 	   23.8 	   47.6 
  182.638	 FINISH	   130 	   1.03 	   4.57 	   23.8 	   47.6 
  182.964	 DELIVER	   130 	   1.57 	   9.37 	   23.8 	   47.6 
  183.904	  READY	   131 	   1.57 	   9.37 	   23.8 	   47.6 
  183.904	 FINISH	   131 	   1.57 	   9.37 	   23.8 	   47.6 
  186.119	 DELIVER	   131 	   2.18 	   12.3 	   23.8 	   47.6 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  2.033 Time Sample Var. =	 0.4138
 Event Ave. =	  1.913 Event Sample Var. =	 0.5541
 Minimum =	0.01073
 Maximum =	  2.944
SYSTEM[ID[7]]:
 Time Ave. = 	  10.78 Time Sample Var. =	  66.59
 Event Ave. =	  12.07 Event Sample Var. =	  139.2
 Minimum =	0.01073
 Maximum =	  138.9
RATIO[0]:
 Time Ave. = 	  9.938 Time Sample Var. =	  129.7
 Event Ave. =	  5.337 Event Sample Var. =	  83.71
 Minimum =	      0
 Maximum =	  23.78
RATIO[3]:
 Time Ave. = 	  22.05 Time Sample Var. =	  417.6
 Event Ave. =	  13.62 Event Sample Var. =	  220.8
 Minimum =	      0
 Maximum =	  47.64
