    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.681	 DELIVER	     1 	   1.64 	   5.67 	      0 	      0 	      0 
    7.982	 DELIVER	     2 	   2.26 	   7.77 	      0 	      0 	      0 
    9.228	 DELIVER	     3 	   1.03 	   8.52 	      0 	      0 	  0.944 
    9.828	 DELIVER	     4 	   1.56 	   9.11 	      0 	      0 	   1.75 
   12.572	 DELIVER	     5 	   1.23 	    7.8 	      0 	      0 	      0 
   14.886	 DELIVER	     6 	   2.67 	   7.25 	      0 	      0 	      0 
   17.001	 DELIVER	     7 	   0.99 	   5.03 	      0 	      0 	      0 
   18.287	 DELIVER	     8 	   1.05 	   4.65 	      0 	      0 	    0.4 
   19.656	 DELIVER	     9 	   1.69 	   9.32 	      0 	      0 	      0 
   20.105	 DELIVER	    10 	      2 	   8.07 	      0 	      0 	      0 
   21.549	 DELIVER	    11 	   2.94 	   8.85 	      0 	      0 	  0.262 
   24.229	 DELIVER	    12 	   2.69 	   8.02 	      0 	      0 	      0 
   27.182	 DELIVER	    13 	    2.2 	   8.89 	      0 	      0 	      0 
   27.343	 DELIVER	    14 	   0.74 	   7.47 	      0 	      0 	      0 
   27.933	 DELIVER	    15 	   1.55 	      8 	      0 	      0 	  0.555 
   28.701	 DELIVER	    16 	   1.41 	   6.75 	      0 	      0 	      0 
   31.125	 DELIVER	    17 	  0.577 	   5.99 	      0 	      0 	      0 
   32.621	 DELIVER	    18 	   2.99 	   8.95 	      0 	      0 	      0 
   33.260	 DELIVER	    19 	   2.38 	    6.3 	      0 	      0 	      0 
   35.442	 DELIVER	    20 	   2.46 	   7.39 	      0 	      0 	      0 
   36.137	 DELIVER	    21 	    2.9 	   7.91 	      0 	      0 	   1.12 
   37.769	 DELIVER	    22 	   1.54 	   8.85 	      0 	      0 	    1.6 
   39.340	 DELIVER	    23 	   1.11 	   8.28 	      0 	      0 	   1.19 
   39.573	 DELIVER	    24 	  0.515 	   10.6 	      0 	      0 	   3.05 
   39.664	 DELIVER	    25 	   2.07 	   6.23 	      0 	      0 	      0 
   39.998	 DELIVER	    26 	   2.76 	   7.69 	      0 	      0 	  0.262 
   42.838	 DELIVER	    27 	   1.69 	   8.66 	      0 	      0 	   1.15 
   43.658	 DELIVER	    28 	   1.94 	   8.88 	      0 	      0 	  0.732 
   45.020	 DELIVER	    29 	  0.458 	   5.75 	      0 	      0 	      0 
   50.535	 DELIVER	    30 	  0.549 	   5.99 	      0 	      0 	      0 
   52.213	 DELIVER	    31 	  0.395 	   4.95 	      0 	      0 	      0 
   56.618	 DELIVER	    32 	   1.72 	   7.84 	      0 	      0 	      0 
   59.082	 DELIVER	    33 	   1.96 	   7.98 	      0 	      0 	      0 
   60.608	 DELIVER	    34 	   1.51 	   7.73 	      0 	      0 	      0 
   61.166	 DELIVER	    35 	   1.54 	   4.95 	      0 	      0 	      0 
   63.483	 DELIVER	    36 	   2.52 	    8.5 	      0 	      0 	      0 
   64.744	 DELIVER	    37 	   0.37 	   6.57 	      0 	      0 	      0 
   64.995	 DELIVER	    38 	   2.91 	   7.87 	      0 	      0 	  0.376 
   66.246	 DELIVER	    39 	   2.43 	   6.88 	      0 	      0 	      0 
   67.693	 DELIVER	    40 	  0.605 	   7.75 	      0 	      0 	  0.472 
   67.989	 DELIVER	    41 	   1.25 	   6.06 	      0 	      0 	  0.837 
   68.233	 DELIVER	    42 	  0.968 	   7.04 	      0 	      0 	  0.602 
   68.771	 DELIVER	    43 	    2.9 	   7.66 	      0 	      0 	      0 
   70.336	 DELIVER	    44 	   1.73 	   8.08 	      0 	      0 	   1.75 
   72.229	 DELIVER	    45 	   2.82 	   9.43 	      0 	 0.0441 	   1.21 
   73.129	 DELIVER	    46 	   1.31 	   6.94 	      0 	 0.0441 	   1.72 
   73.579	 DELIVER	    47 	   2.82 	   10.1 	      0 	 0.0441 	   2.22 
   74.311	 DELIVER	    48 	   1.08 	   9.77 	      0 	   2.64 	   2.29 
   74.581	 DELIVER	    49 	  0.531 	   7.03 	      0 	   2.64 	      1 
   75.077	 DELIVER	    50 	   1.28 	   4.92 	      0 	   2.64 	      0 
   76.632	 DELIVER	    51 	   1.73 	   7.74 	      0 	   2.64 	  0.197 
   78.161	 DELIVER	    52 	   1.13 	   7.23 	      0 	   5.42 	   2.18 
   78.607	 DELIVER	    53 	    2.3 	   8.37 	      0 	   5.76 	  0.576 
   80.755	 DELIVER	    54 	   1.66 	   9.36 	      0 	   5.76 	   2.84 
   80.787	 DELIVER	    55 	   1.91 	   10.3 	      0 	   5.76 	  0.938 
   81.906	 DELIVER	    56 	   1.78 	   9.98 	      0 	    8.1 	   3.97 
   82.351	 DELIVER	    57 	   2.53 	   11.2 	      0 	    8.1 	   2.17 
   83.426	 DELIVER	    58 	   2.55 	   11.8 	      0 	    8.1 	   4.24 
   83.741	 DELIVER	    59 	   1.43 	   11.1 	      0 	   9.84 	   5.03 
   84.933	 DELIVER	    60 	   2.09 	     10 	      0 	   11.1 	   3.52 
   87.434	 DELIVER	    61 	   2.54 	   12.3 	      0 	   11.7 	   4.01 
   88.210	 DELIVER	    62 	   1.37 	   8.88 	      0 	   11.7 	   4.18 
   88.365	 DELIVER	    63 	   2.13 	   12.6 	      0 	   11.7 	   4.79 
   89.362	 DELIVER	    64 	  0.867 	   10.1 	      0 	   11.7 	    3.4 
   90.200	 DELIVER	    65 	  0.964 	   8.43 	      0 	   11.7 	   3.11 
   93.429	 DELIVER	    66 	   2.83 	   15.3 	      0 	   11.7 	   3.58 
   94.151	 DELIVER	    67 	  0.678 	   11.5 	      0 	   11.7 	    3.2 
   96.171	 DELIVER	    68 	  0.678 	   84.7 	      0 	   11.7 	    3.2 
   96.203	 DELIVER	    69 	  0.532 	     12 	      0 	   11.7 	   3.18 
   96.637	 DELIVER	    70 	   2.81 	   11.4 	      0 	   11.7 	   2.73 
   96.685	 DELIVER	    71 	   2.81 	   85.3 	      0 	   11.7 	   2.73 
   97.782	 DELIVER	    72 	   2.66 	   14.2 	      0 	   11.7 	    2.9 
  102.058	 DELIVER	    73 	   2.56 	   8.41 	      0 	   11.7 	      0 
  102.981	 DELIVER	    74 	  0.866 	   4.83 	      0 	   11.7 	      0 
  105.065	 DELIVER	    75 	    2.8 	   8.08 	      0 	   11.7 	      0 
  106.313	 DELIVER	    76 	   2.03 	   7.93 	      0 	   11.7 	  0.633 
  107.579	 DELIVER	    77 	   2.54 	   8.14 	      0 	   11.7 	  0.352 
  109.444	 DELIVER	    78 	   2.04 	   5.93 	      0 	   11.7 	      0 
  110.370	 DELIVER	    79 	   1.24 	   7.68 	      0 	   11.7 	      0 
  118.931	 DELIVER	    80 	      2 	   5.81 	      0 	   11.7 	      0 
  119.955	 DELIVER	    81 	   2.01 	   6.34 	      0 	   11.7 	      0 
  121.469	 DELIVER	    82 	    1.6 	   6.96 	      0 	   12.3 	  0.614 
  124.192	 DELIVER	    83 	  0.899 	   7.08 	      0 	   12.3 	   1.27 
  124.368	 DELIVER	    84 	   2.75 	   9.38 	      0 	   12.3 	  0.634 
  124.745	 DELIVER	    85 	   1.46 	   6.21 	      0 	   12.3 	  0.738 
  125.357	 DELIVER	    86 	   1.29 	   6.44 	      0 	   12.3 	   1.82 
  125.623	 DELIVER	    87 	   1.71 	   7.33 	      0 	   12.3 	  0.381 
  126.121	 DELIVER	    88 	   1.95 	    9.7 	      0 	   12.3 	  0.304 
  128.119	 DELIVER	    89 	   1.09 	   8.84 	 0.0795 	   12.3 	   2.43 
  129.366	 DELIVER	    90 	  0.559 	    9.2 	 0.0795 	   12.3 	   1.86 
  129.519	 DELIVER	    91 	  0.768 	   9.16 	 0.0795 	   12.3 	   2.23 
  130.716	 DELIVER	    92 	   1.32 	   11.8 	 0.0795 	   12.3 	   1.48 
  131.090	 DELIVER	    93 	   1.59 	   9.69 	  0.732 	   12.3 	   1.96 
  131.717	 DELIVER	    94 	   1.25 	   10.5 	  0.735 	   12.3 	   1.62 
  131.813	 DELIVER	    95 	   2.71 	   9.71 	  0.735 	   12.3 	   2.85 
  132.025	 DELIVER	    96 	   1.65 	   10.3 	  0.735 	   12.3 	   2.33 
  132.978	 DELIVER	    97 	  0.793 	   9.39 	   1.81 	   12.3 	   4.45 
  133.552	 DELIVER	    98 	   2.35 	   10.9 	   1.81 	   12.3 	   3.04 
  135.166	 DELIVER	    99 	   1.67 	   12.4 	   1.81 	   12.3 	   4.88 
  135.364	 DELIVER	   100 	   2.04 	   11.8 	   1.81 	   12.3 	   5.22 
  136.616	 DELIVER	   101 	   1.56 	   11.3 	   1.81 	   12.3 	   4.07 
  136.709	 DELIVER	   102 	  0.463 	   11.3 	   1.81 	   12.3 	    5.5 
  138.637	 DELIVER	   103 	   0.98 	   11.5 	   1.81 	   12.3 	   4.16 
  138.982	 DELIVER	   104 	   1.79 	   11.4 	   1.81 	   12.3 	   4.73 
  139.061	 DELIVER	   105 	   1.62 	   12.2 	   1.81 	   12.3 	   4.01 
  141.007	 DELIVER	   106 	   1.73 	   11.9 	   1.81 	   12.3 	   3.45 
  141.051	 DELIVER	   107 	  0.773 	   10.8 	   1.81 	   12.3 	   5.56 
  141.695	 DELIVER	   108 	   1.94 	   12.5 	   1.81 	   12.3 	   4.92 
  141.993	 DELIVER	   109 	   1.99 	   10.7 	   1.81 	   12.3 	   5.25 
  142.729	 DELIVER	   110 	   1.55 	   13.1 	   1.81 	   12.3 	    4.6 
  143.240	 DELIVER	   111 	   1.03 	   11.8 	   1.81 	   12.3 	   6.14 
  143.781	 DELIVER	   112 	   1.55 	     13 	   1.81 	   12.3 	   5.31 
  147.029	 DELIVER	   113 	   1.27 	   13.6 	   13.7 	   12.3 	   7.58 
  147.059	 DELIVER	   114 	    1.9 	   15.5 	   13.7 	   12.3 	   6.99 
  147.232	 DELIVER	   115 	   2.43 	   14.3 	   13.7 	   12.3 	   5.66 
  148.786	 DELIVER	   116 	  0.753 	   13.8 	   13.7 	   39.3 	   9.18 
  148.841	 DELIVER	   117 	      1 	   15.2 	   13.7 	   39.3 	    9.5 
  149.196	 DELIVER	   118 	   2.68 	   16.1 	   13.7 	   39.3 	   7.39 
  149.839	 DELIVER	   119 	   2.58 	   16.3 	   13.7 	   39.3 	   8.73 
  150.681	 DELIVER	   120 	  0.466 	   12.4 	   13.7 	   39.3 	   8.41 
  150.744	 DELIVER	   121 	   2.24 	   13.3 	   13.7 	   39.3 	   7.46 
  152.275	 DELIVER	   122 	   1.84 	   16.9 	   13.7 	   39.3 	   9.48 
  153.516	 DELIVER	   123 	  0.983 	   13.6 	   13.7 	   39.3 	    7.2 
  154.591	 DELIVER	   124 	   1.29 	   12.1 	   13.7 	   39.3 	   6.81 
  154.988	 DELIVER	   125 	   2.12 	   14.7 	   13.7 	   39.3 	   6.89 
  158.675	 DELIVER	   126 	   1.93 	   15.8 	   13.7 	   39.3 	   7.12 
  158.694	 DELIVER	   127 	   1.83 	   17.1 	   13.7 	   39.3 	   6.56 
  160.158	 DELIVER	   128 	   2.89 	   13.9 	   13.7 	   39.3 	   4.37 
  161.384	 DELIVER	   129 	  0.966 	   6.61 	   13.7 	   39.3 	      0 
  171.043	 DELIVER	   130 	   1.69 	   7.93 	   13.7 	   39.3 	      0 
  173.272	 DELIVER	   131 	   1.19 	   7.52 	   13.7 	   39.3 	      0 
  173.459	 DELIVER	   132 	   1.01 	   7.32 	   13.7 	   39.3 	      0 
  173.718	 DELIVER	   133 	   1.63 	   5.37 	   13.7 	   39.3 	      0 
  177.137	 DELIVER	   134 	    2.8 	   7.53 	   13.7 	   39.3 	  0.363 
  178.401	 DELIVER	   135 	   2.54 	   8.88 	   13.7 	   39.3 	      0 
  178.451	 DELIVER	   136 	    1.1 	   4.11 	   13.7 	   39.3 	      0 
  179.316	 DELIVER	   137 	   1.62 	   6.83 	   13.7 	   39.3 	      0 
  184.373	 DELIVER	   138 	   1.41 	   6.96 	   13.7 	   39.3 	      0 
  185.596	 DELIVER	   139 	  0.954 	   6.89 	   13.7 	   39.3 	      0 
  187.144	 DELIVER	   140 	  0.876 	   7.91 	   13.7 	   39.3 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.464 Time Sample Var. =	 0.5585
 Event Ave. =	  1.677 Event Sample Var. =	   0.52
 Minimum =	 0.3695
 Maximum =	  2.993
SYSTEM[ID[7]]:
 Time Ave. = 	  8.642 Time Sample Var. =	  35.71
 Event Ave. =	  10.43 Event Sample Var. =	  88.73
 Minimum =	  4.107
 Maximum =	  85.25
RATIO[0]:
 Time Ave. = 	  5.437 Time Sample Var. =	  43.81
 Event Ave. =	  2.979 Event Sample Var. =	  29.29
 Minimum =	      0
 Maximum =	  13.74
RATIO[3]:
 Time Ave. = 	  18.34 Time Sample Var. =	    289
 Event Ave. =	  12.32 Event Sample Var. =	    185
 Minimum =	      0
 Maximum =	  39.26
WAIT[ID[7]]:
 Time Ave. = 	  1.167 Time Sample Var. =	  4.351
 Event Ave. =	  2.219 Event Sample Var. =	   6.52
 Minimum =	      0
 Maximum =	  9.502
