    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.96 	   5.22 	      0 	      0 
    0.053	    ARR	     1 	   1.96 	 0.0532 	      0 	      0 
    0.053	 TOPPING	     1 	 0.0532 	 0.0532 	      0 	      0 
    0.583	   COOK	     1 	   0.53 	 0.0532 	      0 	      0 
    1.756	    ARR	     2 	   0.53 	 0.0532 	      0 	      0 
    1.756	 TOPPING	     2 	   0.53 	 0.0532 	      0 	      0 
    2.005	    ARR	     3 	   0.53 	 0.0532 	      0 	      0 
    2.005	 TOPPING	     3 	   0.53 	 0.0532 	      0 	      0 
    3.545	   COOK	     2 	   0.53 	 0.0532 	      0 	      0 
    3.788	   COOK	     3 	   0.53 	 0.0532 	      0 	      0 
    5.043	    ARR	     4 	   0.53 	 0.0532 	      0 	      0 
    5.043	 TOPPING	     4 	   0.53 	 0.0532 	      0 	      0 
    5.513	    ARR	     5 	   0.53 	 0.0532 	      0 	      0 
    5.513	 TOPPING	     5 	   0.53 	 0.0532 	      0 	      0 
    5.940	  READY	     1 	   0.53 	 0.0532 	      0 	      0 
    5.940	 FINISH	     1 	   0.53 	 0.0532 	      0 	      0 
    6.083	 DELIVER	     1 	   0.53 	   6.03 	      0 	      0 
    6.684	   COOK	     4 	   0.53 	   6.03 	      0 	      0 
    6.837	   COOK	     5 	   0.53 	   6.03 	      0 	      0 
    8.077	  READY	     2 	   0.53 	   6.03 	      0 	      0 
    8.077	 FINISH	     2 	   0.53 	   6.03 	      0 	      0 
    8.405	 DELIVER	     2 	   1.78 	    6.4 	      0 	      0 
    8.950	    ARR	     6 	   1.78 	    6.4 	      0 	      0 
    8.950	 TOPPING	     6 	   1.78 	    6.4 	      0 	      0 
    8.960	  READY	     3 	   1.78 	    6.4 	      0 	      0 
    8.960	 FINISH	     3 	   1.78 	    6.4 	      0 	      0 
    9.509	   COOK	     6 	   1.78 	    6.4 	      0 	      0 
    9.991	  READY	     4 	   1.78 	    6.4 	      0 	      0 
    9.991	 FINISH	     4 	   1.78 	    6.4 	      0 	      0 
   10.111	 DELIVER	     3 	   1.17 	    4.6 	      0 	      0 
   10.732	 DELIVER	     4 	   1.79 	   8.98 	      0 	      0 
   10.816	    ARR	     7 	   1.79 	   8.98 	      0 	      0 
   10.816	 TOPPING	     7 	   1.79 	   8.98 	      0 	      0 
   11.509	   COOK	     7 	   1.79 	   8.98 	      0 	      0 
   12.327	  READY	     5 	   1.79 	   8.98 	      0 	      0 
   12.327	 FINISH	     5 	   1.79 	   8.98 	      0 	      0 
   13.378	  READY	     6 	   1.79 	   8.98 	      0 	      0 
   13.378	 FINISH	     6 	   1.79 	   8.98 	      0 	      0 
   13.895	    ARR	     8 	   1.79 	   8.98 	      0 	      0 
   13.895	 TOPPING	     8 	   1.79 	   8.98 	      0 	      0 
   14.659	 DELIVER	     5 	  0.559 	   5.71 	      0 	      0 
   14.689	 DELIVER	     6 	   1.79 	   9.65 	      0 	      0 
   15.374	  READY	     7 	   1.79 	   9.65 	      0 	      0 
   15.374	 FINISH	     7 	   1.79 	   9.65 	      0 	      0 
   15.647	   COOK	     8 	   1.79 	   9.65 	      0 	      0 
   16.129	    ARR	     9 	   1.79 	   9.65 	      0 	      0 
   16.129	 TOPPING	     9 	   1.79 	   9.65 	      0 	      0 
   17.149	 DELIVER	     7 	  0.692 	   6.33 	      0 	      0 
   17.996	   COOK	     9 	  0.692 	   6.33 	      0 	      0 
   19.796	    ARR	    10 	  0.692 	   6.33 	      0 	      0 
   19.796	 TOPPING	    10 	  0.692 	   6.33 	      0 	      0 
   20.344	  READY	     8 	  0.692 	   6.33 	      0 	      0 
   20.344	 FINISH	     8 	  0.692 	   6.33 	      0 	      0 
   20.663	 DELIVER	     8 	   1.75 	   6.77 	      0 	      0 
   20.835	   COOK	    10 	   1.75 	   6.77 	      0 	      0 
   21.811	  READY	     9 	   1.75 	   6.77 	      0 	      0 
   21.811	 FINISH	     9 	   1.75 	   6.77 	      0 	      0 
   21.942	 DELIVER	     9 	   1.87 	   5.81 	      0 	      0 
   24.411	    ARR	    11 	   1.87 	   5.81 	      0 	      0 
   24.411	 TOPPING	    11 	   1.87 	   5.81 	      0 	      0 
   26.629	  READY	    10 	   1.87 	   5.81 	      0 	      0 
   26.629	 FINISH	    10 	   1.87 	   5.81 	      0 	      0 
   26.890	   COOK	    11 	   1.87 	   5.81 	      0 	      0 
   27.446	    ARR	    12 	   1.87 	   5.81 	      0 	      0 
   27.446	 TOPPING	    12 	   1.87 	   5.81 	      0 	      0 
   28.296	   COOK	    12 	   1.87 	   5.81 	      0 	      0 
   28.595	 DELIVER	    10 	   1.04 	    8.8 	      0 	      0 
   30.481	  READY	    11 	   1.04 	    8.8 	      0 	      0 
   30.481	 FINISH	    11 	   1.04 	    8.8 	      0 	      0 
   30.717	 DELIVER	    11 	   2.48 	   6.31 	      0 	      0 
   30.779	    ARR	    13 	   2.48 	   6.31 	      0 	      0 
   30.779	 TOPPING	    13 	   2.48 	   6.31 	      0 	      0 
   30.881	    ARR	    14 	   2.48 	   6.31 	      0 	      0 
   30.881	 TOPPING	    14 	   2.48 	   6.31 	      0 	      0 
   31.951	   COOK	    13 	   2.48 	   6.31 	      0 	      0 
   32.177	  READY	    12 	   2.48 	   6.31 	      0 	      0 
   32.177	 FINISH	    12 	   2.48 	   6.31 	      0 	      0 
   32.217	   COOK	    14 	   2.48 	   6.31 	      0 	      0 
   32.884	 DELIVER	    12 	   0.85 	   5.44 	      0 	      0 
   34.823	    ARR	    15 	   0.85 	   5.44 	      0 	      0 
   34.823	 TOPPING	    15 	   0.85 	   5.44 	      0 	      0 
   35.663	  READY	    13 	   0.85 	   5.44 	      0 	      0 
   35.663	 FINISH	    13 	   0.85 	   5.44 	      0 	      0 
   35.824	  READY	    14 	   0.85 	   5.44 	      0 	      0 
   35.824	 FINISH	    14 	   0.85 	   5.44 	      0 	      0 
   35.882	   COOK	    15 	   0.85 	   5.44 	      0 	      0 
   36.925	 DELIVER	    13 	   1.07 	   6.04 	      0 	      0 
   37.096	 DELIVER	    14 	   1.44 	   6.32 	      0 	      0 
   38.322	    ARR	    16 	   1.44 	   6.32 	      0 	      0 
   38.322	 TOPPING	    16 	   1.44 	   6.32 	      0 	      0 
   40.823	  READY	    15 	   1.44 	   6.32 	      0 	      0 
   40.823	 FINISH	    15 	   1.44 	   6.32 	      0 	      0 
   41.136	 DELIVER	    15 	   1.06 	   6.31 	      0 	      0 
   41.178	    ARR	    17 	   1.06 	   6.31 	      0 	      0 
   41.178	 TOPPING	    17 	   1.06 	   6.31 	      0 	      0 
   41.259	   COOK	    16 	   1.06 	   6.31 	      0 	      0 
   43.809	   COOK	    17 	   1.06 	   6.31 	      0 	      0 
   44.194	    ARR	    18 	   1.06 	   6.31 	      0 	      0 
   44.194	 TOPPING	    18 	   1.06 	   6.31 	      0 	      0 
   44.890	   COOK	    18 	   1.06 	   6.31 	      0 	      0 
   46.483	  READY	    16 	   1.06 	   6.31 	      0 	      0 
   46.483	 FINISH	    16 	   1.06 	   6.31 	      0 	      0 
   47.218	 DELIVER	    16 	   2.94 	    8.9 	      0 	      0 
   47.903	  READY	    17 	   2.94 	    8.9 	      0 	      0 
   47.903	 FINISH	    17 	   2.94 	    8.9 	      0 	      0 
   49.053	 DELIVER	    17 	   2.63 	   7.87 	      0 	      0 
   50.695	    ARR	    19 	   2.63 	   7.87 	      0 	      0 
   50.695	 TOPPING	    19 	   2.63 	   7.87 	      0 	      0 
   50.780	  READY	    18 	   2.63 	   7.87 	      0 	      0 
   50.780	 FINISH	    18 	   2.63 	   7.87 	      0 	      0 
   51.082	 DELIVER	    18 	  0.696 	   6.89 	      0 	      0 
   51.269	    ARR	    20 	  0.696 	   6.89 	      0 	      0 
   51.269	 TOPPING	    20 	  0.696 	   6.89 	      0 	      0 
   53.104	   COOK	    19 	  0.696 	   6.89 	      0 	      0 
   53.152	    ARR	    21 	  0.696 	   6.89 	      0 	      0 
   53.152	 TOPPING	    21 	  0.696 	   6.89 	      0 	      0 
   53.609	   COOK	    20 	  0.696 	   6.89 	      0 	      0 
   53.651	    ARR	    22 	  0.696 	   6.89 	      0 	      0 
   53.651	 TOPPING	    22 	  0.696 	   6.89 	      0 	      0 
   53.659	   COOK	    21 	  0.696 	   6.89 	      0 	      0 
   54.321	    ARR	    23 	  0.696 	   6.89 	      0 	      0 
   54.321	 TOPPING	    23 	  0.696 	   6.89 	      0 	      0 
   54.383	    ARR	    24 	  0.696 	   6.89 	      0 	      0 
   54.743	   COOK	    22 	  0.696 	   6.89 	      0 	      0 
   54.743	 TOPPING	    24 	  0.696 	   6.89 	      0 	      0 
   55.272	    ARR	    25 	  0.696 	   6.89 	      0 	      0 
   55.589	   COOK	    23 	  0.696 	   6.89 	      0 	      0 
   55.589	 TOPPING	    25 	  0.696 	   6.89 	      0 	      0 
   56.654	  READY	    19 	  0.696 	   6.89 	      0 	      0 
   56.654	 FINISH	    19 	  0.696 	   6.89 	      0 	      0 
   56.699	   COOK	    24 	  0.696 	   6.89 	      0 	      0 
   57.086	 DELIVER	    19 	  0.457 	   3.93 	      0 	      0 
   57.466	   COOK	    25 	  0.457 	   3.93 	      0 	      0 
   57.854	    ARR	    26 	  0.457 	   3.93 	      0 	      0 
   57.854	 TOPPING	    26 	  0.457 	   3.93 	      0 	      0 
   57.865	    ARR	    27 	  0.457 	   3.93 	      0 	      0 
   57.865	 TOPPING	    27 	  0.457 	   3.93 	      0 	      0 
   58.286	    ARR	    28 	  0.457 	   3.93 	      0 	      0 
   58.421	  READY	    20 	  0.457 	   3.93 	      0 	      0 
   58.421	 FINISH	    20 	  0.457 	   3.93 	      0 	      0 
   58.442	   COOK	    26 	  0.457 	   3.93 	      0 	      0 
   58.442	 TOPPING	    28 	  0.457 	   3.93 	      0 	      0 
   58.651	  READY	    21 	  0.457 	   3.93 	      0 	      0 
   58.651	 FINISH	    21 	  0.457 	   3.93 	      0 	      0 
   58.896	    ARR	    29 	  0.457 	   3.93 	      0 	      0 
   58.987	 DELIVER	    20 	   1.84 	   7.72 	      0 	      0 
   59.089	    ARR	    30 	   1.84 	   7.72 	      0 	      0 
   59.107	 DELIVER	    21 	   2.96 	   8.41 	      0 	      0 
   59.412	  READY	    22 	   2.96 	   8.41 	      0 	      0 
   59.412	 FINISH	    22 	   2.96 	   8.41 	      0 	      0 
   59.622	  READY	    23 	   2.96 	   8.41 	      0 	      0 
   59.622	 FINISH	    23 	   2.96 	   8.41 	      0 	      0 
   59.967	   COOK	    27 	   2.96 	   8.41 	      0 	      0 
   59.967	 TOPPING	    29 	   2.96 	   8.41 	      0 	      0 
   60.062	  READY	    24 	   2.96 	   8.41 	      0 	      0 
   60.496	 DELIVER	    22 	   1.09 	   6.84 	      0 	      0 
   60.496	 FINISH	    24 	   1.09 	   6.84 	      0 	      0 
   60.770	   COOK	    28 	   1.09 	   6.84 	      0 	      0 
   60.770	 TOPPING	    30 	   1.09 	   6.84 	      0 	      0 
   60.894	 DELIVER	    23 	   1.96 	   6.51 	      0 	      0 
   60.950	 DELIVER	    24 	   1.27 	   6.63 	      0 	      0 
   60.967	    ARR	    31 	   1.27 	   6.63 	      0 	      0 
   60.973	    ARR	    32 	   1.27 	   6.63 	      0 	      0 
   61.143	    ARR	    33 	   1.27 	   6.63 	      0 	      0 
   61.631	    ARR	    34 	   1.27 	   6.63 	      0 	      0 
   61.903	  READY	    25 	   1.27 	   6.63 	      0 	      0 
   61.903	 FINISH	    25 	   1.27 	   6.63 	      0 	      0 
   62.059	 DELIVER	    25 	   1.88 	   6.79 	      0 	      0 
   62.246	    ARR	    35 	   1.88 	   6.79 	      0 	      0 
   62.509	   COOK	    29 	   1.88 	   6.79 	      0 	      0 
   62.509	 TOPPING	    31 	   1.88 	   6.79 	      0 	      0 
   62.561	    ARR	    36 	   1.88 	   6.79 	      0 	      0 
   62.664	    ARR	    37 	   1.88 	   6.79 	      0 	      0 
   62.910	    ARR	    38 	   1.88 	   6.79 	      0 	      0 
   63.280	   COOK	    30 	   1.88 	   6.79 	      0 	      0 
   63.280	 TOPPING	    32 	   1.88 	   6.79 	      0 	      0 
   63.682	  READY	    26 	   1.88 	   6.79 	      0 	      0 
   63.682	 FINISH	    26 	   1.88 	   6.79 	      0 	      0 
   64.287	 DELIVER	    26 	  0.588 	   6.43 	      0 	      0 
   64.304	  READY	    27 	  0.588 	   6.43 	      0 	      0 
   64.304	 FINISH	    27 	  0.588 	   6.43 	      0 	      0 
   64.313	 DELIVER	    27 	   1.52 	   6.03 	      0 	      0 
   65.194	   COOK	    31 	   1.52 	   6.03 	      0 	      0 
   65.194	 TOPPING	    33 	   1.52 	   6.03 	      0 	      0 
   65.647	   COOK	    32 	   1.52 	   6.03 	      0 	      0 
   65.647	 TOPPING	    34 	   1.52 	   6.03 	      0 	      0 
   65.975	    ARR	    39 	   1.52 	   6.03 	      0 	      0 
   66.184	  READY	    28 	   1.52 	   6.03 	      0 	      0 
   66.184	 FINISH	    28 	   1.52 	   6.03 	      0 	      0 
   66.576	  READY	    29 	   1.52 	   6.03 	      0 	      0 
   66.576	 FINISH	    29 	   1.52 	   6.03 	      0 	      0 
   66.681	 DELIVER	    28 	    2.9 	   8.82 	      0 	      0 
   66.703	 DELIVER	    29 	   2.54 	   7.81 	      0 	      0 
   66.818	  READY	    30 	   2.54 	   7.81 	      0 	      0 
   66.818	 FINISH	    30 	   2.54 	   7.81 	      0 	      0 
   67.261	    ARR	    40 	   2.54 	   7.81 	      0 	      0 
   67.508	 DELIVER	    30 	   2.51 	   8.42 	      0 	      0 
   67.527	   COOK	    33 	   2.51 	   8.42 	      0 	      0 
   67.527	 TOPPING	    35 	   2.51 	   8.42 	      0 	      0 
   68.103	   COOK	    34 	   2.51 	   8.42 	      0 	      0 
   68.103	 TOPPING	    36 	   2.51 	   8.42 	      0 	      0 
   69.359	  READY	    31 	   2.51 	   8.42 	      0 	      0 
   69.359	 FINISH	    31 	   2.51 	   8.42 	      0 	      0 
   69.468	   COOK	    35 	   2.51 	   8.42 	      0 	      0 
   69.468	 TOPPING	    37 	   2.51 	   8.42 	      0 	   7.84 
   70.011	  READY	    32 	   2.51 	   8.42 	      0 	   7.84 
   70.011	 FINISH	    32 	   2.51 	   8.42 	      0 	   7.84 
   70.206	 DELIVER	    31 	   2.37 	   9.23 	      0 	   7.84 
   70.660	    ARR	    41 	   2.37 	   9.23 	      0 	   7.84 
   70.820	  READY	    33 	   2.37 	   9.23 	      0 	   7.84 
   70.820	 FINISH	    33 	   2.37 	   9.23 	      0 	   7.84 
   71.018	   COOK	    36 	   2.37 	   9.23 	      0 	   7.84 
   71.018	 TOPPING	    38 	   2.37 	   9.23 	      0 	    8.2 
   71.178	    ARR	    42 	   2.37 	   9.23 	      0 	    8.2 
   71.196	  READY	    34 	   2.37 	   9.23 	      0 	    8.2 
   71.430	   COOK	    37 	   2.37 	   9.23 	      0 	    8.2 
   71.430	 TOPPING	    39 	   2.37 	   9.23 	      0 	   8.45 
   71.566	 DELIVER	    32 	   2.33 	   10.4 	      0 	   8.45 
   71.566	 FINISH	    34 	   2.33 	   10.4 	      0 	   8.45 
   71.774	    ARR	    43 	   2.33 	   10.4 	      0 	   8.45 
   72.106	   COOK	    38 	   2.33 	   10.4 	      0 	   8.45 
   72.106	 TOPPING	    40 	   2.33 	   10.4 	      0 	   8.78 
   72.184	 DELIVER	    33 	   2.68 	   11.2 	      0 	   8.78 
   72.661	   COOK	    39 	   2.68 	   11.2 	      0 	   8.78 
   72.661	 TOPPING	    41 	   2.68 	   11.2 	      0 	   8.78 
   72.718	  READY	    35 	   2.68 	   11.2 	      0 	   8.78 
   72.718	 FINISH	    35 	   2.68 	   11.2 	      0 	   8.78 
   73.281	 DELIVER	    34 	   1.94 	     11 	      0 	   8.78 
   73.812	    ARR	    44 	   1.94 	     11 	      0 	   8.78 
   73.931	    ARR	    45 	   1.94 	     11 	      0 	   8.78 
   74.217	  READY	    36 	   1.94 	     11 	      0 	   8.78 
   74.217	 FINISH	    36 	   1.94 	     11 	      0 	   8.78 
   74.547	  READY	    37 	   1.94 	     11 	      0 	   8.78 
   74.644	 DELIVER	    35 	   2.91 	   12.1 	      0 	   8.78 
   74.644	 FINISH	    37 	   2.91 	   12.1 	      0 	   8.78 
   74.846	    ARR	    46 	   2.91 	   12.1 	      0 	   8.78 
   75.093	   COOK	    40 	   2.91 	   12.1 	      0 	   8.78 
   75.093	 TOPPING	    42 	   2.91 	   12.1 	      0 	   8.78 
   75.131	 DELIVER	    36 	  0.412 	   12.2 	      0 	   8.78 
   75.144	   COOK	    41 	  0.412 	   12.2 	      0 	   8.78 
   75.144	 TOPPING	    43 	  0.412 	   12.2 	      0 	   9.99 
   75.732	  READY	    38 	  0.412 	   12.2 	      0 	   9.99 
   75.732	 FINISH	    38 	  0.412 	   12.2 	      0 	   9.99 
   76.069	    ARR	    47 	  0.412 	   12.2 	      0 	   9.99 
   76.368	   COOK	    42 	  0.412 	   12.2 	      0 	   9.99 
   76.368	 TOPPING	    44 	  0.412 	   12.2 	      0 	   10.3 
   76.772	 DELIVER	    37 	   2.64 	   14.1 	      0 	   10.3 
   77.273	  READY	    39 	   2.64 	   14.1 	      0 	   10.3 
   77.273	 FINISH	    39 	   2.64 	   14.1 	      0 	   10.3 
   77.275	   COOK	    43 	   2.64 	   14.1 	      0 	   10.3 
   77.275	 TOPPING	    45 	   2.64 	   14.1 	      0 	   10.3 
   77.632	 DELIVER	    38 	   2.46 	     16 	      0 	   10.3 
   77.847	 DELIVER	    39 	   1.23 	   11.9 	      0 	   10.3 
   78.180	    ARR	    48 	   1.23 	   11.9 	      0 	   10.3 
   78.781	  READY	    40 	   1.23 	   11.9 	      0 	   10.3 
   78.781	 FINISH	    40 	   1.23 	   11.9 	      0 	   10.3 
   79.070	    ARR	    49 	   1.23 	   11.9 	      0 	   10.3 
   79.168	   COOK	    44 	   1.23 	   11.9 	      0 	   10.3 
   79.168	 TOPPING	    46 	   1.23 	   11.9 	      0 	   10.4 
   79.444	    ARR	    50 	   1.23 	   11.9 	      0 	   10.4 
   79.640	  READY	    41 	   1.23 	   11.9 	      0 	   10.4 
   79.640	 FINISH	    41 	   1.23 	   11.9 	      0 	   10.4 
