    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   79.843	 DELIVER	    40 	   2.99 	   12.6 	      0 	   10.4 
   79.856	   COOK	    45 	   2.99 	   12.6 	      0 	   10.4 
   79.856	 TOPPING	    47 	   2.99 	   12.6 	      0 	   10.8 
   80.045	    ARR	    51 	   2.99 	   12.6 	      0 	   10.8 
   80.511	 DELIVER	    41 	   1.27 	   9.33 	      0 	   10.8 
   80.566	   COOK	    46 	   1.27 	   9.33 	      0 	   10.8 
   80.566	 TOPPING	    48 	   1.27 	   9.33 	      0 	   11.3 
   80.790	  READY	    42 	   1.27 	   9.33 	      0 	   11.3 
   80.790	 FINISH	    42 	   1.27 	   9.33 	      0 	   11.3 
   81.020	   COOK	    47 	   1.27 	   9.33 	      0 	   11.3 
   81.020	 TOPPING	    49 	   1.27 	   9.33 	      0 	   11.3 
   81.642	   COOK	    48 	   1.27 	   9.33 	      0 	   11.3 
   81.642	 TOPPING	    50 	   1.27 	   9.33 	      0 	   11.3 
   82.469	  READY	    43 	   1.27 	   9.33 	      0 	   11.3 
   82.469	 FINISH	    43 	   1.27 	   9.33 	      0 	   11.3 
   82.770	  READY	    44 	   1.27 	   9.33 	      0 	   11.3 
   82.939	    ARR	    52 	   1.27 	   9.33 	      0 	   11.3 
   82.965	 DELIVER	    42 	   2.48 	   12.3 	      0 	   11.3 
   82.965	 FINISH	    44 	   2.48 	   12.3 	      0 	   11.3 
   83.108	   COOK	    49 	   2.48 	   12.3 	      0 	   11.3 
   83.108	 TOPPING	    51 	   2.48 	   12.3 	      0 	   11.3 
   83.205	    ARR	    53 	   2.48 	   12.3 	      0 	   11.3 
   83.371	    ARR	    54 	   2.48 	   12.3 	      0 	   11.3 
   83.882	 DELIVER	    43 	   2.13 	   12.1 	      0 	   11.3 
   83.912	   COOK	    50 	   2.13 	   12.1 	      0 	   11.3 
   83.912	 TOPPING	    52 	   2.13 	   12.1 	      0 	   11.3 
   83.975	  READY	    45 	   2.13 	   12.1 	      0 	   11.3 
   83.975	 FINISH	    45 	   2.13 	   12.1 	      0 	   11.3 
   84.520	    ARR	    55 	   2.13 	   12.1 	      0 	   11.3 
   84.637	   COOK	    51 	   2.13 	   12.1 	      0 	   11.3 
   84.637	 TOPPING	    53 	   2.13 	   12.1 	      0 	   11.3 
   84.756	  READY	    46 	   2.13 	   12.1 	      0 	   11.3 
   84.762	   COOK	    52 	   2.13 	   12.1 	      0 	   11.3 
   84.762	 TOPPING	    54 	   2.13 	   12.1 	      0 	   11.3 
   84.885	 DELIVER	    44 	    2.8 	   11.1 	      0 	   11.3 
   84.885	 FINISH	    46 	    2.8 	   11.1 	      0 	   11.3 
   85.352	 DELIVER	    45 	  0.454 	   7.17 	      0 	   11.3 
   85.403	   COOK	    53 	  0.454 	   7.17 	      0 	   11.3 
   85.403	 TOPPING	    55 	  0.454 	   7.17 	      0 	   11.3 
   85.490	    ARR	    56 	  0.454 	   7.17 	      0 	   11.3 
   85.611	  READY	    47 	  0.454 	   7.17 	      0 	   11.3 
   85.611	 FINISH	    47 	  0.454 	   7.17 	      0 	   11.3 
   86.076	  READY	    48 	  0.454 	   7.17 	      0 	   11.3 
   86.097	   COOK	    54 	  0.454 	   7.17 	      0 	   11.3 
   86.097	 TOPPING	    56 	  0.454 	   7.17 	      0 	   11.3 
   86.286	 DELIVER	    46 	   2.58 	   12.4 	      0 	   11.3 
   86.286	 FINISH	    48 	   2.58 	   12.4 	      0 	   11.3 
   86.355	 DELIVER	    47 	   0.71 	   10.3 	      0 	   11.3 
   86.457	 DELIVER	    48 	   2.47 	   11.6 	      0 	   11.3 
   87.348	  READY	    49 	   2.47 	   11.6 	      0 	   11.3 
   87.348	 FINISH	    49 	   2.47 	   11.6 	      0 	   11.3 
   88.113	  READY	    50 	   2.47 	   11.6 	      0 	   11.3 
   88.113	 FINISH	    50 	   2.47 	   11.6 	      0 	   11.3 
   88.302	 DELIVER	    49 	  0.803 	   8.26 	      0 	   11.3 
   88.384	   COOK	    55 	  0.803 	   8.26 	      0 	   11.3 
   88.464	    ARR	    57 	  0.803 	   8.26 	      0 	   11.3 
   88.464	 TOPPING	    57 	  0.803 	   8.26 	      0 	   11.3 
   88.778	   COOK	    56 	  0.803 	   8.26 	      0 	   11.3 
   88.934	  READY	    51 	  0.803 	   8.26 	      0 	   11.3 
   88.934	 FINISH	    51 	  0.803 	   8.26 	      0 	   11.3 
   89.124	 DELIVER	    50 	      3 	   9.68 	      0 	   11.3 
   89.185	  READY	    52 	      3 	   9.68 	      0 	   11.3 
   89.185	 FINISH	    52 	      3 	   9.68 	      0 	   11.3 
   89.318	  READY	    53 	      3 	   9.68 	      0 	   11.3 
   89.649	 DELIVER	    51 	   2.09 	   10.6 	      0 	   11.3 
   89.649	 FINISH	    53 	   2.09 	   10.6 	      0 	   11.3 
   89.686	 DELIVER	    52 	  0.766 	   6.48 	      0 	   11.3 
   89.720	    ARR	    58 	  0.766 	   6.48 	      0 	   11.3 
   89.720	 TOPPING	    58 	  0.766 	   6.48 	      0 	   11.3 
   90.407	  READY	    54 	  0.766 	   6.48 	      0 	   11.3 
   90.407	 FINISH	    54 	  0.766 	   6.48 	      0 	   11.3 
   90.551	   COOK	    57 	  0.766 	   6.48 	      0 	   11.3 
   90.936	 DELIVER	    53 	   0.85 	      8 	      0 	   11.3 
   91.437	    ARR	    59 	   0.85 	      8 	      0 	   11.3 
   91.437	 TOPPING	    59 	   0.85 	      8 	      0 	   11.3 
   91.637	 DELIVER	    54 	   1.34 	   8.27 	      0 	   11.3 
   92.247	   COOK	    58 	   1.34 	   8.27 	      0 	   11.3 
   92.919	  READY	    55 	   1.34 	   8.27 	      0 	   11.3 
   92.919	 FINISH	    55 	   1.34 	   8.27 	      0 	   11.3 
   93.261	  READY	    56 	   1.34 	   8.27 	      0 	   11.3 
   93.261	 FINISH	    56 	   1.34 	   8.27 	      0 	   11.3 
   93.346	 DELIVER	    55 	   2.68 	   7.86 	      0 	   11.3 
   93.430	 DELIVER	    56 	   2.98 	   8.91 	      0 	   11.3 
   93.705	   COOK	    59 	   2.98 	   8.91 	      0 	   11.3 
   93.970	  READY	    57 	   2.98 	   8.91 	      0 	   11.3 
   93.970	 FINISH	    57 	   2.98 	   8.91 	      0 	   11.3 
   94.038	 DELIVER	    57 	   2.09 	   5.57 	      0 	   11.3 
   94.859	    ARR	    60 	   2.09 	   5.57 	      0 	   11.3 
   94.859	 TOPPING	    60 	   2.09 	   5.57 	      0 	   11.3 
   96.046	   COOK	    60 	   2.09 	   5.57 	      0 	   11.3 
   96.851	    ARR	    61 	   2.09 	   5.57 	      0 	   11.3 
   96.851	 TOPPING	    61 	   2.09 	   5.57 	      0 	   11.3 
   97.258	  READY	    58 	   2.09 	   5.57 	      0 	   11.3 
   97.258	 FINISH	    58 	   2.09 	   5.57 	      0 	   11.3 
   97.440	 DELIVER	    58 	   2.53 	   7.72 	      0 	   11.3 
   98.109	  READY	    59 	   2.53 	   7.72 	      0 	   11.3 
   98.109	 FINISH	    59 	   2.53 	   7.72 	      0 	   11.3 
   98.204	   COOK	    61 	   2.53 	   7.72 	      0 	   11.3 
   98.530	 DELIVER	    59 	   2.27 	   7.09 	      0 	   11.3 
  100.211	    ARR	    62 	   2.27 	   7.09 	      0 	   11.3 
  100.211	 TOPPING	    62 	   2.27 	   7.09 	      0 	   11.3 
  100.495	    ARR	    63 	   2.27 	   7.09 	      0 	   11.3 
  100.495	 TOPPING	    63 	   2.27 	   7.09 	      0 	   11.3 
  100.670	  READY	    60 	   2.27 	   7.09 	      0 	   11.3 
  100.670	 FINISH	    60 	   2.27 	   7.09 	      0 	   11.3 
  100.776	    ARR	    64 	   2.27 	   7.09 	      0 	   11.3 
  100.800	 DELIVER	    60 	   1.19 	   5.94 	      0 	   11.3 
  101.418	  READY	    61 	   1.19 	   5.94 	      0 	   11.3 
  101.418	 FINISH	    61 	   1.19 	   5.94 	      0 	   11.3 
  102.159	   COOK	    62 	   1.19 	   5.94 	      0 	   11.3 
  102.159	 TOPPING	    64 	   1.19 	   5.94 	      0 	   11.3 
  102.362	 DELIVER	    61 	   1.35 	   5.51 	      0 	   11.3 
  102.647	   COOK	    63 	   1.35 	   5.51 	      0 	   11.3 
  103.991	   COOK	    64 	   1.35 	   5.51 	      0 	   11.3 
  106.445	  READY	    62 	   1.35 	   5.51 	      0 	   11.3 
  106.445	 FINISH	    62 	   1.35 	   5.51 	      0 	   11.3 
  106.581	    ARR	    65 	   1.35 	   5.51 	      0 	   11.3 
  106.581	 TOPPING	    65 	   1.35 	   5.51 	      0 	   11.3 
  107.101	  READY	    63 	   1.35 	   5.51 	      0 	   11.3 
  107.101	 FINISH	    63 	   1.35 	   5.51 	      0 	   11.3 
  107.501	    ARR	    66 	   1.35 	   5.51 	      0 	   11.3 
  107.501	 TOPPING	    66 	   1.35 	   5.51 	      0 	   11.3 
  107.962	 DELIVER	    62 	   2.44 	   7.75 	      0 	   11.3 
  108.719	   COOK	    65 	   2.44 	   7.75 	      0 	   11.3 
  109.020	   COOK	    66 	   2.44 	   7.75 	      0 	   11.3 
  109.170	  READY	    64 	   2.44 	   7.75 	      0 	   11.3 
  109.170	 FINISH	    64 	   2.44 	   7.75 	      0 	   11.3 
  109.315	 DELIVER	    63 	   1.66 	   8.82 	      0 	   11.3 
  109.424	 DELIVER	    64 	   1.83 	   8.65 	      0 	   11.3 
  110.050	    ARR	    67 	   1.83 	   8.65 	      0 	   11.3 
  110.050	 TOPPING	    67 	   1.83 	   8.65 	      0 	   11.3 
  110.698	    ARR	    68 	   1.83 	   8.65 	      0 	   11.3 
  110.698	 TOPPING	    68 	   1.83 	   8.65 	      0 	   11.3 
  110.968	    ARR	    69 	   1.83 	   8.65 	      0 	   11.3 
  111.851	    ARR	    70 	   1.83 	   8.65 	      0 	   11.3 
  112.303	    ARR	    71 	   1.83 	   8.65 	      0 	   11.3 
  112.418	   COOK	    67 	   1.83 	   8.65 	      0 	   11.3 
  112.418	 TOPPING	    69 	   1.83 	   8.65 	      0 	   11.3 
  112.488	   COOK	    68 	   1.83 	   8.65 	      0 	   11.3 
  112.488	 TOPPING	    70 	   1.83 	   8.65 	      0 	   11.3 
  112.759	    ARR	    72 	   1.83 	   8.65 	      0 	   11.3 
  112.939	   COOK	    69 	   1.83 	   8.65 	      0 	   11.3 
  112.939	 TOPPING	    71 	   1.83 	   8.65 	      0 	   11.3 
  112.976	  READY	    65 	   1.83 	   8.65 	      0 	   11.3 
  112.976	 FINISH	    65 	   1.83 	   8.65 	      0 	   11.3 
  113.404	    ARR	    73 	   1.83 	   8.65 	      0 	   11.3 
  113.728	    ARR	    74 	   1.83 	   8.65 	      0 	   11.3 
  113.893	    ARR	    75 	   1.83 	   8.65 	      0 	   11.3 
  114.090	   COOK	    70 	   1.83 	   8.65 	      0 	   11.3 
  114.090	 TOPPING	    72 	   1.83 	   8.65 	      0 	   11.5 
  114.171	    ARR	    76 	   1.83 	   8.65 	      0 	   11.5 
  114.897	  READY	    66 	   1.83 	   8.65 	      0 	   11.5 
  114.897	 FINISH	    66 	   1.83 	   8.65 	      0 	   11.5 
  114.897	   COOK	    71 	   1.83 	   8.65 	      0 	   11.5 
  114.897	 TOPPING	    73 	   1.83 	   8.65 	      0 	   12.2 
  114.913	 DELIVER	    65 	   2.14 	   8.33 	      0 	   12.2 
  116.006	   COOK	    72 	   2.14 	   8.33 	      0 	   12.2 
  116.006	 TOPPING	    74 	   2.14 	   8.33 	      0 	   12.2 
  116.417	 DELIVER	    66 	   1.52 	   8.92 	      0 	   12.2 
  116.705	    ARR	    77 	   1.52 	   8.92 	      0 	   12.2 
  116.727	  READY	    67 	   1.52 	   8.92 	      0 	   12.2 
  116.727	 FINISH	    67 	   1.52 	   8.92 	      0 	   12.2 
  117.186	 DELIVER	    67 	   2.37 	   7.14 	      0 	   12.2 
  117.220	  READY	    68 	   2.37 	   7.14 	      0 	   12.2 
  117.220	 FINISH	    68 	   2.37 	   7.14 	      0 	   12.2 
  117.256	    ARR	    78 	   2.37 	   7.14 	      0 	   12.2 
  117.629	    ARR	    79 	   2.37 	   7.14 	      0 	   12.2 
  117.697	    ARR	    80 	   2.37 	   7.14 	      0 	   12.2 
  117.881	    ARR	    81 	   2.37 	   7.14 	      0 	   12.2 
  117.884	   COOK	    73 	   2.37 	   7.14 	      0 	   12.2 
  117.884	 TOPPING	    75 	   2.37 	   7.14 	      0 	   12.2 
  118.091	  READY	    69 	   2.37 	   7.14 	      0 	   12.2 
  118.091	 FINISH	    69 	   2.37 	   7.14 	      0 	   12.2 
  118.548	    ARR	    82 	   2.37 	   7.14 	      0 	   12.2 
  118.580	   COOK	    74 	   2.37 	   7.14 	      0 	   12.2 
  118.580	 TOPPING	    76 	   2.37 	   7.14 	      0 	   12.2 
  118.706	  READY	    70 	   2.37 	   7.14 	      0 	   12.2 
  119.769	  READY	    71 	   2.37 	   7.14 	      0 	   12.2 
  119.897	   COOK	    75 	   2.37 	   7.14 	      0 	   12.2 
  119.897	 TOPPING	    77 	   2.37 	   7.14 	      0 	   12.2 
  119.949	 DELIVER	    68 	  0.521 	   8.98 	      0 	   12.2 
  119.949	 FINISH	    70 	  0.521 	   8.98 	      0 	   12.2 
  119.987	    ARR	    83 	  0.521 	   8.98 	      0 	   12.2 
  119.988	 DELIVER	    69 	   1.79 	   9.29 	      0 	   12.2 
  119.988	 FINISH	    71 	   1.79 	   9.29 	      0 	   12.2 
  120.468	 DELIVER	    70 	   1.96 	   8.16 	      0 	   12.2 
  120.508	    ARR	    84 	   1.96 	   8.16 	      0 	   12.2 
  120.685	   COOK	    76 	   1.96 	   8.16 	      0 	   12.2 
  120.685	 TOPPING	    78 	   1.96 	   8.16 	      0 	   12.2 
  120.774	    ARR	    85 	   1.96 	   8.16 	      0 	   12.2 
  121.039	    ARR	    86 	   1.96 	   8.16 	      0 	   12.2 
  121.152	    ARR	    87 	   1.96 	   8.16 	      0 	   12.2 
  121.291	   COOK	    77 	   1.96 	   8.16 	      0 	   12.2 
  121.291	 TOPPING	    79 	   1.96 	   8.16 	      0 	   12.2 
  121.424	  READY	    72 	   1.96 	   8.16 	      0 	   12.2 
  121.424	 FINISH	    72 	   1.96 	   8.16 	      0 	   12.2 
  121.486	   COOK	    78 	   1.96 	   8.16 	      0 	   12.2 
  121.486	 TOPPING	    80 	   1.96 	   8.16 	  0.447 	   12.2 
  121.577	 DELIVER	    71 	   1.92 	   8.82 	  0.447 	   12.2 
  121.935	    ARR	    88 	   1.92 	   8.82 	  0.447 	   12.2 
  122.022	 DELIVER	    72 	    1.6 	   10.2 	  0.447 	   12.2 
  122.366	  READY	    73 	    1.6 	   10.2 	  0.447 	   12.2 
  122.366	 FINISH	    73 	    1.6 	   10.2 	  0.447 	   12.2 
  122.688	   COOK	    79 	    1.6 	   10.2 	  0.447 	   12.2 
  122.688	 TOPPING	    81 	    1.6 	   10.2 	    1.2 	   12.2 
  122.700	 DELIVER	    73 	   2.57 	   8.97 	    1.2 	   12.2 
  123.040	  READY	    74 	   2.57 	   8.97 	    1.2 	   12.2 
  123.040	 FINISH	    74 	   2.57 	   8.97 	    1.2 	   12.2 
  123.241	 DELIVER	    74 	   2.99 	   9.84 	    1.2 	   12.2 
  123.675	   COOK	    80 	   2.99 	   9.84 	    1.2 	   12.2 
  123.675	 TOPPING	    82 	   2.99 	   9.84 	    1.2 	   12.2 
  123.812	  READY	    75 	   2.99 	   9.84 	    1.2 	   12.2 
  123.812	 FINISH	    75 	   2.99 	   9.84 	    1.2 	   12.2 
  123.995	    ARR	    89 	   2.99 	   9.84 	    1.2 	   12.2 
  124.120	  READY	    76 	   2.99 	   9.84 	    1.2 	   12.2 
  124.120	 FINISH	    76 	   2.99 	   9.84 	    1.2 	   12.2 
  124.545	 DELIVER	    75 	    2.1 	   10.4 	    1.2 	   12.2 
  125.439	   COOK	    81 	    2.1 	   10.4 	    1.2 	   12.2 
  125.439	 TOPPING	    83 	    2.1 	   10.4 	    1.2 	   12.2 
  125.753	  READY	    77 	    2.1 	   10.4 	    1.2 	   12.2 
  125.753	 FINISH	    77 	    2.1 	   10.4 	    1.2 	   12.2 
  126.170	  READY	    78 	    2.1 	   10.4 	    1.2 	   12.2 
  126.270	  READY	    79 	    2.1 	   10.4 	    1.2 	   12.2 
  126.364	 DELIVER	    76 	    1.4 	   8.74 	    1.2 	   12.2 
  126.364	 FINISH	    78 	    1.4 	   8.74 	    1.2 	   12.2 
  126.642	   COOK	    82 	    1.4 	   8.74 	    1.2 	   12.2 
  126.642	 TOPPING	    84 	    1.4 	   8.74 	    1.2 	   12.2 
  126.782	    ARR	    90 	    1.4 	   8.74 	    1.2 	   12.2 
  126.809	 DELIVER	    77 	  0.606 	   9.55 	    1.2 	   12.2 
  126.809	 FINISH	    79 	  0.606 	   9.55 	    1.2 	   12.2 
  126.898	 DELIVER	    78 	    1.4 	    118 	    1.2 	   12.2 
  127.037	    ARR	    91 	    1.4 	    118 	    1.2 	   12.2 
  127.144	   COOK	    83 	    1.4 	    118 	    1.2 	   12.2 
  127.144	 TOPPING	    85 	    1.4 	    118 	    1.2 	   12.2 
  127.236	   COOK	    84 	    1.4 	    118 	    1.2 	   12.2 
  127.236	 TOPPING	    86 	    1.4 	    118 	    1.2 	   12.2 
  127.790	   COOK	    85 	    1.4 	    118 	    1.2 	   12.2 
  127.790	 TOPPING	    87 	    1.4 	    118 	    1.2 	   12.2 
  128.142	    ARR	    92 	    1.4 	    118 	    1.2 	   12.2 
  128.610	    ARR	    93 	    1.4 	    118 	    1.2 	   12.2 
  128.699	    ARR	    94 	    1.4 	    118 	    1.2 	   12.2 
  128.810	  READY	    80 	    1.4 	    118 	    1.2 	   12.2 
  128.810	 FINISH	    80 	    1.4 	    118 	    1.2 	   12.2 
  128.963	   COOK	    86 	    1.4 	    118 	    1.2 	   12.2 
  128.963	 TOPPING	    88 	    1.4 	    118 	    1.2 	   12.2 
  129.403	    ARR	    95 	    1.4 	    118 	    1.2 	   12.2 
  129.495	 DELIVER	    79 	   2.01 	   15.6 	    1.2 	   12.2 
  129.868	   COOK	    87 	   2.01 	   15.6 	    1.2 	   12.2 
  129.868	 TOPPING	    89 	   2.01 	   15.6 	    1.2 	   12.2 
  130.274	 DELIVER	    80 	   2.19 	   12.6 	    1.2 	   12.2 
  130.744	   COOK	    88 	   2.19 	   12.6 	    1.2 	   12.2 
  130.744	 TOPPING	    90 	   2.19 	   12.6 	    1.2 	   12.2 
  131.186	    ARR	    96 	   2.19 	   12.6 	    1.2 	   12.2 
  131.186	  READY	    81 	   2.19 	   12.6 	    1.2 	   12.2 
  131.186	 FINISH	    81 	   2.19 	   12.6 	    1.2 	   12.2 
  131.437	   COOK	    89 	   2.19 	   12.6 	    1.2 	   12.2 
  131.437	 TOPPING	    91 	   2.19 	   12.6 	    1.2 	   12.2 
  131.623	  READY	    82 	   2.19 	   12.6 	    1.2 	   12.2 
  131.623	 FINISH	    82 	   2.19 	   12.6 	    1.2 	   12.2 
  131.654	 DELIVER	    81 	   2.75 	   13.8 	    1.2 	   12.2 
  131.721	    ARR	    97 	   2.75 	   13.8 	    1.2 	   12.2 
  132.084	   COOK	    90 	   2.75 	   13.8 	    1.2 	   12.2 
  132.084	 TOPPING	    92 	   2.75 	   13.8 	    1.2 	   12.2 
  132.306	  READY	    83 	   2.75 	   13.8 	    1.2 	   12.2 
