    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  132.306	 FINISH	    83 	   2.75 	   13.8 	    1.2 	   12.2 
  132.384	  READY	    84 	   2.75 	   13.8 	    1.2 	   12.2 
  132.422	    ARR	    98 	   2.75 	   13.8 	    1.2 	   12.2 
  133.141	 DELIVER	    82 	  0.502 	   12.6 	    1.2 	   12.2 
  133.141	 FINISH	    84 	  0.502 	   12.6 	    1.2 	   12.2 
  133.228	   COOK	    91 	  0.502 	   12.6 	    1.2 	   12.2 
  133.228	 TOPPING	    93 	  0.502 	   12.6 	    1.2 	   12.2 
  133.269	  READY	    85 	  0.502 	   12.6 	    1.2 	   12.2 
  133.306	 DELIVER	    83 	    1.8 	   13.3 	    1.2 	   12.2 
  133.306	 FINISH	    85 	    1.8 	   13.3 	    1.2 	   12.2 
  133.377	  READY	    86 	    1.8 	   13.3 	    1.2 	   12.2 
  133.411	  READY	    87 	    1.8 	   13.3 	    1.2 	   12.2 
  133.940	 DELIVER	    84 	   2.97 	   15.4 	    1.2 	   12.2 
  133.940	 FINISH	    86 	   2.97 	   15.4 	    1.2 	   12.2 
  133.993	    ARR	    99 	   2.97 	   15.4 	    1.2 	   12.2 
  134.122	    ARR	   100 	   2.97 	   15.4 	    1.2 	   12.2 
  134.450	    ARR	   101 	   2.97 	   15.4 	    1.2 	   12.2 
  134.519	 DELIVER	    85 	   1.73 	   13.5 	    1.2 	   12.2 
  134.519	 FINISH	    87 	   1.73 	   13.5 	    1.2 	   12.2 
  134.582	 DELIVER	    86 	   2.08 	   13.4 	    1.2 	   12.2 
  134.734	   COOK	    92 	   2.08 	   13.4 	    1.2 	   12.2 
  134.734	 TOPPING	    94 	   2.08 	   13.4 	   1.48 	   12.2 
  134.793	 DELIVER	    87 	   2.08 	    121 	   1.48 	   12.2 
  134.810	    ARR	   102 	   2.08 	    121 	   1.48 	   12.2 
  134.887	  READY	    88 	   2.08 	    121 	   1.48 	   12.2 
  134.887	 FINISH	    88 	   2.08 	    121 	   1.48 	   12.2 
  135.147	  READY	    89 	   2.08 	    121 	   1.48 	   12.2 
  135.147	 FINISH	    89 	   2.08 	    121 	   1.48 	   12.2 
  135.275	   COOK	    93 	   2.08 	    121 	   1.48 	   12.2 
  135.275	 TOPPING	    95 	   2.08 	    121 	   1.95 	   12.2 
  135.460	    ARR	   103 	   2.08 	    121 	   1.95 	   12.2 
  135.473	 DELIVER	    88 	  0.876 	   11.5 	   1.95 	   12.2 
  135.964	 DELIVER	    89 	  0.648 	   8.93 	   1.95 	   12.2 
  136.057	    ARR	   104 	  0.648 	   8.93 	   1.95 	   12.2 
  136.084	   COOK	    94 	  0.648 	   8.93 	   1.95 	   12.2 
  136.084	 TOPPING	    96 	  0.648 	   8.93 	   1.95 	   12.2 
  136.804	    ARR	   105 	  0.648 	   8.93 	   1.95 	   12.2 
  136.894	   COOK	    95 	  0.648 	   8.93 	   1.95 	   12.2 
  136.894	 TOPPING	    97 	  0.648 	   8.93 	   1.95 	   12.2 
  137.260	  READY	    90 	  0.648 	   8.93 	   1.95 	   12.2 
  137.260	 FINISH	    90 	  0.648 	   8.93 	   1.95 	   12.2 
  137.715	   COOK	    96 	  0.648 	   8.93 	   1.95 	   12.2 
  137.715	 TOPPING	    98 	  0.648 	   8.93 	    4.2 	   12.2 
  137.874	    ARR	   106 	  0.648 	   8.93 	    4.2 	   12.2 
  137.874	   COOK	    97 	  0.648 	   8.93 	    4.2 	   12.2 
  137.874	 TOPPING	    99 	  0.648 	   8.93 	    4.2 	   12.2 
  138.244	    ARR	   107 	  0.648 	   8.93 	    4.2 	   12.2 
  138.487	  READY	    91 	  0.648 	   8.93 	    4.2 	   12.2 
  138.487	 FINISH	    91 	  0.648 	   8.93 	    4.2 	   12.2 
  138.587	 DELIVER	    90 	   2.65 	   10.4 	    4.2 	   12.2 
  138.697	 DELIVER	    91 	   2.47 	   16.8 	    4.2 	   12.2 
  138.752	  READY	    92 	   2.47 	   16.8 	    4.2 	   12.2 
  138.752	 FINISH	    92 	   2.47 	   16.8 	    4.2 	   12.2 
  138.801	   COOK	    98 	   2.47 	   16.8 	    4.2 	   12.2 
  138.801	 TOPPING	   100 	   2.47 	   16.8 	   4.76 	   12.2 
  138.816	  READY	    93 	   2.47 	   16.8 	   4.76 	   12.2 
  138.816	 FINISH	    93 	   2.47 	   16.8 	   4.76 	   12.2 
  138.998	 DELIVER	    92 	   2.05 	   10.4 	   4.76 	   12.2 
  139.322	    ARR	   108 	   2.05 	   10.4 	   4.76 	   12.2 
  139.387	   COOK	    99 	   2.05 	   10.4 	   4.76 	   12.2 
  139.387	 TOPPING	   101 	   2.05 	   10.4 	   4.83 	   12.2 
  139.653	  READY	    94 	   2.05 	   10.4 	   4.83 	   12.2 
  139.653	 FINISH	    94 	   2.05 	   10.4 	   4.83 	   12.2 
  139.911	    ARR	   109 	   2.05 	   10.4 	   4.83 	   12.2 
  139.944	   COOK	   100 	   2.05 	   10.4 	   4.83 	   12.2 
  139.944	 TOPPING	   102 	   2.05 	   10.4 	   4.86 	   12.2 
  140.487	 DELIVER	    93 	   2.48 	   13.7 	   4.86 	   12.2 
  140.884	 DELIVER	    94 	  0.809 	   11.5 	   4.86 	   12.2 
  140.916	  READY	    95 	  0.809 	   11.5 	   4.86 	   12.2 
  140.916	 FINISH	    95 	  0.809 	   11.5 	   4.86 	   12.2 
  140.966	  READY	    96 	  0.809 	   11.5 	   4.86 	   12.2 
  140.966	 FINISH	    96 	  0.809 	   11.5 	   4.86 	   12.2 
  141.094	   COOK	   101 	  0.809 	   11.5 	   4.86 	   12.2 
  141.094	 TOPPING	   103 	  0.809 	   11.5 	   4.86 	   12.2 
  141.340	 DELIVER	    95 	   2.98 	   12.6 	   4.86 	   12.2 
  141.410	    ARR	   110 	   2.98 	   12.6 	   4.86 	   12.2 
  141.448	   COOK	   102 	   2.98 	   12.6 	   4.86 	   12.2 
  141.448	 TOPPING	   104 	   2.98 	   12.6 	   4.86 	   12.2 
  141.849	 DELIVER	    96 	   0.81 	   10.7 	   4.86 	   12.2 
  141.988	  READY	    97 	   0.81 	   10.7 	   4.86 	   12.2 
  141.988	 FINISH	    97 	   0.81 	   10.7 	   4.86 	   12.2 
  142.126	 DELIVER	    97 	   0.98 	   10.4 	   4.86 	   12.2 
  142.220	   COOK	   103 	   0.98 	   10.4 	   4.86 	   12.2 
  142.220	 TOPPING	   105 	   0.98 	   10.4 	   4.86 	   12.2 
  142.841	   COOK	   104 	   0.98 	   10.4 	   4.86 	   12.2 
  142.841	 TOPPING	   106 	   0.98 	   10.4 	   4.86 	   12.2 
  143.478	  READY	    98 	   0.98 	   10.4 	   4.86 	   12.2 
  143.478	 FINISH	    98 	   0.98 	   10.4 	   4.86 	   12.2 
  143.905	   COOK	   105 	   0.98 	   10.4 	   4.86 	   12.2 
  143.905	 TOPPING	   107 	   0.98 	   10.4 	   4.86 	   38.9 
  144.130	  READY	    99 	   0.98 	   10.4 	   4.86 	   38.9 
  144.130	 FINISH	    99 	   0.98 	   10.4 	   4.86 	   38.9 
  144.469	    ARR	   111 	   0.98 	   10.4 	   4.86 	   38.9 
  144.910	  READY	   100 	   0.98 	   10.4 	   4.86 	   38.9 
  144.920	 DELIVER	    98 	   1.67 	   12.5 	   4.86 	   38.9 
  144.920	 FINISH	   100 	   1.67 	   12.5 	   4.86 	   38.9 
  145.032	  READY	   101 	   1.67 	   12.5 	   4.86 	   38.9 
  145.224	 DELIVER	    99 	   2.65 	   11.1 	   4.86 	   38.9 
  145.224	 FINISH	   101 	   2.65 	   11.1 	   4.86 	   38.9 
  145.312	   COOK	   106 	   2.65 	   11.1 	   4.86 	   38.9 
  145.312	 TOPPING	   108 	   2.65 	   11.1 	   4.86 	   39.7 
  145.330	   COOK	   107 	   2.65 	   11.1 	   4.86 	   39.7 
  145.330	 TOPPING	   109 	   2.65 	   11.1 	   4.86 	   39.7 
  145.335	 DELIVER	   100 	  0.558 	   10.9 	   4.86 	   39.7 
  145.359	  READY	   102 	  0.558 	   10.9 	   4.86 	   39.7 
  145.359	 FINISH	   102 	  0.558 	   10.9 	   4.86 	   39.7 
  145.596	 DELIVER	   101 	   1.15 	   10.8 	   4.86 	   39.7 
  146.047	 DELIVER	   102 	  0.926 	   12.1 	   4.86 	   39.7 
  146.113	  READY	   103 	  0.926 	   12.1 	   4.86 	   39.7 
  146.113	 FINISH	   103 	  0.926 	   12.1 	   4.86 	   39.7 
  146.722	 DELIVER	   103 	   1.13 	   11.3 	   4.86 	   39.7 
  146.814	   COOK	   108 	   1.13 	   11.3 	   4.86 	   39.7 
  146.814	 TOPPING	   110 	   1.13 	   11.3 	   4.86 	   39.7 
  147.208	  READY	   104 	   1.13 	   11.3 	   4.86 	   39.7 
  147.208	 FINISH	   104 	   1.13 	   11.3 	   4.86 	   39.7 
  147.463	  READY	   105 	   1.13 	   11.3 	   4.86 	   39.7 
  147.463	 FINISH	   105 	   1.13 	   11.3 	   4.86 	   39.7 
  147.670	 DELIVER	   104 	   1.69 	   10.9 	   4.86 	   39.7 
  147.712	   COOK	   109 	   1.69 	   10.9 	   4.86 	   39.7 
  147.712	 TOPPING	   111 	   1.69 	   10.9 	   4.86 	   39.7 
  147.904	   COOK	   110 	   1.69 	   10.9 	   4.86 	   39.7 
  149.161	   COOK	   111 	   1.69 	   10.9 	   4.86 	   39.7 
  149.462	 DELIVER	   105 	   1.39 	   13.4 	   4.86 	   39.7 
  149.705	  READY	   106 	   1.39 	   13.4 	   4.86 	   39.7 
  149.705	 FINISH	   106 	   1.39 	   13.4 	   4.86 	   39.7 
  149.889	  READY	   107 	   1.39 	   13.4 	   4.86 	   39.7 
  149.889	 FINISH	   107 	   1.39 	   13.4 	   4.86 	   39.7 
  149.905	  READY	   108 	   1.39 	   13.4 	   4.86 	   39.7 
  150.652	 DELIVER	   106 	   2.49 	   12.8 	   4.86 	   39.7 
  150.652	 FINISH	   108 	   2.49 	   12.8 	   4.86 	   39.7 
  150.669	  READY	   109 	   2.49 	   12.8 	   4.86 	   39.7 
  151.343	 DELIVER	   107 	   1.41 	   13.1 	   4.86 	   39.7 
  151.343	 FINISH	   109 	   1.41 	   13.1 	   4.86 	   39.7 
  151.525	    ARR	   112 	   1.41 	   13.1 	   4.86 	   39.7 
  151.525	 TOPPING	   112 	   1.41 	   13.1 	   4.86 	   39.7 
  151.785	    ARR	   113 	   1.41 	   13.1 	   4.86 	   39.7 
  151.785	 TOPPING	   113 	   1.41 	   13.1 	   4.86 	   39.7 
  151.957	 DELIVER	   108 	    2.4 	   12.6 	   4.86 	   39.7 
  152.514	 DELIVER	   109 	   1.48 	   12.6 	   4.86 	   39.7 
  153.022	  READY	   110 	   1.48 	   12.6 	   4.86 	   39.7 
  153.022	 FINISH	   110 	   1.48 	   12.6 	   4.86 	   39.7 
  153.146	    ARR	   114 	   1.48 	   12.6 	   4.86 	   39.7 
  153.511	  READY	   111 	   1.48 	   12.6 	   4.86 	   39.7 
  153.511	 FINISH	   111 	   1.48 	   12.6 	   4.86 	   39.7 
  153.565	    ARR	   115 	   1.48 	   12.6 	   4.86 	   39.7 
  154.434	   COOK	   112 	   1.48 	   12.6 	   4.86 	   39.7 
  154.434	 TOPPING	   114 	   1.48 	   12.6 	   4.86 	   39.7 
  154.751	   COOK	   113 	   1.48 	   12.6 	   4.86 	   39.7 
  154.751	 TOPPING	   115 	   1.48 	   12.6 	   4.86 	   39.7 
  155.373	 DELIVER	   110 	   1.09 	     14 	   4.86 	   39.7 
  155.917	 DELIVER	   111 	   1.45 	   11.4 	   4.86 	   39.7 
  155.981	   COOK	   114 	   1.45 	   11.4 	   4.86 	   39.7 
  156.480	   COOK	   115 	   1.45 	   11.4 	   4.86 	   39.7 
  158.688	  READY	   112 	   1.45 	   11.4 	   4.86 	   39.7 
  158.688	 FINISH	   112 	   1.45 	   11.4 	   4.86 	   39.7 
  159.097	  READY	   113 	   1.45 	   11.4 	   4.86 	   39.7 
  159.097	 FINISH	   113 	   1.45 	   11.4 	   4.86 	   39.7 
  159.117	    ARR	   116 	   1.45 	   11.4 	   4.86 	   39.7 
  159.117	 TOPPING	   116 	   1.45 	   11.4 	   4.86 	   39.7 
  159.492	 DELIVER	   112 	   2.91 	   7.97 	   4.86 	   39.7 
  160.043	    ARR	   117 	   2.91 	   7.97 	   4.86 	   39.7 
  160.043	 TOPPING	   117 	   2.91 	   7.97 	   4.86 	   39.7 
  160.253	 DELIVER	   113 	   2.97 	   8.47 	   4.86 	   39.7 
  161.002	   COOK	   116 	   2.97 	   8.47 	   4.86 	   39.7 
  161.412	  READY	   114 	   2.97 	   8.47 	   4.86 	   39.7 
  161.412	 FINISH	   114 	   2.97 	   8.47 	   4.86 	   39.7 
  161.635	  READY	   115 	   2.97 	   8.47 	   4.86 	   39.7 
  161.635	 FINISH	   115 	   2.97 	   8.47 	   4.86 	   39.7 
  161.653	    ARR	   118 	   2.97 	   8.47 	   4.86 	   39.7 
  161.653	 TOPPING	   118 	   2.97 	   8.47 	   4.86 	   39.7 
  161.801	 DELIVER	   114 	   1.73 	   8.24 	   4.86 	   39.7 
  162.257	   COOK	   117 	   1.73 	   8.24 	   4.86 	   39.7 
  162.640	   COOK	   118 	   1.73 	   8.24 	   4.86 	   39.7 
  163.348	    ARR	   119 	   1.73 	   8.24 	   4.86 	   39.7 
  163.348	 TOPPING	   119 	   1.73 	   8.24 	   4.86 	   39.7 
  163.731	 DELIVER	   115 	   1.55 	   10.6 	   4.86 	   39.7 
  164.111	    ARR	   120 	   1.55 	   10.6 	   4.86 	   39.7 
  164.111	 TOPPING	   120 	   1.55 	   10.6 	   4.86 	   39.7 
  164.509	  READY	   116 	   1.55 	   10.6 	   4.86 	   39.7 
  164.509	 FINISH	   116 	   1.55 	   10.6 	   4.86 	   39.7 
  165.451	 DELIVER	   116 	   1.88 	   6.33 	   4.86 	   39.7 
  165.792	    ARR	   121 	   1.88 	   6.33 	   4.86 	   39.7 
  165.870	   COOK	   119 	   1.88 	   6.33 	   4.86 	   39.7 
  165.870	 TOPPING	   121 	   1.88 	   6.33 	   4.86 	   39.7 
  166.218	   COOK	   120 	   1.88 	   6.33 	   4.86 	   39.7 
  167.344	  READY	   117 	   1.88 	   6.33 	   4.86 	   39.7 
  167.344	 FINISH	   117 	   1.88 	   6.33 	   4.86 	   39.7 
  167.548	 DELIVER	   117 	  0.987 	   5.89 	   4.86 	   39.7 
  167.684	  READY	   118 	  0.987 	   5.89 	   4.86 	   39.7 
  167.684	 FINISH	   118 	  0.987 	   5.89 	   4.86 	   39.7 
  167.742	    ARR	   122 	  0.987 	   5.89 	   4.86 	   39.7 
  167.742	 TOPPING	   122 	  0.987 	   5.89 	   4.86 	   39.7 
  167.863	   COOK	   121 	  0.987 	   5.89 	   4.86 	   39.7 
  168.251	    ARR	   123 	  0.987 	   5.89 	   4.86 	   39.7 
  168.251	 TOPPING	   123 	  0.987 	   5.89 	   4.86 	   39.7 
  168.402	    ARR	   124 	  0.987 	   5.89 	   4.86 	   39.7 
  168.623	 DELIVER	   118 	   2.21 	   8.58 	   4.86 	   39.7 
  169.073	   COOK	   122 	   2.21 	   8.58 	   4.86 	   39.7 
  169.073	 TOPPING	   124 	   2.21 	   8.58 	   4.86 	   39.7 
  169.400	   COOK	   123 	   2.21 	   8.58 	   4.86 	   39.7 
  169.519	   COOK	   124 	   2.21 	   8.58 	   4.86 	   39.7 
  170.957	  READY	   119 	   2.21 	   8.58 	   4.86 	   39.7 
  170.957	 FINISH	   119 	   2.21 	   8.58 	   4.86 	   39.7 
  171.280	  READY	   120 	   2.21 	   8.58 	   4.86 	   39.7 
  171.280	 FINISH	   120 	   2.21 	   8.58 	   4.86 	   39.7 
  172.091	 DELIVER	   119 	   2.87 	   8.74 	   4.86 	   39.7 
  172.362	  READY	   121 	   2.87 	   8.74 	   4.86 	   39.7 
  172.362	 FINISH	   121 	   2.87 	   8.74 	   4.86 	   39.7 
  172.548	 DELIVER	   120 	   1.76 	   8.44 	   4.86 	   39.7 
  172.904	    ARR	   125 	   1.76 	   8.44 	   4.86 	   39.7 
  172.904	 TOPPING	   125 	   1.76 	   8.44 	   4.86 	   39.7 
  173.722	    ARR	   126 	   1.76 	   8.44 	   4.86 	   39.7 
  173.722	 TOPPING	   126 	   1.76 	   8.44 	   4.86 	   39.7 
  173.812	  READY	   122 	   1.76 	   8.44 	   4.86 	   39.7 
  173.812	 FINISH	   122 	   1.76 	   8.44 	   4.86 	   39.7 
  174.356	 DELIVER	   121 	   1.99 	   8.56 	   4.86 	   39.7 
  174.506	  READY	   123 	   1.99 	   8.56 	   4.86 	   39.7 
  174.506	 FINISH	   123 	   1.99 	   8.56 	   4.86 	   39.7 
  174.602	 DELIVER	   122 	   1.15 	   6.35 	   4.86 	   39.7 
  174.746	  READY	   124 	   1.15 	   6.35 	   4.86 	   39.7 
  174.746	 FINISH	   124 	   1.15 	   6.35 	   4.86 	   39.7 
  174.801	 DELIVER	   123 	  0.446 	    6.4 	   4.86 	   39.7 
  174.839	   COOK	   125 	  0.446 	    6.4 	   4.86 	   39.7 
  175.641	   COOK	   126 	  0.446 	    6.4 	   4.86 	   39.7 
  176.290	 DELIVER	   124 	   1.33 	   8.55 	   4.86 	   39.7 
  176.395	    ARR	   127 	   1.33 	   8.55 	   4.86 	   39.7 
  176.395	 TOPPING	   127 	   1.33 	   8.55 	   4.86 	   39.7 
  177.000	    ARR	   128 	   1.33 	   8.55 	   4.86 	   39.7 
  177.000	 TOPPING	   128 	   1.33 	   8.55 	   4.86 	   39.7 
  178.763	  READY	   125 	   1.33 	   8.55 	   4.86 	   39.7 
  178.763	 FINISH	   125 	   1.33 	   8.55 	   4.86 	   39.7 
  178.814	    ARR	   129 	   1.33 	   8.55 	   4.86 	   39.7 
  179.247	   COOK	   127 	   1.33 	   8.55 	   4.86 	   39.7 
  179.247	 TOPPING	   129 	   1.33 	   8.55 	   4.86 	   39.7 
  179.310	    ARR	   130 	   1.33 	   8.55 	   4.86 	   39.7 
  179.579	   COOK	   128 	   1.33 	   8.55 	   4.86 	   39.7 
  179.579	 TOPPING	   130 	   1.33 	   8.55 	   4.86 	   39.7 
  180.000	   STOP	     1 	   1.33 	   8.55 	   4.86 	   39.7 
  180.399	 DELIVER	   125 	   1.12 	   6.68 	   4.86 	   39.7 
  180.648	  READY	   126 	   1.12 	   6.68 	   4.86 	   39.7 
  180.648	 FINISH	   126 	   1.12 	   6.68 	   4.86 	   39.7 
  181.289	   COOK	   129 	   1.12 	   6.68 	   4.86 	   39.7 
  181.598	 DELIVER	   126 	   2.74 	   8.69 	   4.86 	   39.7 
  182.015	   COOK	   130 	   2.74 	   8.69 	   4.86 	   39.7 
  183.896	  READY	   127 	   2.74 	   8.69 	   4.86 	   39.7 
  183.896	 FINISH	   127 	   2.74 	   8.69 	   4.86 	   39.7 
  184.508	  READY	   128 	   2.74 	   8.69 	   4.86 	   39.7 
  184.508	 FINISH	   128 	   2.74 	   8.69 	   4.86 	   39.7 
  184.595	 DELIVER	   127 	   2.85 	    8.2 	   4.86 	   39.7 
  185.083	 DELIVER	   128 	   2.58 	   8.08 	   4.86 	   39.7 
  185.786	  READY	   129 	   2.58 	   8.08 	   4.86 	   39.7 
  185.786	 FINISH	   129 	   2.58 	   8.08 	   4.86 	   39.7 
  186.256	  READY	   130 	   2.58 	   8.08 	   4.86 	   39.7 
  186.256	 FINISH	   130 	   2.58 	   8.08 	   4.86 	   39.7 
  186.352	 DELIVER	   129 	   1.71 	   7.04 	   4.86 	   39.7 
  186.904	 DELIVER	   130 	   2.77 	   8.09 	   4.86 	   39.7 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.893 Time Sample Var. =	 0.6129
 Event Ave. =	  1.698 Event Sample Var. =	 0.5539
 Minimum =	0.05322
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	  9.684 Time Sample Var. =	    171
 Event Ave. =	   12.4 Event Sample Var. =	  385.4
 Minimum =	0.05322
 Maximum =	  121.4
RATIO[0]:
 Time Ave. = 	  2.153 Time Sample Var. =	   5.51
 Event Ave. =	  1.494 Event Sample Var. =	  4.361
 Minimum =	      0
 Maximum =	  4.858
RATIO[3]:
 Time Ave. = 	  19.44 Time Sample Var. =	  294.6
 Event Ave. =	  14.49 Event Sample Var. =	  195.8
 Minimum =	      0
 Maximum =	  39.74
