    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.593 	   6.28 	      0 	      0 
    0.060	    ARR	     1 	  0.593 	   0.06 	      0 	      0 
    0.060	 TOPPING	     1 	   0.06 	   0.06 	      0 	      0 
    0.284	    ARR	     2 	   0.06 	   0.06 	      0 	      0 
    0.284	 TOPPING	     2 	   0.06 	   0.06 	      0 	      0 
    1.625	    ARR	     3 	   0.06 	   0.06 	      0 	      0 
    1.860	   COOK	     1 	    1.8 	   0.06 	      0 	      0 
    1.860	 TOPPING	     3 	    1.8 	   0.06 	      0 	      0 
    2.581	   COOK	     2 	    1.8 	   0.06 	      0 	      0 
    3.663	   COOK	     3 	    1.8 	   0.06 	      0 	      0 
    4.436	    ARR	     4 	    1.8 	   0.06 	      0 	      0 
    4.436	 TOPPING	     4 	    1.8 	   0.06 	      0 	      0 
    5.093	   COOK	     4 	    1.8 	   0.06 	      0 	      0 
    7.043	  READY	     1 	    1.8 	   0.06 	      0 	      0 
    7.043	 FINISH	     1 	    1.8 	   0.06 	      0 	      0 
    7.369	  READY	     2 	    1.8 	   0.06 	      0 	      0 
    7.369	 FINISH	     2 	    1.8 	   0.06 	      0 	      0 
    7.461	 DELIVER	     1 	    1.8 	   5.84 	      0 	      0 
    7.684	 DELIVER	     2 	    1.8 	   7.62 	      0 	      0 
    8.243	  READY	     3 	    1.8 	   7.62 	      0 	      0 
    8.243	 FINISH	     3 	    1.8 	   7.62 	      0 	      0 
    8.828	  READY	     4 	    1.8 	   7.62 	      0 	      0 
    8.828	 FINISH	     4 	    1.8 	   7.62 	      0 	      0 
    9.767	 DELIVER	     3 	    2.3 	   9.48 	      0 	      0 
    9.831	 DELIVER	     4 	  0.657 	    5.4 	      0 	      0 
    9.987	    ARR	     5 	  0.657 	    5.4 	      0 	      0 
    9.987	 TOPPING	     5 	  0.657 	    5.4 	      0 	      0 
   12.743	    ARR	     6 	  0.657 	    5.4 	      0 	      0 
   12.743	 TOPPING	     6 	  0.657 	    5.4 	      0 	      0 
   12.841	   COOK	     5 	  0.657 	    5.4 	      0 	      0 
   13.166	   COOK	     6 	  0.657 	    5.4 	      0 	      0 
   13.530	    ARR	     7 	  0.657 	    5.4 	      0 	      0 
   13.530	 TOPPING	     7 	  0.657 	    5.4 	      0 	      0 
   14.857	    ARR	     8 	  0.657 	    5.4 	      0 	      0 
   14.857	 TOPPING	     8 	  0.657 	    5.4 	      0 	      0 
   15.237	   COOK	     7 	  0.657 	    5.4 	      0 	      0 
   15.685	    ARR	     9 	  0.657 	    5.4 	      0 	      0 
   15.685	 TOPPING	     9 	  0.657 	    5.4 	      0 	      0 
   15.941	   COOK	     8 	  0.657 	    5.4 	      0 	      0 
   16.526	  READY	     5 	  0.657 	    5.4 	      0 	      0 
   16.526	 FINISH	     5 	  0.657 	    5.4 	      0 	      0 
   17.069	    ARR	    10 	  0.657 	    5.4 	      0 	      0 
   17.069	 TOPPING	    10 	  0.657 	    5.4 	      0 	      0 
   17.215	 DELIVER	     5 	  0.423 	   4.47 	      0 	      0 
   17.217	    ARR	    11 	  0.423 	   4.47 	      0 	      0 
   18.178	   COOK	     9 	  0.423 	   4.47 	      0 	      0 
   18.178	 TOPPING	    11 	  0.423 	   4.47 	      0 	      0 
   18.744	  READY	     6 	  0.423 	   4.47 	      0 	      0 
   18.744	 FINISH	     6 	  0.423 	   4.47 	      0 	      0 
   19.075	   COOK	    10 	  0.423 	   4.47 	      0 	      0 
   19.230	   COOK	    11 	  0.423 	   4.47 	      0 	      0 
   19.233	 DELIVER	     6 	   2.85 	   9.25 	      0 	      0 
   20.187	  READY	     7 	   2.85 	   9.25 	      0 	      0 
   20.187	 FINISH	     7 	   2.85 	   9.25 	      0 	      0 
   20.285	    ARR	    12 	   2.85 	   9.25 	      0 	      0 
   20.285	 TOPPING	    12 	   2.85 	   9.25 	      0 	      0 
   20.677	   COOK	    12 	   2.85 	   9.25 	      0 	      0 
   20.734	 DELIVER	     7 	   1.08 	   5.88 	      0 	      0 
   20.758	  READY	     8 	   1.08 	   5.88 	      0 	      0 
   20.758	 FINISH	     8 	   1.08 	   5.88 	      0 	      0 
   20.851	 DELIVER	     8 	   1.71 	   7.32 	      0 	      0 
   21.592	    ARR	    13 	   1.71 	   7.32 	      0 	      0 
   21.592	 TOPPING	    13 	   1.71 	   7.32 	      0 	      0 
   22.225	  READY	     9 	   1.71 	   7.32 	      0 	      0 
   22.225	 FINISH	     9 	   1.71 	   7.32 	      0 	      0 
   22.251	  READY	    10 	   1.71 	   7.32 	      0 	      0 
   22.251	 FINISH	    10 	   1.71 	   7.32 	      0 	      0 
   23.269	    ARR	    14 	   1.71 	   7.32 	      0 	      0 
   23.269	 TOPPING	    14 	   1.71 	   7.32 	      0 	      0 
   23.425	 DELIVER	     9 	  0.897 	   6.21 	      0 	      0 
   23.468	 DELIVER	    10 	   2.49 	   7.78 	      0 	      0 
   23.799	  READY	    11 	   2.49 	   7.78 	      0 	      0 
   23.799	 FINISH	    11 	   2.49 	   7.78 	      0 	      0 
   23.939	   COOK	    13 	   2.49 	   7.78 	      0 	      0 
   24.159	  READY	    12 	   2.49 	   7.78 	      0 	      0 
   24.159	 FINISH	    12 	   2.49 	   7.78 	      0 	      0 
   24.476	 DELIVER	    11 	  0.393 	   4.19 	      0 	      0 
   24.671	    ARR	    15 	  0.393 	   4.19 	      0 	      0 
   24.671	 TOPPING	    15 	  0.393 	   4.19 	      0 	      0 
   24.879	   COOK	    14 	  0.393 	   4.19 	      0 	      0 
   25.026	 DELIVER	    12 	   2.16 	   7.96 	      0 	      0 
   25.421	   COOK	    15 	   2.16 	   7.96 	      0 	      0 
   26.487	    ARR	    16 	   2.16 	   7.96 	      0 	      0 
   26.487	 TOPPING	    16 	   2.16 	   7.96 	      0 	      0 
   27.192	   COOK	    16 	   2.16 	   7.96 	      0 	      0 
   28.320	  READY	    13 	   2.16 	   7.96 	      0 	      0 
   28.320	 FINISH	    13 	   2.16 	   7.96 	      0 	      0 
   28.330	    ARR	    17 	   2.16 	   7.96 	      0 	      0 
   28.330	 TOPPING	    17 	   2.16 	   7.96 	      0 	      0 
   29.274	  READY	    14 	   2.16 	   7.96 	      0 	      0 
   29.274	 FINISH	    14 	   2.16 	   7.96 	      0 	      0 
   29.696	 DELIVER	    13 	   1.61 	   6.43 	      0 	      0 
   29.753	    ARR	    18 	   1.61 	   6.43 	      0 	      0 
   29.753	 TOPPING	    18 	   1.61 	   6.43 	      0 	      0 
   30.137	    ARR	    19 	   1.61 	   6.43 	      0 	      0 
   30.225	    ARR	    20 	   1.61 	   6.43 	      0 	      0 
   30.271	   COOK	    17 	   1.61 	   6.43 	      0 	      0 
   30.271	 TOPPING	    19 	   1.61 	   6.43 	      0 	      0 
   30.353	  READY	    15 	   1.61 	   6.43 	      0 	      0 
   30.353	 FINISH	    15 	   1.61 	   6.43 	      0 	      0 
   30.807	 DELIVER	    14 	  0.749 	   6.14 	      0 	      0 
   30.809	   COOK	    18 	  0.749 	   6.14 	      0 	      0 
   30.809	 TOPPING	    20 	  0.749 	   6.14 	      0 	      0 
   31.260	 DELIVER	    15 	   2.35 	   9.67 	      0 	      0 
   31.893	   COOK	    19 	   2.35 	   9.67 	      0 	      0 
   31.989	   COOK	    20 	   2.35 	   9.67 	      0 	      0 
   32.925	  READY	    16 	   2.35 	   9.67 	      0 	      0 
   32.925	 FINISH	    16 	   2.35 	   9.67 	      0 	      0 
   33.202	 DELIVER	    16 	  0.705 	   6.72 	      0 	      0 
   35.974	    ARR	    21 	  0.705 	   6.72 	      0 	      0 
   35.974	 TOPPING	    21 	  0.705 	   6.72 	      0 	      0 
   35.989	  READY	    17 	  0.705 	   6.72 	      0 	      0 
   35.989	 FINISH	    17 	  0.705 	   6.72 	      0 	      0 
   36.142	  READY	    18 	  0.705 	   6.72 	      0 	      0 
   36.142	 FINISH	    18 	  0.705 	   6.72 	      0 	      0 
   36.177	 DELIVER	    17 	   1.94 	   7.85 	      0 	      0 
   36.360	    ARR	    22 	   1.94 	   7.85 	      0 	      0 
   36.360	 TOPPING	    22 	   1.94 	   7.85 	      0 	      0 
   36.683	  READY	    19 	   1.94 	   7.85 	      0 	      0 
   36.683	 FINISH	    19 	   1.94 	   7.85 	      0 	      0 
   37.047	  READY	    20 	   1.94 	   7.85 	      0 	      0 
   37.149	   COOK	    21 	   1.94 	   7.85 	      0 	      0 
   37.169	 DELIVER	    18 	   1.06 	   7.42 	      0 	      0 
   37.169	 FINISH	    20 	   1.06 	   7.42 	      0 	      0 
   37.170	 DELIVER	    19 	   1.08 	   6.94 	      0 	      0 
   37.487	 DELIVER	    20 	   1.72 	   7.35 	      0 	      0 
   37.645	    ARR	    23 	   1.72 	   7.35 	      0 	      0 
   37.645	 TOPPING	    23 	   1.72 	   7.35 	      0 	      0 
   37.744	   COOK	    22 	   1.72 	   7.35 	      0 	      0 
   39.481	    ARR	    24 	   1.72 	   7.35 	      0 	      0 
   39.481	 TOPPING	    24 	   1.72 	   7.35 	      0 	      0 
   39.498	   COOK	    23 	   1.72 	   7.35 	      0 	      0 
   41.580	  READY	    21 	   1.72 	   7.35 	      0 	      0 
   41.580	 FINISH	    21 	   1.72 	   7.35 	      0 	      0 
   41.637	  READY	    22 	   1.72 	   7.35 	      0 	      0 
   41.637	 FINISH	    22 	   1.72 	   7.35 	      0 	      0 
   41.816	    ARR	    25 	   1.72 	   7.35 	      0 	      0 
   41.816	 TOPPING	    25 	   1.72 	   7.35 	      0 	      0 
   41.936	   COOK	    24 	   1.72 	   7.35 	      0 	      0 
   42.273	 DELIVER	    21 	   1.38 	   5.91 	      0 	      0 
   42.353	   COOK	    25 	   1.38 	   5.91 	      0 	      0 
   42.839	 DELIVER	    22 	   1.18 	   6.87 	      0 	      0 
   43.219	    ARR	    26 	   1.18 	   6.87 	      0 	      0 
   43.219	 TOPPING	    26 	   1.18 	   6.87 	      0 	      0 
   44.676	  READY	    23 	   1.18 	   6.87 	      0 	      0 
   44.676	 FINISH	    23 	   1.18 	   6.87 	      0 	      0 
   45.147	   COOK	    26 	   1.18 	   6.87 	      0 	      0 
   45.170	  READY	    24 	   1.18 	   6.87 	      0 	      0 
   45.170	 FINISH	    24 	   1.18 	   6.87 	      0 	      0 
   45.500	 DELIVER	    23 	   1.85 	   7.86 	      0 	      0 
   45.588	  READY	    25 	   1.85 	   7.86 	      0 	      0 
   45.588	 FINISH	    25 	   1.85 	   7.86 	      0 	      0 
   46.097	 DELIVER	    24 	  0.537 	   4.28 	      0 	      0 
   46.899	 DELIVER	    25 	   2.45 	   7.42 	      0 	      0 
   50.748	  READY	    26 	   2.45 	   7.42 	      0 	      0 
   50.748	 FINISH	    26 	   2.45 	   7.42 	      0 	      0 
   50.880	 DELIVER	    26 	   1.93 	   7.66 	      0 	      0 
   51.644	    ARR	    27 	   1.93 	   7.66 	      0 	      0 
   51.644	 TOPPING	    27 	   1.93 	   7.66 	      0 	      0 
   51.736	    ARR	    28 	   1.93 	   7.66 	      0 	      0 
   51.736	 TOPPING	    28 	   1.93 	   7.66 	      0 	      0 
   52.067	    ARR	    29 	   1.93 	   7.66 	      0 	      0 
   52.549	   COOK	    27 	   1.93 	   7.66 	      0 	      0 
   52.549	 TOPPING	    29 	   1.93 	   7.66 	      0 	      0 
   52.620	    ARR	    30 	   1.93 	   7.66 	      0 	      0 
   52.667	   COOK	    28 	   1.93 	   7.66 	      0 	      0 
   52.667	 TOPPING	    30 	   1.93 	   7.66 	      0 	      0 
   52.937	    ARR	    31 	   1.93 	   7.66 	      0 	      0 
   53.183	    ARR	    32 	   1.93 	   7.66 	      0 	      0 
   53.941	   COOK	    29 	   1.93 	   7.66 	      0 	      0 
   53.941	 TOPPING	    31 	   1.93 	   7.66 	      0 	      0 
   53.949	   COOK	    30 	   1.93 	   7.66 	      0 	      0 
   53.949	 TOPPING	    32 	   1.93 	   7.66 	      0 	      0 
   55.310	   COOK	    31 	   1.93 	   7.66 	      0 	      0 
   55.436	    ARR	    33 	   1.93 	   7.66 	      0 	      0 
   55.436	 TOPPING	    33 	   1.93 	   7.66 	      0 	      0 
   55.605	    ARR	    34 	   1.93 	   7.66 	      0 	      0 
   55.633	    ARR	    35 	   1.93 	   7.66 	      0 	      0 
   56.595	   COOK	    32 	   1.93 	   7.66 	      0 	      0 
   56.595	 TOPPING	    34 	   1.93 	   7.66 	      0 	      0 
   56.912	  READY	    27 	   1.93 	   7.66 	      0 	      0 
   56.912	 FINISH	    27 	   1.93 	   7.66 	      0 	      0 
   56.974	   COOK	    33 	   1.93 	   7.66 	      0 	      0 
   56.974	 TOPPING	    35 	   1.93 	   7.66 	      0 	      0 
   57.076	  READY	    28 	   1.93 	   7.66 	      0 	      0 
   57.076	 FINISH	    28 	   1.93 	   7.66 	      0 	      0 
   57.334	  READY	    29 	   1.93 	   7.66 	      0 	      0 
   57.434	   COOK	    34 	   1.93 	   7.66 	      0 	      0 
   57.892	    ARR	    36 	   1.93 	   7.66 	      0 	      0 
   57.892	 TOPPING	    36 	   1.93 	   7.66 	      0 	      0 
   57.940	 DELIVER	    27 	  0.905 	    6.3 	      0 	      0 
   57.940	 FINISH	    29 	  0.905 	    6.3 	      0 	      0 
   57.996	 DELIVER	    28 	   1.39 	   5.93 	      0 	      0 
   58.327	   COOK	    35 	   1.39 	   5.93 	      0 	      0 
   58.433	  READY	    30 	   1.39 	   5.93 	      0 	      0 
   58.433	 FINISH	    30 	   1.39 	   5.93 	      0 	      0 
   58.544	 DELIVER	    29 	   1.36 	   5.36 	      0 	      0 
   59.124	   COOK	    36 	   1.36 	   5.36 	      0 	      0 
   59.533	    ARR	    37 	   1.36 	   5.36 	      0 	      0 
   59.533	 TOPPING	    37 	   1.36 	   5.36 	      0 	      0 
   59.770	  READY	    31 	   1.36 	   5.36 	      0 	      0 
   59.770	 FINISH	    31 	   1.36 	   5.36 	      0 	      0 
   59.856	 DELIVER	    30 	   1.28 	   7.24 	      0 	      0 
   60.178	  READY	    32 	   1.28 	   7.24 	      0 	      0 
   60.178	 FINISH	    32 	   1.28 	   7.24 	      0 	      0 
   60.647	    ARR	    38 	   1.28 	   7.24 	      0 	      0 
   60.647	 TOPPING	    38 	   1.28 	   7.24 	      0 	      0 
   60.667	 DELIVER	    31 	   1.54 	   5.23 	      0 	      0 
   60.890	    ARR	    39 	   1.54 	   5.23 	      0 	      0 
   60.964	    ARR	    40 	   1.54 	   5.23 	      0 	      0 
   61.011	  READY	    33 	   1.54 	   5.23 	      0 	      0 
   61.011	 FINISH	    33 	   1.54 	   5.23 	      0 	      0 
   61.807	 DELIVER	    32 	  0.931 	   10.1 	      0 	      0 
   61.904	   COOK	    37 	  0.931 	   10.1 	      0 	      0 
   61.904	 TOPPING	    39 	  0.931 	   10.1 	      0 	      0 
   62.060	 DELIVER	    33 	   2.65 	   9.12 	      0 	      0 
   62.327	   COOK	    38 	   2.65 	   9.12 	      0 	      0 
   62.327	 TOPPING	    40 	   2.65 	   9.12 	      0 	      0 
   62.563	    ARR	    41 	   2.65 	   9.12 	      0 	      0 
   62.879	   COOK	    39 	   2.65 	   9.12 	      0 	      0 
   62.879	 TOPPING	    41 	   2.65 	   9.12 	      0 	      0 
   63.042	  READY	    34 	   2.65 	   9.12 	      0 	      0 
   63.042	 FINISH	    34 	   2.65 	   9.12 	      0 	      0 
   63.052	    ARR	    42 	   2.65 	   9.12 	      0 	      0 
   63.225	  READY	    35 	   2.65 	   9.12 	      0 	      0 
   63.225	 FINISH	    35 	   2.65 	   9.12 	      0 	      0 
   63.359	 DELIVER	    34 	  0.435 	   5.47 	      0 	      0 
   63.608	 DELIVER	    35 	  0.838 	      8 	      0 	      0 
   63.878	  READY	    36 	  0.838 	      8 	      0 	      0 
   63.878	 FINISH	    36 	  0.838 	      8 	      0 	      0 
   64.314	 DELIVER	    36 	   2.15 	   8.68 	      0 	      0 
   64.434	   COOK	    40 	   2.15 	   8.68 	      0 	      0 
   64.434	 TOPPING	    42 	   2.15 	   8.68 	      0 	      0 
   64.505	   COOK	    41 	   2.15 	   8.68 	      0 	      0 
   65.012	    ARR	    43 	   2.15 	   8.68 	      0 	      0 
   65.012	 TOPPING	    43 	   2.15 	   8.68 	      0 	      0 
   66.158	    ARR	    44 	   2.15 	   8.68 	      0 	      0 
   66.500	  READY	    37 	   2.15 	   8.68 	      0 	      0 
   66.500	 FINISH	    37 	   2.15 	   8.68 	      0 	      0 
   66.668	 DELIVER	    37 	  0.551 	    5.7 	      0 	      0 
   66.826	   COOK	    42 	  0.551 	    5.7 	      0 	      0 
   66.826	 TOPPING	    44 	  0.551 	    5.7 	      0 	      0 
   67.428	    ARR	    45 	  0.551 	    5.7 	      0 	      0 
   67.432	   COOK	    43 	  0.551 	    5.7 	      0 	      0 
   67.432	 TOPPING	    45 	  0.551 	    5.7 	      0 	      0 
   67.470	    ARR	    46 	  0.551 	    5.7 	      0 	      0 
   67.480	  READY	    38 	  0.551 	    5.7 	      0 	      0 
   67.480	 FINISH	    38 	  0.551 	    5.7 	      0 	      0 
   67.690	  READY	    39 	  0.551 	    5.7 	      0 	      0 
   67.690	 FINISH	    39 	  0.551 	    5.7 	      0 	      0 
   67.913	 DELIVER	    38 	   1.26 	   7.27 	      0 	      0 
   68.207	    ARR	    47 	   1.26 	   7.27 	      0 	      0 
   68.480	   COOK	    44 	   1.26 	   7.27 	      0 	      0 
   68.480	 TOPPING	    46 	   1.26 	   7.27 	      0 	      0 
   68.511	   COOK	    45 	   1.26 	   7.27 	      0 	      0 
   68.511	 TOPPING	    47 	   1.26 	   7.27 	      0 	      0 
   68.852	  READY	    40 	   1.26 	   7.27 	      0 	      0 
   68.852	 FINISH	    40 	   1.26 	   7.27 	      0 	      0 
   69.451	    ARR	    48 	   1.26 	   7.27 	      0 	      0 
   69.523	  READY	    41 	   1.26 	   7.27 	      0 	      0 
   69.894	    ARR	    49 	   1.26 	   7.27 	      0 	      0 
   69.963	    ARR	    50 	   1.26 	   7.27 	      0 	      0 
   70.072	   COOK	    46 	   1.26 	   7.27 	      0 	      0 
   70.072	 TOPPING	    48 	   1.26 	   7.27 	      0 	      0 
   70.125	 DELIVER	    39 	   1.55 	   7.56 	      0 	      0 
   70.125	 FINISH	    41 	   1.55 	   7.56 	      0 	      0 
   70.167	 DELIVER	    40 	   2.79 	   10.6 	      0 	      0 
   70.271	    ARR	    51 	   2.79 	   10.6 	      0 	      0 
   70.471	    ARR	    52 	   2.79 	   10.6 	      0 	      0 
   70.949	   COOK	    47 	   2.79 	   10.6 	      0 	      0 
   70.949	 TOPPING	    49 	   2.79 	   10.6 	      0 	  0.478 
   70.953	    ARR	    53 	   2.79 	   10.6 	      0 	  0.478 
   71.304	    ARR	    54 	   2.79 	   10.6 	      0 	  0.478 
   71.353	 DELIVER	    41 	    2.6 	   10.5 	      0 	  0.478 
   71.371	   COOK	    48 	    2.6 	   10.5 	      0 	  0.478 
   71.371	 TOPPING	    50 	    2.6 	   10.5 	      0 	  0.478 
   71.404	  READY	    42 	    2.6 	   10.5 	      0 	  0.478 
   71.404	 FINISH	    42 	    2.6 	   10.5 	      0 	  0.478 
   71.651	   COOK	    49 	    2.6 	   10.5 	      0 	  0.478 
   71.651	 TOPPING	    51 	    2.6 	   10.5 	      0 	   1.18 
   71.832	   COOK	    50 	    2.6 	   10.5 	      0 	   1.18 
   71.832	 TOPPING	    52 	    2.6 	   10.5 	      0 	   1.18 
   72.035	  READY	    43 	    2.6 	   10.5 	      0 	   1.18 
   72.035	 FINISH	    43 	    2.6 	   10.5 	      0 	   1.18 
   72.331	    ARR	    55 	    2.6 	   10.5 	      0 	   1.18 
   72.680	    ARR	    56 	    2.6 	   10.5 	      0 	   1.18 
   73.014	  READY	    44 	    2.6 	   10.5 	      0 	   1.18 
   73.121	   COOK	    51 	    2.6 	   10.5 	      0 	   1.18 
   73.121	 TOPPING	    53 	    2.6 	   10.5 	      0 	   1.62 
   73.293	 DELIVER	    42 	   1.81 	   8.28 	      0 	   1.62 
   73.293	 FINISH	    44 	   1.81 	   8.28 	      0 	   1.62 
   73.577	  READY	    45 	   1.81 	   8.28 	      0 	   1.62 
   73.604	 DELIVER	    43 	      3 	   10.6 	      0 	   1.62 
   73.604	 FINISH	    45 	      3 	   10.6 	      0 	   1.62 
   73.942	 DELIVER	    44 	   1.05 	   6.51 	      0 	   1.62 
   73.958	  READY	    46 	   1.05 	   6.51 	      0 	   1.62 
   73.958	 FINISH	    46 	   1.05 	   6.51 	      0 	   1.62 
   73.978	    ARR	    57 	   1.05 	   6.51 	      0 	   1.62 
   74.138	   COOK	    52 	   1.05 	   6.51 	      0 	   1.62 
   74.138	 TOPPING	    54 	   1.05 	   6.51 	      0 	   1.78 
   74.605	  READY	    47 	   1.05 	   6.51 	      0 	   1.78 
   75.195	 DELIVER	    45 	   1.68 	   9.04 	      0 	   1.78 
   75.195	 FINISH	    47 	   1.68 	   9.04 	      0 	   1.78 
   75.264	  READY	    48 	   1.68 	   9.04 	      0 	   1.78 
   75.325	   COOK	    53 	   1.68 	   9.04 	      0 	   1.78 
   75.325	 TOPPING	    55 	   1.68 	   9.04 	      0 	   1.78 
   75.333	  READY	    49 	   1.68 	   9.04 	      0 	   1.78 
   75.832	 DELIVER	    46 	   1.56 	   7.62 	      0 	   1.78 
   75.832	 FINISH	    48 	   1.56 	   7.62 	      0 	   1.78 
   76.684	   COOK	    54 	   1.56 	   7.62 	      0 	   1.78 
   76.684	 TOPPING	    56 	   1.56 	   7.62 	      0 	   1.78 
   76.766	  READY	    50 	   1.56 	   7.62 	      0 	   1.78 
   77.391	 DELIVER	    47 	  0.702 	    7.5 	      0 	   1.78 
   77.391	 FINISH	    49 	  0.702 	    7.5 	      0 	   1.78 
   77.435	  READY	    51 	  0.702 	    7.5 	      0 	   1.78 
   77.462	    ARR	    58 	  0.702 	    7.5 	      0 	   1.78 
   77.508	   COOK	    55 	  0.702 	    7.5 	      0 	   1.78 
   77.508	 TOPPING	    57 	  0.702 	    7.5 	      0 	   1.78 
   77.648	 DELIVER	    48 	    1.3 	    8.2 	      0 	   1.78 
   77.648	 FINISH	    50 	    1.3 	    8.2 	      0 	   1.78 
   78.348	  READY	    52 	    1.3 	    8.2 	      0 	   1.78 
   78.525	   COOK	    56 	    1.3 	    8.2 	      0 	   1.78 
   78.525	 TOPPING	    58 	    1.3 	    8.2 	      0 	   1.78 
   78.531	    ARR	    59 	    1.3 	    8.2 	      0 	   1.78 
   78.907	 DELIVER	    49 	  0.702 	   71.4 	      0 	   1.78 
   78.907	 FINISH	    51 	  0.702 	   71.4 	      0 	   1.78 
   78.939	 DELIVER	    50 	  0.461 	   8.98 	      0 	   1.78 
   78.939	 FINISH	    52 	  0.461 	   8.98 	      0 	   1.78 
   79.047	 DELIVER	    51 	   2.49 	   8.78 	      0 	   1.78 
   79.199	   COOK	    57 	   2.49 	   8.78 	      0 	   1.78 
   79.199	 TOPPING	    59 	   2.49 	   8.78 	      0 	   1.78 
   79.525	 DELIVER	    52 	   1.29 	   9.05 	      0 	   1.78 
   79.577	   COOK	    58 	   1.29 	   9.05 	      0 	   1.78 
   80.201	   COOK	    59 	   1.29 	   9.05 	      0 	   1.78 
   80.474	  READY	    53 	   1.29 	   9.05 	      0 	   1.78 
   80.474	 FINISH	    53 	   1.29 	   9.05 	      0 	   1.78 
   81.074	  READY	    54 	   1.29 	   9.05 	      0 	   1.78 
   81.074	 FINISH	    54 	   1.29 	   9.05 	      0 	   1.78 
   81.320	 DELIVER	    53 	    2.2 	   10.4 	      0 	   1.78 
   81.484	 DELIVER	    54 	   2.18 	   9.15 	      0 	   1.78 
   81.641	  READY	    55 	   2.18 	   9.15 	      0 	   1.78 
   81.641	 FINISH	    55 	   2.18 	   9.15 	      0 	   1.78 
   82.173	  READY	    56 	   2.18 	   9.15 	      0 	   1.78 
   82.173	 FINISH	    56 	   2.18 	   9.15 	      0 	   1.78 
   82.279	  READY	    57 	   2.18 	   9.15 	      0 	   1.78 
   82.283	    ARR	    60 	   2.18 	   9.15 	      0 	   1.78 
   82.283	 TOPPING	    60 	   2.18 	   9.15 	      0 	   1.78 
   82.413	 DELIVER	    55 	   1.02 	   8.44 	      0 	   1.78 
   82.413	 FINISH	    57 	   1.02 	   8.44 	      0 	   1.78 
   82.659	 DELIVER	    56 	   2.55 	   11.4 	      0 	   1.78 
   83.000	    ARR	    61 	   2.55 	   11.4 	      0 	   1.78 
   83.000	 TOPPING	    61 	   2.55 	   11.4 	      0 	   1.78 
   83.531	 DELIVER	    57 	   2.51 	   10.9 	      0 	   1.78 
