    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   83.618	   COOK	    60 	   2.51 	   10.9 	      0 	   1.78 
   84.240	   COOK	    61 	   2.51 	   10.9 	      0 	   1.78 
   84.529	  READY	    58 	   2.51 	   10.9 	      0 	   1.78 
   84.529	 FINISH	    58 	   2.51 	   10.9 	      0 	   1.78 
   84.903	 DELIVER	    58 	   1.68 	   7.44 	      0 	   1.78 
   85.414	  READY	    59 	   1.68 	   7.44 	      0 	   1.78 
   85.414	 FINISH	    59 	   1.68 	   7.44 	      0 	   1.78 
   86.294	    ARR	    62 	   1.68 	   7.44 	      0 	   1.78 
   86.294	 TOPPING	    62 	   1.68 	   7.44 	      0 	   1.78 
   86.982	    ARR	    63 	   1.68 	   7.44 	      0 	   1.78 
   86.982	 TOPPING	    63 	   1.68 	   7.44 	      0 	   1.78 
   87.076	 DELIVER	    59 	  0.378 	   8.55 	      0 	   1.78 
   87.454	    ARR	    64 	  0.378 	   8.55 	      0 	   1.78 
   87.753	  READY	    60 	  0.378 	   8.55 	      0 	   1.78 
   87.753	 FINISH	    60 	  0.378 	   8.55 	      0 	   1.78 
   88.149	   COOK	    62 	  0.378 	   8.55 	      0 	   1.78 
   88.149	 TOPPING	    64 	  0.378 	   8.55 	      0 	   1.78 
   88.437	  READY	    61 	  0.378 	   8.55 	      0 	   1.78 
   88.437	 FINISH	    61 	  0.378 	   8.55 	      0 	   1.78 
   88.548	 DELIVER	    60 	   1.34 	   6.27 	      0 	   1.78 
   88.613	   COOK	    63 	   1.34 	   6.27 	      0 	   1.78 
   89.062	   COOK	    64 	   1.34 	   6.27 	      0 	   1.78 
   90.001	    ARR	    65 	   1.34 	   6.27 	      0 	   1.78 
   90.001	 TOPPING	    65 	   1.34 	   6.27 	      0 	   1.78 
   90.373	 DELIVER	    61 	   1.24 	   7.37 	      0 	   1.78 
   91.548	   COOK	    65 	   1.24 	   7.37 	      0 	   1.78 
   91.618	    ARR	    66 	   1.24 	   7.37 	      0 	   1.78 
   91.618	 TOPPING	    66 	   1.24 	   7.37 	      0 	   1.78 
   91.925	    ARR	    67 	   1.24 	   7.37 	      0 	   1.78 
   91.925	 TOPPING	    67 	   1.24 	   7.37 	      0 	   1.78 
   93.222	   COOK	    66 	   1.24 	   7.37 	      0 	   1.78 
   93.559	   COOK	    67 	   1.24 	   7.37 	      0 	   1.78 
   93.677	  READY	    62 	   1.24 	   7.37 	      0 	   1.78 
   93.677	 FINISH	    62 	   1.24 	   7.37 	      0 	   1.78 
   93.957	  READY	    63 	   1.24 	   7.37 	      0 	   1.78 
   93.957	 FINISH	    63 	   1.24 	   7.37 	      0 	   1.78 
   94.056	 DELIVER	    62 	  0.914 	    6.6 	      0 	   1.78 
   94.251	 DELIVER	    63 	   1.17 	   7.27 	      0 	   1.78 
   94.311	    ARR	    68 	   1.17 	   7.27 	      0 	   1.78 
   94.311	 TOPPING	    68 	   1.17 	   7.27 	      0 	   1.78 
   94.544	  READY	    64 	   1.17 	   7.27 	      0 	   1.78 
   94.544	 FINISH	    64 	   1.17 	   7.27 	      0 	   1.78 
   95.626	 DELIVER	    64 	   2.32 	   9.33 	      0 	   1.78 
   95.651	    ARR	    69 	   2.32 	   9.33 	      0 	   1.78 
   95.651	 TOPPING	    69 	   2.32 	   9.33 	      0 	   1.78 
   95.801	  READY	    65 	   2.32 	   9.33 	      0 	   1.78 
   95.801	 FINISH	    65 	   2.32 	   9.33 	      0 	   1.78 
   96.286	 DELIVER	    65 	   1.55 	   6.28 	      0 	   1.78 
   96.825	    ARR	    70 	   1.55 	   6.28 	      0 	   1.78 
   96.966	   COOK	    68 	   1.55 	   6.28 	      0 	   1.78 
   96.966	 TOPPING	    70 	   1.55 	   6.28 	      0 	   1.78 
   97.069	  READY	    66 	   1.55 	   6.28 	      0 	   1.78 
   97.069	 FINISH	    66 	   1.55 	   6.28 	      0 	   1.78 
   97.360	    ARR	    71 	   1.55 	   6.28 	      0 	   1.78 
   98.117	   COOK	    69 	   1.55 	   6.28 	      0 	   1.78 
   98.117	 TOPPING	    71 	   1.55 	   6.28 	      0 	   1.78 
   98.554	    ARR	    72 	   1.55 	   6.28 	      0 	   1.78 
   98.643	 DELIVER	    66 	   1.94 	   7.03 	      0 	   1.78 
   98.752	  READY	    67 	   1.94 	   7.03 	      0 	   1.78 
   98.752	 FINISH	    67 	   1.94 	   7.03 	      0 	   1.78 
   98.907	   COOK	    70 	   1.94 	   7.03 	      0 	   1.78 
   98.907	 TOPPING	    72 	   1.94 	   7.03 	      0 	   1.78 
   99.516	 DELIVER	    67 	    1.3 	   7.59 	      0 	   1.78 
  100.099	   COOK	    71 	    1.3 	   7.59 	      0 	   1.78 
  100.619	   COOK	    72 	    1.3 	   7.59 	      0 	   1.78 
  100.748	  READY	    68 	    1.3 	   7.59 	      0 	   1.78 
  100.748	 FINISH	    68 	    1.3 	   7.59 	      0 	   1.78 
  100.826	 DELIVER	    68 	   2.66 	   6.52 	      0 	   1.78 
  102.323	  READY	    69 	   2.66 	   6.52 	      0 	   1.78 
  102.323	 FINISH	    69 	   2.66 	   6.52 	      0 	   1.78 
  102.415	  READY	    70 	   2.66 	   6.52 	      0 	   1.78 
  102.415	 FINISH	    70 	   2.66 	   6.52 	      0 	   1.78 
  102.469	 DELIVER	    69 	   1.94 	   5.64 	      0 	   1.78 
  103.170	 DELIVER	    70 	   2.47 	   7.52 	      0 	   1.78 
  103.179	  READY	    71 	   2.47 	   7.52 	      0 	   1.78 
  103.179	 FINISH	    71 	   2.47 	   7.52 	      0 	   1.78 
  103.389	 DELIVER	    71 	   1.98 	   6.03 	      0 	   1.78 
  104.437	  READY	    72 	   1.98 	   6.03 	      0 	   1.78 
  104.437	 FINISH	    72 	   1.98 	   6.03 	      0 	   1.78 
  106.426	    ARR	    73 	   1.98 	   6.03 	      0 	   1.78 
  106.426	 TOPPING	    73 	   1.98 	   6.03 	      0 	   1.78 
  106.726	 DELIVER	    72 	   1.71 	   8.17 	      0 	   1.78 
  107.540	    ARR	    74 	   1.71 	   8.17 	      0 	   1.78 
  107.540	 TOPPING	    74 	   1.71 	   8.17 	      0 	   1.78 
  108.894	   COOK	    73 	   1.71 	   8.17 	      0 	   1.78 
  110.290	   COOK	    74 	   1.71 	   8.17 	      0 	   1.78 
  112.556	  READY	    73 	   1.71 	   8.17 	      0 	   1.78 
  112.556	 FINISH	    73 	   1.71 	   8.17 	      0 	   1.78 
  113.478	 DELIVER	    73 	   2.47 	   7.05 	      0 	   1.78 
  114.988	  READY	    74 	   2.47 	   7.05 	      0 	   1.78 
  114.988	 FINISH	    74 	   2.47 	   7.05 	      0 	   1.78 
  116.034	 DELIVER	    74 	   2.75 	   8.49 	      0 	   1.78 
  117.120	    ARR	    75 	   2.75 	   8.49 	      0 	   1.78 
  117.120	 TOPPING	    75 	   2.75 	   8.49 	      0 	   1.78 
  117.187	    ARR	    76 	   2.75 	   8.49 	      0 	   1.78 
  117.187	 TOPPING	    76 	   2.75 	   8.49 	      0 	   1.78 
  117.492	   COOK	    75 	   2.75 	   8.49 	      0 	   1.78 
  118.804	    ARR	    77 	   2.75 	   8.49 	      0 	   1.78 
  118.804	 TOPPING	    77 	   2.75 	   8.49 	      0 	   1.78 
  118.989	   COOK	    76 	   2.75 	   8.49 	      0 	   1.78 
  119.673	    ARR	    78 	   2.75 	   8.49 	      0 	   1.78 
  119.673	 TOPPING	    78 	   2.75 	   8.49 	      0 	   1.78 
  119.857	    ARR	    79 	   2.75 	   8.49 	      0 	   1.78 
  119.991	   COOK	    77 	   2.75 	   8.49 	      0 	   1.78 
  119.991	 TOPPING	    79 	   2.75 	   8.49 	      0 	   1.78 
  120.979	   COOK	    78 	   2.75 	   8.49 	      0 	   1.78 
  121.803	    ARR	    80 	   2.75 	   8.49 	      0 	   1.78 
  121.803	 TOPPING	    80 	   2.75 	   8.49 	      0 	   1.78 
  122.214	    ARR	    81 	   2.75 	   8.49 	      0 	   1.78 
  122.422	    ARR	    82 	   2.75 	   8.49 	      0 	   1.78 
  122.432	   COOK	    79 	   2.75 	   8.49 	      0 	   1.78 
  122.432	 TOPPING	    81 	   2.75 	   8.49 	      0 	   1.78 
  122.473	   COOK	    80 	   2.75 	   8.49 	      0 	   1.78 
  122.473	 TOPPING	    82 	   2.75 	   8.49 	      0 	   1.78 
  122.709	  READY	    75 	   2.75 	   8.49 	      0 	   1.78 
  122.709	 FINISH	    75 	   2.75 	   8.49 	      0 	   1.78 
  123.708	    ARR	    83 	   2.75 	   8.49 	      0 	   1.78 
  123.767	    ARR	    84 	   2.75 	   8.49 	      0 	   1.78 
  123.958	   COOK	    81 	   2.75 	   8.49 	      0 	   1.78 
  123.958	 TOPPING	    83 	   2.75 	   8.49 	      0 	   1.78 
  123.971	   COOK	    82 	   2.75 	   8.49 	      0 	   1.78 
  123.971	 TOPPING	    84 	   2.75 	   8.49 	      0 	   1.78 
  123.994	  READY	    76 	   2.75 	   8.49 	      0 	   1.78 
  123.994	 FINISH	    76 	   2.75 	   8.49 	      0 	   1.78 
  124.143	    ARR	    85 	   2.75 	   8.49 	      0 	   1.78 
  124.327	  READY	    77 	   2.75 	   8.49 	      0 	   1.78 
  124.418	 DELIVER	    75 	    1.8 	   7.23 	      0 	   1.78 
  124.418	 FINISH	    77 	    1.8 	   7.23 	      0 	   1.78 
  124.438	 DELIVER	    76 	   1.19 	   5.63 	      0 	   1.78 
  124.476	   COOK	    83 	   1.19 	   5.63 	      0 	   1.78 
  124.476	 TOPPING	    85 	   1.19 	   5.63 	      0 	   1.78 
  124.812	    ARR	    86 	   1.19 	   5.63 	      0 	   1.78 
  124.870	 DELIVER	    77 	  0.372 	   7.75 	      0 	   1.78 
  125.048	    ARR	    87 	  0.372 	   7.75 	      0 	   1.78 
  125.182	    ARR	    88 	  0.372 	   7.75 	      0 	   1.78 
  125.309	   COOK	    84 	  0.372 	   7.75 	      0 	   1.78 
  125.309	 TOPPING	    86 	  0.372 	   7.75 	      0 	   1.78 
  125.760	  READY	    78 	  0.372 	   7.75 	      0 	   1.78 
  125.760	 FINISH	    78 	  0.372 	   7.75 	      0 	   1.78 
  125.981	    ARR	    89 	  0.372 	   7.75 	      0 	   1.78 
  126.574	    ARR	    90 	  0.372 	   7.75 	      0 	   1.78 
  126.728	   COOK	    85 	  0.372 	   7.75 	      0 	   1.78 
  126.728	 TOPPING	    87 	  0.372 	   7.75 	      0 	   1.93 
  126.755	 DELIVER	    78 	   1.31 	   7.08 	      0 	   1.93 
  127.060	  READY	    79 	   1.31 	   7.08 	      0 	   1.93 
  127.060	 FINISH	    79 	   1.31 	   7.08 	      0 	   1.93 
  127.192	    ARR	    91 	   1.31 	   7.08 	      0 	   1.93 
  127.361	    ARR	    92 	   1.31 	   7.08 	      0 	   1.93 
  127.375	   COOK	    86 	   1.31 	   7.08 	      0 	   1.93 
  127.375	 TOPPING	    88 	   1.31 	   7.08 	      0 	   1.93 
  127.383	    ARR	    93 	   1.31 	   7.08 	      0 	   1.93 
  127.854	  READY	    80 	   1.31 	   7.08 	      0 	   1.93 
  127.854	 FINISH	    80 	   1.31 	   7.08 	      0 	   1.93 
  127.911	   COOK	    87 	   1.31 	   7.08 	      0 	   1.93 
  127.911	 TOPPING	    89 	   1.31 	   7.08 	      0 	   1.93 
  127.963	 DELIVER	    79 	  0.671 	   6.16 	      0 	   1.93 
  128.071	    ARR	    94 	  0.671 	   6.16 	      0 	   1.93 
  128.330	  READY	    81 	  0.671 	   6.16 	      0 	   1.93 
  128.330	 FINISH	    81 	  0.671 	   6.16 	      0 	   1.93 
  128.506	  READY	    82 	  0.671 	   6.16 	      0 	   1.93 
  128.519	 DELIVER	    80 	   2.44 	   8.66 	      0 	   1.93 
  128.519	 FINISH	    82 	   2.44 	   8.66 	      0 	   1.93 
  128.525	   COOK	    88 	   2.44 	   8.66 	      0 	   1.93 
  128.525	 TOPPING	    90 	   2.44 	   8.66 	      0 	   1.93 
  128.685	 DELIVER	    81 	   1.48 	   6.26 	      0 	   1.93 
  128.801	  READY	    83 	   1.48 	   6.26 	      0 	   1.93 
  128.801	 FINISH	    83 	   1.48 	   6.26 	      0 	   1.93 
  128.814	   COOK	    89 	   1.48 	   6.26 	      0 	   1.93 
  128.814	 TOPPING	    91 	   1.48 	   6.26 	      0 	   3.55 
  129.083	 DELIVER	    82 	   1.54 	   6.87 	      0 	   3.55 
  129.085	  READY	    84 	   1.54 	   6.87 	      0 	   3.55 
  129.085	 FINISH	    84 	   1.54 	   6.87 	      0 	   3.55 
  129.392	   COOK	    90 	   1.54 	   6.87 	      0 	   3.55 
  129.392	 TOPPING	    92 	   1.54 	   6.87 	      0 	   3.55 
  129.430	 DELIVER	    83 	   1.35 	   5.72 	      0 	   3.55 
  129.545	 DELIVER	    84 	  0.505 	   5.78 	      0 	   3.55 
  130.762	    ARR	    95 	  0.505 	   5.78 	      0 	   3.55 
  130.847	  READY	    85 	  0.505 	   5.78 	      0 	   3.55 
  130.847	 FINISH	    85 	  0.505 	   5.78 	      0 	   3.55 
  131.264	   COOK	    91 	  0.505 	   5.78 	      0 	   3.55 
  131.264	 TOPPING	    93 	  0.505 	   5.78 	      0 	   3.55 
  132.144	  READY	    86 	  0.505 	   5.78 	      0 	   3.55 
  132.144	 FINISH	    86 	  0.505 	   5.78 	      0 	   3.55 
  132.156	   COOK	    92 	  0.505 	   5.78 	      0 	   3.55 
  132.156	 TOPPING	    94 	  0.505 	   5.78 	      0 	   3.55 
  132.350	    ARR	    96 	  0.505 	   5.78 	      0 	   3.55 
  132.373	  READY	    87 	  0.505 	   5.78 	      0 	   3.55 
  132.511	    ARR	    97 	  0.505 	   5.78 	      0 	   3.55 
  132.578	  READY	    88 	  0.505 	   5.78 	      0 	   3.55 
  132.642	 DELIVER	    85 	  0.537 	   7.46 	      0 	   3.55 
  132.642	 FINISH	    87 	  0.537 	   7.46 	      0 	   3.55 
  132.719	   COOK	    93 	  0.537 	   7.46 	      0 	   3.55 
  132.719	 TOPPING	    95 	  0.537 	   7.46 	      0 	   3.55 
  132.777	   COOK	    94 	  0.537 	   7.46 	      0 	   3.55 
  132.777	 TOPPING	    96 	  0.537 	   7.46 	      0 	   3.55 
  132.782	 DELIVER	    86 	   2.09 	   7.73 	      0 	   3.55 
  132.782	 FINISH	    88 	   2.09 	   7.73 	      0 	   3.55 
  133.227	  READY	    89 	   2.09 	   7.73 	      0 	   3.55 
  133.341	 DELIVER	    87 	  0.537 	    126 	      0 	   3.55 
  133.341	 FINISH	    89 	  0.537 	    126 	      0 	   3.55 
  133.616	 DELIVER	    88 	  0.614 	   7.63 	      0 	   3.55 
  133.804	    ARR	    98 	  0.614 	   7.63 	      0 	   3.55 
  133.892	  READY	    90 	  0.614 	   7.63 	      0 	   3.55 
  133.892	 FINISH	    90 	  0.614 	   7.63 	      0 	   3.55 
  134.196	    ARR	    99 	  0.614 	   7.63 	      0 	   3.55 
  134.265	 DELIVER	    89 	  0.578 	   7.07 	      0 	   3.55 
  134.517	   COOK	    95 	  0.578 	   7.07 	      0 	   3.55 
  134.517	 TOPPING	    97 	  0.578 	   7.07 	      0 	   3.55 
  134.602	  READY	    91 	  0.578 	   7.07 	      0 	   3.55 
  134.602	 FINISH	    91 	  0.578 	   7.07 	      0 	   3.55 
  134.737	 DELIVER	    90 	   2.74 	   8.16 	      0 	   3.55 
  135.070	    ARR	   100 	   2.74 	   8.16 	      0 	   3.55 
  135.188	   COOK	    96 	   2.74 	   8.16 	      0 	   3.55 
  135.188	 TOPPING	    98 	   2.74 	   8.16 	      0 	   3.55 
  135.224	   COOK	    97 	   2.74 	   8.16 	      0 	   3.55 
  135.224	 TOPPING	    99 	   2.74 	   8.16 	      0 	   3.55 
  135.585	 DELIVER	    91 	   2.09 	    128 	      0 	   3.55 
  135.904	  READY	    92 	   2.09 	    128 	      0 	   3.55 
  135.904	 FINISH	    92 	   2.09 	    128 	      0 	   3.55 
  136.118	 DELIVER	    92 	   2.76 	   8.76 	      0 	   3.55 
  136.236	    ARR	   101 	   2.76 	   8.76 	      0 	   3.55 
  136.801	   COOK	    98 	   2.76 	   8.76 	      0 	   3.55 
  136.801	 TOPPING	   100 	   2.76 	   8.76 	      0 	   3.55 
  137.602	  READY	    93 	   2.76 	   8.76 	      0 	   3.55 
  137.602	 FINISH	    93 	   2.76 	   8.76 	      0 	   3.55 
  137.682	  READY	    94 	   2.76 	   8.76 	      0 	   3.55 
  137.682	 FINISH	    94 	   2.76 	   8.76 	      0 	   3.55 
  137.721	 DELIVER	    93 	  0.563 	   9.65 	      0 	   3.55 
  137.723	    ARR	   102 	  0.563 	   9.65 	      0 	   3.55 
  137.784	 DELIVER	    94 	   1.74 	   5.43 	      0 	   3.55 
  138.147	   COOK	    99 	   1.74 	   5.43 	      0 	   3.55 
  138.147	 TOPPING	   101 	   1.74 	   5.43 	      0 	   3.55 
  138.326	    ARR	   103 	   1.74 	   5.43 	      0 	   3.55 
  138.386	  READY	    95 	   1.74 	   5.43 	      0 	   3.55 
  138.386	 FINISH	    95 	   1.74 	   5.43 	      0 	   3.55 
  138.412	 DELIVER	    95 	   1.51 	     11 	      0 	   3.55 
  138.629	   COOK	   100 	   1.51 	     11 	      0 	   3.55 
  138.629	 TOPPING	   102 	   1.51 	     11 	      0 	   3.55 
  139.048	   COOK	   101 	   1.51 	     11 	      0 	   3.55 
  139.048	 TOPPING	   103 	   1.51 	     11 	      0 	   3.55 
  139.510	    ARR	   104 	   1.51 	     11 	      0 	   3.55 
  139.736	  READY	    96 	   1.51 	     11 	      0 	   3.55 
  139.736	 FINISH	    96 	   1.51 	     11 	      0 	   3.55 
  140.418	    ARR	   105 	   1.51 	     11 	      0 	   3.55 
  140.422	  READY	    97 	   1.51 	     11 	      0 	   3.55 
  140.422	 FINISH	    97 	   1.51 	     11 	      0 	   3.55 
  140.464	 DELIVER	    96 	  0.672 	   7.95 	      0 	   3.55 
  140.532	   COOK	   102 	  0.672 	   7.95 	      0 	   3.55 
  140.532	 TOPPING	   104 	  0.672 	   7.95 	      0 	   3.55 
  140.702	  READY	    98 	  0.672 	   7.95 	      0 	   3.55 
  140.702	 FINISH	    98 	  0.672 	   7.95 	      0 	   3.55 
  140.859	 DELIVER	    97 	   2.51 	   10.1 	      0 	   3.55 
  140.975	   COOK	   103 	   2.51 	   10.1 	      0 	   3.55 
  140.975	 TOPPING	   105 	   2.51 	   10.1 	      0 	   3.55 
  141.563	   COOK	   104 	   2.51 	   10.1 	      0 	   3.55 
  141.703	  READY	    99 	   2.51 	   10.1 	      0 	   3.55 
  141.703	 FINISH	    99 	   2.51 	   10.1 	      0 	   3.55 
  141.711	 DELIVER	    98 	   1.61 	   7.91 	      0 	   3.55 
  142.091	    ARR	   106 	   1.61 	   7.91 	      0 	   3.55 
  142.091	 TOPPING	   106 	   1.61 	   7.91 	      0 	   3.55 
  142.646	 DELIVER	    99 	   1.83 	   7.58 	      0 	   3.55 
  142.693	  READY	   100 	   1.83 	   7.58 	      0 	   3.55 
  142.693	 FINISH	   100 	   1.83 	   7.58 	      0 	   3.55 
  142.697	  READY	   101 	   1.83 	   7.58 	      0 	   3.55 
  142.697	 FINISH	   101 	   1.83 	   7.58 	      0 	   3.55 
  142.771	 DELIVER	   100 	  0.419 	   5.05 	      0 	   3.55 
  142.923	   COOK	   105 	  0.419 	   5.05 	      0 	   3.55 
  143.023	 DELIVER	   101 	   2.92 	   8.83 	      0 	   3.55 
  143.476	  READY	   102 	   2.92 	   8.83 	      0 	   3.55 
  143.476	 FINISH	   102 	   2.92 	   8.83 	      0 	   3.55 
  143.495	   COOK	   106 	   2.92 	   8.83 	      0 	   3.55 
  144.850	 DELIVER	   102 	   1.48 	   6.52 	      0 	   3.55 
  144.972	  READY	   103 	   1.48 	   6.52 	      0 	   3.55 
  144.972	 FINISH	   103 	   1.48 	   6.52 	      0 	   3.55 
  145.240	  READY	   104 	   1.48 	   6.52 	      0 	   3.55 
  145.240	 FINISH	   104 	   1.48 	   6.52 	      0 	   3.55 
  145.390	 DELIVER	   103 	   1.03 	   5.88 	      0 	   3.55 
  146.810	  READY	   105 	   1.03 	   5.88 	      0 	   3.55 
  146.810	 FINISH	   105 	   1.03 	   5.88 	      0 	   3.55 
  146.903	 DELIVER	   104 	   2.52 	   6.48 	      0 	   3.55 
  147.133	  READY	   106 	   2.52 	   6.48 	      0 	   3.55 
  147.133	 FINISH	   106 	   2.52 	   6.48 	      0 	   3.55 
  147.139	 DELIVER	   105 	  0.831 	   5.05 	      0 	   3.55 
  148.069	    ARR	   107 	  0.831 	   5.05 	      0 	   3.55 
  148.069	 TOPPING	   107 	  0.831 	   5.05 	      0 	   3.55 
  148.107	 DELIVER	   106 	   2.83 	   11.9 	      0 	   3.55 
  148.770	   COOK	   107 	   2.83 	   11.9 	      0 	   3.55 
  152.779	  READY	   107 	   2.83 	   11.9 	      0 	   3.55 
  152.779	 FINISH	   107 	   2.83 	   11.9 	      0 	   3.55 
  153.519	 DELIVER	   107 	  0.701 	   5.45 	      0 	   3.55 
  156.432	    ARR	   108 	  0.701 	   5.45 	      0 	   3.55 
  156.432	 TOPPING	   108 	  0.701 	   5.45 	      0 	   3.55 
  157.695	    ARR	   109 	  0.701 	   5.45 	      0 	   3.55 
  157.695	 TOPPING	   109 	  0.701 	   5.45 	      0 	   3.55 
  158.406	   COOK	   108 	  0.701 	   5.45 	      0 	   3.55 
  159.193	   COOK	   109 	  0.701 	   5.45 	      0 	   3.55 
  160.638	    ARR	   110 	  0.701 	   5.45 	      0 	   3.55 
  160.638	 TOPPING	   110 	  0.701 	   5.45 	      0 	   3.55 
  160.856	    ARR	   111 	  0.701 	   5.45 	      0 	   3.55 
  160.856	 TOPPING	   111 	  0.701 	   5.45 	      0 	   3.55 
  162.365	  READY	   108 	  0.701 	   5.45 	      0 	   3.55 
  162.365	 FINISH	   108 	  0.701 	   5.45 	      0 	   3.55 
  162.586	   COOK	   110 	  0.701 	   5.45 	      0 	   3.55 
  162.623	 DELIVER	   108 	  0.711 	   4.93 	      0 	   3.55 
  162.779	  READY	   109 	  0.711 	   4.93 	      0 	   3.55 
  162.779	 FINISH	   109 	  0.711 	   4.93 	      0 	   3.55 
  163.277	 DELIVER	   109 	   2.76 	   6.85 	      0 	   3.55 
  163.375	   COOK	   111 	   2.76 	   6.85 	      0 	   3.55 
  166.018	  READY	   110 	   2.76 	   6.85 	      0 	   3.55 
  166.018	 FINISH	   110 	   2.76 	   6.85 	      0 	   3.55 
  166.500	 DELIVER	   110 	   1.73 	   5.64 	      0 	   3.55 
  167.797	    ARR	   112 	   1.73 	   5.64 	      0 	   3.55 
  167.797	 TOPPING	   112 	   1.73 	   5.64 	      0 	   3.55 
  167.878	  READY	   111 	   1.73 	   5.64 	      0 	   3.55 
  167.878	 FINISH	   111 	   1.73 	   5.64 	      0 	   3.55 
  169.135	 DELIVER	   111 	   2.74 	    8.5 	      0 	   3.55 
  169.856	    ARR	   113 	   2.74 	    8.5 	      0 	   3.55 
  169.856	 TOPPING	   113 	   2.74 	    8.5 	      0 	   3.55 
  169.979	   COOK	   112 	   2.74 	    8.5 	      0 	   3.55 
  170.406	   COOK	   113 	   2.74 	    8.5 	      0 	   3.55 
  171.569	    ARR	   114 	   2.74 	    8.5 	      0 	   3.55 
  171.569	 TOPPING	   114 	   2.74 	    8.5 	      0 	   3.55 
  172.790	   COOK	   114 	   2.74 	    8.5 	      0 	   3.55 
  173.184	    ARR	   115 	   2.74 	    8.5 	      0 	   3.55 
  173.184	 TOPPING	   115 	   2.74 	    8.5 	      0 	   3.55 
  173.515	  READY	   112 	   2.74 	    8.5 	      0 	   3.55 
  173.515	 FINISH	   112 	   2.74 	    8.5 	      0 	   3.55 
  173.744	    ARR	   116 	   2.74 	    8.5 	      0 	   3.55 
  173.744	 TOPPING	   116 	   2.74 	    8.5 	      0 	   3.55 
  173.794	  READY	   113 	   2.74 	    8.5 	      0 	   3.55 
  173.794	 FINISH	   113 	   2.74 	    8.5 	      0 	   3.55 
  174.969	   COOK	   115 	   2.74 	    8.5 	      0 	   3.55 
  175.581	 DELIVER	   112 	   2.18 	   7.78 	      0 	   3.55 
  176.140	   COOK	   116 	   2.18 	   7.78 	      0 	   3.55 
  176.195	 DELIVER	   113 	   0.55 	   6.34 	      0 	   3.55 
  176.474	  READY	   114 	   0.55 	   6.34 	      0 	   3.55 
  176.474	 FINISH	   114 	   0.55 	   6.34 	      0 	   3.55 
  177.735	 DELIVER	   114 	   1.22 	   6.17 	      0 	   3.55 
  179.373	  READY	   115 	   1.22 	   6.17 	      0 	   3.55 
  179.373	 FINISH	   115 	   1.22 	   6.17 	      0 	   3.55 
  179.457	  READY	   116 	   1.22 	   6.17 	      0 	   3.55 
  179.457	 FINISH	   116 	   1.22 	   6.17 	      0 	   3.55 
  179.951	 DELIVER	   115 	   1.78 	   6.77 	      0 	   3.55 
  180.000	   STOP	     1 	   1.78 	   6.77 	      0 	   3.55 
  180.883	 DELIVER	   116 	    2.4 	   7.14 	      0 	   3.55 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.865 Time Sample Var. =	 0.5466
 Event Ave. =	  1.627 Event Sample Var. =	 0.5935
 Minimum =	   0.06
 Maximum =	  2.999
SYSTEM[ID[7]]:
 Time Ave. = 	  7.573 Time Sample Var. =	  52.42
 Event Ave. =	  8.416 Event Sample Var. =	  116.8
 Minimum =	   0.06
 Maximum =	  127.9
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  2.068 Time Sample Var. =	  2.318
 Event Ave. =	  1.519 Event Sample Var. =	  1.983
 Minimum =	      0
 Maximum =	  3.553
