    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.78 	   8.28 	      0 	      0 
    0.068	    ARR	     1 	   1.78 	 0.0675 	      0 	      0 
    0.068	 TOPPING	     1 	 0.0675 	 0.0675 	      0 	      0 
    2.027	    ARR	     2 	 0.0675 	 0.0675 	      0 	      0 
    2.027	 TOPPING	     2 	 0.0675 	 0.0675 	      0 	      0 
    3.060	   COOK	     1 	   2.99 	 0.0675 	      0 	      0 
    3.506	   COOK	     2 	   2.99 	 0.0675 	      0 	      0 
    5.355	    ARR	     3 	   2.99 	 0.0675 	      0 	      0 
    5.355	 TOPPING	     3 	   2.99 	 0.0675 	      0 	      0 
    6.255	    ARR	     4 	   2.99 	 0.0675 	      0 	      0 
    6.255	 TOPPING	     4 	   2.99 	 0.0675 	      0 	      0 
    6.274	   COOK	     3 	   2.99 	 0.0675 	      0 	      0 
    7.423	   COOK	     4 	   2.99 	 0.0675 	      0 	      0 
    7.641	  READY	     1 	   2.99 	 0.0675 	      0 	      0 
    7.641	 FINISH	     1 	   2.99 	 0.0675 	      0 	      0 
    7.915	 DELIVER	     1 	   1.48 	   5.89 	      0 	      0 
    8.492	    ARR	     5 	   1.48 	   5.89 	      0 	      0 
    8.492	 TOPPING	     5 	   1.48 	   5.89 	      0 	      0 
    8.779	  READY	     2 	   1.48 	   5.89 	      0 	      0 
    8.779	 FINISH	     2 	   1.48 	   5.89 	      0 	      0 
    9.973	    ARR	     6 	   1.48 	   5.89 	      0 	      0 
    9.973	 TOPPING	     6 	   1.48 	   5.89 	      0 	      0 
   10.040	  READY	     3 	   1.48 	   5.89 	      0 	      0 
   10.040	 FINISH	     3 	   1.48 	   5.89 	      0 	      0 
   10.511	   COOK	     5 	   1.48 	   5.89 	      0 	      0 
   10.918	 DELIVER	     2 	   2.99 	   10.9 	      0 	      0 
   11.292	    ARR	     7 	   2.99 	   10.9 	      0 	      0 
   11.292	 TOPPING	     7 	   2.99 	   10.9 	      0 	      0 
   11.470	   COOK	     6 	   2.99 	   10.9 	      0 	      0 
   11.707	 DELIVER	     3 	  0.919 	   6.35 	      0 	      0 
   11.816	   COOK	     7 	  0.919 	   6.35 	      0 	      0 
   12.214	  READY	     4 	  0.919 	   6.35 	      0 	      0 
   12.214	 FINISH	     4 	  0.919 	   6.35 	      0 	      0 
   14.985	  READY	     5 	  0.919 	   6.35 	      0 	      0 
   14.985	 FINISH	     5 	  0.919 	   6.35 	      0 	      0 
   15.035	  READY	     6 	  0.919 	   6.35 	      0 	      0 
   15.245	  READY	     7 	  0.919 	   6.35 	      0 	      0 
   15.389	 DELIVER	     4 	   1.17 	   9.13 	      0 	      0 
   15.389	 FINISH	     6 	   1.17 	   9.13 	      0 	      0 
   15.427	 DELIVER	     5 	    1.5 	   5.45 	      0 	      0 
   15.427	 FINISH	     7 	    1.5 	   5.45 	      0 	      0 
   15.737	 DELIVER	     6 	  0.524 	   4.45 	      0 	      0 
   16.267	    ARR	     8 	  0.524 	   4.45 	      0 	      0 
   16.267	 TOPPING	     8 	  0.524 	   4.45 	      0 	      0 
   16.812	 DELIVER	     7 	    1.5 	   11.4 	      0 	      0 
   17.148	    ARR	     9 	    1.5 	   11.4 	      0 	      0 
   17.148	 TOPPING	     9 	    1.5 	   11.4 	      0 	      0 
   17.785	   COOK	     8 	    1.5 	   11.4 	      0 	      0 
   18.822	   COOK	     9 	    1.5 	   11.4 	      0 	      0 
   21.228	    ARR	    10 	    1.5 	   11.4 	      0 	      0 
   21.228	 TOPPING	    10 	    1.5 	   11.4 	      0 	      0 
   21.534	  READY	     8 	    1.5 	   11.4 	      0 	      0 
   21.534	 FINISH	     8 	    1.5 	   11.4 	      0 	      0 
   23.344	 DELIVER	     8 	   1.52 	   7.08 	      0 	      0 
   23.897	   COOK	    10 	   1.52 	   7.08 	      0 	      0 
   24.060	    ARR	    11 	   1.52 	   7.08 	      0 	      0 
   24.060	 TOPPING	    11 	   1.52 	   7.08 	      0 	      0 
   24.504	    ARR	    12 	   1.52 	   7.08 	      0 	      0 
   24.504	 TOPPING	    12 	   1.52 	   7.08 	      0 	      0 
   24.586	  READY	     9 	   1.52 	   7.08 	      0 	      0 
   24.586	 FINISH	     9 	   1.52 	   7.08 	      0 	      0 
   24.598	   COOK	    11 	   1.52 	   7.08 	      0 	      0 
   25.117	   COOK	    12 	   1.52 	   7.08 	      0 	      0 
   26.065	 DELIVER	     9 	   1.67 	   8.92 	      0 	      0 
   27.604	  READY	    10 	   1.67 	   8.92 	      0 	      0 
   27.604	 FINISH	    10 	   1.67 	   8.92 	      0 	      0 
   28.074	  READY	    11 	   1.67 	   8.92 	      0 	      0 
   28.074	 FINISH	    11 	   1.67 	   8.92 	      0 	      0 
   28.089	 DELIVER	    10 	  0.539 	   4.03 	      0 	      0 
   28.661	    ARR	    13 	  0.539 	   4.03 	      0 	      0 
   28.661	 TOPPING	    13 	  0.539 	   4.03 	      0 	      0 
   28.779	 DELIVER	    11 	  0.613 	   4.28 	      0 	      0 
   29.653	  READY	    12 	  0.613 	   4.28 	      0 	      0 
   29.653	 FINISH	    12 	  0.613 	   4.28 	      0 	      0 
   30.490	   COOK	    13 	  0.613 	   4.28 	      0 	      0 
   31.862	 DELIVER	    12 	   2.67 	   10.6 	      0 	      0 
   33.698	    ARR	    14 	   2.67 	   10.6 	      0 	      0 
   33.698	 TOPPING	    14 	   2.67 	   10.6 	      0 	      0 
   34.772	  READY	    13 	   2.67 	   10.6 	      0 	      0 
   34.772	 FINISH	    13 	   2.67 	   10.6 	      0 	      0 
   35.116	   COOK	    14 	   2.67 	   10.6 	      0 	      0 
   35.239	    ARR	    15 	   2.67 	   10.6 	      0 	      0 
   35.239	 TOPPING	    15 	   2.67 	   10.6 	      0 	      0 
   36.561	    ARR	    16 	   2.67 	   10.6 	      0 	      0 
   36.561	 TOPPING	    16 	   2.67 	   10.6 	      0 	      0 
   36.755	 DELIVER	    13 	   1.83 	   8.09 	      0 	      0 
   36.873	    ARR	    17 	   1.83 	   8.09 	      0 	      0 
   37.841	   COOK	    15 	   1.83 	   8.09 	      0 	      0 
   37.841	 TOPPING	    17 	   1.83 	   8.09 	      0 	      0 
   38.930	   COOK	    16 	   1.83 	   8.09 	      0 	      0 
   39.254	   COOK	    17 	   1.83 	   8.09 	      0 	      0 
   39.502	  READY	    14 	   1.83 	   8.09 	      0 	      0 
   39.502	 FINISH	    14 	   1.83 	   8.09 	      0 	      0 
   39.612	 DELIVER	    14 	   1.42 	   5.91 	      0 	      0 
   40.252	    ARR	    18 	   1.42 	   5.91 	      0 	      0 
   40.252	 TOPPING	    18 	   1.42 	   5.91 	      0 	      0 
   42.575	   COOK	    18 	   1.42 	   5.91 	      0 	      0 
   42.752	    ARR	    19 	   1.42 	   5.91 	      0 	      0 
   42.752	 TOPPING	    19 	   1.42 	   5.91 	      0 	      0 
   43.065	  READY	    15 	   1.42 	   5.91 	      0 	      0 
   43.065	 FINISH	    15 	   1.42 	   5.91 	      0 	      0 
   43.201	   COOK	    19 	   1.42 	   5.91 	      0 	      0 
   43.270	 DELIVER	    15 	    2.6 	   8.03 	      0 	      0 
   43.675	  READY	    16 	    2.6 	   8.03 	      0 	      0 
   43.675	 FINISH	    16 	    2.6 	   8.03 	      0 	      0 
   44.434	  READY	    17 	    2.6 	   8.03 	      0 	      0 
   44.434	 FINISH	    17 	    2.6 	   8.03 	      0 	      0 
   44.724	 DELIVER	    16 	   2.37 	   8.16 	      0 	      0 
   45.408	    ARR	    20 	   2.37 	   8.16 	      0 	      0 
   45.408	 TOPPING	    20 	   2.37 	   8.16 	      0 	      0 
   46.289	   COOK	    20 	   2.37 	   8.16 	      0 	      0 
   46.780	 DELIVER	    17 	   1.41 	   9.91 	      0 	      0 
   47.085	  READY	    18 	   1.41 	   9.91 	      0 	      0 
   47.085	 FINISH	    18 	   1.41 	   9.91 	      0 	      0 
   47.527	 DELIVER	    18 	   2.32 	   7.27 	      0 	      0 
   47.806	  READY	    19 	   2.32 	   7.27 	      0 	      0 
   47.806	 FINISH	    19 	   2.32 	   7.27 	      0 	      0 
   48.392	    ARR	    21 	   2.32 	   7.27 	      0 	      0 
   48.392	 TOPPING	    21 	   2.32 	   7.27 	      0 	      0 
   48.456	 DELIVER	    19 	  0.449 	    5.7 	      0 	      0 
   48.969	    ARR	    22 	  0.449 	    5.7 	      0 	      0 
   48.969	 TOPPING	    22 	  0.449 	    5.7 	      0 	      0 
   49.225	    ARR	    23 	  0.449 	    5.7 	      0 	      0 
   49.793	    ARR	    24 	  0.449 	    5.7 	      0 	      0 
   49.796	   COOK	    21 	  0.449 	    5.7 	      0 	      0 
   49.796	 TOPPING	    23 	  0.449 	    5.7 	      0 	      0 
   50.239	   COOK	    22 	  0.449 	    5.7 	      0 	      0 
   50.239	 TOPPING	    24 	  0.449 	    5.7 	      0 	      0 
   50.876	  READY	    20 	  0.449 	    5.7 	      0 	      0 
   50.876	 FINISH	    20 	  0.449 	    5.7 	      0 	      0 
   51.397	    ARR	    25 	  0.449 	    5.7 	      0 	      0 
   51.698	   COOK	    23 	  0.449 	    5.7 	      0 	      0 
   51.698	 TOPPING	    25 	  0.449 	    5.7 	      0 	      0 
   51.948	   COOK	    24 	  0.449 	    5.7 	      0 	      0 
   52.141	 DELIVER	    20 	  0.881 	   6.73 	      0 	      0 
   52.488	   COOK	    25 	  0.881 	   6.73 	      0 	      0 
   52.623	    ARR	    26 	  0.881 	   6.73 	      0 	      0 
   52.623	 TOPPING	    26 	  0.881 	   6.73 	      0 	      0 
   52.816	    ARR	    27 	  0.881 	   6.73 	      0 	      0 
   52.816	 TOPPING	    27 	  0.881 	   6.73 	      0 	      0 
   53.310	    ARR	    28 	  0.881 	   6.73 	      0 	      0 
   53.565	  READY	    21 	  0.881 	   6.73 	      0 	      0 
   53.565	 FINISH	    21 	  0.881 	   6.73 	      0 	      0 
   53.788	   COOK	    26 	  0.881 	   6.73 	      0 	      0 
   53.788	 TOPPING	    28 	  0.881 	   6.73 	      0 	      0 
   54.747	    ARR	    29 	  0.881 	   6.73 	      0 	      0 
   54.938	   COOK	    27 	  0.881 	   6.73 	      0 	      0 
   54.938	 TOPPING	    29 	  0.881 	   6.73 	      0 	      0 
   55.070	  READY	    22 	  0.881 	   6.73 	      0 	      0 
   55.070	 FINISH	    22 	  0.881 	   6.73 	      0 	      0 
   55.116	    ARR	    30 	  0.881 	   6.73 	      0 	      0 
   55.141	 DELIVER	    21 	   1.27 	   6.17 	      0 	      0 
   55.188	 DELIVER	    22 	    1.4 	    6.8 	      0 	      0 
   55.388	    ARR	    31 	    1.4 	    6.8 	      0 	      0 
   55.524	   COOK	    28 	    1.4 	    6.8 	      0 	      0 
   55.524	 TOPPING	    30 	    1.4 	    6.8 	      0 	      0 
   55.623	    ARR	    32 	    1.4 	    6.8 	      0 	      0 
   55.677	    ARR	    33 	    1.4 	    6.8 	      0 	      0 
   55.682	   COOK	    29 	    1.4 	    6.8 	      0 	      0 
   55.682	 TOPPING	    31 	    1.4 	    6.8 	      0 	      0 
   56.079	  READY	    23 	    1.4 	    6.8 	      0 	      0 
   56.079	 FINISH	    23 	    1.4 	    6.8 	      0 	      0 
   56.253	  READY	    24 	    1.4 	    6.8 	      0 	      0 
   56.253	 FINISH	    24 	    1.4 	    6.8 	      0 	      0 
   56.370	    ARR	    34 	    1.4 	    6.8 	      0 	      0 
   56.653	 DELIVER	    23 	  0.791 	   5.26 	      0 	      0 
   57.098	   COOK	    30 	  0.791 	   5.26 	      0 	      0 
   57.098	 TOPPING	    32 	  0.791 	   5.26 	      0 	      0 
   57.152	  READY	    25 	  0.791 	   5.26 	      0 	      0 
   57.152	 FINISH	    25 	  0.791 	   5.26 	      0 	      0 
   57.448	    ARR	    35 	  0.791 	   5.26 	      0 	      0 
   57.787	 DELIVER	    24 	   1.46 	   7.99 	      0 	      0 
   58.027	   COOK	    31 	   1.46 	   7.99 	      0 	      0 
   58.027	 TOPPING	    33 	   1.46 	   7.99 	      0 	      0 
   58.559	    ARR	    36 	   1.46 	   7.99 	      0 	      0 
   58.635	  READY	    26 	   1.46 	   7.99 	      0 	      0 
   58.635	 FINISH	    26 	   1.46 	   7.99 	      0 	      0 
   58.718	 DELIVER	    25 	   2.15 	   9.49 	      0 	      0 
   59.153	   COOK	    32 	   2.15 	   9.49 	      0 	      0 
   59.153	 TOPPING	    34 	   2.15 	   9.49 	      0 	      0 
   59.304	    ARR	    37 	   2.15 	   9.49 	      0 	      0 
   59.418	 DELIVER	    26 	  0.972 	    6.6 	      0 	      0 
   59.529	  READY	    27 	  0.972 	    6.6 	      0 	      0 
   59.529	 FINISH	    27 	  0.972 	    6.6 	      0 	      0 
   59.632	    ARR	    38 	  0.972 	    6.6 	      0 	      0 
   59.654	   COOK	    33 	  0.972 	    6.6 	      0 	      0 
   59.654	 TOPPING	    35 	  0.972 	    6.6 	      0 	 0.0227 
   59.756	  READY	    28 	  0.972 	    6.6 	      0 	 0.0227 
   59.756	 FINISH	    28 	  0.972 	    6.6 	      0 	 0.0227 
   59.768	    ARR	    39 	  0.972 	    6.6 	      0 	 0.0227 
   59.857	 DELIVER	    27 	  0.744 	   5.11 	      0 	 0.0227 
   60.063	    ARR	    40 	  0.744 	   5.11 	      0 	 0.0227 
   60.111	 DELIVER	    28 	   2.32 	   7.49 	      0 	 0.0227 
   60.182	   COOK	    34 	   2.32 	   7.49 	      0 	 0.0227 
   60.182	 TOPPING	    36 	   2.32 	   7.49 	      0 	 0.0227 
   60.547	  READY	    29 	   2.32 	   7.49 	      0 	 0.0227 
   60.547	 FINISH	    29 	   2.32 	   7.49 	      0 	 0.0227 
   61.290	  READY	    30 	   2.32 	   7.49 	      0 	 0.0227 
   61.290	 FINISH	    30 	   2.32 	   7.49 	      0 	 0.0227 
   61.412	 DELIVER	    29 	   1.57 	    6.3 	      0 	 0.0227 
   61.519	   COOK	    35 	   1.57 	    6.3 	      0 	 0.0227 
   61.519	 TOPPING	    37 	   1.57 	    6.3 	      0 	   1.77 
   61.997	    ARR	    41 	   1.57 	    6.3 	      0 	   1.77 
   62.003	   COOK	    36 	   1.57 	    6.3 	      0 	   1.77 
   62.003	 TOPPING	    38 	   1.57 	    6.3 	      0 	   1.78 
   62.086	    ARR	    42 	   1.57 	    6.3 	      0 	   1.78 
   62.337	  READY	    31 	   1.57 	    6.3 	      0 	   1.78 
   62.337	 FINISH	    31 	   1.57 	    6.3 	      0 	   1.78 
   63.058	 DELIVER	    30 	   2.06 	   7.44 	      0 	   1.78 
   63.205	   COOK	    37 	   2.06 	   7.44 	      0 	   1.78 
   63.205	 TOPPING	    39 	   2.06 	   7.44 	      0 	    2.9 
   63.276	  READY	    32 	   2.06 	   7.44 	      0 	    2.9 
   63.276	 FINISH	    32 	   2.06 	   7.44 	      0 	    2.9 
   63.282	 DELIVER	    31 	   1.74 	   9.97 	      0 	    2.9 
   63.449	   COOK	    38 	   1.74 	   9.97 	      0 	    2.9 
   63.449	 TOPPING	    40 	   1.74 	   9.97 	      0 	    2.9 
   63.646	  READY	    33 	   1.74 	   9.97 	      0 	    2.9 
   63.646	 FINISH	    33 	   1.74 	   9.97 	      0 	    2.9 
   63.674	 DELIVER	    32 	   2.34 	   8.29 	      0 	    2.9 
   63.926	 DELIVER	    33 	   1.63 	   8.25 	      0 	    2.9 
   64.048	    ARR	    43 	   1.63 	   8.25 	      0 	    2.9 
   64.387	   COOK	    39 	   1.63 	   8.25 	      0 	    2.9 
   64.387	 TOPPING	    41 	   1.63 	   8.25 	      0 	    2.9 
   64.806	    ARR	    44 	   1.63 	   8.25 	      0 	    2.9 
   64.938	   COOK	    40 	   1.63 	   8.25 	      0 	    2.9 
   64.938	 TOPPING	    42 	   1.63 	   8.25 	      0 	    2.9 
   65.284	  READY	    34 	   1.63 	   8.25 	      0 	    2.9 
   65.284	 FINISH	    34 	   1.63 	   8.25 	      0 	    2.9 
   65.328	   COOK	    41 	   1.63 	   8.25 	      0 	    2.9 
   65.328	 TOPPING	    43 	   1.63 	   8.25 	      0 	    2.9 
   65.360	    ARR	    45 	   1.63 	   8.25 	      0 	    2.9 
   65.483	  READY	    35 	   1.63 	   8.25 	      0 	    2.9 
   65.483	 FINISH	    35 	   1.63 	   8.25 	      0 	    2.9 
   66.152	  READY	    36 	   1.63 	   8.25 	      0 	    2.9 
   66.280	    ARR	    46 	   1.63 	   8.25 	      0 	    2.9 
   66.350	    ARR	    47 	   1.63 	   8.25 	      0 	    2.9 
   66.766	   COOK	    42 	   1.63 	   8.25 	      0 	    2.9 
   66.766	 TOPPING	    44 	   1.63 	   8.25 	      0 	   3.31 
   66.781	    ARR	    48 	   1.63 	   8.25 	      0 	   3.31 
   66.964	 DELIVER	    34 	  0.527 	   9.52 	      0 	   3.31 
   66.964	 FINISH	    36 	  0.527 	   9.52 	      0 	   3.31 
   67.032	    ARR	    49 	  0.527 	   9.52 	      0 	   3.31 
   67.206	 DELIVER	    35 	   2.37 	   10.8 	      0 	   3.31 
   67.238	 DELIVER	    36 	   1.69 	   7.93 	      0 	   3.31 
   67.332	   COOK	    43 	   1.69 	   7.93 	      0 	   3.31 
   67.332	 TOPPING	    45 	   1.69 	   7.93 	      0 	   3.31 
   67.371	    ARR	    50 	   1.69 	   7.93 	      0 	   3.31 
   67.670	  READY	    37 	   1.69 	   7.93 	      0 	   3.31 
   67.670	 FINISH	    37 	   1.69 	   7.93 	      0 	   3.31 
   67.927	  READY	    38 	   1.69 	   7.93 	      0 	   3.31 
   67.927	 FINISH	    38 	   1.69 	   7.93 	      0 	   3.31 
   68.003	 DELIVER	    37 	   1.18 	   8.23 	      0 	   3.31 
   68.029	   COOK	    44 	   1.18 	   8.23 	      0 	   3.31 
   68.029	 TOPPING	    46 	   1.18 	   8.23 	      0 	   3.31 
   68.370	  READY	    39 	   1.18 	   8.23 	      0 	   3.31 
   68.370	 FINISH	    39 	   1.18 	   8.23 	      0 	   3.31 
   68.466	    ARR	    51 	   1.18 	   8.23 	      0 	   3.31 
   69.036	  READY	    40 	   1.18 	   8.23 	      0 	   3.31 
   69.389	 DELIVER	    38 	   1.82 	   10.8 	      0 	   3.31 
   69.389	 FINISH	    40 	   1.82 	   10.8 	      0 	   3.31 
   69.584	 DELIVER	    39 	   1.49 	   9.52 	      0 	   3.31 
   69.664	   COOK	    45 	   1.49 	   9.52 	      0 	   3.31 
   69.664	 TOPPING	    47 	   1.49 	   9.52 	      0 	   3.31 
   69.966	  READY	    41 	   1.49 	   9.52 	      0 	   3.31 
   69.966	 FINISH	    41 	   1.49 	   9.52 	      0 	   3.31 
   70.149	   COOK	    46 	   1.49 	   9.52 	      0 	   3.31 
