    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   70.149	 TOPPING	    48 	   1.49 	   9.52 	      0 	   6.68 
   70.267	  READY	    42 	   1.49 	   9.52 	      0 	   6.68 
   70.887	  READY	    43 	   1.49 	   9.52 	      0 	   6.68 
   70.934	    ARR	    52 	   1.49 	   9.52 	      0 	   6.68 
   71.196	 DELIVER	    40 	  0.941 	    9.2 	      0 	   6.68 
   71.196	 FINISH	    42 	  0.941 	    9.2 	      0 	   6.68 
   71.281	 DELIVER	    41 	   1.45 	   11.6 	      0 	   6.68 
   71.281	 FINISH	    43 	   1.45 	   11.6 	      0 	   6.68 
   71.834	   COOK	    47 	   1.45 	   11.6 	      0 	   6.68 
   71.834	 TOPPING	    49 	   1.45 	   11.6 	      0 	   7.58 
   71.874	 DELIVER	    42 	      2 	   7.83 	      0 	   7.58 
   72.991	   COOK	    48 	      2 	   7.83 	      0 	   7.58 
   72.991	 TOPPING	    50 	      2 	   7.83 	      0 	   7.58 
   73.325	  READY	    44 	      2 	   7.83 	      0 	   7.58 
   73.325	 FINISH	    44 	      2 	   7.83 	      0 	   7.58 
   73.708	 DELIVER	    43 	   1.83 	   11.6 	      0 	   7.58 
   73.981	   COOK	    49 	   1.83 	   11.6 	      0 	   7.58 
   73.981	 TOPPING	    51 	   1.83 	   11.6 	      0 	   7.58 
   74.094	   COOK	    50 	   1.83 	   11.6 	      0 	   7.58 
   74.094	 TOPPING	    52 	   1.83 	   11.6 	      0 	   7.58 
   74.274	    ARR	    53 	   1.83 	   11.6 	      0 	   7.58 
   74.378	    ARR	    54 	   1.83 	   11.6 	      0 	   7.58 
   74.537	   COOK	    51 	   1.83 	   11.6 	      0 	   7.58 
   74.537	 TOPPING	    53 	   1.83 	   11.6 	      0 	   7.58 
   74.562	  READY	    45 	   1.83 	   11.6 	      0 	   7.58 
   74.562	 FINISH	    45 	   1.83 	   11.6 	      0 	   7.58 
   74.753	    ARR	    55 	   1.83 	   11.6 	      0 	   7.58 
   74.912	    ARR	    56 	   1.83 	   11.6 	      0 	   7.58 
   75.617	  READY	    46 	   1.83 	   11.6 	      0 	   7.58 
   75.708	   COOK	    52 	   1.83 	   11.6 	      0 	   7.58 
   75.708	 TOPPING	    54 	   1.83 	   11.6 	      0 	   7.58 
   75.759	 DELIVER	    44 	   1.64 	   9.48 	      0 	   7.58 
   75.759	 FINISH	    46 	   1.64 	   9.48 	      0 	   7.58 
   75.975	  READY	    47 	   1.64 	   9.48 	      0 	   7.58 
   76.040	 DELIVER	    45 	   2.17 	   9.69 	      0 	   7.58 
   76.040	 FINISH	    47 	   2.17 	   9.69 	      0 	   7.58 
   76.491	  READY	    48 	   2.17 	   9.69 	      0 	   7.58 
   76.583	    ARR	    57 	   2.17 	   9.69 	      0 	   7.58 
   76.744	    ARR	    58 	   2.17 	   9.69 	      0 	   7.58 
   76.889	   COOK	    53 	   2.17 	   9.69 	      0 	   7.58 
   76.889	 TOPPING	    55 	   2.17 	   9.69 	      0 	   7.73 
   77.507	 DELIVER	    46 	   1.26 	   12.7 	      0 	   7.73 
   77.507	 FINISH	    48 	   1.26 	   12.7 	      0 	   7.73 
   77.595	   COOK	    54 	   1.26 	   12.7 	      0 	   7.73 
   77.595	 TOPPING	    56 	   1.26 	   12.7 	      0 	   7.73 
   77.780	 DELIVER	    47 	   2.82 	   12.4 	      0 	   7.73 
   77.984	   COOK	    55 	   2.82 	   12.4 	      0 	   7.73 
   77.984	 TOPPING	    57 	   2.82 	   12.4 	      0 	   7.73 
   77.994	 DELIVER	    48 	   2.84 	   11.2 	      0 	   7.73 
   78.369	    ARR	    59 	   2.84 	   11.2 	      0 	   7.73 
   78.647	   COOK	    56 	   2.84 	   11.2 	      0 	   7.73 
   78.647	 TOPPING	    58 	   2.84 	   11.2 	      0 	   7.73 
   78.741	   COOK	    57 	   2.84 	   11.2 	      0 	   7.73 
   78.741	 TOPPING	    59 	   2.84 	   11.2 	      0 	   7.73 
   78.784	  READY	    49 	   2.84 	   11.2 	      0 	   7.73 
   78.784	 FINISH	    49 	   2.84 	   11.2 	      0 	   7.73 
   79.029	    ARR	    60 	   2.84 	   11.2 	      0 	   7.73 
   79.259	    ARR	    61 	   2.84 	   11.2 	      0 	   7.73 
   79.288	  READY	    50 	   2.84 	   11.2 	      0 	   7.73 
   79.288	 FINISH	    50 	   2.84 	   11.2 	      0 	   7.73 
   79.291	  READY	    51 	   2.84 	   11.2 	      0 	   7.73 
   79.422	   COOK	    58 	   2.84 	   11.2 	      0 	   7.73 
   79.422	 TOPPING	    60 	   2.84 	   11.2 	      0 	   7.73 
   79.846	 DELIVER	    49 	   2.15 	   12.8 	      0 	   7.73 
   79.846	 FINISH	    51 	   2.15 	   12.8 	      0 	   7.73 
   79.875	  READY	    52 	   2.15 	   12.8 	      0 	   7.73 
   80.084	    ARR	    62 	   2.15 	   12.8 	      0 	   7.73 
   80.144	   COOK	    59 	   2.15 	   12.8 	      0 	   7.73 
   80.144	 TOPPING	    61 	   2.15 	   12.8 	      0 	   7.73 
   80.489	 DELIVER	    50 	  0.443 	   9.56 	      0 	   7.73 
   80.489	 FINISH	    52 	  0.443 	   9.56 	      0 	   7.73 
   80.595	  READY	    53 	  0.443 	   9.56 	      0 	   7.73 
   80.690	 DELIVER	    51 	   1.17 	   6.42 	      0 	   7.73 
   80.690	 FINISH	    53 	   1.17 	   6.42 	      0 	   7.73 
   81.154	 DELIVER	    52 	  0.705 	    6.4 	      0 	   7.73 
   81.604	   COOK	    60 	  0.705 	    6.4 	      0 	   7.73 
   81.604	 TOPPING	    62 	  0.705 	    6.4 	      0 	   7.73 
   81.736	 DELIVER	    53 	    1.1 	   14.4 	      0 	   7.73 
   82.035	  READY	    54 	    1.1 	   14.4 	      0 	   7.73 
   82.035	 FINISH	    54 	    1.1 	   14.4 	      0 	   7.73 
   82.047	   COOK	    61 	    1.1 	   14.4 	      0 	   7.73 
   82.233	 DELIVER	    54 	  0.663 	   5.65 	      0 	   7.73 
   82.406	   COOK	    62 	  0.663 	   5.65 	      0 	   7.73 
   82.416	  READY	    55 	  0.663 	   5.65 	      0 	   7.73 
   82.416	 FINISH	    55 	  0.663 	   5.65 	      0 	   7.73 
   82.596	  READY	    56 	  0.663 	   5.65 	      0 	   7.73 
   82.596	 FINISH	    56 	  0.663 	   5.65 	      0 	   7.73 
   82.841	  READY	    57 	  0.663 	   5.65 	      0 	   7.73 
   83.186	 DELIVER	    55 	   2.28 	   8.81 	      0 	   7.73 
   83.186	 FINISH	    57 	   2.28 	   8.81 	      0 	   7.73 
   83.439	  READY	    58 	   2.28 	   8.81 	      0 	   7.73 
   84.797	  READY	    59 	   2.28 	   8.81 	      0 	   7.73 
   85.087	    ARR	    63 	   2.28 	   8.81 	      0 	   7.73 
   85.087	 TOPPING	    63 	   2.28 	   8.81 	      0 	   7.73 
   85.340	    ARR	    64 	   2.28 	   8.81 	      0 	   7.73 
   85.340	 TOPPING	    64 	   2.28 	   8.81 	      0 	   7.73 
   85.535	  READY	    60 	   2.28 	   8.81 	      0 	   7.73 
   85.569	 DELIVER	    56 	  0.681 	    7.2 	      0 	   7.73 
   85.569	 FINISH	    58 	  0.681 	    7.2 	      0 	   7.73 
   85.692	  READY	    61 	  0.681 	    7.2 	      0 	   7.73 
   85.918	   COOK	    63 	  0.681 	    7.2 	      0 	   7.73 
   86.560	  READY	    62 	  0.681 	    7.2 	      0 	   7.73 
   86.600	   COOK	    64 	  0.681 	    7.2 	      0 	   7.73 
   86.878	    ARR	    65 	  0.681 	    7.2 	      0 	   7.73 
   86.878	 TOPPING	    65 	  0.681 	    7.2 	      0 	   7.73 
   87.295	 DELIVER	    57 	    1.5 	   10.6 	      0 	   7.73 
   87.295	 FINISH	    59 	    1.5 	   10.6 	      0 	   7.73 
   87.416	    ARR	    66 	    1.5 	   10.6 	      0 	   7.73 
   87.416	 TOPPING	    66 	    1.5 	   10.6 	      0 	   7.73 
   87.654	 DELIVER	    58 	   2.91 	   19.2 	      0 	   7.73 
   87.654	 FINISH	    60 	   2.91 	   19.2 	      0 	   7.73 
   88.180	   COOK	    65 	   2.91 	   19.2 	      0 	   7.73 
   88.568	    ARR	    67 	   2.91 	   19.2 	      0 	   7.73 
   88.568	 TOPPING	    67 	   2.91 	   19.2 	      0 	   7.73 
   88.978	  READY	    63 	   2.91 	   19.2 	      0 	   7.73 
   89.916	   COOK	    66 	   2.91 	   19.2 	      0 	   7.73 
   90.021	  READY	    64 	   2.91 	   19.2 	      0 	   7.73 
   90.214	    ARR	    68 	   2.91 	   19.2 	      0 	   7.73 
   90.214	 TOPPING	    68 	   2.91 	   19.2 	      0 	   7.73 
   90.324	 DELIVER	    59 	  0.681 	   83.1 	      0 	   7.73 
   90.324	 FINISH	    61 	  0.681 	   83.1 	      0 	   7.73 
   90.566	   COOK	    67 	  0.681 	   83.1 	      0 	   7.73 
   90.930	 DELIVER	    60 	    1.9 	   11.7 	      0 	   7.73 
   90.930	 FINISH	    62 	    1.9 	   11.7 	      0 	   7.73 
   91.296	 DELIVER	    61 	   2.18 	   12.3 	      0 	   7.73 
   91.296	 FINISH	    63 	   2.18 	   12.3 	      0 	   7.73 
   92.303	   COOK	    68 	   2.18 	   12.3 	      0 	   7.73 
   92.521	 DELIVER	    62 	  0.801 	   12.4 	      0 	   7.73 
   92.521	 FINISH	    64 	  0.801 	   12.4 	      0 	   7.73 
   92.854	 DELIVER	    63 	   1.51 	   7.77 	      0 	   7.73 
   92.868	  READY	    65 	   1.51 	   7.77 	      0 	   7.73 
   92.868	 FINISH	    65 	   1.51 	   7.77 	      0 	   7.73 
   92.945	    ARR	    69 	   1.51 	   7.77 	      0 	   7.73 
   92.945	 TOPPING	    69 	   1.51 	   7.77 	      0 	   7.73 
   92.989	 DELIVER	    64 	  0.578 	   7.65 	      0 	   7.73 
   94.069	  READY	    66 	  0.578 	   7.65 	      0 	   7.73 
   94.069	 FINISH	    66 	  0.578 	   7.65 	      0 	   7.73 
   94.308	  READY	    67 	  0.578 	   7.65 	      0 	   7.73 
   94.862	 DELIVER	    65 	    1.3 	   7.98 	      0 	   7.73 
   94.862	 FINISH	    67 	    1.3 	   7.98 	      0 	   7.73 
   95.376	   COOK	    69 	    1.3 	   7.98 	      0 	   7.73 
   95.564	 DELIVER	    66 	    2.5 	   8.15 	      0 	   7.73 
   96.749	  READY	    68 	    2.5 	   8.15 	      0 	   7.73 
   96.749	 FINISH	    68 	    2.5 	   8.15 	      0 	   7.73 
   97.230	    ARR	    70 	    2.5 	   8.15 	      0 	   7.73 
   97.230	 TOPPING	    70 	    2.5 	   8.15 	      0 	   7.73 
   97.334	 DELIVER	    67 	      2 	   8.77 	      0 	   7.73 
   98.368	 DELIVER	    68 	   2.09 	   8.15 	      0 	   7.73 
   99.562	    ARR	    71 	   2.09 	   8.15 	      0 	   7.73 
   99.562	 TOPPING	    71 	   2.09 	   8.15 	      0 	   7.73 
   99.973	  READY	    69 	   2.09 	   8.15 	      0 	   7.73 
   99.973	 FINISH	    69 	   2.09 	   8.15 	      0 	   7.73 
  100.114	   COOK	    70 	   2.09 	   8.15 	      0 	   7.73 
  100.211	 DELIVER	    69 	   2.43 	   7.27 	      0 	   7.73 
  101.155	   COOK	    71 	   2.43 	   7.27 	      0 	   7.73 
  101.394	    ARR	    72 	   2.43 	   7.27 	      0 	   7.73 
  101.394	 TOPPING	    72 	   2.43 	   7.27 	      0 	   7.73 
  101.854	   COOK	    72 	   2.43 	   7.27 	      0 	   7.73 
  103.798	  READY	    70 	   2.43 	   7.27 	      0 	   7.73 
  103.798	 FINISH	    70 	   2.43 	   7.27 	      0 	   7.73 
  104.048	 DELIVER	    70 	   2.88 	   6.82 	      0 	   7.73 
  104.782	  READY	    71 	   2.88 	   6.82 	      0 	   7.73 
  104.782	 FINISH	    71 	   2.88 	   6.82 	      0 	   7.73 
  106.041	  READY	    72 	   2.88 	   6.82 	      0 	   7.73 
  106.041	 FINISH	    72 	   2.88 	   6.82 	      0 	   7.73 
  106.195	 DELIVER	    71 	   1.59 	   6.63 	      0 	   7.73 
  107.197	 DELIVER	    72 	   0.46 	    5.8 	      0 	   7.73 
  110.516	    ARR	    73 	   0.46 	    5.8 	      0 	   7.73 
  110.516	 TOPPING	    73 	   0.46 	    5.8 	      0 	   7.73 
  110.558	    ARR	    74 	   0.46 	    5.8 	      0 	   7.73 
  110.558	 TOPPING	    74 	   0.46 	    5.8 	      0 	   7.73 
  111.324	   COOK	    73 	   0.46 	    5.8 	      0 	   7.73 
  112.026	    ARR	    75 	   0.46 	    5.8 	      0 	   7.73 
  112.026	 TOPPING	    75 	   0.46 	    5.8 	      0 	   7.73 
  112.352	   COOK	    74 	   0.46 	    5.8 	      0 	   7.73 
  114.027	   COOK	    75 	   0.46 	    5.8 	      0 	   7.73 
  114.351	    ARR	    76 	   0.46 	    5.8 	      0 	   7.73 
  114.351	 TOPPING	    76 	   0.46 	    5.8 	      0 	   7.73 
  114.475	    ARR	    77 	   0.46 	    5.8 	      0 	   7.73 
  114.475	 TOPPING	    77 	   0.46 	    5.8 	      0 	   7.73 
  114.990	   COOK	    76 	   0.46 	    5.8 	      0 	   7.73 
  115.624	  READY	    73 	   0.46 	    5.8 	      0 	   7.73 
  115.624	 FINISH	    73 	   0.46 	    5.8 	      0 	   7.73 
  115.754	 DELIVER	    73 	   1.84 	   5.24 	      0 	   7.73 
  116.535	    ARR	    78 	   1.84 	   5.24 	      0 	   7.73 
  116.535	 TOPPING	    78 	   1.84 	   5.24 	      0 	   7.73 
  116.559	   COOK	    77 	   1.84 	   5.24 	      0 	   7.73 
  116.643	    ARR	    79 	   1.84 	   5.24 	      0 	   7.73 
  116.643	 TOPPING	    79 	   1.84 	   5.24 	      0 	   7.73 
  116.915	    ARR	    80 	   1.84 	   5.24 	      0 	   7.73 
  117.136	    ARR	    81 	   1.84 	   5.24 	      0 	   7.73 
  117.244	  READY	    74 	   1.84 	   5.24 	      0 	   7.73 
  117.244	 FINISH	    74 	   1.84 	   5.24 	      0 	   7.73 
  117.280	    ARR	    82 	   1.84 	   5.24 	      0 	   7.73 
  117.379	    ARR	    83 	   1.84 	   5.24 	      0 	   7.73 
  117.469	 DELIVER	    74 	  0.765 	   6.91 	      0 	   7.73 
  117.907	  READY	    75 	  0.765 	   6.91 	      0 	   7.73 
  117.907	 FINISH	    75 	  0.765 	   6.91 	      0 	   7.73 
  118.026	 DELIVER	    75 	      2 	      6 	      0 	   7.73 
  118.370	   COOK	    78 	      2 	      6 	      0 	   7.73 
  118.370	 TOPPING	    80 	      2 	      6 	      0 	   8.72 
  118.671	   COOK	    79 	      2 	      6 	      0 	   8.72 
  118.671	 TOPPING	    81 	      2 	      6 	      0 	   8.72 
  118.917	  READY	    76 	      2 	      6 	      0 	   8.72 
  118.917	 FINISH	    76 	      2 	      6 	      0 	   8.72 
  119.359	 DELIVER	    76 	  0.514 	   4.88 	      0 	   8.72 
  119.734	    ARR	    84 	  0.514 	   4.88 	      0 	   8.72 
  120.610	   COOK	    80 	  0.514 	   4.88 	      0 	   8.72 
  120.610	 TOPPING	    82 	  0.514 	   4.88 	      0 	   8.72 
  121.075	    ARR	    85 	  0.514 	   4.88 	      0 	   8.72 
  121.281	   COOK	    81 	  0.514 	   4.88 	      0 	   8.72 
  121.281	 TOPPING	    83 	  0.514 	   4.88 	      0 	   8.72 
  121.653	  READY	    77 	  0.514 	   4.88 	      0 	   8.72 
  121.653	 FINISH	    77 	  0.514 	   4.88 	      0 	   8.72 
  121.770	    ARR	    86 	  0.514 	   4.88 	      0 	   8.72 
  121.843	   COOK	    82 	  0.514 	   4.88 	      0 	   8.72 
  121.843	 TOPPING	    84 	  0.514 	   4.88 	      0 	   8.72 
  122.807	    ARR	    87 	  0.514 	   4.88 	      0 	   8.72 
  123.026	  READY	    78 	  0.514 	   4.88 	      0 	   8.72 
  123.026	 FINISH	    78 	  0.514 	   4.88 	      0 	   8.72 
  123.059	 DELIVER	    77 	   2.14 	   6.52 	      0 	   8.72 
  123.376	    ARR	    88 	   2.14 	   6.52 	      0 	   8.72 
  123.528	   COOK	    83 	   2.14 	   6.52 	      0 	   8.72 
  123.528	 TOPPING	    85 	   2.14 	   6.52 	      0 	   8.87 
  123.952	   COOK	    84 	   2.14 	   6.52 	      0 	   8.87 
  123.952	 TOPPING	    86 	   2.14 	   6.52 	      0 	   8.87 
  123.978	    ARR	    89 	   2.14 	   6.52 	      0 	   8.87 
  124.027	    ARR	    90 	   2.14 	   6.52 	      0 	   8.87 
  124.125	    ARR	    91 	   2.14 	   6.52 	      0 	   8.87 
  124.255	  READY	    79 	   2.14 	   6.52 	      0 	   8.87 
  124.255	 FINISH	    79 	   2.14 	   6.52 	      0 	   8.87 
  124.474	 DELIVER	    78 	   2.21 	   10.1 	      0 	   8.87 
  124.603	 DELIVER	    79 	   1.73 	   7.96 	      0 	   8.87 
  125.222	    ARR	    92 	   1.73 	   7.96 	      0 	   8.87 
  125.457	    ARR	    93 	   1.73 	   7.96 	      0 	   8.87 
  125.713	   COOK	    85 	   1.73 	   7.96 	      0 	   8.87 
  125.713	 TOPPING	    87 	   1.73 	   7.96 	      0 	   8.87 
  125.899	  READY	    80 	   1.73 	   7.96 	      0 	   8.87 
  125.899	 FINISH	    80 	   1.73 	   7.96 	      0 	   8.87 
  126.242	  READY	    81 	   1.73 	   7.96 	      0 	   8.87 
  126.242	 FINISH	    81 	   1.73 	   7.96 	      0 	   8.87 
  126.243	    ARR	    94 	   1.73 	   7.96 	      0 	   8.87 
  126.322	   COOK	    86 	   1.73 	   7.96 	      0 	   8.87 
  126.322	 TOPPING	    88 	   1.73 	   7.96 	      0 	   8.87 
  126.348	   COOK	    87 	   1.73 	   7.96 	      0 	   8.87 
  126.348	 TOPPING	    89 	   1.73 	   7.96 	      0 	   8.87 
  126.385	  READY	    82 	   1.73 	   7.96 	      0 	   8.87 
  126.462	 DELIVER	    80 	   1.94 	   9.33 	      0 	   8.87 
  126.462	 FINISH	    82 	   1.94 	   9.33 	      0 	   8.87 
  126.608	 DELIVER	    81 	   1.23 	   9.33 	      0 	   8.87 
  127.367	  READY	    83 	   1.23 	   9.33 	      0 	   8.87 
  127.367	 FINISH	    83 	   1.23 	   9.33 	      0 	   8.87 
  127.387	 DELIVER	    82 	   2.67 	     10 	      0 	   8.87 
  127.399	  READY	    84 	   2.67 	     10 	      0 	   8.87 
  127.399	 FINISH	    84 	   2.67 	     10 	      0 	   8.87 
  127.425	 DELIVER	    83 	   2.91 	   10.5 	      0 	   8.87 
  127.651	    ARR	    95 	   2.91 	   10.5 	      0 	   8.87 
  128.453	   COOK	    88 	   2.91 	   10.5 	      0 	   8.87 
  128.453	 TOPPING	    90 	   2.91 	   10.5 	      0 	   8.87 
  128.686	   COOK	    89 	   2.91 	   10.5 	      0 	   8.87 
  128.686	 TOPPING	    91 	   2.91 	   10.5 	      0 	   8.87 
  129.353	   COOK	    90 	   2.91 	   10.5 	      0 	   8.87 
  129.353	 TOPPING	    92 	   2.91 	   10.5 	      0 	   14.2 
  129.504	   COOK	    91 	   2.91 	   10.5 	      0 	   14.2 
  129.504	 TOPPING	    93 	   2.91 	   10.5 	      0 	   14.2 
  129.961	    ARR	    96 	   2.91 	   10.5 	      0 	   14.2 
  130.248	   COOK	    92 	   2.91 	   10.5 	      0 	   14.2 
  130.248	 TOPPING	    94 	   2.91 	   10.5 	      0 	   14.2 
