    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  130.344	  READY	    85 	   2.91 	   10.5 	      0 	   14.2 
  130.344	 FINISH	    85 	   2.91 	   10.5 	      0 	   14.2 
  130.468	    ARR	    97 	   2.91 	   10.5 	      0 	   14.2 
  130.497	  READY	    86 	   2.91 	   10.5 	      0 	   14.2 
  130.717	   COOK	    93 	   2.91 	   10.5 	      0 	   14.2 
  130.717	 TOPPING	    95 	   2.91 	   10.5 	      0 	   14.2 
  130.824	  READY	    87 	   2.91 	   10.5 	      0 	   14.2 
  131.503	 DELIVER	    84 	  0.636 	    8.7 	      0 	   14.2 
  131.503	 FINISH	    86 	  0.636 	    8.7 	      0 	   14.2 
  131.715	    ARR	    98 	  0.636 	    8.7 	      0 	   14.2 
  131.738	   COOK	    94 	  0.636 	    8.7 	      0 	   14.2 
  131.738	 TOPPING	    96 	  0.636 	    8.7 	      0 	   14.2 
  132.050	   COOK	    95 	  0.636 	    8.7 	      0 	   14.2 
  132.050	 TOPPING	    97 	  0.636 	    8.7 	      0 	   14.2 
  132.175	 DELIVER	    85 	   1.76 	   10.4 	      0 	   14.2 
  132.175	 FINISH	    87 	   1.76 	   10.4 	      0 	   14.2 
  132.331	  READY	    88 	   1.76 	   10.4 	      0 	   14.2 
  132.463	    ARR	    99 	   1.76 	   10.4 	      0 	   14.2 
  132.528	    ARR	   100 	   1.76 	   10.4 	      0 	   14.2 
  132.679	  READY	    89 	   1.76 	   10.4 	      0 	   14.2 
  132.888	 DELIVER	    86 	   1.69 	   13.2 	      0 	   14.2 
  132.888	 FINISH	    88 	   1.69 	   13.2 	      0 	   14.2 
  132.993	    ARR	   101 	   1.69 	   13.2 	      0 	   14.2 
  133.036	    ARR	   102 	   1.69 	   13.2 	      0 	   14.2 
  133.152	  READY	    90 	   1.69 	   13.2 	      0 	   14.2 
  133.385	    ARR	   103 	   1.69 	   13.2 	      0 	   14.2 
  133.418	    ARR	   104 	   1.69 	   13.2 	      0 	   14.2 
  133.738	 DELIVER	    87 	  0.636 	    125 	      0 	   14.2 
  133.738	 FINISH	    89 	  0.636 	    125 	      0 	   14.2 
  133.766	 DELIVER	    88 	   2.13 	   10.4 	      0 	   14.2 
  133.766	 FINISH	    90 	   2.13 	   10.4 	      0 	   14.2 
  133.841	    ARR	   105 	   2.13 	   10.4 	      0 	   14.2 
  133.998	    ARR	   106 	   2.13 	   10.4 	      0 	   14.2 
  134.028	   COOK	    96 	   2.13 	   10.4 	      0 	   14.2 
  134.028	 TOPPING	    98 	   2.13 	   10.4 	      0 	   14.2 
  134.563	   COOK	    97 	   2.13 	   10.4 	      0 	   14.2 
  134.563	 TOPPING	    99 	   2.13 	   10.4 	  0.722 	   14.2 
  134.655	    ARR	   107 	   2.13 	   10.4 	  0.722 	   14.2 
  134.816	 DELIVER	    89 	   2.34 	   10.8 	  0.722 	   14.2 
  135.054	   COOK	    98 	   2.34 	   10.8 	  0.722 	   14.2 
  135.054	 TOPPING	   100 	   2.34 	   10.8 	   1.12 	   14.2 
  135.067	  READY	    91 	   2.34 	   10.8 	   1.12 	   14.2 
  135.067	 FINISH	    91 	   2.34 	   10.8 	   1.12 	   14.2 
  135.200	  READY	    92 	   2.34 	   10.8 	   1.12 	   14.2 
  135.223	  READY	    93 	   2.34 	   10.8 	   1.12 	   14.2 
  135.419	    ARR	   108 	   2.34 	   10.8 	   1.12 	   14.2 
  135.553	 DELIVER	    90 	   1.05 	   11.5 	   1.12 	   14.2 
  135.553	 FINISH	    92 	   1.05 	   11.5 	   1.12 	   14.2 
  135.844	  READY	    94 	   1.05 	   11.5 	   1.12 	   14.2 
  136.031	 DELIVER	    91 	  0.895 	   10.8 	   1.12 	   14.2 
  136.031	 FINISH	    93 	  0.895 	   10.8 	   1.12 	   14.2 
  136.175	   COOK	    99 	  0.895 	   10.8 	   1.12 	   14.2 
  136.175	 TOPPING	   101 	  0.895 	   10.8 	   1.88 	   14.2 
  136.486	  READY	    95 	  0.895 	   10.8 	   1.88 	   14.2 
  136.667	    ARR	   109 	  0.895 	   10.8 	   1.88 	   14.2 
  136.927	   COOK	   100 	  0.895 	   10.8 	   1.88 	   14.2 
  136.927	 TOPPING	   102 	  0.895 	   10.8 	   2.14 	   14.2 
  137.002	  READY	    96 	  0.895 	   10.8 	   2.14 	   14.2 
  137.145	 DELIVER	    92 	  0.667 	     13 	   2.14 	   14.2 
  137.145	 FINISH	    94 	  0.667 	     13 	   2.14 	   14.2 
  137.399	    ARR	   110 	  0.667 	     13 	   2.14 	   14.2 
  137.441	 DELIVER	    93 	   2.23 	     12 	   2.14 	   14.2 
  137.441	 FINISH	    95 	   2.23 	     12 	   2.14 	   14.2 
  137.590	   COOK	   101 	   2.23 	     12 	   2.14 	   14.2 
  137.590	 TOPPING	   103 	   2.23 	     12 	   2.33 	   14.2 
  138.214	   COOK	   102 	   2.23 	     12 	   2.33 	   14.2 
  138.214	 TOPPING	   104 	   2.23 	     12 	   2.33 	   14.2 
  138.270	 DELIVER	    94 	   1.33 	   10.6 	   2.33 	   14.2 
  138.270	 FINISH	    96 	   1.33 	   10.6 	   2.33 	   14.2 
  138.650	 DELIVER	    95 	   2.29 	   8.69 	   2.33 	   14.2 
  138.801	 DELIVER	    96 	  0.469 	   12.6 	   2.33 	   14.2 
  139.309	   COOK	   103 	  0.469 	   12.6 	   2.33 	   14.2 
  139.309	 TOPPING	   105 	  0.469 	   12.6 	   2.33 	   14.2 
  139.598	   COOK	   104 	  0.469 	   12.6 	   2.33 	   14.2 
  139.598	 TOPPING	   106 	  0.469 	   12.6 	   2.33 	   14.2 
  140.026	  READY	    97 	  0.469 	   12.6 	   2.33 	   14.2 
  140.026	 FINISH	    97 	  0.469 	   12.6 	   2.33 	   14.2 
  140.081	  READY	    98 	  0.469 	   12.6 	   2.33 	   14.2 
  140.081	 FINISH	    98 	  0.469 	   12.6 	   2.33 	   14.2 
  140.107	 DELIVER	    97 	   1.87 	   7.58 	   2.33 	   14.2 
  140.153	  READY	    99 	   1.87 	   7.58 	   2.33 	   14.2 
  140.153	 FINISH	    99 	   1.87 	   7.58 	   2.33 	   14.2 
  140.452	  READY	   100 	   1.87 	   7.58 	   2.33 	   14.2 
  140.880	    ARR	   111 	   1.87 	   7.58 	   2.33 	   14.2 
  140.942	 DELIVER	    98 	   2.51 	   10.5 	   2.33 	   14.2 
  140.942	 FINISH	   100 	   2.51 	   10.5 	   2.33 	   14.2 
  141.002	 DELIVER	    99 	   1.03 	   9.29 	   2.33 	   14.2 
  141.270	 DELIVER	   100 	   1.61 	   8.81 	   2.33 	   14.2 
  141.481	    ARR	   112 	   1.61 	   8.81 	   2.33 	   14.2 
  141.557	  READY	   101 	   1.61 	   8.81 	   2.33 	   14.2 
  141.557	 FINISH	   101 	   1.61 	   8.81 	   2.33 	   14.2 
  142.050	 DELIVER	   101 	   1.41 	   9.06 	   2.33 	   14.2 
  142.086	   COOK	   105 	   1.41 	   9.06 	   2.33 	   14.2 
  142.086	 TOPPING	   107 	   1.41 	   9.06 	   2.33 	   14.2 
  142.593	   COOK	   106 	   1.41 	   9.06 	   2.33 	   14.2 
  142.593	 TOPPING	   108 	   1.41 	   9.06 	   2.33 	   14.2 
  143.036	    ARR	   113 	   1.41 	   9.06 	   2.33 	   14.2 
  143.085	  READY	   102 	   1.41 	   9.06 	   2.33 	   14.2 
  143.085	 FINISH	   102 	   1.41 	   9.06 	   2.33 	   14.2 
  143.306	   COOK	   107 	   1.41 	   9.06 	   2.33 	   14.2 
  143.306	 TOPPING	   109 	   1.41 	   9.06 	   2.33 	   14.2 
  144.049	  READY	   103 	   1.41 	   9.06 	   2.33 	   14.2 
  144.049	 FINISH	   103 	   1.41 	   9.06 	   2.33 	   14.2 
  144.236	    ARR	   114 	   1.41 	   9.06 	   2.33 	   14.2 
  144.498	 DELIVER	   102 	   1.38 	   11.1 	   2.33 	   14.2 
  144.774	    ARR	   115 	   1.38 	   11.1 	   2.33 	   14.2 
  144.837	  READY	   104 	   1.38 	   11.1 	   2.33 	   14.2 
  144.837	 FINISH	   104 	   1.38 	   11.1 	   2.33 	   14.2 
  144.901	   COOK	   108 	   1.38 	   11.1 	   2.33 	   14.2 
  144.901	 TOPPING	   110 	   1.38 	   11.1 	   2.33 	   14.2 
  145.108	    ARR	   116 	   1.38 	   11.1 	   2.33 	   14.2 
  145.286	   COOK	   109 	   1.38 	   11.1 	   2.33 	   14.2 
  145.286	 TOPPING	   111 	   1.38 	   11.1 	   2.33 	   14.2 
  145.585	    ARR	   117 	   1.38 	   11.1 	   2.33 	   14.2 
  145.825	 DELIVER	   103 	  0.624 	   12.4 	   2.33 	   14.2 
  146.359	 DELIVER	   104 	   2.38 	   13.3 	   2.33 	   14.2 
  147.099	   COOK	   110 	   2.38 	   13.3 	   2.33 	   14.2 
  147.099	 TOPPING	   112 	   2.38 	   13.3 	   2.33 	   14.2 
  147.525	   COOK	   111 	   2.38 	   13.3 	   2.33 	   14.2 
  147.525	 TOPPING	   113 	   2.38 	   13.3 	   2.33 	   14.2 
  147.548	  READY	   105 	   2.38 	   13.3 	   2.33 	   14.2 
  147.548	 FINISH	   105 	   2.38 	   13.3 	   2.33 	   14.2 
  147.652	 DELIVER	   105 	   2.78 	   13.8 	   2.33 	   14.2 
  147.962	  READY	   106 	   2.78 	   13.8 	   2.33 	   14.2 
  147.962	 FINISH	   106 	   2.78 	   13.8 	   2.33 	   14.2 
  148.315	   COOK	   112 	   2.78 	   13.8 	   2.33 	   14.2 
  148.315	 TOPPING	   114 	   2.78 	   13.8 	   2.33 	   29.5 
  148.630	  READY	   107 	   2.78 	   13.8 	   2.33 	   29.5 
  148.630	 FINISH	   107 	   2.78 	   13.8 	   2.33 	   29.5 
  148.698	  READY	   108 	   2.78 	   13.8 	   2.33 	   29.5 
  149.426	 DELIVER	   106 	   1.22 	   14.8 	   2.33 	   29.5 
  149.426	 FINISH	   108 	   1.22 	   14.8 	   2.33 	   29.5 
  149.564	    ARR	   118 	   1.22 	   14.8 	   2.33 	   29.5 
  149.619	    ARR	   119 	   1.22 	   14.8 	   2.33 	   29.5 
  150.039	   COOK	   113 	   1.22 	   14.8 	   2.33 	   29.5 
  150.039	 TOPPING	   115 	   1.22 	   14.8 	   2.33 	   29.5 
  150.335	  READY	   109 	   1.22 	   14.8 	   2.33 	   29.5 
  150.500	 DELIVER	   107 	    1.6 	   13.8 	   2.33 	   29.5 
  150.500	 FINISH	   109 	    1.6 	   13.8 	   2.33 	   29.5 
  150.712	 DELIVER	   108 	   2.99 	   16.7 	   2.33 	   29.5 
  151.008	   COOK	   114 	   2.99 	   16.7 	   2.33 	   29.5 
  151.008	 TOPPING	   116 	   2.99 	   16.7 	   2.33 	     31 
  151.009	   COOK	   115 	   2.99 	   16.7 	   2.33 	     31 
  151.009	 TOPPING	   117 	   2.99 	   16.7 	   2.33 	     31 
  151.043	    ARR	   120 	   2.99 	   16.7 	   2.33 	     31 
  151.402	   COOK	   116 	   2.99 	   16.7 	   2.33 	     31 
  151.402	 TOPPING	   118 	   2.99 	   16.7 	   2.33 	     31 
  151.776	   COOK	   117 	   2.99 	   16.7 	   2.33 	     31 
  151.776	 TOPPING	   119 	   2.99 	   16.7 	   2.33 	     31 
  151.959	   COOK	   118 	   2.99 	   16.7 	   2.33 	     31 
  151.959	 TOPPING	   120 	   2.99 	   16.7 	   2.33 	     31 
  151.986	 DELIVER	   109 	   2.69 	   16.6 	   2.33 	     31 
  152.208	  READY	   110 	   2.69 	   16.6 	   2.33 	     31 
  152.208	 FINISH	   110 	   2.69 	   16.6 	   2.33 	     31 
  152.336	   COOK	   119 	   2.69 	   16.6 	   2.33 	     31 
  152.357	   COOK	   120 	   2.69 	   16.6 	   2.33 	     31 
  152.611	    ARR	   121 	   2.69 	   16.6 	   2.33 	     31 
  152.611	 TOPPING	   121 	   2.69 	   16.6 	   2.33 	     31 
  152.739	  READY	   111 	   2.69 	   16.6 	   2.33 	     31 
  152.739	 FINISH	   111 	   2.69 	   16.6 	   2.33 	     31 
  152.841	 DELIVER	   110 	    2.2 	   15.4 	   2.33 	     31 
  153.176	 DELIVER	   111 	   2.24 	   12.3 	   2.33 	     31 
  153.878	  READY	   112 	   2.24 	   12.3 	   2.33 	     31 
  153.878	 FINISH	   112 	   2.24 	   12.3 	   2.33 	     31 
  153.972	 DELIVER	   112 	   1.22 	   12.5 	   2.33 	     31 
  154.171	  READY	   113 	   1.22 	   12.5 	   2.33 	     31 
  154.171	 FINISH	   113 	   1.22 	   12.5 	   2.33 	     31 
  154.237	  READY	   114 	   1.22 	   12.5 	   2.33 	     31 
  154.237	 FINISH	   114 	   1.22 	   12.5 	   2.33 	     31 
  154.349	 DELIVER	   113 	   2.69 	   10.1 	   2.33 	     31 
  154.677	 DELIVER	   114 	   2.51 	   11.6 	   2.33 	     31 
  155.382	  READY	   115 	   2.51 	   11.6 	   2.33 	     31 
  155.382	 FINISH	   115 	   2.51 	   11.6 	   2.33 	     31 
  155.439	   COOK	   121 	   2.51 	   11.6 	   2.33 	     31 
  155.490	 DELIVER	   115 	  0.969 	   10.7 	   2.33 	     31 
  156.064	  READY	   116 	  0.969 	   10.7 	   2.33 	     31 
  156.064	 FINISH	   116 	  0.969 	   10.7 	   2.33 	     31 
  156.663	  READY	   117 	  0.969 	   10.7 	   2.33 	     31 
  156.663	 FINISH	   117 	  0.969 	   10.7 	   2.33 	     31 
  156.928	 DELIVER	   116 	   0.56 	   7.31 	   2.33 	     31 
  156.963	 DELIVER	   117 	  0.768 	   11.9 	   2.33 	     31 
  157.002	  READY	   118 	  0.768 	   11.9 	   2.33 	     31 
  157.002	 FINISH	   118 	  0.768 	   11.9 	   2.33 	     31 
  157.040	  READY	   119 	  0.768 	   11.9 	   2.33 	     31 
  157.040	 FINISH	   119 	  0.768 	   11.9 	   2.33 	     31 
  157.496	  READY	   120 	  0.768 	   11.9 	   2.33 	     31 
  158.157	 DELIVER	   118 	  0.393 	   12.6 	   2.33 	     31 
  158.157	 FINISH	   120 	  0.393 	   12.6 	   2.33 	     31 
  158.551	 DELIVER	   119 	  0.398 	   7.51 	   2.33 	     31 
  158.823	 DELIVER	   120 	  0.557 	   9.26 	   2.33 	     31 
  159.310	  READY	   121 	  0.557 	   9.26 	   2.33 	     31 
  159.310	 FINISH	   121 	  0.557 	   9.26 	   2.33 	     31 
  159.925	    ARR	   122 	  0.557 	   9.26 	   2.33 	     31 
  159.925	 TOPPING	   122 	  0.557 	   9.26 	   2.33 	     31 
  160.959	 DELIVER	   121 	   2.83 	   8.35 	   2.33 	     31 
  161.204	    ARR	   123 	   2.83 	   8.35 	   2.33 	     31 
  161.204	 TOPPING	   123 	   2.83 	   8.35 	   2.33 	     31 
  161.657	   COOK	   122 	   2.83 	   8.35 	   2.33 	     31 
  161.765	   COOK	   123 	   2.83 	   8.35 	   2.33 	     31 
  162.765	    ARR	   124 	   2.83 	   8.35 	   2.33 	     31 
  162.765	 TOPPING	   124 	   2.83 	   8.35 	   2.33 	     31 
  163.653	   COOK	   124 	   2.83 	   8.35 	   2.33 	     31 
  164.295	    ARR	   125 	   2.83 	   8.35 	   2.33 	     31 
  164.295	 TOPPING	   125 	   2.83 	   8.35 	   2.33 	     31 
  164.525	    ARR	   126 	   2.83 	   8.35 	   2.33 	     31 
  164.525	 TOPPING	   126 	   2.83 	   8.35 	   2.33 	     31 
  165.729	    ARR	   127 	   2.83 	   8.35 	   2.33 	     31 
  165.888	    ARR	   128 	   2.83 	   8.35 	   2.33 	     31 
  166.371	   COOK	   125 	   2.83 	   8.35 	   2.33 	     31 
  166.371	 TOPPING	   127 	   2.83 	   8.35 	   2.33 	     31 
  166.665	  READY	   122 	   2.83 	   8.35 	   2.33 	     31 
  166.665	 FINISH	   122 	   2.83 	   8.35 	   2.33 	     31 
  166.693	  READY	   123 	   2.83 	   8.35 	   2.33 	     31 
  166.693	 FINISH	   123 	   2.83 	   8.35 	   2.33 	     31 
  166.861	    ARR	   129 	   2.83 	   8.35 	   2.33 	     31 
  166.917	   COOK	   126 	   2.83 	   8.35 	   2.33 	     31 
  166.917	 TOPPING	   128 	   2.83 	   8.35 	   2.33 	     31 
  167.128	 DELIVER	   122 	  0.453 	   5.92 	   2.33 	     31 
  167.162	  READY	   124 	  0.453 	   5.92 	   2.33 	     31 
  167.162	 FINISH	   124 	  0.453 	   5.92 	   2.33 	     31 
  167.475	 DELIVER	   123 	   1.84 	   7.55 	   2.33 	     31 
  167.513	 DELIVER	   124 	  0.888 	   4.75 	   2.33 	     31 
  167.710	   COOK	   127 	  0.888 	   4.75 	   2.33 	     31 
  167.710	 TOPPING	   129 	  0.888 	   4.75 	   2.33 	     31 
  168.173	    ARR	   130 	  0.888 	   4.75 	   2.33 	     31 
  168.201	    ARR	   131 	  0.888 	   4.75 	   2.33 	     31 
  169.013	   COOK	   128 	  0.888 	   4.75 	   2.33 	     31 
  169.013	 TOPPING	   130 	  0.888 	   4.75 	   2.33 	     31 
  169.479	  READY	   125 	  0.888 	   4.75 	   2.33 	     31 
  169.479	 FINISH	   125 	  0.888 	   4.75 	   2.33 	     31 
  169.587	   COOK	   129 	  0.888 	   4.75 	   2.33 	     31 
  169.587	 TOPPING	   131 	  0.888 	   4.75 	   2.33 	     31 
  170.211	 DELIVER	   125 	   2.08 	   5.92 	   2.33 	     31 
  170.665	   COOK	   130 	   2.08 	   5.92 	   2.33 	     31 
  170.787	   COOK	   131 	   2.08 	   5.92 	   2.33 	     31 
  171.314	  READY	   126 	   2.08 	   5.92 	   2.33 	     31 
  171.314	 FINISH	   126 	   2.08 	   5.92 	   2.33 	     31 
  171.919	    ARR	   132 	   2.08 	   5.92 	   2.33 	     31 
  171.919	 TOPPING	   132 	   2.08 	   5.92 	   2.33 	     31 
  172.182	  READY	   127 	   2.08 	   5.92 	   2.33 	     31 
  172.182	 FINISH	   127 	   2.08 	   5.92 	   2.33 	     31 
  172.355	 DELIVER	   126 	   2.39 	   7.83 	   2.33 	     31 
  172.622	 DELIVER	   127 	  0.793 	   6.73 	   2.33 	     31 
  174.186	   COOK	   132 	  0.793 	   6.73 	   2.33 	     31 
  174.420	  READY	   128 	  0.793 	   6.73 	   2.33 	     31 
  174.420	 FINISH	   128 	  0.793 	   6.73 	   2.33 	     31 
  174.433	  READY	   129 	  0.793 	   6.73 	   2.33 	     31 
  174.433	 FINISH	   129 	  0.793 	   6.73 	   2.33 	     31 
  174.436	 DELIVER	   128 	   1.88 	   7.58 	   2.33 	     31 
  174.631	  READY	   130 	   1.88 	   7.58 	   2.33 	     31 
  174.631	 FINISH	   130 	   1.88 	   7.58 	   2.33 	     31 
  174.920	 DELIVER	   129 	   2.64 	   9.19 	   2.33 	     31 
  175.653	 DELIVER	   130 	   1.77 	   7.48 	   2.33 	     31 
  176.380	  READY	   131 	   1.77 	   7.48 	   2.33 	     31 
  176.380	 FINISH	   131 	   1.77 	   7.48 	   2.33 	     31 
  177.706	  READY	   132 	   1.77 	   7.48 	   2.33 	     31 
  177.706	 FINISH	   132 	   1.77 	   7.48 	   2.33 	     31 
  178.721	 DELIVER	   131 	   2.27 	    6.8 	   2.33 	     31 
  179.178	 DELIVER	   132 	   1.08 	     11 	   2.33 	     31 
  180.000	   STOP	     1 	   1.08 	     11 	   2.33 	     31 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.501 Time Sample Var. =	 0.5768
 Event Ave. =	  1.667 Event Sample Var. =	 0.6034
 Minimum =	0.06753
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	   9.12 Time Sample Var. =	   25.1
 Event Ave. =	  9.454 Event Sample Var. =	   64.6
 Minimum =	0.06753
 Maximum =	    125
RATIO[0]:
 Time Ave. = 	  1.012 Time Sample Var. =	  1.319
 Event Ave. =	 0.6261 Event Sample Var. =	  1.031
 Minimum =	      0
 Maximum =	  2.327
RATIO[3]:
 Time Ave. = 	  14.98 Time Sample Var. =	  172.4
 Event Ave. =	  10.42 Event Sample Var. =	  106.7
 Minimum =	      0
 Maximum =	  30.96
