    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.74 	   6.28 	      0 	      0 
    0.014	    ARR	     1 	   1.74 	 0.0142 	      0 	      0 
    0.014	 TOPPING	     1 	 0.0142 	 0.0142 	      0 	      0 
    1.727	    ARR	     2 	 0.0142 	 0.0142 	      0 	      0 
    1.727	 TOPPING	     2 	 0.0142 	 0.0142 	      0 	      0 
    2.500	   COOK	     1 	 0.0142 	 0.0142 	      0 	      0 
    2.962	   COOK	     2 	   2.95 	 0.0142 	      0 	      0 
    5.612	    ARR	     3 	   2.95 	 0.0142 	      0 	      0 
    5.612	 TOPPING	     3 	   2.95 	 0.0142 	      0 	      0 
    6.232	   COOK	     3 	   2.95 	 0.0142 	      0 	      0 
    6.402	  READY	     1 	   2.95 	 0.0142 	      0 	      0 
    6.402	 FINISH	     1 	   2.95 	 0.0142 	      0 	      0 
    6.502	 DELIVER	     1 	   2.95 	   6.49 	      0 	      0 
    7.820	    ARR	     4 	   2.95 	   6.49 	      0 	      0 
    7.820	 TOPPING	     4 	   2.95 	   6.49 	      0 	      0 
    8.001	  READY	     2 	   2.95 	   6.49 	      0 	      0 
    8.001	 FINISH	     2 	   2.95 	   6.49 	      0 	      0 
    8.845	 DELIVER	     2 	  0.773 	   7.12 	      0 	      0 
    8.856	   COOK	     4 	  0.773 	   7.12 	      0 	      0 
   10.008	  READY	     3 	  0.773 	   7.12 	      0 	      0 
   10.008	 FINISH	     3 	  0.773 	   7.12 	      0 	      0 
   10.719	 DELIVER	     3 	   0.62 	   5.11 	      0 	      0 
   12.008	    ARR	     5 	   0.62 	   5.11 	      0 	      0 
   12.008	 TOPPING	     5 	   0.62 	   5.11 	      0 	      0 
   12.256	    ARR	     6 	   0.62 	   5.11 	      0 	      0 
   12.256	 TOPPING	     6 	   0.62 	   5.11 	      0 	      0 
   12.869	  READY	     4 	   0.62 	   5.11 	      0 	      0 
   12.869	 FINISH	     4 	   0.62 	   5.11 	      0 	      0 
   13.946	   COOK	     5 	   0.62 	   5.11 	      0 	      0 
   13.971	    ARR	     7 	   0.62 	   5.11 	      0 	      0 
   13.971	 TOPPING	     7 	   0.62 	   5.11 	      0 	      0 
   14.010	    ARR	     8 	   0.62 	   5.11 	      0 	      0 
   14.072	   COOK	     6 	   0.62 	   5.11 	      0 	      0 
   14.072	 TOPPING	     8 	   0.62 	   5.11 	      0 	      0 
   14.250	 DELIVER	     4 	   1.04 	   6.43 	      0 	      0 
   15.108	    ARR	     9 	   1.04 	   6.43 	      0 	      0 
   15.480	   COOK	     7 	   1.04 	   6.43 	      0 	      0 
   15.480	 TOPPING	     9 	   1.04 	   6.43 	      0 	      0 
   15.992	    ARR	    10 	   1.04 	   6.43 	      0 	      0 
   16.663	    ARR	    11 	   1.04 	   6.43 	      0 	      0 
   16.689	   COOK	     8 	   1.04 	   6.43 	      0 	      0 
   16.689	 TOPPING	    10 	   1.04 	   6.43 	      0 	      0 
   17.062	   COOK	     9 	   1.04 	   6.43 	      0 	      0 
   17.062	 TOPPING	    11 	   1.04 	   6.43 	      0 	      0 
   17.145	   COOK	    10 	   1.04 	   6.43 	      0 	      0 
   17.669	    ARR	    12 	   1.04 	   6.43 	      0 	      0 
   17.669	 TOPPING	    12 	   1.04 	   6.43 	      0 	      0 
   18.383	  READY	     5 	   1.04 	   6.43 	      0 	      0 
   18.383	 FINISH	     5 	   1.04 	   6.43 	      0 	      0 
   18.875	  READY	     6 	   1.04 	   6.43 	      0 	      0 
   18.875	 FINISH	     6 	   1.04 	   6.43 	      0 	      0 
   18.922	   COOK	    11 	   1.04 	   6.43 	      0 	      0 
   19.115	  READY	     7 	   1.04 	   6.43 	      0 	      0 
   19.287	   COOK	    12 	   1.04 	   6.43 	      0 	      0 
   19.805	 DELIVER	     5 	   1.41 	   5.79 	      0 	      0 
   19.805	 FINISH	     7 	   1.41 	   5.79 	      0 	      0 
   20.084	 DELIVER	     6 	   1.82 	   7.83 	      0 	      0 
   20.971	  READY	     8 	   1.82 	   7.83 	      0 	      0 
   20.971	 FINISH	     8 	   1.82 	   7.83 	      0 	      0 
   21.196	 DELIVER	     7 	   1.67 	   6.09 	      0 	      0 
   21.852	 DELIVER	     8 	   1.94 	   9.84 	      0 	      0 
   22.306	  READY	     9 	   1.94 	   9.84 	      0 	      0 
   22.306	 FINISH	     9 	   1.94 	   9.84 	      0 	      0 
   22.432	  READY	    10 	   1.94 	   9.84 	      0 	      0 
   22.432	 FINISH	    10 	   1.94 	   9.84 	      0 	      0 
   22.516	 DELIVER	     9 	   2.72 	   8.54 	      0 	      0 
   23.444	 DELIVER	    10 	  0.373 	   7.45 	      0 	      0 
   23.602	  READY	    11 	  0.373 	   7.45 	      0 	      0 
   23.602	 FINISH	    11 	  0.373 	   7.45 	      0 	      0 
   24.699	  READY	    12 	  0.373 	   7.45 	      0 	      0 
   24.699	 FINISH	    12 	  0.373 	   7.45 	      0 	      0 
   26.129	 DELIVER	    11 	   1.62 	   8.46 	      0 	      0 
   26.922	 DELIVER	    12 	   1.86 	   10.3 	      0 	      0 
   28.596	    ARR	    13 	   1.86 	   10.3 	      0 	      0 
   28.596	 TOPPING	    13 	   1.86 	   10.3 	      0 	      0 
   29.429	    ARR	    14 	   1.86 	   10.3 	      0 	      0 
   29.429	 TOPPING	    14 	   1.86 	   10.3 	      0 	      0 
   30.327	    ARR	    15 	   1.86 	   10.3 	      0 	      0 
   30.377	   COOK	    13 	   1.86 	   10.3 	      0 	      0 
   30.377	 TOPPING	    15 	   1.86 	   10.3 	      0 	      0 
   30.590	   COOK	    14 	   1.86 	   10.3 	      0 	      0 
   32.096	   COOK	    15 	   1.86 	   10.3 	      0 	      0 
   34.936	  READY	    13 	   1.86 	   10.3 	      0 	      0 
   34.936	 FINISH	    13 	   1.86 	   10.3 	      0 	      0 
   35.461	    ARR	    16 	   1.86 	   10.3 	      0 	      0 
   35.461	 TOPPING	    16 	   1.86 	   10.3 	      0 	      0 
   35.472	 DELIVER	    13 	  0.948 	   6.04 	      0 	      0 
   35.513	  READY	    14 	  0.948 	   6.04 	      0 	      0 
   35.513	 FINISH	    14 	  0.948 	   6.04 	      0 	      0 
   35.938	 DELIVER	    14 	   1.72 	   5.61 	      0 	      0 
   36.185	  READY	    15 	   1.72 	   5.61 	      0 	      0 
   36.185	 FINISH	    15 	   1.72 	   5.61 	      0 	      0 
   36.226	   COOK	    16 	   1.72 	   5.61 	      0 	      0 
   37.728	    ARR	    17 	   1.72 	   5.61 	      0 	      0 
   37.728	 TOPPING	    17 	   1.72 	   5.61 	      0 	      0 
   38.047	 DELIVER	    15 	   1.99 	   9.45 	      0 	      0 
   39.463	   COOK	    17 	   1.99 	   9.45 	      0 	      0 
   39.665	  READY	    16 	   1.99 	   9.45 	      0 	      0 
   39.665	 FINISH	    16 	   1.99 	   9.45 	      0 	      0 
   40.070	 DELIVER	    16 	  0.765 	   4.61 	      0 	      0 
   44.852	  READY	    17 	  0.765 	   4.61 	      0 	      0 
   44.852	 FINISH	    17 	  0.765 	   4.61 	      0 	      0 
   44.900	 DELIVER	    17 	   1.74 	   7.17 	      0 	      0 
   51.142	    ARR	    18 	   1.74 	   7.17 	      0 	      0 
   51.142	 TOPPING	    18 	   1.74 	   7.17 	      0 	      0 
   51.922	    ARR	    19 	   1.74 	   7.17 	      0 	      0 
   51.922	 TOPPING	    19 	   1.74 	   7.17 	      0 	      0 
   52.186	    ARR	    20 	   1.74 	   7.17 	      0 	      0 
   52.940	    ARR	    21 	   1.74 	   7.17 	      0 	      0 
   53.090	    ARR	    22 	   1.74 	   7.17 	      0 	      0 
   53.105	   COOK	    18 	   1.74 	   7.17 	      0 	      0 
   53.105	 TOPPING	    20 	   1.74 	   7.17 	      0 	      0 
   53.314	   COOK	    19 	   1.74 	   7.17 	      0 	      0 
   53.314	 TOPPING	    21 	   1.74 	   7.17 	      0 	      0 
   54.990	   COOK	    20 	   1.74 	   7.17 	      0 	      0 
   54.990	 TOPPING	    22 	   1.74 	   7.17 	      0 	      0 
   55.145	    ARR	    23 	   1.74 	   7.17 	      0 	      0 
   55.161	    ARR	    24 	   1.74 	   7.17 	      0 	      0 
   55.545	   COOK	    21 	   1.74 	   7.17 	      0 	      0 
   55.545	 TOPPING	    23 	   1.74 	   7.17 	      0 	      0 
   56.496	  READY	    18 	   1.74 	   7.17 	      0 	      0 
   56.496	 FINISH	    18 	   1.74 	   7.17 	      0 	      0 
   56.584	   COOK	    22 	   1.74 	   7.17 	      0 	      0 
   56.584	 TOPPING	    24 	   1.74 	   7.17 	      0 	      0 
   57.346	 DELIVER	    18 	   1.39 	   5.42 	      0 	      0 
   57.612	  READY	    19 	   1.39 	   5.42 	      0 	      0 
   57.612	 FINISH	    19 	   1.39 	   5.42 	      0 	      0 
   58.273	   COOK	    23 	   1.39 	   5.42 	      0 	      0 
   58.510	  READY	    20 	   1.39 	   5.42 	      0 	      0 
   58.510	 FINISH	    20 	   1.39 	   5.42 	      0 	      0 
   58.604	   COOK	    24 	   1.39 	   5.42 	      0 	      0 
   58.680	 DELIVER	    19 	   1.96 	   7.54 	      0 	      0 
   58.878	 DELIVER	    20 	   2.23 	   5.94 	      0 	      0 
   59.472	  READY	    21 	   2.23 	   5.94 	      0 	      0 
   59.472	 FINISH	    21 	   2.23 	   5.94 	      0 	      0 
   59.492	    ARR	    25 	   2.23 	   5.94 	      0 	      0 
   59.492	 TOPPING	    25 	   2.23 	   5.94 	      0 	      0 
   60.014	   COOK	    25 	   2.23 	   5.94 	      0 	      0 
   60.053	 DELIVER	    21 	   1.88 	   7.87 	      0 	      0 
   60.298	  READY	    22 	   1.88 	   7.87 	      0 	      0 
   60.298	 FINISH	    22 	   1.88 	   7.87 	      0 	      0 
   60.364	    ARR	    26 	   1.88 	   7.87 	      0 	      0 
   60.364	 TOPPING	    26 	   1.88 	   7.87 	      0 	      0 
   60.484	 DELIVER	    22 	   1.59 	   7.39 	      0 	      0 
   60.898	    ARR	    27 	   1.59 	   7.39 	      0 	      0 
   60.898	 TOPPING	    27 	   1.59 	   7.39 	      0 	      0 
   61.042	    ARR	    28 	   1.59 	   7.39 	      0 	      0 
   61.597	   COOK	    26 	   1.59 	   7.39 	      0 	      0 
   61.597	 TOPPING	    28 	   1.59 	   7.39 	      0 	      0 
   62.135	   COOK	    27 	   1.59 	   7.39 	      0 	      0 
   62.341	   COOK	    28 	   1.59 	   7.39 	      0 	      0 
   63.128	  READY	    23 	   1.59 	   7.39 	      0 	      0 
   63.128	 FINISH	    23 	   1.59 	   7.39 	      0 	      0 
   63.354	    ARR	    29 	   1.59 	   7.39 	      0 	      0 
   63.354	 TOPPING	    29 	   1.59 	   7.39 	      0 	      0 
   63.440	    ARR	    30 	   1.59 	   7.39 	      0 	      0 
   63.440	 TOPPING	    30 	   1.59 	   7.39 	      0 	      0 
   63.765	 DELIVER	    23 	   2.73 	   8.62 	      0 	      0 
   63.844	    ARR	    31 	   2.73 	   8.62 	      0 	      0 
   64.000	  READY	    24 	   2.73 	   8.62 	      0 	      0 
   64.000	 FINISH	    24 	   2.73 	   8.62 	      0 	      0 
   64.452	    ARR	    32 	   2.73 	   8.62 	      0 	      0 
   64.504	   COOK	    29 	   2.73 	   8.62 	      0 	      0 
   64.504	 TOPPING	    31 	   2.73 	   8.62 	      0 	      0 
   64.511	  READY	    25 	   2.73 	   8.62 	      0 	      0 
   64.511	 FINISH	    25 	   2.73 	   8.62 	      0 	      0 
   64.986	   COOK	    30 	   2.73 	   8.62 	      0 	      0 
   64.986	 TOPPING	    32 	   2.73 	   8.62 	      0 	      0 
   65.457	   COOK	    31 	   2.73 	   8.62 	      0 	      0 
   65.539	 DELIVER	    24 	   2.02 	   10.4 	      0 	      0 
   65.579	  READY	    26 	   2.02 	   10.4 	      0 	      0 
   65.579	 FINISH	    26 	   2.02 	   10.4 	      0 	      0 
   65.602	 DELIVER	    25 	  0.744 	   4.56 	      0 	      0 
   65.714	  READY	    27 	  0.744 	   4.56 	      0 	      0 
   65.714	 FINISH	    27 	  0.744 	   4.56 	      0 	      0 
   66.009	 DELIVER	    26 	  0.522 	   6.52 	      0 	      0 
   66.870	    ARR	    33 	  0.522 	   6.52 	      0 	      0 
   66.870	 TOPPING	    33 	  0.522 	   6.52 	      0 	      0 
   67.041	  READY	    28 	  0.522 	   6.52 	      0 	      0 
   67.041	 FINISH	    28 	  0.522 	   6.52 	      0 	      0 
   67.132	 DELIVER	    27 	   1.23 	   6.77 	      0 	      0 
   67.341	   COOK	    32 	   1.23 	   6.77 	      0 	      0 
   67.388	 DELIVER	    28 	   1.24 	   6.49 	      0 	      0 
   67.787	  READY	    29 	   1.24 	   6.49 	      0 	      0 
   67.787	 FINISH	    29 	   1.24 	   6.49 	      0 	      0 
   69.370	   COOK	    33 	   1.24 	   6.49 	      0 	      0 
   69.886	  READY	    30 	   1.24 	   6.49 	      0 	      0 
   69.886	 FINISH	    30 	   1.24 	   6.49 	      0 	      0 
   70.355	 DELIVER	    29 	   1.15 	      7 	      0 	      0 
   70.367	  READY	    31 	   1.15 	      7 	      0 	      0 
   70.367	 FINISH	    31 	   1.15 	      7 	      0 	      0 
   70.566	    ARR	    34 	   1.15 	      7 	      0 	      0 
   70.566	 TOPPING	    34 	   1.15 	      7 	      0 	      0 
   70.578	  READY	    32 	   1.15 	      7 	      0 	      0 
   70.861	 DELIVER	    30 	   2.02 	   7.42 	      0 	      0 
   70.861	 FINISH	    32 	   2.02 	   7.42 	      0 	      0 
   70.969	 DELIVER	    31 	  0.482 	   7.12 	      0 	      0 
   71.146	 DELIVER	    32 	   2.36 	   6.69 	      0 	      0 
   71.277	    ARR	    35 	   2.36 	   6.69 	      0 	      0 
   71.277	 TOPPING	    35 	   2.36 	   6.69 	      0 	      0 
   72.283	   COOK	    34 	   2.36 	   6.69 	      0 	      0 
   72.611	   COOK	    35 	   2.36 	   6.69 	      0 	      0 
   72.901	    ARR	    36 	   2.36 	   6.69 	      0 	      0 
   72.901	 TOPPING	    36 	   2.36 	   6.69 	      0 	      0 
   73.569	    ARR	    37 	   2.36 	   6.69 	      0 	      0 
   73.569	 TOPPING	    37 	   2.36 	   6.69 	      0 	      0 
   73.639	    ARR	    38 	   2.36 	   6.69 	      0 	      0 
   73.890	   COOK	    36 	   2.36 	   6.69 	      0 	      0 
   73.890	 TOPPING	    38 	   2.36 	   6.69 	      0 	      0 
   74.684	    ARR	    39 	   2.36 	   6.69 	      0 	      0 
   74.759	    ARR	    40 	   2.36 	   6.69 	      0 	      0 
   74.972	  READY	    33 	   2.36 	   6.69 	      0 	      0 
   74.972	 FINISH	    33 	   2.36 	   6.69 	      0 	      0 
   75.030	   COOK	    37 	   2.36 	   6.69 	      0 	      0 
   75.030	 TOPPING	    39 	   2.36 	   6.69 	      0 	      0 
   75.119	    ARR	    41 	   2.36 	   6.69 	      0 	      0 
   75.411	    ARR	    42 	   2.36 	   6.69 	      0 	      0 
   75.435	   COOK	    38 	   2.36 	   6.69 	      0 	      0 
   75.435	 TOPPING	    40 	   2.36 	   6.69 	      0 	      0 
   76.005	    ARR	    43 	   2.36 	   6.69 	      0 	      0 
   76.347	    ARR	    44 	   2.36 	   6.69 	      0 	      0 
   76.963	 DELIVER	    33 	    2.5 	   10.1 	      0 	      0 
   77.322	    ARR	    45 	    2.5 	   10.1 	      0 	      0 
   77.355	   COOK	    39 	    2.5 	   10.1 	      0 	      0 
   77.355	 TOPPING	    41 	    2.5 	   10.1 	      0 	      0 
   77.933	  READY	    34 	    2.5 	   10.1 	      0 	      0 
   77.933	 FINISH	    34 	    2.5 	   10.1 	      0 	      0 
   77.954	 DELIVER	    34 	  0.988 	   5.05 	      0 	      0 
   77.989	   COOK	    40 	  0.988 	   5.05 	      0 	      0 
   77.989	 TOPPING	    42 	  0.988 	   5.05 	      0 	   1.64 
   78.158	  READY	    35 	  0.988 	   5.05 	      0 	   1.64 
   78.158	 FINISH	    35 	  0.988 	   5.05 	      0 	   1.64 
   78.298	  READY	    36 	  0.988 	   5.05 	      0 	   1.64 
   78.298	 FINISH	    36 	  0.988 	   5.05 	      0 	   1.64 
   78.391	 DELIVER	    35 	   2.04 	   7.82 	      0 	   1.64 
   78.528	    ARR	    46 	   2.04 	   7.82 	      0 	   1.64 
   78.778	 DELIVER	    36 	   1.01 	    7.5 	      0 	   1.64 
   78.806	   COOK	    41 	   1.01 	    7.5 	      0 	   1.64 
   78.806	 TOPPING	    43 	   1.01 	    7.5 	      0 	   1.92 
   79.415	    ARR	    47 	   1.01 	    7.5 	      0 	   1.92 
   79.481	    ARR	    48 	   1.01 	    7.5 	      0 	   1.92 
   79.737	  READY	    37 	   1.01 	    7.5 	      0 	   1.92 
   79.737	 FINISH	    37 	   1.01 	    7.5 	      0 	   1.92 
   79.772	    ARR	    49 	   1.01 	    7.5 	      0 	   1.92 
   80.105	   COOK	    42 	   1.01 	    7.5 	      0 	   1.92 
   80.105	 TOPPING	    44 	   1.01 	    7.5 	      0 	   1.92 
   80.405	   COOK	    43 	   1.01 	    7.5 	      0 	   1.92 
   80.405	 TOPPING	    45 	   1.01 	    7.5 	      0 	   1.92 
   80.595	  READY	    38 	   1.01 	    7.5 	      0 	   1.92 
   80.595	 FINISH	    38 	   1.01 	    7.5 	      0 	   1.92 
   80.842	   COOK	    44 	   1.01 	    7.5 	      0 	   1.92 
   80.842	 TOPPING	    46 	   1.01 	    7.5 	      0 	   3.35 
   81.053	  READY	    39 	   1.01 	    7.5 	      0 	   3.35 
   81.241	    ARR	    50 	   1.01 	    7.5 	      0 	   3.35 
   81.643	   COOK	    45 	   1.01 	    7.5 	      0 	   3.35 
   81.643	 TOPPING	    47 	   1.01 	    7.5 	      0 	   3.75 
   81.699	    ARR	    51 	   1.01 	    7.5 	      0 	   3.75 
   82.115	    ARR	    52 	   1.01 	    7.5 	      0 	   3.75 
   82.258	    ARR	    53 	   1.01 	    7.5 	      0 	   3.75 
   82.291	  READY	    40 	   1.01 	    7.5 	      0 	   3.75 
   82.486	 DELIVER	    37 	   1.14 	   8.85 	      0 	   3.75 
   82.486	 FINISH	    39 	   1.14 	   8.85 	      0 	   3.75 
   82.899	  READY	    41 	   1.14 	   8.85 	      0 	   3.75 
   83.069	    ARR	    54 	   1.14 	   8.85 	      0 	   3.75 
   83.145	   COOK	    46 	   1.14 	   8.85 	      0 	   3.75 
   83.145	 TOPPING	    48 	   1.14 	   8.85 	      0 	   3.75 
   83.342	 DELIVER	    38 	   1.87 	   9.77 	      0 	   3.75 
   83.342	 FINISH	    40 	   1.87 	   9.77 	      0 	   3.75 
   83.670	   COOK	    47 	   1.87 	   9.77 	      0 	   3.75 
   83.670	 TOPPING	    49 	   1.87 	   9.77 	      0 	   3.75 
   83.694	    ARR	    55 	   1.87 	   9.77 	      0 	   3.75 
   83.814	  READY	    42 	   1.87 	   9.77 	      0 	   3.75 
   83.872	 DELIVER	    39 	   1.92 	   9.11 	      0 	   3.75 
   83.872	 FINISH	    41 	   1.92 	   9.11 	      0 	   3.75 
   84.078	 DELIVER	    40 	   2.96 	   9.39 	      0 	   3.75 
   84.078	 FINISH	    42 	   2.96 	   9.39 	      0 	   3.75 
   84.145	   COOK	    48 	   2.96 	   9.39 	      0 	   3.75 
   84.145	 TOPPING	    50 	   2.96 	   9.39 	      0 	   3.75 
   84.313	   COOK	    49 	   2.96 	   9.39 	      0 	   3.75 
   84.313	 TOPPING	    51 	   2.96 	   9.39 	      0 	   3.75 
   84.455	  READY	    43 	   2.96 	   9.39 	      0 	   3.75 
   84.563	 DELIVER	    41 	   2.75 	   9.44 	      0 	   3.75 
   84.563	 FINISH	    43 	   2.75 	   9.44 	      0 	   3.75 
   84.607	 DELIVER	    42 	    1.6 	    8.6 	      0 	   3.75 
   85.337	 DELIVER	    43 	  0.817 	   9.93 	      0 	   3.75 
   85.649	   COOK	    50 	  0.817 	   9.93 	      0 	   3.75 
   85.649	 TOPPING	    52 	  0.817 	   9.93 	      0 	    7.7 
   85.760	    ARR	    56 	  0.817 	   9.93 	      0 	    7.7 
   85.874	   COOK	    51 	  0.817 	   9.93 	      0 	    7.7 
   85.874	 TOPPING	    53 	  0.817 	   9.93 	      0 	   7.81 
   86.004	  READY	    44 	  0.817 	   9.93 	      0 	   7.81 
   86.004	 FINISH	    44 	  0.817 	   9.93 	      0 	   7.81 
   86.694	  READY	    45 	  0.817 	   9.93 	      0 	   7.81 
   86.694	 FINISH	    45 	  0.817 	   9.93 	      0 	   7.81 
   86.720	   COOK	    52 	  0.817 	   9.93 	      0 	   7.81 
   86.720	 TOPPING	    54 	  0.817 	   9.93 	      0 	   7.81 
   86.875	   COOK	    53 	  0.817 	   9.93 	      0 	   7.81 
   86.875	 TOPPING	    55 	  0.817 	   9.93 	      0 	   7.81 
   87.076	 DELIVER	    44 	   1.24 	   9.75 	      0 	   7.81 
   87.423	   COOK	    54 	   1.24 	   9.75 	      0 	   7.81 
   87.423	 TOPPING	    56 	   1.24 	   9.75 	      0 	   7.81 
   87.445	    ARR	    57 	   1.24 	   9.75 	      0 	   7.81 
   87.669	 DELIVER	    45 	  0.738 	   11.3 	      0 	   7.81 
   87.882	   COOK	    55 	  0.738 	   11.3 	      0 	   7.81 
   87.882	 TOPPING	    57 	  0.738 	   11.3 	      0 	   7.81 
   87.986	   COOK	    56 	  0.738 	   11.3 	      0 	   7.81 
   88.487	  READY	    46 	  0.738 	   11.3 	      0 	   7.81 
   88.487	 FINISH	    46 	  0.738 	   11.3 	      0 	   7.81 
   88.490	  READY	    47 	  0.738 	   11.3 	      0 	   7.81 
   88.490	 FINISH	    47 	  0.738 	   11.3 	      0 	   7.81 
   88.867	  READY	    48 	  0.738 	   11.3 	      0 	   7.81 
   88.994	  READY	    49 	  0.738 	   11.3 	      0 	   7.81 
   89.055	 DELIVER	    46 	   2.03 	   9.64 	      0 	   7.81 
   89.055	 FINISH	    48 	   2.03 	   9.64 	      0 	   7.81 
   89.161	  READY	    50 	   2.03 	   9.64 	      0 	   7.81 
   89.176	 DELIVER	    47 	      1 	   9.69 	      0 	   7.81 
   89.176	 FINISH	    49 	      1 	   9.69 	      0 	   7.81 
   89.180	 DELIVER	    48 	  0.642 	   9.41 	      0 	   7.81 
   89.180	 FINISH	    50 	  0.642 	   9.41 	      0 	   7.81 
   89.266	 DELIVER	    49 	    1.5 	   8.02 	      0 	   7.81 
   89.278	 DELIVER	    50 	      1 	   79.6 	      0 	   7.81 
   90.665	   COOK	    57 	      1 	   79.6 	      0 	   7.81 
   90.752	  READY	    51 	      1 	   79.6 	      0 	   7.81 
   90.752	 FINISH	    51 	      1 	   79.6 	      0 	   7.81 
   91.021	  READY	    52 	      1 	   79.6 	      0 	   7.81 
   91.021	 FINISH	    52 	      1 	   79.6 	      0 	   7.81 
   91.127	  READY	    53 	      1 	   79.6 	      0 	   7.81 
   91.581	  READY	    54 	      1 	   79.6 	      0 	   7.81 
   91.619	  READY	    55 	      1 	   79.6 	      0 	   7.81 
   91.811	  READY	    56 	      1 	   79.6 	      0 	   7.81 
   92.183	    ARR	    58 	      1 	   79.6 	      0 	   7.81 
   92.183	 TOPPING	    58 	      1 	   79.6 	      0 	   7.81 
   92.523	 DELIVER	    51 	    1.5 	   84.5 	      0 	   7.81 
   92.523	 FINISH	    53 	    1.5 	   84.5 	      0 	   7.81 
   92.651	 DELIVER	    52 	   1.27 	   9.58 	      0 	   7.81 
   92.651	 FINISH	    54 	   1.27 	   9.58 	      0 	   7.81 
   92.715	 DELIVER	    53 	      1 	   10.5 	      0 	   7.81 
   92.715	 FINISH	    55 	      1 	   10.5 	      0 	   7.81 
   92.773	 DELIVER	    54 	   1.27 	   83.2 	      0 	   7.81 
   92.773	 FINISH	    56 	   1.27 	   83.2 	      0 	   7.81 
   92.780	 DELIVER	    55 	  0.549 	   9.09 	      0 	   7.81 
   92.790	    ARR	    59 	  0.549 	   9.09 	      0 	   7.81 
   92.790	 TOPPING	    59 	  0.549 	   9.09 	      0 	   7.81 
   92.824	 DELIVER	    56 	  0.459 	   7.06 	      0 	   7.81 
   93.802	    ARR	    60 	  0.459 	   7.06 	      0 	   7.81 
   94.172	   COOK	    58 	  0.459 	   7.06 	      0 	   7.81 
   94.172	 TOPPING	    60 	  0.459 	   7.06 	      0 	   7.81 
   94.734	   COOK	    59 	  0.459 	   7.06 	      0 	   7.81 
   95.597	    ARR	    61 	  0.459 	   7.06 	      0 	   7.81 
   95.597	 TOPPING	    61 	  0.459 	   7.06 	      0 	   7.81 
   95.716	  READY	    57 	  0.459 	   7.06 	      0 	   7.81 
   95.716	 FINISH	    57 	  0.459 	   7.06 	      0 	   7.81 
   95.719	 DELIVER	    57 	   2.78 	   8.27 	      0 	   7.81 
   96.100	   COOK	    60 	   2.78 	   8.27 	      0 	   7.81 
   96.460	    ARR	    62 	   2.78 	   8.27 	      0 	   7.81 
   96.460	 TOPPING	    62 	   2.78 	   8.27 	      0 	   7.81 
   96.757	   COOK	    61 	   2.78 	   8.27 	      0 	   7.81 
   98.974	    ARR	    63 	   2.78 	   8.27 	      0 	   7.81 
   98.974	 TOPPING	    63 	   2.78 	   8.27 	      0 	   7.81 
   99.118	   COOK	    62 	   2.78 	   8.27 	      0 	   7.81 
   99.218	  READY	    58 	   2.78 	   8.27 	      0 	   7.81 
   99.218	 FINISH	    58 	   2.78 	   8.27 	      0 	   7.81 
   99.503	 DELIVER	    58 	   1.38 	   6.71 	      0 	   7.81 
   99.884	    ARR	    64 	   1.38 	   6.71 	      0 	   7.81 
   99.884	 TOPPING	    64 	   1.38 	   6.71 	      0 	   7.81 
  100.033	  READY	    59 	   1.38 	   6.71 	      0 	   7.81 
  100.033	 FINISH	    59 	   1.38 	   6.71 	      0 	   7.81 
  100.450	  READY	    60 	   1.38 	   6.71 	      0 	   7.81 
