    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  100.450	 FINISH	    60 	   1.38 	   6.71 	      0 	   7.81 
  100.481	   COOK	    63 	   1.38 	   6.71 	      0 	   7.81 
  100.618	   COOK	    64 	   1.38 	   6.71 	      0 	   7.81 
  100.841	 DELIVER	    59 	   1.93 	   7.04 	      0 	   7.81 
  102.046	 DELIVER	    60 	   2.55 	   9.86 	      0 	   7.81 
  102.291	  READY	    61 	   2.55 	   9.86 	      0 	   7.81 
  102.291	 FINISH	    61 	   2.55 	   9.86 	      0 	   7.81 
  102.342	    ARR	    65 	   2.55 	   9.86 	      0 	   7.81 
  102.342	 TOPPING	    65 	   2.55 	   9.86 	      0 	   7.81 
  102.619	  READY	    62 	   2.55 	   9.86 	      0 	   7.81 
  102.619	 FINISH	    62 	   2.55 	   9.86 	      0 	   7.81 
  102.753	 DELIVER	    61 	   2.66 	   6.29 	      0 	   7.81 
  102.908	 DELIVER	    62 	   1.16 	   7.31 	      0 	   7.81 
  103.402	    ARR	    66 	   1.16 	   7.31 	      0 	   7.81 
  103.402	 TOPPING	    66 	   1.16 	   7.31 	      0 	   7.81 
  103.843	   COOK	    65 	   1.16 	   7.31 	      0 	   7.81 
  104.430	   COOK	    66 	   1.16 	   7.31 	      0 	   7.81 
  104.525	  READY	    63 	   1.16 	   7.31 	      0 	   7.81 
  104.525	 FINISH	    63 	   1.16 	   7.31 	      0 	   7.81 
  105.191	    ARR	    67 	   1.16 	   7.31 	      0 	   7.81 
  105.191	 TOPPING	    67 	   1.16 	   7.31 	      0 	   7.81 
  105.535	    ARR	    68 	   1.16 	   7.31 	      0 	   7.81 
  105.535	 TOPPING	    68 	   1.16 	   7.31 	      0 	   7.81 
  106.104	  READY	    64 	   1.16 	   7.31 	      0 	   7.81 
  106.104	 FINISH	    64 	   1.16 	   7.31 	      0 	   7.81 
  106.763	 DELIVER	    63 	  0.734 	   6.88 	      0 	   7.81 
  107.020	   COOK	    67 	  0.734 	   6.88 	      0 	   7.81 
  107.980	   COOK	    68 	  0.734 	   6.88 	      0 	   7.81 
  108.008	 DELIVER	    64 	   1.51 	   9.03 	      0 	   7.81 
  108.954	  READY	    65 	   1.51 	   9.03 	      0 	   7.81 
  108.954	 FINISH	    65 	   1.51 	   9.03 	      0 	   7.81 
  109.153	  READY	    66 	   1.51 	   9.03 	      0 	   7.81 
  109.153	 FINISH	    66 	   1.51 	   9.03 	      0 	   7.81 
  109.364	    ARR	    69 	   1.51 	   9.03 	      0 	   7.81 
  109.364	 TOPPING	    69 	   1.51 	   9.03 	      0 	   7.81 
  109.691	 DELIVER	    65 	   1.03 	   6.29 	      0 	   7.81 
  110.430	    ARR	    70 	   1.03 	   6.29 	      0 	   7.81 
  110.430	 TOPPING	    70 	   1.03 	   6.29 	      0 	   7.81 
  110.578	 DELIVER	    66 	    1.5 	   8.24 	      0 	   7.81 
  111.527	   COOK	    69 	    1.5 	   8.24 	      0 	   7.81 
  111.649	  READY	    67 	    1.5 	   8.24 	      0 	   7.81 
  111.649	 FINISH	    67 	    1.5 	   8.24 	      0 	   7.81 
  112.227	   COOK	    70 	    1.5 	   8.24 	      0 	   7.81 
  112.245	 DELIVER	    67 	   1.48 	   6.71 	      0 	   7.81 
  113.032	    ARR	    71 	   1.48 	   6.71 	      0 	   7.81 
  113.032	 TOPPING	    71 	   1.48 	   6.71 	      0 	   7.81 
  113.213	  READY	    68 	   1.48 	   6.71 	      0 	   7.81 
  113.213	 FINISH	    68 	   1.48 	   6.71 	      0 	   7.81 
  113.272	    ARR	    72 	   1.48 	   6.71 	      0 	   7.81 
  113.272	 TOPPING	    72 	   1.48 	   6.71 	      0 	   7.81 
  113.361	 DELIVER	    68 	   2.79 	   8.17 	      0 	   7.81 
  114.154	    ARR	    73 	   2.79 	   8.17 	      0 	   7.81 
  114.168	   COOK	    71 	   2.79 	   8.17 	      0 	   7.81 
  114.168	 TOPPING	    73 	   2.79 	   8.17 	      0 	   7.81 
  114.577	   COOK	    72 	   2.79 	   8.17 	      0 	   7.81 
  114.658	    ARR	    74 	   2.79 	   8.17 	      0 	   7.81 
  114.658	 TOPPING	    74 	   2.79 	   8.17 	      0 	   7.81 
  115.225	   COOK	    73 	   2.79 	   8.17 	      0 	   7.81 
  115.276	   COOK	    74 	   2.79 	   8.17 	      0 	   7.81 
  116.091	    ARR	    75 	   2.79 	   8.17 	      0 	   7.81 
  116.091	 TOPPING	    75 	   2.79 	   8.17 	      0 	   7.81 
  116.704	    ARR	    76 	   2.79 	   8.17 	      0 	   7.81 
  116.704	 TOPPING	    76 	   2.79 	   8.17 	      0 	   7.81 
  116.836	  READY	    69 	   2.79 	   8.17 	      0 	   7.81 
  116.836	 FINISH	    69 	   2.79 	   8.17 	      0 	   7.81 
  117.132	  READY	    70 	   2.79 	   8.17 	      0 	   7.81 
  117.132	 FINISH	    70 	   2.79 	   8.17 	      0 	   7.81 
  117.202	   COOK	    75 	   2.79 	   8.17 	      0 	   7.81 
  117.363	 DELIVER	    69 	    1.1 	   6.93 	      0 	   7.81 
  117.668	    ARR	    77 	    1.1 	   6.93 	      0 	   7.81 
  117.668	 TOPPING	    77 	    1.1 	   6.93 	      0 	   7.81 
  117.878	    ARR	    78 	    1.1 	   6.93 	      0 	   7.81 
  118.815	 DELIVER	    70 	   2.86 	   9.45 	      0 	   7.81 
  118.936	  READY	    71 	   2.86 	   9.45 	      0 	   7.81 
  118.936	 FINISH	    71 	   2.86 	   9.45 	      0 	   7.81 
  119.186	  READY	    72 	   2.86 	   9.45 	      0 	   7.81 
  119.186	 FINISH	    72 	   2.86 	   9.45 	      0 	   7.81 
  119.232	    ARR	    79 	   2.86 	   9.45 	      0 	   7.81 
  119.338	   COOK	    76 	   2.86 	   9.45 	      0 	   7.81 
  119.338	 TOPPING	    78 	   2.86 	   9.45 	      0 	   7.81 
  119.695	  READY	    73 	   2.86 	   9.45 	      0 	   7.81 
  120.220	 DELIVER	    71 	  0.896 	   6.95 	      0 	   7.81 
  120.220	 FINISH	    73 	  0.896 	   6.95 	      0 	   7.81 
  120.234	  READY	    74 	  0.896 	   6.95 	      0 	   7.81 
  120.308	 DELIVER	    72 	   1.11 	   6.15 	      0 	   7.81 
  120.308	 FINISH	    74 	   1.11 	   6.15 	      0 	   7.81 
  120.357	   COOK	    77 	   1.11 	   6.15 	      0 	   7.81 
  120.357	 TOPPING	    79 	   1.11 	   6.15 	      0 	   7.81 
  120.432	   COOK	    78 	   1.11 	   6.15 	      0 	   7.81 
  120.566	  READY	    75 	   1.11 	   6.15 	      0 	   7.81 
  121.006	 DELIVER	    73 	   1.55 	   7.97 	      0 	   7.81 
  121.006	 FINISH	    75 	   1.55 	   7.97 	      0 	   7.81 
  121.165	    ARR	    80 	   1.55 	   7.97 	      0 	   7.81 
  121.165	 TOPPING	    80 	   1.55 	   7.97 	      0 	   7.81 
  121.577	 DELIVER	    74 	  0.567 	   6.92 	      0 	   7.81 
  121.769	   COOK	    79 	  0.567 	   6.92 	      0 	   7.81 
  122.258	 DELIVER	    75 	   1.11 	   6.17 	      0 	   7.81 
  122.553	    ARR	    81 	   1.11 	   6.17 	      0 	   7.81 
  122.553	 TOPPING	    81 	   1.11 	   6.17 	      0 	   7.81 
  123.120	    ARR	    82 	   1.11 	   6.17 	      0 	   7.81 
  123.122	   COOK	    80 	   1.11 	   6.17 	      0 	   7.81 
  123.122	 TOPPING	    82 	   1.11 	   6.17 	      0 	   7.81 
  123.185	  READY	    76 	   1.11 	   6.17 	      0 	   7.81 
  123.185	 FINISH	    76 	   1.11 	   6.17 	      0 	   7.81 
  123.349	  READY	    77 	   1.11 	   6.17 	      0 	   7.81 
  123.349	 FINISH	    77 	   1.11 	   6.17 	      0 	   7.81 
  123.756	   COOK	    81 	   1.11 	   6.17 	      0 	   7.81 
  123.792	 DELIVER	    76 	   2.63 	   7.09 	      0 	   7.81 
  123.991	    ARR	    83 	   2.63 	   7.09 	      0 	   7.81 
  123.991	 TOPPING	    83 	   2.63 	   7.09 	      0 	   7.81 
  124.331	    ARR	    84 	   2.63 	   7.09 	      0 	   7.81 
  124.374	   COOK	    82 	   2.63 	   7.09 	      0 	   7.81 
  124.374	 TOPPING	    84 	   2.63 	   7.09 	      0 	   7.81 
  124.481	    ARR	    85 	   2.63 	   7.09 	      0 	   7.81 
  124.735	    ARR	    86 	   2.63 	   7.09 	      0 	   7.81 
  124.841	    ARR	    87 	   2.63 	   7.09 	      0 	   7.81 
  125.171	    ARR	    88 	   2.63 	   7.09 	      0 	   7.81 
  125.449	   COOK	    83 	   2.63 	   7.09 	      0 	   7.81 
  125.449	 TOPPING	    85 	   2.63 	   7.09 	      0 	   8.09 
  125.680	   COOK	    84 	   2.63 	   7.09 	      0 	   8.09 
  125.680	 TOPPING	    86 	   2.63 	   7.09 	      0 	   8.09 
  125.755	  READY	    78 	   2.63 	   7.09 	      0 	   8.09 
  125.755	 FINISH	    78 	   2.63 	   7.09 	      0 	   8.09 
  125.911	 DELIVER	    77 	   1.09 	   8.03 	      0 	   8.09 
  125.928	    ARR	    89 	   1.09 	   8.03 	      0 	   8.09 
  126.261	  READY	    79 	   1.09 	   8.03 	      0 	   8.09 
  126.261	 FINISH	    79 	   1.09 	   8.03 	      0 	   8.09 
  126.368	  READY	    80 	   1.09 	   8.03 	      0 	   8.09 
  126.539	 DELIVER	    78 	   1.96 	   5.37 	      0 	   8.09 
  126.539	 FINISH	    80 	   1.96 	   5.37 	      0 	   8.09 
  126.565	 DELIVER	    79 	   2.69 	    8.9 	      0 	   8.09 
  126.570	 DELIVER	    80 	   1.41 	   7.34 	      0 	   8.09 
  126.599	    ARR	    90 	   1.41 	   7.34 	      0 	   8.09 
  126.893	  READY	    81 	   1.41 	   7.34 	      0 	   8.09 
  126.893	 FINISH	    81 	   1.41 	   7.34 	      0 	   8.09 
  127.154	    ARR	    91 	   1.41 	   7.34 	      0 	   8.09 
  127.394	   COOK	    85 	   1.41 	   7.34 	      0 	   8.09 
  127.394	 TOPPING	    87 	   1.41 	   7.34 	      0 	   8.09 
  127.432	 DELIVER	    81 	  0.634 	   4.31 	      0 	   8.09 
  127.637	    ARR	    92 	  0.634 	   4.31 	      0 	   8.09 
  127.915	    ARR	    93 	  0.634 	   4.31 	      0 	   8.09 
  128.149	   COOK	    86 	  0.634 	   4.31 	      0 	   8.09 
  128.149	 TOPPING	    88 	  0.634 	   4.31 	      0 	   8.09 
  128.296	   COOK	    87 	  0.634 	   4.31 	      0 	   8.09 
  128.296	 TOPPING	    89 	  0.634 	   4.31 	      0 	   8.09 
  128.412	    ARR	    94 	  0.634 	   4.31 	      0 	   8.09 
  129.531	   COOK	    88 	  0.634 	   4.31 	      0 	   8.09 
  129.531	 TOPPING	    90 	  0.634 	   4.31 	      0 	   8.09 
  129.666	  READY	    82 	  0.634 	   4.31 	      0 	   8.09 
  129.666	 FINISH	    82 	  0.634 	   4.31 	      0 	   8.09 
  129.722	 DELIVER	    82 	  0.384 	   5.73 	      0 	   8.09 
  129.790	   COOK	    89 	  0.384 	   5.73 	      0 	   8.09 
  129.790	 TOPPING	    91 	  0.384 	   5.73 	      0 	   11.3 
  130.488	   COOK	    90 	  0.384 	   5.73 	      0 	   11.3 
  130.488	 TOPPING	    92 	  0.384 	   5.73 	      0 	   11.3 
  130.506	    ARR	    95 	  0.384 	   5.73 	      0 	   11.3 
  130.595	  READY	    83 	  0.384 	   5.73 	      0 	   11.3 
  130.595	 FINISH	    83 	  0.384 	   5.73 	      0 	   11.3 
  130.608	    ARR	    96 	  0.384 	   5.73 	      0 	   11.3 
  130.642	    ARR	    97 	  0.384 	   5.73 	      0 	   11.3 
  130.694	    ARR	    98 	  0.384 	   5.73 	      0 	   11.3 
  131.183	 DELIVER	    83 	    2.9 	   8.63 	      0 	   11.3 
  131.312	  READY	    84 	    2.9 	   8.63 	      0 	   11.3 
  131.312	 FINISH	    84 	    2.9 	   8.63 	      0 	   11.3 
  131.710	   COOK	    91 	    2.9 	   8.63 	      0 	   11.3 
  131.710	 TOPPING	    93 	    2.9 	   8.63 	      0 	   11.3 
  131.815	  READY	    85 	    2.9 	   8.63 	      0 	   11.3 
  131.815	 FINISH	    85 	    2.9 	   8.63 	      0 	   11.3 
  131.850	   COOK	    92 	    2.9 	   8.63 	      0 	   11.3 
  131.850	 TOPPING	    94 	    2.9 	   8.63 	      0 	   11.3 
  131.858	 DELIVER	    84 	  0.902 	   7.02 	      0 	   11.3 
  131.987	  READY	    86 	  0.902 	   7.02 	      0 	   11.3 
  131.987	 FINISH	    86 	  0.902 	   7.02 	      0 	   11.3 
  132.113	 DELIVER	    85 	   1.31 	   7.78 	      0 	   11.3 
  132.309	    ARR	    99 	   1.31 	   7.78 	      0 	   11.3 
  132.626	   COOK	    93 	   1.31 	   7.78 	      0 	   11.3 
  132.626	 TOPPING	    95 	   1.31 	   7.78 	      0 	   11.3 
  132.660	  READY	    87 	   1.31 	   7.78 	      0 	   11.3 
  132.660	 FINISH	    87 	   1.31 	   7.78 	      0 	   11.3 
  132.869	    ARR	   100 	   1.31 	   7.78 	      0 	   11.3 
  132.932	 DELIVER	    86 	    2.7 	   8.45 	      0 	   11.3 
  133.303	   COOK	    94 	    2.7 	   8.45 	      0 	   11.3 
  133.303	 TOPPING	    96 	    2.7 	   8.45 	      0 	   11.3 
  133.489	    ARR	   101 	    2.7 	   8.45 	      0 	   11.3 
  133.556	    ARR	   102 	    2.7 	   8.45 	      0 	   11.3 
  133.835	   COOK	    95 	    2.7 	   8.45 	      0 	   11.3 
  133.835	 TOPPING	    97 	    2.7 	   8.45 	      0 	   11.3 
  134.004	 DELIVER	    87 	   1.71 	   9.27 	      0 	   11.3 
  134.082	   COOK	    96 	   1.71 	   9.27 	      0 	   11.3 
  134.082	 TOPPING	    98 	   1.71 	   9.27 	      0 	   11.3 
  134.336	    ARR	   103 	   1.71 	   9.27 	      0 	   11.3 
  134.433	  READY	    88 	   1.71 	   9.27 	      0 	   11.3 
  134.433	 FINISH	    88 	   1.71 	   9.27 	      0 	   11.3 
  134.545	 DELIVER	    88 	   1.23 	   8.62 	      0 	   11.3 
  134.703	  READY	    89 	   1.23 	   8.62 	      0 	   11.3 
  134.703	 FINISH	    89 	   1.23 	   8.62 	      0 	   11.3 
  135.042	    ARR	   104 	   1.23 	   8.62 	      0 	   11.3 
  135.088	   COOK	    97 	   1.23 	   8.62 	      0 	   11.3 
  135.088	 TOPPING	    99 	   1.23 	   8.62 	      0 	   11.3 
  135.152	 DELIVER	    89 	  0.698 	      8 	      0 	   11.3 
  135.268	  READY	    90 	  0.698 	      8 	      0 	   11.3 
  135.268	 FINISH	    90 	  0.698 	      8 	      0 	   11.3 
  135.288	  READY	    91 	  0.698 	      8 	      0 	   11.3 
  135.288	 FINISH	    91 	  0.698 	      8 	      0 	   11.3 
  135.777	 DELIVER	    90 	   2.18 	   9.18 	      0 	   11.3 
  135.778	 DELIVER	    91 	   1.64 	   10.6 	      0 	   11.3 
  135.870	  READY	    92 	   1.64 	   10.6 	      0 	   11.3 
  135.870	 FINISH	    92 	   1.64 	   10.6 	      0 	   11.3 
  135.948	  READY	    93 	   1.64 	   10.6 	      0 	   11.3 
  135.948	 FINISH	    93 	   1.64 	   10.6 	      0 	   11.3 
  136.059	   COOK	    98 	   1.64 	   10.6 	      0 	   11.3 
  136.059	 TOPPING	   100 	   1.64 	   10.6 	      0 	   11.3 
  136.348	 DELIVER	    92 	  0.776 	   7.94 	      0 	   11.3 
  137.379	    ARR	   105 	  0.776 	   7.94 	      0 	   11.3 
  137.796	   COOK	    99 	  0.776 	   7.94 	      0 	   11.3 
  137.796	 TOPPING	   101 	  0.776 	   7.94 	      0 	   11.3 
  138.237	    ARR	   106 	  0.776 	   7.94 	      0 	   11.3 
  138.314	  READY	    94 	  0.776 	   7.94 	      0 	   11.3 
  138.314	 FINISH	    94 	  0.776 	   7.94 	      0 	   11.3 
  138.479	 DELIVER	    93 	   1.36 	   10.8 	      0 	   11.3 
  138.541	   COOK	   100 	   1.36 	   10.8 	      0 	   11.3 
  138.541	 TOPPING	   102 	   1.36 	   10.8 	      0 	   11.3 
  138.550	 DELIVER	    94 	  0.532 	   7.94 	      0 	   11.3 
  138.700	    ARR	   107 	  0.532 	   7.94 	      0 	   11.3 
  138.936	  READY	    95 	  0.532 	   7.94 	      0 	   11.3 
  138.936	 FINISH	    95 	  0.532 	   7.94 	      0 	   11.3 
  139.023	 DELIVER	    95 	   1.59 	   11.1 	      0 	   11.3 
  139.480	  READY	    96 	   1.59 	   11.1 	      0 	   11.3 
  139.480	 FINISH	    96 	   1.59 	   11.1 	      0 	   11.3 
  139.621	    ARR	   108 	   1.59 	   11.1 	      0 	   11.3 
  139.901	   COOK	   101 	   1.59 	   11.1 	      0 	   11.3 
  139.901	 TOPPING	   103 	   1.59 	   11.1 	      0 	   11.3 
  140.167	 DELIVER	    96 	   1.46 	   9.66 	      0 	   11.3 
  140.271	    ARR	   109 	   1.46 	   9.66 	      0 	   11.3 
  140.339	  READY	    97 	   1.46 	   9.66 	      0 	   11.3 
  140.339	 FINISH	    97 	   1.46 	   9.66 	      0 	   11.3 
  140.427	  READY	    98 	   1.46 	   9.66 	      0 	   11.3 
  140.427	 FINISH	    98 	   1.46 	   9.66 	      0 	   11.3 
  140.450	   COOK	   102 	   1.46 	   9.66 	      0 	   11.3 
  140.450	 TOPPING	   104 	   1.46 	   9.66 	      0 	   11.3 
  140.476	    ARR	   110 	   1.46 	   9.66 	      0 	   11.3 
  141.347	  READY	    99 	   1.46 	   9.66 	      0 	   11.3 
  141.359	 DELIVER	    97 	   1.25 	   10.7 	      0 	   11.3 
  141.359	 FINISH	    99 	   1.25 	   10.7 	      0 	   11.3 
  141.897	 DELIVER	    98 	   2.71 	   9.59 	      0 	   11.3 
  141.953	   COOK	   103 	   2.71 	   9.59 	      0 	   11.3 
  141.953	 TOPPING	   105 	   2.71 	   9.59 	      0 	   11.3 
  141.962	    ARR	   111 	   2.71 	   9.59 	      0 	   11.3 
  142.675	   COOK	   104 	   2.71 	   9.59 	      0 	   11.3 
  142.675	 TOPPING	   106 	   2.71 	   9.59 	      0 	   11.3 
  142.917	  READY	   100 	   2.71 	   9.59 	      0 	   11.3 
  142.917	 FINISH	   100 	   2.71 	   9.59 	      0 	   11.3 
  143.484	 DELIVER	    99 	    2.1 	     10 	      0 	   11.3 
  144.151	   COOK	   105 	    2.1 	     10 	      0 	   11.3 
  144.151	 TOPPING	   107 	    2.1 	     10 	      0 	   11.3 
  144.160	 DELIVER	   100 	   1.98 	   13.5 	      0 	   11.3 
  144.427	  READY	   101 	   1.98 	   13.5 	      0 	   11.3 
  144.427	 FINISH	   101 	   1.98 	   13.5 	      0 	   11.3 
  144.526	 DELIVER	   101 	   2.48 	   11.7 	      0 	   11.3 
  144.676	   COOK	   106 	   2.48 	   11.7 	      0 	   11.3 
  144.676	 TOPPING	   108 	   2.48 	   11.7 	      0 	   25.3 
  145.375	    ARR	   112 	   2.48 	   11.7 	      0 	   25.3 
  145.698	    ARR	   113 	   2.48 	   11.7 	      0 	   25.3 
  145.787	   COOK	   107 	   2.48 	   11.7 	      0 	   25.3 
  145.787	 TOPPING	   109 	   2.48 	   11.7 	      0 	   25.3 
  145.842	  READY	   102 	   2.48 	   11.7 	      0 	   25.3 
  145.842	 FINISH	   102 	   2.48 	   11.7 	      0 	   25.3 
  146.146	  READY	   103 	   2.48 	   11.7 	      0 	   25.3 
  146.146	 FINISH	   103 	   2.48 	   11.7 	      0 	   25.3 
  146.627	  READY	   104 	   2.48 	   11.7 	      0 	   25.3 
  146.941	 DELIVER	   102 	   1.91 	   13.4 	      0 	   25.3 
  146.941	 FINISH	   104 	   1.91 	   13.4 	      0 	   25.3 
  146.975	 DELIVER	   103 	    1.5 	   11.9 	      0 	   25.3 
  147.137	 DELIVER	   104 	   2.77 	   12.8 	      0 	   25.3 
  147.450	   COOK	   108 	   2.77 	   12.8 	      0 	   25.3 
  147.450	 TOPPING	   110 	   2.77 	   12.8 	      0 	   27.4 
  147.671	   COOK	   109 	   2.77 	   12.8 	      0 	   27.4 
  147.671	 TOPPING	   111 	   2.77 	   12.8 	      0 	   27.4 
  147.799	  READY	   105 	   2.77 	   12.8 	      0 	   27.4 
  147.799	 FINISH	   105 	   2.77 	   12.8 	      0 	   27.4 
  147.806	  READY	   106 	   2.77 	   12.8 	      0 	   27.4 
  147.806	 FINISH	   106 	   2.77 	   12.8 	      0 	   27.4 
  147.846	 DELIVER	   105 	   2.72 	   10.5 	      0 	   27.4 
  148.388	 DELIVER	   106 	   1.48 	   10.2 	      0 	   27.4 
  149.012	   COOK	   110 	   1.48 	   10.2 	      0 	   27.4 
  149.012	 TOPPING	   112 	   1.48 	   10.2 	      0 	   27.4 
  150.418	   COOK	   111 	   1.48 	   10.2 	      0 	   27.4 
  150.418	 TOPPING	   113 	   1.48 	   10.2 	      0 	   27.4 
  150.526	    ARR	   114 	   1.48 	   10.2 	      0 	   27.4 
  151.136	   COOK	   112 	   1.48 	   10.2 	      0 	   27.4 
  151.136	 TOPPING	   114 	   1.48 	   10.2 	      0 	   27.4 
  151.673	  READY	   107 	   1.48 	   10.2 	      0 	   27.4 
  151.673	 FINISH	   107 	   1.48 	   10.2 	      0 	   27.4 
  151.730	    ARR	   115 	   1.48 	   10.2 	      0 	   27.4 
  151.738	 DELIVER	   107 	   1.64 	     13 	      0 	   27.4 
  152.063	  READY	   108 	   1.64 	     13 	      0 	   27.4 
  152.063	 FINISH	   108 	   1.64 	     13 	      0 	   27.4 
  152.284	 DELIVER	   108 	   1.88 	     12 	      0 	   27.4 
  152.346	   COOK	   113 	   1.88 	     12 	      0 	   27.4 
  152.346	 TOPPING	   115 	   1.88 	     12 	      0 	   27.4 
  152.576	   COOK	   114 	   1.88 	     12 	      0 	   27.4 
  152.601	  READY	   109 	   1.88 	     12 	      0 	   27.4 
  152.601	 FINISH	   109 	   1.88 	     12 	      0 	   27.4 
  153.388	 DELIVER	   109 	   2.77 	   13.8 	      0 	   27.4 
  153.412	   COOK	   115 	   2.77 	   13.8 	      0 	   27.4 
  154.901	  READY	   110 	   2.77 	   13.8 	      0 	   27.4 
  154.901	 FINISH	   110 	   2.77 	   13.8 	      0 	   27.4 
  155.568	  READY	   111 	   2.77 	   13.8 	      0 	   27.4 
  155.568	 FINISH	   111 	   2.77 	   13.8 	      0 	   27.4 
  155.749	  READY	   112 	   2.77 	   13.8 	      0 	   27.4 
  155.969	  READY	   113 	   2.77 	   13.8 	      0 	   27.4 
  156.359	  READY	   114 	   2.77 	   13.8 	      0 	   27.4 
  156.428	 DELIVER	   110 	   1.21 	    5.9 	      0 	   27.4 
  156.428	 FINISH	   112 	   1.21 	    5.9 	      0 	   27.4 
  156.944	 DELIVER	   111 	   2.12 	   11.6 	      0 	   27.4 
  156.944	 FINISH	   113 	   2.12 	   11.6 	      0 	   27.4 
  158.025	 DELIVER	   112 	   1.34 	   16.1 	      0 	   27.4 
  158.025	 FINISH	   114 	   1.34 	   16.1 	      0 	   27.4 
  158.272	  READY	   115 	   1.34 	   16.1 	      0 	   27.4 
  159.104	    ARR	   116 	   1.34 	   16.1 	      0 	   27.4 
  159.104	 TOPPING	   116 	   1.34 	   16.1 	      0 	   27.4 
  159.448	 DELIVER	   113 	   2.16 	   13.8 	      0 	   27.4 
  159.448	 FINISH	   115 	   2.16 	   13.8 	      0 	   27.4 
  159.601	 DELIVER	   114 	   1.21 	    154 	      0 	   27.4 
  160.592	   COOK	   116 	   1.21 	    154 	      0 	   27.4 
  160.640	 DELIVER	   115 	   2.16 	    147 	      0 	   27.4 
  162.974	    ARR	   117 	   2.16 	    147 	      0 	   27.4 
  162.974	 TOPPING	   117 	   2.16 	    147 	      0 	   27.4 
  163.538	    ARR	   118 	   2.16 	    147 	      0 	   27.4 
  163.538	 TOPPING	   118 	   2.16 	    147 	      0 	   27.4 
  164.558	  READY	   116 	   2.16 	    147 	      0 	   27.4 
  164.558	 FINISH	   116 	   2.16 	    147 	      0 	   27.4 
  164.728	   COOK	   117 	   2.16 	    147 	      0 	   27.4 
  165.154	   COOK	   118 	   2.16 	    147 	      0 	   27.4 
  166.045	 DELIVER	   116 	   1.49 	   6.94 	      0 	   27.4 
  166.053	    ARR	   119 	   1.49 	   6.94 	      0 	   27.4 
  166.053	 TOPPING	   119 	   1.49 	   6.94 	      0 	   27.4 
  167.154	   COOK	   119 	   1.49 	   6.94 	      0 	   27.4 
  168.863	  READY	   117 	   1.49 	   6.94 	      0 	   27.4 
  168.863	 FINISH	   117 	   1.49 	   6.94 	      0 	   27.4 
  168.875	 DELIVER	   117 	   2.18 	    5.9 	      0 	   27.4 
  170.146	  READY	   118 	   2.18 	    5.9 	      0 	   27.4 
  170.146	 FINISH	   118 	   2.18 	    5.9 	      0 	   27.4 
  170.920	 DELIVER	   118 	   1.19 	   7.38 	      0 	   27.4 
  171.083	  READY	   119 	   1.19 	   7.38 	      0 	   27.4 
  171.083	 FINISH	   119 	   1.19 	   7.38 	      0 	   27.4 
  172.325	 DELIVER	   119 	    1.1 	   6.27 	      0 	   27.4 
  173.905	    ARR	   120 	    1.1 	   6.27 	      0 	   27.4 
  173.905	 TOPPING	   120 	    1.1 	   6.27 	      0 	   27.4 
  175.097	   COOK	   120 	    1.1 	   6.27 	      0 	   27.4 
  175.171	    ARR	   121 	    1.1 	   6.27 	      0 	   27.4 
  175.171	 TOPPING	   121 	    1.1 	   6.27 	      0 	   27.4 
  176.346	   COOK	   121 	    1.1 	   6.27 	      0 	   27.4 
  180.000	   STOP	     1 	    1.1 	   6.27 	      0 	   27.4 
  180.011	  READY	   120 	    1.1 	   6.27 	      0 	   27.4 
  180.011	 FINISH	   120 	    1.1 	   6.27 	      0 	   27.4 
  181.623	 DELIVER	   120 	   1.19 	   7.72 	      0 	   27.4 
  181.947	  READY	   121 	   1.19 	   7.72 	      0 	   27.4 
  181.947	 FINISH	   121 	   1.19 	   7.72 	      0 	   27.4 
  181.960	 DELIVER	   121 	   1.17 	   6.79 	      0 	   27.4 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.489 Time Sample Var. =	 0.4466
 Event Ave. =	  1.617 Event Sample Var. =	 0.5589
 Minimum =	0.01423
 Maximum =	  2.958
SYSTEM[ID[7]]:
 Time Ave. = 	  12.17 Time Sample Var. =	  586.6
 Event Ave. =	  11.77 Event Sample Var. =	  403.9
 Minimum =	0.01423
 Maximum =	  153.7
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  13.11 Time Sample Var. =	  145.2
 Event Ave. =	  8.155 Event Sample Var. =	  74.02
 Minimum =	      0
 Maximum =	  27.42
