    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.444 	   4.58 	      0 	      0 
    0.038	    ARR	     1 	  0.444 	 0.0381 	      0 	      0 
    0.038	 TOPPING	     1 	 0.0381 	 0.0381 	      0 	      0 
    1.690	   COOK	     1 	   1.65 	 0.0381 	      0 	      0 
    1.900	    ARR	     2 	   1.65 	 0.0381 	      0 	      0 
    1.900	 TOPPING	     2 	   1.65 	 0.0381 	      0 	      0 
    3.855	   COOK	     2 	   1.65 	 0.0381 	      0 	      0 
    4.792	    ARR	     3 	   1.65 	 0.0381 	      0 	      0 
    4.792	 TOPPING	     3 	   1.65 	 0.0381 	      0 	      0 
    5.345	   COOK	     3 	   1.65 	 0.0381 	      0 	      0 
    7.279	    ARR	     4 	   1.65 	 0.0381 	      0 	      0 
    7.279	 TOPPING	     4 	   1.65 	 0.0381 	      0 	      0 
    7.337	  READY	     1 	   1.65 	 0.0381 	      0 	      0 
    7.337	 FINISH	     1 	   1.65 	 0.0381 	      0 	      0 
    8.104	  READY	     2 	   1.65 	 0.0381 	      0 	      0 
    8.401	 DELIVER	     1 	   1.65 	   8.36 	      0 	      0 
    8.401	 FINISH	     2 	   1.65 	   8.36 	      0 	      0 
   10.200	   COOK	     4 	   1.65 	   8.36 	      0 	      0 
   10.550	 DELIVER	     2 	   1.96 	   8.65 	      0 	      0 
   11.032	  READY	     3 	   1.96 	   8.65 	      0 	      0 
   11.032	 FINISH	     3 	   1.96 	   8.65 	      0 	      0 
   11.426	 DELIVER	     3 	  0.553 	   6.63 	      0 	      0 
   12.955	    ARR	     5 	  0.553 	   6.63 	      0 	      0 
   12.955	 TOPPING	     5 	  0.553 	   6.63 	      0 	      0 
   15.086	   COOK	     5 	  0.553 	   6.63 	      0 	      0 
   15.861	  READY	     4 	  0.553 	   6.63 	      0 	      0 
   15.861	 FINISH	     4 	  0.553 	   6.63 	      0 	      0 
   16.246	 DELIVER	     4 	   2.92 	   8.97 	      0 	      0 
   17.459	    ARR	     6 	   2.92 	   8.97 	      0 	      0 
   17.459	 TOPPING	     6 	   2.92 	   8.97 	      0 	      0 
   18.703	   COOK	     6 	   2.92 	   8.97 	      0 	      0 
   19.203	  READY	     5 	   2.92 	   8.97 	      0 	      0 
   19.203	 FINISH	     5 	   2.92 	   8.97 	      0 	      0 
   19.792	    ARR	     7 	   2.92 	   8.97 	      0 	      0 
   19.792	 TOPPING	     7 	   2.92 	   8.97 	      0 	      0 
   20.749	 DELIVER	     5 	   2.13 	   7.79 	      0 	      0 
   21.381	    ARR	     8 	   2.13 	   7.79 	      0 	      0 
   21.381	 TOPPING	     8 	   2.13 	   7.79 	      0 	      0 
   22.098	   COOK	     7 	   2.13 	   7.79 	      0 	      0 
   22.388	   COOK	     8 	   2.13 	   7.79 	      0 	      0 
   24.513	  READY	     6 	   2.13 	   7.79 	      0 	      0 
   24.513	 FINISH	     6 	   2.13 	   7.79 	      0 	      0 
   25.498	  READY	     7 	   2.13 	   7.79 	      0 	      0 
   25.529	 DELIVER	     6 	   1.24 	   8.07 	      0 	      0 
   25.529	 FINISH	     7 	   1.24 	   8.07 	      0 	      0 
   26.016	    ARR	     9 	   1.24 	   8.07 	      0 	      0 
   26.016	 TOPPING	     9 	   1.24 	   8.07 	      0 	      0 
   26.067	    ARR	    10 	   1.24 	   8.07 	      0 	      0 
   26.067	 TOPPING	    10 	   1.24 	   8.07 	      0 	      0 
   27.284	  READY	     8 	   1.24 	   8.07 	      0 	      0 
   27.299	   COOK	     9 	   1.24 	   8.07 	      0 	      0 
   28.059	 DELIVER	     7 	  0.717 	   6.68 	      0 	      0 
   28.059	 FINISH	     8 	  0.717 	   6.68 	      0 	      0 
   28.138	   COOK	    10 	  0.717 	   6.68 	      0 	      0 
   29.465	    ARR	    11 	  0.717 	   6.68 	      0 	      0 
   29.465	 TOPPING	    11 	  0.717 	   6.68 	      0 	      0 
   30.327	 DELIVER	     8 	    2.6 	   10.5 	      0 	      0 
   30.872	  READY	     9 	    2.6 	   10.5 	      0 	      0 
   30.872	 FINISH	     9 	    2.6 	   10.5 	      0 	      0 
   30.914	   COOK	    11 	    2.6 	   10.5 	      0 	      0 
   30.965	 DELIVER	     9 	   1.28 	   4.95 	      0 	      0 
   30.985	    ARR	    12 	   1.28 	   4.95 	      0 	      0 
   30.985	 TOPPING	    12 	   1.28 	   4.95 	      0 	      0 
   31.474	    ARR	    13 	   1.28 	   4.95 	      0 	      0 
   31.474	 TOPPING	    13 	   1.28 	   4.95 	      0 	      0 
   32.346	   COOK	    12 	   1.28 	   4.95 	      0 	      0 
   32.434	   COOK	    13 	   1.28 	   4.95 	      0 	      0 
   33.153	  READY	    10 	   1.28 	   4.95 	      0 	      0 
   33.153	 FINISH	    10 	   1.28 	   4.95 	      0 	      0 
   33.177	 DELIVER	    10 	   2.07 	   7.11 	      0 	      0 
   36.123	  READY	    11 	   2.07 	   7.11 	      0 	      0 
   36.123	 FINISH	    11 	   2.07 	   7.11 	      0 	      0 
   36.502	 DELIVER	    11 	   1.45 	   5.52 	      0 	      0 
   36.681	  READY	    12 	   1.45 	   5.52 	      0 	      0 
   36.681	 FINISH	    12 	   1.45 	   5.52 	      0 	      0 
   36.790	  READY	    13 	   1.45 	   5.52 	      0 	      0 
   36.838	 DELIVER	    12 	   1.45 	   7.37 	      0 	      0 
   36.838	 FINISH	    13 	   1.45 	   7.37 	      0 	      0 
   38.608	 DELIVER	    13 	  0.872 	   7.13 	      0 	      0 
   39.837	    ARR	    14 	  0.872 	   7.13 	      0 	      0 
   39.837	 TOPPING	    14 	  0.872 	   7.13 	      0 	      0 
   42.637	   COOK	    14 	  0.872 	   7.13 	      0 	      0 
   47.683	  READY	    14 	  0.872 	   7.13 	      0 	      0 
   47.683	 FINISH	    14 	  0.872 	   7.13 	      0 	      0 
   49.607	 DELIVER	    14 	    2.8 	   9.77 	      0 	      0 
   51.242	    ARR	    15 	    2.8 	   9.77 	      0 	      0 
   51.242	 TOPPING	    15 	    2.8 	   9.77 	      0 	      0 
   51.366	    ARR	    16 	    2.8 	   9.77 	      0 	      0 
   51.366	 TOPPING	    16 	    2.8 	   9.77 	      0 	      0 
   52.232	   COOK	    15 	    2.8 	   9.77 	      0 	      0 
   52.268	    ARR	    17 	    2.8 	   9.77 	      0 	      0 
   52.268	 TOPPING	    17 	    2.8 	   9.77 	      0 	      0 
   52.584	    ARR	    18 	    2.8 	   9.77 	      0 	      0 
   52.584	 TOPPING	    18 	    2.8 	   9.77 	      0 	      0 
   53.375	   COOK	    16 	    2.8 	   9.77 	      0 	      0 
   53.491	    ARR	    19 	    2.8 	   9.77 	      0 	      0 
   53.491	 TOPPING	    19 	    2.8 	   9.77 	      0 	      0 
   53.829	   COOK	    17 	    2.8 	   9.77 	      0 	      0 
   54.162	    ARR	    20 	    2.8 	   9.77 	      0 	      0 
   54.162	 TOPPING	    20 	    2.8 	   9.77 	      0 	      0 
   54.359	    ARR	    21 	    2.8 	   9.77 	      0 	      0 
   54.511	    ARR	    22 	    2.8 	   9.77 	      0 	      0 
   54.812	   COOK	    18 	    2.8 	   9.77 	      0 	      0 
   54.812	 TOPPING	    21 	    2.8 	   9.77 	      0 	      0 
   55.627	   COOK	    19 	    2.8 	   9.77 	      0 	      0 
   55.627	 TOPPING	    22 	    2.8 	   9.77 	      0 	      0 
   56.029	   COOK	    20 	    2.8 	   9.77 	      0 	      0 
   56.459	   COOK	    21 	    2.8 	   9.77 	      0 	      0 
   56.483	  READY	    15 	    2.8 	   9.77 	      0 	      0 
   56.483	 FINISH	    15 	    2.8 	   9.77 	      0 	      0 
   57.237	    ARR	    23 	    2.8 	   9.77 	      0 	      0 
   57.237	 TOPPING	    23 	    2.8 	   9.77 	      0 	      0 
   57.679	    ARR	    24 	    2.8 	   9.77 	      0 	      0 
   57.679	 TOPPING	    24 	    2.8 	   9.77 	      0 	      0 
   57.822	 DELIVER	    15 	  0.791 	   5.24 	      0 	      0 
   57.903	  READY	    16 	  0.791 	   5.24 	      0 	      0 
   57.903	 FINISH	    16 	  0.791 	   5.24 	      0 	      0 
   58.004	   COOK	    22 	  0.791 	   5.24 	      0 	      0 
   58.071	   COOK	    23 	  0.791 	   5.24 	      0 	      0 
   58.469	   COOK	    24 	  0.791 	   5.24 	      0 	      0 
   58.680	 DELIVER	    16 	   0.99 	   7.44 	      0 	      0 
   58.874	  READY	    17 	   0.99 	   7.44 	      0 	      0 
   58.874	 FINISH	    17 	   0.99 	   7.44 	      0 	      0 
   58.947	  READY	    18 	   0.99 	   7.44 	      0 	      0 
   59.615	  READY	    19 	   0.99 	   7.44 	      0 	      0 
   59.691	 DELIVER	    17 	   2.54 	   7.42 	      0 	      0 
   59.691	 FINISH	    18 	   2.54 	   7.42 	      0 	      0 
   59.773	 DELIVER	    18 	  0.791 	   54.5 	      0 	      0 
   59.773	 FINISH	    19 	  0.791 	   54.5 	      0 	      0 
   60.057	    ARR	    25 	  0.791 	   54.5 	      0 	      0 
   60.057	 TOPPING	    25 	  0.791 	   54.5 	      0 	      0 
   60.177	 DELIVER	    19 	   2.14 	   6.69 	      0 	      0 
   60.652	  READY	    20 	   2.14 	   6.69 	      0 	      0 
   60.652	 FINISH	    20 	   2.14 	   6.69 	      0 	      0 
   60.892	    ARR	    26 	   2.14 	   6.69 	      0 	      0 
   60.892	 TOPPING	    26 	   2.14 	   6.69 	      0 	      0 
   61.012	  READY	    21 	   2.14 	   6.69 	      0 	      0 
   61.101	 DELIVER	    20 	    2.3 	   6.94 	      0 	      0 
   61.101	 FINISH	    21 	    2.3 	   6.94 	      0 	      0 
   61.188	    ARR	    27 	    2.3 	   6.94 	      0 	      0 
   61.188	 TOPPING	    27 	    2.3 	   6.94 	      0 	      0 
   61.706	    ARR	    28 	    2.3 	   6.94 	      0 	      0 
   61.731	    ARR	    29 	    2.3 	   6.94 	      0 	      0 
   61.761	  READY	    22 	    2.3 	   6.94 	      0 	      0 
   62.026	    ARR	    30 	    2.3 	   6.94 	      0 	      0 
   62.118	 DELIVER	    21 	   1.22 	   7.76 	      0 	      0 
   62.118	 FINISH	    22 	   1.22 	   7.76 	      0 	      0 
   62.611	 DELIVER	    22 	  0.789 	   4.93 	      0 	      0 
   62.806	  READY	    23 	  0.789 	   4.93 	      0 	      0 
   62.806	 FINISH	    23 	  0.789 	   4.93 	      0 	      0 
   62.962	   COOK	    25 	  0.789 	   4.93 	      0 	      0 
   62.962	 TOPPING	    28 	  0.789 	   4.93 	      0 	      0 
   63.377	   COOK	    26 	  0.789 	   4.93 	      0 	      0 
   63.377	 TOPPING	    29 	  0.789 	   4.93 	      0 	      0 
   63.568	 DELIVER	    23 	  0.767 	   6.33 	      0 	      0 
   63.727	    ARR	    31 	  0.767 	   6.33 	      0 	      0 
   63.744	   COOK	    27 	  0.767 	   6.33 	      0 	      0 
   63.744	 TOPPING	    30 	  0.767 	   6.33 	      0 	      0 
   63.843	  READY	    24 	  0.767 	   6.33 	      0 	      0 
   63.843	 FINISH	    24 	  0.767 	   6.33 	      0 	      0 
   64.286	   COOK	    28 	  0.767 	   6.33 	      0 	      0 
   64.286	 TOPPING	    31 	  0.767 	   6.33 	      0 	      0 
   64.486	   COOK	    29 	  0.767 	   6.33 	      0 	      0 
   64.905	 DELIVER	    24 	   2.44 	   10.4 	      0 	      0 
   65.192	    ARR	    32 	   2.44 	   10.4 	      0 	      0 
   65.192	 TOPPING	    32 	   2.44 	   10.4 	      0 	      0 
   65.959	   COOK	    30 	   2.44 	   10.4 	      0 	      0 
   66.284	   COOK	    31 	   2.44 	   10.4 	      0 	      0 
   66.641	  READY	    25 	   2.44 	   10.4 	      0 	      0 
   66.641	 FINISH	    25 	   2.44 	   10.4 	      0 	      0 
   66.680	    ARR	    33 	   2.44 	   10.4 	      0 	      0 
   66.680	 TOPPING	    33 	   2.44 	   10.4 	      0 	      0 
   67.190	   COOK	    32 	   2.44 	   10.4 	      0 	      0 
   67.707	    ARR	    34 	   2.44 	   10.4 	      0 	      0 
   67.707	 TOPPING	    34 	   2.44 	   10.4 	      0 	      0 
   67.739	  READY	    26 	   2.44 	   10.4 	      0 	      0 
   68.575	 DELIVER	    25 	    2.9 	   8.52 	      0 	      0 
   68.575	 FINISH	    26 	    2.9 	   8.52 	      0 	      0 
   68.684	  READY	    27 	    2.9 	   8.52 	      0 	      0 
   68.721	   COOK	    33 	    2.9 	   8.52 	      0 	      0 
   68.825	  READY	    28 	    2.9 	   8.52 	      0 	      0 
   69.180	    ARR	    35 	    2.9 	   8.52 	      0 	      0 
   69.180	 TOPPING	    35 	    2.9 	   8.52 	      0 	      0 
   69.305	  READY	    29 	    2.9 	   8.52 	      0 	      0 
   69.385	 DELIVER	    26 	   2.48 	   8.49 	      0 	      0 
   69.385	 FINISH	    27 	   2.48 	   8.49 	      0 	      0 
   69.434	    ARR	    36 	   2.48 	   8.49 	      0 	      0 
   69.434	 TOPPING	    36 	   2.48 	   8.49 	      0 	      0 
   70.565	   COOK	    34 	   2.48 	   8.49 	      0 	      0 
   70.657	 DELIVER	    27 	   2.56 	   9.47 	      0 	      0 
   70.657	 FINISH	    28 	   2.56 	   9.47 	      0 	      0 
   70.673	    ARR	    37 	   2.56 	   9.47 	      0 	      0 
   70.673	 TOPPING	    37 	   2.56 	   9.47 	      0 	      0 
   70.687	  READY	    30 	   2.56 	   9.47 	      0 	      0 
   70.820	   COOK	    35 	   2.56 	   9.47 	      0 	      0 
   71.001	    ARR	    38 	   2.56 	   9.47 	      0 	      0 
   71.001	 TOPPING	    38 	   2.56 	   9.47 	      0 	      0 
   71.375	  READY	    31 	   2.56 	   9.47 	      0 	      0 
   71.590	  READY	    32 	   2.56 	   9.47 	      0 	      0 
   71.817	    ARR	    39 	   2.56 	   9.47 	      0 	      0 
   71.832	    ARR	    40 	   2.56 	   9.47 	      0 	      0 
   71.933	   COOK	    36 	   2.56 	   9.47 	      0 	      0 
   71.933	 TOPPING	    39 	   2.56 	   9.47 	      0 	      0 
   71.999	    ARR	    41 	   2.56 	   9.47 	      0 	      0 
   72.457	 DELIVER	    28 	      3 	   10.8 	      0 	      0 
   72.457	 FINISH	    29 	      3 	   10.8 	      0 	      0 
   72.468	 DELIVER	    29 	  0.909 	   10.7 	      0 	      0 
   72.468	 FINISH	    30 	  0.909 	   10.7 	      0 	      0 
   72.517	   COOK	    37 	  0.909 	   10.7 	      0 	      0 
   72.517	 TOPPING	    40 	  0.909 	   10.7 	      0 	      0 
   72.523	    ARR	    42 	  0.909 	   10.7 	      0 	      0 
   72.542	    ARR	    43 	  0.909 	   10.7 	      0 	      0 
   73.289	   COOK	    38 	  0.909 	   10.7 	      0 	      0 
   73.289	 TOPPING	    41 	  0.909 	   10.7 	      0 	      0 
   73.838	 DELIVER	    30 	  0.743 	   11.8 	      0 	      0 
   73.838	 FINISH	    31 	  0.743 	   11.8 	      0 	      0 
   74.341	  READY	    33 	  0.743 	   11.8 	      0 	      0 
   74.379	   COOK	    39 	  0.743 	   11.8 	      0 	      0 
   74.379	 TOPPING	    42 	  0.743 	   11.8 	      0 	      0 
   74.825	   COOK	    40 	  0.743 	   11.8 	      0 	      0 
   74.825	 TOPPING	    43 	  0.743 	   11.8 	      0 	      0 
   74.895	   COOK	    41 	  0.743 	   11.8 	      0 	      0 
   75.020	   COOK	    42 	  0.743 	   11.8 	      0 	      0 
   75.277	  READY	    34 	  0.743 	   11.8 	      0 	      0 
   75.511	    ARR	    44 	  0.743 	   11.8 	      0 	      0 
   75.511	 TOPPING	    44 	  0.743 	   11.8 	      0 	      0 
   75.661	   COOK	    43 	  0.743 	   11.8 	      0 	      0 
   75.683	    ARR	    45 	  0.743 	   11.8 	      0 	      0 
   75.683	 TOPPING	    45 	  0.743 	   11.8 	      0 	      0 
   75.789	  READY	    35 	  0.743 	   11.8 	      0 	      0 
   75.800	    ARR	    46 	  0.743 	   11.8 	      0 	      0 
   75.800	 TOPPING	    46 	  0.743 	   11.8 	      0 	      0 
   75.925	    ARR	    47 	  0.743 	   11.8 	      0 	      0 
   75.944	    ARR	    48 	  0.743 	   11.8 	      0 	      0 
   75.987	 DELIVER	    31 	    2.9 	   12.3 	      0 	      0 
   75.987	 FINISH	    32 	    2.9 	   12.3 	      0 	      0 
   76.137	 DELIVER	    32 	   1.09 	   10.9 	      0 	      0 
   76.137	 FINISH	    33 	   1.09 	   10.9 	      0 	      0 
   76.316	    ARR	    49 	   1.09 	   10.9 	      0 	      0 
   76.366	  READY	    36 	   1.09 	   10.9 	      0 	      0 
   76.373	 DELIVER	    33 	   2.04 	   9.69 	      0 	      0 
   76.373	 FINISH	    34 	   2.04 	   9.69 	      0 	      0 
   76.432	   COOK	    44 	   2.04 	   9.69 	      0 	      0 
   76.432	 TOPPING	    47 	   2.04 	   9.69 	      0 	      0 
   76.789	    ARR	    50 	   2.04 	   9.69 	      0 	      0 
   76.872	    ARR	    51 	   2.04 	   9.69 	      0 	      0 
   77.194	   COOK	    45 	   2.04 	   9.69 	      0 	      0 
   77.194	 TOPPING	    48 	   2.04 	   9.69 	      0 	  0.322 
   77.416	   COOK	    46 	   2.04 	   9.69 	      0 	  0.322 
   77.416	 TOPPING	    49 	   2.04 	   9.69 	      0 	  0.322 
   77.894	  READY	    37 	   2.04 	   9.69 	      0 	  0.322 
   77.950	    ARR	    52 	   2.04 	   9.69 	      0 	  0.322 
   78.055	   COOK	    47 	   2.04 	   9.69 	      0 	  0.322 
   78.055	 TOPPING	    50 	   2.04 	   9.69 	      0 	  0.322 
   78.178	 DELIVER	    34 	   2.86 	   10.5 	      0 	  0.322 
   78.178	 FINISH	    35 	   2.86 	   10.5 	      0 	  0.322 
   78.232	 DELIVER	    35 	   2.75 	   9.05 	      0 	  0.322 
   78.232	 FINISH	    36 	   2.75 	   9.05 	      0 	  0.322 
