    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   78.262	    ARR	    53 	   2.75 	   9.05 	      0 	  0.322 
   78.273	   COOK	    48 	   2.75 	   9.05 	      0 	  0.322 
   78.273	 TOPPING	    51 	   2.75 	   9.05 	      0 	  0.322 
   78.286	 DELIVER	    36 	   1.39 	   8.85 	      0 	  0.322 
   78.286	 FINISH	    37 	   1.39 	   8.85 	      0 	  0.322 
   78.333	  READY	    38 	   1.39 	   8.85 	      0 	  0.322 
   78.361	  READY	    39 	   1.39 	   8.85 	      0 	  0.322 
   78.430	  READY	    40 	   1.39 	   8.85 	      0 	  0.322 
   79.350	 DELIVER	    37 	   2.62 	   8.68 	      0 	  0.322 
   79.350	 FINISH	    38 	   2.62 	   8.68 	      0 	  0.322 
   79.369	   COOK	    49 	   2.62 	   8.68 	      0 	  0.322 
   79.369	 TOPPING	    52 	   2.62 	   8.68 	      0 	  0.322 
   79.518	   COOK	    50 	   2.62 	   8.68 	      0 	  0.322 
   79.518	 TOPPING	    53 	   2.62 	   8.68 	      0 	  0.322 
   79.758	    ARR	    54 	   2.62 	   8.68 	      0 	  0.322 
   80.127	  READY	    41 	   2.62 	   8.68 	      0 	  0.322 
   80.138	  READY	    42 	   2.62 	   8.68 	      0 	  0.322 
   80.476	   COOK	    51 	   2.62 	   8.68 	      0 	  0.322 
   80.476	 TOPPING	    54 	   2.62 	   8.68 	      0 	  0.322 
   80.497	   COOK	    52 	   2.62 	   8.68 	      0 	  0.322 
   80.515	    ARR	    55 	   2.62 	   8.68 	      0 	  0.322 
   80.515	 TOPPING	    55 	   2.62 	   8.68 	      0 	  0.322 
   80.543	  READY	    43 	   2.62 	   8.68 	      0 	  0.322 
   80.928	   COOK	    53 	   2.62 	   8.68 	      0 	  0.322 
   80.954	  READY	    44 	   2.62 	   8.68 	      0 	  0.322 
   81.269	 DELIVER	    38 	   1.52 	   10.3 	      0 	  0.322 
   81.269	 FINISH	    39 	   1.52 	   10.3 	      0 	  0.322 
   81.351	  READY	    45 	   1.52 	   10.3 	      0 	  0.322 
   81.659	   COOK	    54 	   1.52 	   10.3 	      0 	  0.322 
   81.762	    ARR	    56 	   1.52 	   10.3 	      0 	  0.322 
   81.762	 TOPPING	    56 	   1.52 	   10.3 	      0 	  0.322 
   81.799	  READY	    46 	   1.52 	   10.3 	      0 	  0.322 
   82.255	  READY	    47 	   1.52 	   10.3 	      0 	  0.322 
   82.689	   COOK	    55 	   1.52 	   10.3 	      0 	  0.322 
   83.324	  READY	    48 	   1.52 	   10.3 	      0 	  0.322 
   83.338	  READY	    49 	   1.52 	   10.3 	      0 	  0.322 
   83.343	 DELIVER	    39 	   2.45 	   11.5 	      0 	  0.322 
   83.343	 FINISH	    40 	   2.45 	   11.5 	      0 	  0.322 
   83.359	    ARR	    57 	   2.45 	   11.5 	      0 	  0.322 
   83.359	 TOPPING	    57 	   2.45 	   11.5 	      0 	  0.322 
   83.511	 DELIVER	    40 	   2.38 	   11.7 	      0 	  0.322 
   83.511	 FINISH	    41 	   2.38 	   11.7 	      0 	  0.322 
   83.577	   COOK	    56 	   2.38 	   11.7 	      0 	  0.322 
   83.739	 DELIVER	    41 	   1.54 	   11.7 	      0 	  0.322 
   83.739	 FINISH	    42 	   1.54 	   11.7 	      0 	  0.322 
   83.864	  READY	    50 	   1.54 	   11.7 	      0 	  0.322 
   84.044	  READY	    51 	   1.54 	   11.7 	      0 	  0.322 
   84.182	 DELIVER	    42 	  0.641 	   11.7 	      0 	  0.322 
   84.182	 FINISH	    43 	  0.641 	   11.7 	      0 	  0.322 
   84.432	    ARR	    58 	  0.641 	   11.7 	      0 	  0.322 
   84.432	 TOPPING	    58 	  0.641 	   11.7 	      0 	  0.322 
   84.714	 DELIVER	    43 	  0.836 	   12.2 	      0 	  0.322 
   84.714	 FINISH	    44 	  0.836 	   12.2 	      0 	  0.322 
   84.739	  READY	    52 	  0.836 	   12.2 	      0 	  0.322 
   85.118	 DELIVER	    44 	   2.54 	   9.61 	      0 	  0.322 
   85.118	 FINISH	    45 	   2.54 	   9.61 	      0 	  0.322 
   85.138	  READY	    53 	   2.54 	   9.61 	      0 	  0.322 
   85.741	  READY	    54 	   2.54 	   9.61 	      0 	  0.322 
   85.842	   COOK	    57 	   2.54 	   9.61 	      0 	  0.322 
   86.007	 DELIVER	    45 	  0.749 	   10.3 	      0 	  0.322 
   86.007	 FINISH	    46 	  0.749 	   10.3 	      0 	  0.322 
   86.161	    ARR	    59 	  0.749 	   10.3 	      0 	  0.322 
   86.161	 TOPPING	    59 	  0.749 	   10.3 	      0 	  0.322 
   87.249	   COOK	    58 	  0.749 	   10.3 	      0 	  0.322 
   87.389	   COOK	    59 	  0.749 	   10.3 	      0 	  0.322 
   87.441	 DELIVER	    46 	   1.62 	   11.6 	      0 	  0.322 
   87.441	 FINISH	    47 	   1.62 	   11.6 	      0 	  0.322 
   87.698	    ARR	    60 	   1.62 	   11.6 	      0 	  0.322 
   87.698	 TOPPING	    60 	   1.62 	   11.6 	      0 	  0.322 
   88.171	   COOK	    60 	   1.62 	   11.6 	      0 	  0.322 
   88.223	 DELIVER	    47 	  0.762 	   12.3 	      0 	  0.322 
   88.223	 FINISH	    48 	  0.762 	   12.3 	      0 	  0.322 
   88.399	    ARR	    61 	  0.762 	   12.3 	      0 	  0.322 
   88.399	 TOPPING	    61 	  0.762 	   12.3 	      0 	  0.322 
   88.478	  READY	    55 	  0.762 	   12.3 	      0 	  0.322 
   89.068	  READY	    56 	  0.762 	   12.3 	      0 	  0.322 
   89.163	    ARR	    62 	  0.762 	   12.3 	      0 	  0.322 
   89.163	 TOPPING	    62 	  0.762 	   12.3 	      0 	  0.322 
   89.319	   COOK	    61 	  0.762 	   12.3 	      0 	  0.322 
   89.482	  READY	    57 	  0.762 	   12.3 	      0 	  0.322 
   89.568	   COOK	    62 	  0.762 	   12.3 	      0 	  0.322 
   90.859	  READY	    58 	  0.762 	   12.3 	      0 	  0.322 
   91.158	 DELIVER	    48 	   2.17 	   15.2 	      0 	  0.322 
   91.158	 FINISH	    49 	   2.17 	   15.2 	      0 	  0.322 
   91.344	 DELIVER	    49 	  0.857 	     15 	      0 	  0.322 
   91.344	 FINISH	    50 	  0.857 	     15 	      0 	  0.322 
   91.843	    ARR	    63 	  0.857 	     15 	      0 	  0.322 
   91.843	 TOPPING	    63 	  0.857 	     15 	      0 	  0.322 
   92.328	  READY	    59 	  0.857 	     15 	      0 	  0.322 
   92.757	 DELIVER	    50 	   1.46 	     16 	      0 	  0.322 
   92.757	 FINISH	    51 	   1.46 	     16 	      0 	  0.322 
   92.873	  READY	    60 	   1.46 	     16 	      0 	  0.322 
   93.458	 DELIVER	    51 	   2.65 	   16.6 	      0 	  0.322 
   93.458	 FINISH	    52 	   2.65 	   16.6 	      0 	  0.322 
   94.180	  READY	    61 	   2.65 	   16.6 	      0 	  0.322 
   94.257	  READY	    62 	   2.65 	   16.6 	      0 	  0.322 
   94.561	 DELIVER	    52 	   1.13 	   16.6 	      0 	  0.322 
   94.561	 FINISH	    53 	   1.13 	   16.6 	      0 	  0.322 
   94.684	   COOK	    63 	   1.13 	   16.6 	      0 	  0.322 
   94.788	 DELIVER	    53 	  0.958 	   16.5 	      0 	  0.322 
   94.788	 FINISH	    54 	  0.958 	   16.5 	      0 	  0.322 
   95.074	 DELIVER	    54 	   2.21 	   15.3 	      0 	  0.322 
   95.074	 FINISH	    55 	   2.21 	   15.3 	      0 	  0.322 
   96.785	 DELIVER	    55 	   1.14 	   16.3 	      0 	  0.322 
   96.785	 FINISH	    56 	   1.14 	   16.3 	      0 	  0.322 
   96.973	 DELIVER	    56 	   1.81 	   15.2 	      0 	  0.322 
   96.973	 FINISH	    57 	   1.81 	   15.2 	      0 	  0.322 
   97.127	    ARR	    64 	   1.81 	   15.2 	      0 	  0.322 
   97.127	 TOPPING	    64 	   1.81 	   15.2 	      0 	  0.322 
   97.235	 DELIVER	    57 	   2.48 	   13.9 	      0 	  0.322 
   97.235	 FINISH	    58 	   2.48 	   13.9 	      0 	  0.322 
   98.584	 DELIVER	    58 	   2.82 	   14.2 	      0 	  0.322 
   98.584	 FINISH	    59 	   2.82 	   14.2 	      0 	  0.322 
   99.260	    ARR	    65 	   2.82 	   14.2 	      0 	  0.322 
   99.260	 TOPPING	    65 	   2.82 	   14.2 	      0 	  0.322 
   99.265	  READY	    63 	   2.82 	   14.2 	      0 	  0.322 
   99.649	   COOK	    64 	   2.82 	   14.2 	      0 	  0.322 
  100.096	    ARR	    66 	   2.82 	   14.2 	      0 	  0.322 
  100.096	 TOPPING	    66 	   2.82 	   14.2 	      0 	  0.322 
  100.813	 DELIVER	    59 	   1.23 	   14.7 	      0 	  0.322 
  100.813	 FINISH	    60 	   1.23 	   14.7 	      0 	  0.322 
  101.719	   COOK	    65 	   1.23 	   14.7 	      0 	  0.322 
  101.906	   COOK	    66 	   1.23 	   14.7 	      0 	  0.322 
  102.017	    ARR	    67 	   1.23 	   14.7 	      0 	  0.322 
  102.017	 TOPPING	    67 	   1.23 	   14.7 	      0 	  0.322 
  102.411	   COOK	    67 	   1.23 	   14.7 	      0 	  0.322 
  102.895	  READY	    64 	   1.23 	   14.7 	      0 	  0.322 
  103.833	 DELIVER	    60 	  0.473 	   16.1 	      0 	  0.322 
  103.833	 FINISH	    61 	  0.473 	   16.1 	      0 	  0.322 
  104.946	 DELIVER	    61 	  0.919 	   16.5 	      0 	  0.322 
  104.946	 FINISH	    62 	  0.919 	   16.5 	      0 	  0.322 
  105.388	    ARR	    68 	  0.919 	   16.5 	      0 	  0.322 
  105.388	 TOPPING	    68 	  0.919 	   16.5 	      0 	  0.322 
  106.075	  READY	    65 	  0.919 	   16.5 	      0 	  0.322 
  106.614	    ARR	    69 	  0.919 	   16.5 	      0 	  0.322 
  106.614	 TOPPING	    69 	  0.919 	   16.5 	      0 	  0.322 
  106.818	 DELIVER	    62 	  0.405 	   17.7 	      0 	  0.322 
  106.818	 FINISH	    63 	  0.405 	   17.7 	      0 	  0.322 
  106.819	  READY	    66 	  0.405 	   17.7 	      0 	  0.322 
  107.367	 DELIVER	    63 	   2.84 	   15.5 	      0 	  0.322 
  107.367	 FINISH	    64 	   2.84 	   15.5 	      0 	  0.322 
  107.443	  READY	    67 	   2.84 	   15.5 	      0 	  0.322 
  107.560	   COOK	    68 	   2.84 	   15.5 	      0 	  0.322 
  107.936	 DELIVER	    64 	   2.52 	   10.8 	      0 	  0.322 
  107.936	 FINISH	    65 	   2.52 	   10.8 	      0 	  0.322 
  108.118	   COOK	    69 	   2.52 	   10.8 	      0 	  0.322 
  110.145	 DELIVER	    65 	   2.65 	   10.9 	      0 	  0.322 
  110.145	 FINISH	    66 	   2.65 	   10.9 	      0 	  0.322 
  110.742	 DELIVER	    66 	   1.62 	   10.6 	      0 	  0.322 
  110.742	 FINISH	    67 	   1.62 	   10.6 	      0 	  0.322 
  111.508	    ARR	    70 	   1.62 	   10.6 	      0 	  0.322 
  111.508	 TOPPING	    70 	   1.62 	   10.6 	      0 	  0.322 
  111.513	  READY	    68 	   1.62 	   10.6 	      0 	  0.322 
  111.584	    ARR	    71 	   1.62 	   10.6 	      0 	  0.322 
  111.584	 TOPPING	    71 	   1.62 	   10.6 	      0 	  0.322 
  111.767	    ARR	    72 	   1.62 	   10.6 	      0 	  0.322 
  111.767	 TOPPING	    72 	   1.62 	   10.6 	      0 	  0.322 
  112.589	 DELIVER	    67 	  0.394 	   10.6 	      0 	  0.322 
  112.589	 FINISH	    68 	  0.394 	   10.6 	      0 	  0.322 
  112.607	  READY	    69 	  0.394 	   10.6 	      0 	  0.322 
  112.723	    ARR	    73 	  0.394 	   10.6 	      0 	  0.322 
  112.732	    ARR	    74 	  0.394 	   10.6 	      0 	  0.322 
  112.984	    ARR	    75 	  0.394 	   10.6 	      0 	  0.322 
  113.058	   COOK	    70 	  0.394 	   10.6 	      0 	  0.322 
  113.058	 TOPPING	    73 	  0.394 	   10.6 	      0 	  0.322 
  113.574	   COOK	    71 	  0.394 	   10.6 	      0 	  0.322 
  113.574	 TOPPING	    74 	  0.394 	   10.6 	      0 	  0.322 
  113.730	    ARR	    76 	  0.394 	   10.6 	      0 	  0.322 
  113.756	    ARR	    77 	  0.394 	   10.6 	      0 	  0.322 
  113.850	    ARR	    78 	  0.394 	   10.6 	      0 	  0.322 
  113.922	    ARR	    79 	  0.394 	   10.6 	      0 	  0.322 
  114.372	   COOK	    72 	  0.394 	   10.6 	      0 	  0.322 
  114.372	 TOPPING	    75 	  0.394 	   10.6 	      0 	  0.322 
  114.426	   COOK	    73 	  0.394 	   10.6 	      0 	  0.322 
  114.426	 TOPPING	    76 	  0.394 	   10.6 	      0 	  0.898 
  114.906	 DELIVER	    68 	   2.17 	   9.52 	      0 	  0.898 
  114.906	 FINISH	    69 	   2.17 	   9.52 	      0 	  0.898 
  115.496	    ARR	    80 	   2.17 	   9.52 	      0 	  0.898 
  115.872	   COOK	    74 	   2.17 	   9.52 	      0 	  0.898 
  115.872	 TOPPING	    77 	   2.17 	   9.52 	      0 	   1.27 
  115.886	 DELIVER	    69 	    1.5 	   9.27 	      0 	   1.27 
  116.667	   COOK	    75 	    1.5 	   9.27 	      0 	   1.27 
  116.667	 TOPPING	    78 	    1.5 	   9.27 	      0 	   1.27 
  117.289	   COOK	    76 	    1.5 	   9.27 	      0 	   1.27 
  117.289	 TOPPING	    79 	    1.5 	   9.27 	      0 	   1.27 
  117.507	  READY	    70 	    1.5 	   9.27 	      0 	   1.27 
  117.507	 FINISH	    70 	    1.5 	   9.27 	      0 	   1.27 
  117.579	  READY	    71 	    1.5 	   9.27 	      0 	   1.27 
  117.722	  READY	    72 	    1.5 	   9.27 	      0 	   1.27 
  117.756	 DELIVER	    70 	   2.84 	   6.17 	      0 	   1.27 
  117.756	 FINISH	    71 	   2.84 	   6.17 	      0 	   1.27 
  117.862	   COOK	    77 	   2.84 	   6.17 	      0 	   1.27 
  117.862	 TOPPING	    80 	   2.84 	   6.17 	      0 	   1.27 
  117.924	 DELIVER	    71 	   2.84 	    112 	      0 	   1.27 
  117.924	 FINISH	    72 	   2.84 	    112 	      0 	   1.27 
  118.265	   COOK	    78 	   2.84 	    112 	      0 	   1.27 
  118.294	  READY	    73 	   2.84 	    112 	      0 	   1.27 
  118.615	    ARR	    81 	   2.84 	    112 	      0 	   1.27 
  118.615	 TOPPING	    81 	   2.84 	    112 	      0 	   1.27 
  119.107	    ARR	    82 	   2.84 	    112 	      0 	   1.27 
  119.285	   COOK	    79 	   2.84 	    112 	      0 	   1.27 
  119.285	 TOPPING	    82 	   2.84 	    112 	      0 	   1.27 
  119.327	    ARR	    83 	   2.84 	    112 	      0 	   1.27 
  119.696	   COOK	    80 	   2.84 	    112 	      0 	   1.27 
  119.696	 TOPPING	    83 	   2.84 	    112 	      0 	   1.27 
  119.708	   COOK	    81 	   2.84 	    112 	      0 	   1.27 
  120.001	 DELIVER	    72 	   1.81 	   8.23 	      0 	   1.27 
  120.001	 FINISH	    73 	   1.81 	   8.23 	      0 	   1.27 
  120.017	  READY	    74 	   1.81 	   8.23 	      0 	   1.27 
  120.054	    ARR	    84 	   1.81 	   8.23 	      0 	   1.27 
  120.054	 TOPPING	    84 	   1.81 	   8.23 	      0 	   1.27 
  120.385	    ARR	    85 	   1.81 	   8.23 	      0 	   1.27 
  120.482	  READY	    75 	   1.81 	   8.23 	      0 	   1.27 
  120.726	 DELIVER	    73 	   1.81 	    112 	      0 	   1.27 
  120.726	 FINISH	    74 	   1.81 	    112 	      0 	   1.27 
  120.911	 DELIVER	    74 	  0.799 	   8.18 	      0 	   1.27 
  120.911	 FINISH	    75 	  0.799 	   8.18 	      0 	   1.27 
  120.998	 DELIVER	    75 	   2.29 	   8.01 	      0 	   1.27 
  121.079	    ARR	    86 	   2.29 	   8.01 	      0 	   1.27 
  121.124	    ARR	    87 	   2.29 	   8.01 	      0 	   1.27 
  121.143	    ARR	    88 	   2.29 	   8.01 	      0 	   1.27 
  121.453	   COOK	    82 	   2.29 	   8.01 	      0 	   1.27 
  121.453	 TOPPING	    85 	   2.29 	   8.01 	      0 	   1.58 
  121.467	  READY	    76 	   2.29 	   8.01 	      0 	   1.58 
  121.467	 FINISH	    76 	   2.29 	   8.01 	      0 	   1.58 
  121.988	    ARR	    89 	   2.29 	   8.01 	      0 	   1.58 
  122.396	  READY	    77 	   2.29 	   8.01 	      0 	   1.58 
  122.584	    ARR	    90 	   2.29 	   8.01 	      0 	   1.58 
  122.603	   COOK	    83 	   2.29 	   8.01 	      0 	   1.58 
  122.603	 TOPPING	    86 	   2.29 	   8.01 	      0 	   1.58 
  122.635	   COOK	    84 	   2.29 	   8.01 	      0 	   1.58 
  122.635	 TOPPING	    87 	   2.29 	   8.01 	      0 	   2.23 
  122.712	  READY	    78 	   2.29 	   8.01 	      0 	   2.23 
  122.730	    ARR	    91 	   2.29 	   8.01 	      0 	   2.23 
  122.738	 DELIVER	    76 	  0.976 	   8.82 	      0 	   2.23 
  122.738	 FINISH	    77 	  0.976 	   8.82 	      0 	   2.23 
  122.790	 DELIVER	    77 	   1.99 	   9.03 	      0 	   2.23 
  122.790	 FINISH	    78 	   1.99 	   9.03 	      0 	   2.23 
  123.091	   COOK	    85 	   1.99 	   9.03 	      0 	   2.23 
  123.091	 TOPPING	    88 	   1.99 	   9.03 	      0 	   2.59 
  123.282	  READY	    79 	   1.99 	   9.03 	      0 	   2.59 
  123.446	  READY	    80 	   1.99 	   9.03 	      0 	   2.59 
  123.462	   COOK	    86 	   1.99 	   9.03 	      0 	   2.59 
  123.462	 TOPPING	    89 	   1.99 	   9.03 	      0 	   2.59 
  124.021	  READY	    81 	   1.99 	   9.03 	      0 	   2.59 
  124.374	   COOK	    87 	   1.99 	   9.03 	      0 	   2.59 
  124.374	 TOPPING	    90 	   1.99 	   9.03 	      0 	   2.59 
  124.436	 DELIVER	    78 	   2.62 	   10.6 	      0 	   2.59 
  124.436	 FINISH	    79 	   2.62 	   10.6 	      0 	   2.59 
  124.776	  READY	    82 	   2.62 	   10.6 	      0 	   2.59 
  125.087	   COOK	    88 	   2.62 	   10.6 	      0 	   2.59 
  125.087	 TOPPING	    91 	   2.62 	   10.6 	      0 	   2.59 
  125.215	   COOK	    89 	   2.62 	   10.6 	      0 	   2.59 
  125.216	 DELIVER	    79 	  0.976 	    116 	      0 	   2.59 
  125.216	 FINISH	    80 	  0.976 	    116 	      0 	   2.59 
  125.889	 DELIVER	    80 	   1.85 	   10.4 	      0 	   2.59 
  125.889	 FINISH	    81 	   1.85 	   10.4 	      0 	   2.59 
  126.464	  READY	    83 	   1.85 	   10.4 	      0 	   2.59 
  126.668	  READY	    84 	   1.85 	   10.4 	      0 	   2.59 
  126.855	   COOK	    90 	   1.85 	   10.4 	      0 	   2.59 
