    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  126.951	    ARR	    92 	   1.85 	   10.4 	      0 	   2.59 
  126.951	 TOPPING	    92 	   1.85 	   10.4 	      0 	   2.59 
  126.960	 DELIVER	    81 	   1.08 	   8.34 	      0 	   2.59 
  126.960	 FINISH	    82 	   1.08 	   8.34 	      0 	   2.59 
  127.387	    ARR	    93 	   1.08 	   8.34 	      0 	   2.59 
  127.387	 TOPPING	    93 	   1.08 	   8.34 	      0 	   2.59 
  127.809	   COOK	    91 	   1.08 	   8.34 	      0 	   2.59 
  127.988	  READY	    85 	   1.08 	   8.34 	      0 	   2.59 
  128.143	   COOK	    92 	   1.08 	   8.34 	      0 	   2.59 
  128.356	    ARR	    94 	   1.08 	   8.34 	      0 	   2.59 
  128.356	 TOPPING	    94 	   1.08 	   8.34 	      0 	   2.59 
  128.408	  READY	    86 	   1.08 	   8.34 	      0 	   2.59 
  128.496	 DELIVER	    82 	   2.17 	   9.39 	      0 	   2.59 
  128.496	 FINISH	    83 	   2.17 	   9.39 	      0 	   2.59 
  128.699	 DELIVER	    83 	   2.94 	   9.37 	      0 	   2.59 
  128.699	 FINISH	    84 	   2.94 	   9.37 	      0 	   2.59 
  129.192	   COOK	    93 	   2.94 	   9.37 	      0 	   2.59 
  129.322	    ARR	    95 	   2.94 	   9.37 	      0 	   2.59 
  129.322	 TOPPING	    95 	   2.94 	   9.37 	      0 	   2.59 
  129.448	  READY	    87 	   2.94 	   9.37 	      0 	   2.59 
  129.506	  READY	    88 	   2.94 	   9.37 	      0 	   2.59 
  129.544	   COOK	    94 	   2.94 	   9.37 	      0 	   2.59 
  129.786	    ARR	    96 	   2.94 	   9.37 	      0 	   2.59 
  129.786	 TOPPING	    96 	   2.94 	   9.37 	      0 	   2.59 
  129.861	 DELIVER	    84 	   2.55 	   9.81 	      0 	   2.59 
  129.861	 FINISH	    85 	   2.55 	   9.81 	      0 	   2.59 
  130.087	    ARR	    97 	   2.55 	   9.81 	      0 	   2.59 
  130.087	 TOPPING	    97 	   2.55 	   9.81 	      0 	   2.59 
  130.411	   COOK	    95 	   2.55 	   9.81 	      0 	   2.59 
  130.430	   COOK	    96 	   2.55 	   9.81 	      0 	   2.59 
  130.607	    ARR	    98 	   2.55 	   9.81 	      0 	   2.59 
  130.607	 TOPPING	    98 	   2.55 	   9.81 	      0 	   2.59 
  130.804	  READY	    89 	   2.55 	   9.81 	      0 	   2.59 
  131.174	 DELIVER	    85 	   1.64 	   10.8 	      0 	   2.59 
  131.174	 FINISH	    86 	   1.64 	   10.8 	      0 	   2.59 
  131.212	  READY	    90 	   1.64 	   10.8 	      0 	   2.59 
  131.670	    ARR	    99 	   1.64 	   10.8 	      0 	   2.59 
  131.670	 TOPPING	    99 	   1.64 	   10.8 	      0 	   2.59 
  131.860	    ARR	   100 	   1.64 	   10.8 	      0 	   2.59 
  132.171	 DELIVER	    86 	   2.61 	   11.1 	      0 	   2.59 
  132.171	 FINISH	    87 	   2.61 	   11.1 	      0 	   2.59 
  132.194	   COOK	    97 	   2.61 	   11.1 	      0 	   2.59 
  132.194	 TOPPING	   100 	   2.61 	   11.1 	      0 	   2.59 
  132.272	    ARR	   101 	   2.61 	   11.1 	      0 	   2.59 
  132.375	  READY	    91 	   2.61 	   11.1 	      0 	   2.59 
  132.395	  READY	    92 	   2.61 	   11.1 	      0 	   2.59 
  132.572	 DELIVER	    87 	  0.827 	   11.4 	      0 	   2.59 
  132.572	 FINISH	    88 	  0.827 	   11.4 	      0 	   2.59 
  132.591	    ARR	   102 	  0.827 	   11.4 	      0 	   2.59 
  132.621	 DELIVER	    88 	      2 	   11.5 	      0 	   2.59 
  132.621	 FINISH	    89 	      2 	   11.5 	      0 	   2.59 
  132.792	    ARR	   103 	      2 	   11.5 	      0 	   2.59 
  132.898	    ARR	   104 	      2 	   11.5 	      0 	   2.59 
  132.929	   COOK	    98 	      2 	   11.5 	      0 	   2.59 
  132.929	 TOPPING	   101 	      2 	   11.5 	      0 	   2.62 
  132.988	   COOK	    99 	      2 	   11.5 	      0 	   2.62 
  132.988	 TOPPING	   102 	      2 	   11.5 	      0 	   2.62 
  133.107	  READY	    93 	      2 	   11.5 	      0 	   2.62 
  133.128	 DELIVER	    89 	  0.912 	   11.1 	      0 	   2.62 
  133.128	 FINISH	    90 	  0.912 	   11.1 	      0 	   2.62 
  133.219	    ARR	   105 	  0.912 	   11.1 	      0 	   2.62 
  133.518	   COOK	   100 	  0.912 	   11.1 	      0 	   2.62 
  133.518	 TOPPING	   103 	  0.912 	   11.1 	      0 	   2.62 
  133.708	   COOK	   101 	  0.912 	   11.1 	      0 	   2.62 
  133.708	 TOPPING	   104 	  0.912 	   11.1 	      0 	   2.62 
  134.259	   COOK	   102 	  0.912 	   11.1 	      0 	   2.62 
  134.259	 TOPPING	   105 	  0.912 	   11.1 	      0 	   2.62 
  134.367	    ARR	   106 	  0.912 	   11.1 	      0 	   2.62 
  134.393	   COOK	   103 	  0.912 	   11.1 	      0 	   2.62 
  134.393	 TOPPING	   106 	  0.912 	   11.1 	      0 	   2.62 
  134.533	  READY	    94 	  0.912 	   11.1 	      0 	   2.62 
  134.774	 DELIVER	    90 	   2.48 	   12.2 	      0 	   2.62 
  134.774	 FINISH	    91 	   2.48 	   12.2 	      0 	   2.62 
  134.861	  READY	    95 	   2.48 	   12.2 	      0 	   2.62 
  134.971	   COOK	   104 	   2.48 	   12.2 	      0 	   2.62 
  135.026	   COOK	   105 	   2.48 	   12.2 	      0 	   2.62 
  135.654	  READY	    96 	   2.48 	   12.2 	      0 	   2.62 
  136.390	   COOK	   106 	   2.48 	   12.2 	      0 	   2.62 
  136.577	  READY	    97 	   2.48 	   12.2 	      0 	   2.62 
  136.717	    ARR	   107 	   2.48 	   12.2 	      0 	   2.62 
  136.717	 TOPPING	   107 	   2.48 	   12.2 	      0 	   2.62 
  136.862	 DELIVER	    91 	   2.72 	   14.1 	      0 	   2.62 
  136.862	 FINISH	    92 	   2.72 	   14.1 	      0 	   2.62 
  136.977	  READY	    98 	   2.72 	   14.1 	      0 	   2.62 
  138.001	    ARR	   108 	   2.72 	   14.1 	      0 	   2.62 
  138.001	 TOPPING	   108 	   2.72 	   14.1 	      0 	   2.62 
  138.374	  READY	    99 	   2.72 	   14.1 	      0 	   2.62 
  138.689	    ARR	   109 	   2.72 	   14.1 	      0 	   2.62 
  138.689	 TOPPING	   109 	   2.72 	   14.1 	      0 	   2.62 
  138.700	  READY	   100 	   2.72 	   14.1 	      0 	   2.62 
  139.036	 DELIVER	    92 	   1.19 	   12.1 	      0 	   2.62 
  139.036	 FINISH	    93 	   1.19 	   12.1 	      0 	   2.62 
  139.114	 DELIVER	    93 	   2.16 	   11.7 	      0 	   2.62 
  139.114	 FINISH	    94 	   2.16 	   11.7 	      0 	   2.62 
  139.418	   COOK	   107 	   2.16 	   11.7 	      0 	   2.62 
  139.422	  READY	   101 	   2.16 	   11.7 	      0 	   2.62 
  139.631	  READY	   102 	   2.16 	   11.7 	      0 	   2.62 
  139.717	  READY	   103 	   2.16 	   11.7 	      0 	   2.62 
  139.875	  READY	   104 	   2.16 	   11.7 	      0 	   2.62 
  139.885	    ARR	   110 	   2.16 	   11.7 	      0 	   2.62 
  139.885	 TOPPING	   110 	   2.16 	   11.7 	      0 	   2.62 
  140.074	  READY	   105 	   2.16 	   11.7 	      0 	   2.62 
  140.189	    ARR	   111 	   2.16 	   11.7 	      0 	   2.62 
  140.242	   COOK	   108 	   2.16 	   11.7 	      0 	   2.62 
  140.242	 TOPPING	   111 	   2.16 	   11.7 	      0 	   2.62 
  140.335	 DELIVER	    94 	  0.836 	     12 	      0 	   2.62 
  140.335	 FINISH	    95 	  0.836 	     12 	      0 	   2.62 
  140.434	 DELIVER	    95 	   1.09 	   11.1 	      0 	   2.62 
  140.434	 FINISH	    96 	   1.09 	   11.1 	      0 	   2.62 
  141.277	   COOK	   109 	   1.09 	   11.1 	      0 	   2.62 
  141.423	 DELIVER	    96 	  0.644 	   11.6 	      0 	   2.62 
  141.423	 FINISH	    97 	  0.644 	   11.6 	      0 	   2.62 
  141.491	  READY	   106 	  0.644 	   11.6 	      0 	   2.62 
  141.511	   COOK	   110 	  0.644 	   11.6 	      0 	   2.62 
  141.881	   COOK	   111 	  0.644 	   11.6 	      0 	   2.62 
  142.782	 DELIVER	    97 	    2.9 	   12.7 	      0 	   2.62 
  142.782	 FINISH	    98 	    2.9 	   12.7 	      0 	   2.62 
  143.349	 DELIVER	    98 	   2.32 	   12.7 	      0 	   2.62 
  143.349	 FINISH	    99 	   2.32 	   12.7 	      0 	   2.62 
  143.523	 DELIVER	    99 	  0.524 	   11.9 	      0 	   2.62 
  143.523	 FINISH	   100 	  0.524 	   11.9 	      0 	   2.62 
  143.769	 DELIVER	   100 	   1.32 	   11.9 	      0 	   2.62 
  143.769	 FINISH	   101 	   1.32 	   11.9 	      0 	   2.62 
  143.964	 DELIVER	   101 	  0.779 	   11.7 	      0 	   2.62 
  143.964	 FINISH	   102 	  0.779 	   11.7 	      0 	   2.62 
  144.551	    ARR	   112 	  0.779 	   11.7 	      0 	   2.62 
  144.551	 TOPPING	   112 	  0.779 	   11.7 	      0 	   2.62 
  144.709	    ARR	   113 	  0.779 	   11.7 	      0 	   2.62 
  144.709	 TOPPING	   113 	  0.779 	   11.7 	      0 	   2.62 
  144.974	  READY	   107 	  0.779 	   11.7 	      0 	   2.62 
  145.147	 DELIVER	   102 	   2.04 	   12.6 	      0 	   2.62 
  145.147	 FINISH	   103 	   2.04 	   12.6 	      0 	   2.62 
  145.459	   COOK	   112 	   2.04 	   12.6 	      0 	   2.62 
  145.602	  READY	   108 	   2.04 	   12.6 	      0 	   2.62 
  146.137	  READY	   109 	   2.04 	   12.6 	      0 	   2.62 
  146.267	 DELIVER	   103 	  0.875 	   13.5 	      0 	   2.62 
  146.267	 FINISH	   104 	  0.875 	   13.5 	      0 	   2.62 
  146.413	  READY	   110 	  0.875 	   13.5 	      0 	   2.62 
  146.735	  READY	   111 	  0.875 	   13.5 	      0 	   2.62 
  147.215	 DELIVER	   104 	   0.55 	   14.3 	      0 	   2.62 
  147.215	 FINISH	   105 	   0.55 	   14.3 	      0 	   2.62 
  147.265	   COOK	   113 	   0.55 	   14.3 	      0 	   2.62 
  148.946	    ARR	   114 	   0.55 	   14.3 	      0 	   2.62 
  148.946	 TOPPING	   114 	   0.55 	   14.3 	      0 	   2.62 
  149.747	    ARR	   115 	   0.55 	   14.3 	      0 	   2.62 
  149.747	 TOPPING	   115 	   0.55 	   14.3 	      0 	   2.62 
  149.911	 DELIVER	   105 	  0.712 	   16.7 	      0 	   2.62 
  149.911	 FINISH	   106 	  0.712 	   16.7 	      0 	   2.62 
  150.028	 DELIVER	   106 	      2 	   15.7 	      0 	   2.62 
  150.028	 FINISH	   107 	      2 	   15.7 	      0 	   2.62 
  150.915	  READY	   112 	      2 	   15.7 	      0 	   2.62 
  151.194	 DELIVER	   107 	    2.7 	   14.5 	      0 	   2.62 
  151.194	 FINISH	   108 	    2.7 	   14.5 	      0 	   2.62 
  151.343	   COOK	   114 	    2.7 	   14.5 	      0 	   2.62 
  151.894	  READY	   113 	    2.7 	   14.5 	      0 	   2.62 
  151.952	   COOK	   115 	    2.7 	   14.5 	      0 	   2.62 
  153.255	    ARR	   116 	    2.7 	   14.5 	      0 	   2.62 
  153.255	 TOPPING	   116 	    2.7 	   14.5 	      0 	   2.62 
  153.439	 DELIVER	   108 	   2.24 	   15.4 	      0 	   2.62 
  153.439	 FINISH	   109 	   2.24 	   15.4 	      0 	   2.62 
  153.637	 DELIVER	   109 	   2.59 	   14.9 	      0 	   2.62 
  153.637	 FINISH	   110 	   2.59 	   14.9 	      0 	   2.62 
  153.657	    ARR	   117 	   2.59 	   14.9 	      0 	   2.62 
  153.657	 TOPPING	   117 	   2.59 	   14.9 	      0 	   2.62 
  154.990	 DELIVER	   110 	      2 	   15.1 	      0 	   2.62 
  154.990	 FINISH	   111 	      2 	   15.1 	      0 	   2.62 
  154.997	 DELIVER	   111 	   1.27 	   14.8 	      0 	   2.62 
  154.997	 FINISH	   112 	   1.27 	   14.8 	      0 	   2.62 
  155.387	  READY	   114 	   1.27 	   14.8 	      0 	   2.62 
  155.597	   COOK	   116 	   1.27 	   14.8 	      0 	   2.62 
  155.932	   COOK	   117 	   1.27 	   14.8 	      0 	   2.62 
  156.060	  READY	   115 	   1.27 	   14.8 	      0 	   2.62 
  156.309	 DELIVER	   112 	  0.908 	   11.8 	      0 	   2.62 
  156.309	 FINISH	   113 	  0.908 	   11.8 	      0 	   2.62 
  156.489	 DELIVER	   113 	   2.56 	   11.8 	      0 	   2.62 
  156.489	 FINISH	   114 	   2.56 	   11.8 	      0 	   2.62 
  157.075	    ARR	   118 	   2.56 	   11.8 	      0 	   2.62 
  157.075	 TOPPING	   118 	   2.56 	   11.8 	      0 	   2.62 
  157.786	 DELIVER	   114 	    2.4 	   8.84 	      0 	   2.62 
  157.786	 FINISH	   115 	    2.4 	   8.84 	      0 	   2.62 
  158.405	   COOK	   118 	    2.4 	   8.84 	      0 	   2.62 
  158.835	    ARR	   119 	    2.4 	   8.84 	      0 	   2.62 
  158.835	 TOPPING	   119 	    2.4 	   8.84 	      0 	   2.62 
  159.274	  READY	   116 	    2.4 	   8.84 	      0 	   2.62 
  159.347	    ARR	   120 	    2.4 	   8.84 	      0 	   2.62 
  159.347	 TOPPING	   120 	    2.4 	   8.84 	      0 	   2.62 
  160.211	   COOK	   119 	    2.4 	   8.84 	      0 	   2.62 
  160.413	   COOK	   120 	    2.4 	   8.84 	      0 	   2.62 
  160.608	    ARR	   121 	    2.4 	   8.84 	      0 	   2.62 
  160.608	 TOPPING	   121 	    2.4 	   8.84 	      0 	   2.62 
  161.062	   COOK	   121 	    2.4 	   8.84 	      0 	   2.62 
  161.534	 DELIVER	   115 	    2.2 	   11.8 	      0 	   2.62 
  161.534	 FINISH	   116 	    2.2 	   11.8 	      0 	   2.62 
  161.687	  READY	   117 	    2.2 	   11.8 	      0 	   2.62 
  162.792	 DELIVER	   116 	   1.94 	   9.13 	      0 	   2.62 
  162.792	 FINISH	   117 	   1.94 	   9.13 	      0 	   2.62 
  162.944	 DELIVER	   117 	   2.68 	   9.69 	      0 	   2.62 
  163.127	  READY	   118 	   2.68 	   9.69 	      0 	   2.62 
  163.127	 FINISH	   118 	   2.68 	   9.69 	      0 	   2.62 
  163.356	    ARR	   122 	   2.68 	   9.69 	      0 	   2.62 
  163.356	 TOPPING	   122 	   2.68 	   9.69 	      0 	   2.62 
  164.145	    ARR	   123 	   2.68 	   9.69 	      0 	   2.62 
  164.145	 TOPPING	   123 	   2.68 	   9.69 	      0 	   2.62 
  164.165	 DELIVER	   118 	   1.33 	   7.09 	      0 	   2.62 
  164.681	  READY	   119 	   1.33 	   7.09 	      0 	   2.62 
  164.681	 FINISH	   119 	   1.33 	   7.09 	      0 	   2.62 
  164.894	 DELIVER	   119 	   1.58 	   6.06 	      0 	   2.62 
  165.381	  READY	   120 	   1.58 	   6.06 	      0 	   2.62 
  165.381	 FINISH	   120 	   1.58 	   6.06 	      0 	   2.62 
  165.966	   COOK	   122 	   1.58 	   6.06 	      0 	   2.62 
  166.125	  READY	   121 	   1.58 	   6.06 	      0 	   2.62 
  166.695	   COOK	   123 	   1.58 	   6.06 	      0 	   2.62 
  167.587	 DELIVER	   120 	  0.454 	   6.98 	      0 	   2.62 
  167.587	 FINISH	   121 	  0.454 	   6.98 	      0 	   2.62 
  168.327	 DELIVER	   121 	  0.863 	   8.98 	      0 	   2.62 
  168.907	  READY	   122 	  0.863 	   8.98 	      0 	   2.62 
  168.907	 FINISH	   122 	  0.863 	   8.98 	      0 	   2.62 
  169.961	  READY	   123 	  0.863 	   8.98 	      0 	   2.62 
  170.017	    ARR	   124 	  0.863 	   8.98 	      0 	   2.62 
  170.017	 TOPPING	   124 	  0.863 	   8.98 	      0 	   2.62 
  170.390	    ARR	   125 	  0.863 	   8.98 	      0 	   2.62 
  170.390	 TOPPING	   125 	  0.863 	   8.98 	      0 	   2.62 
  170.636	   COOK	   124 	  0.863 	   8.98 	      0 	   2.62 
  171.006	 DELIVER	   122 	   2.61 	   7.65 	      0 	   2.62 
  171.006	 FINISH	   123 	   2.61 	   7.65 	      0 	   2.62 
  171.154	 DELIVER	   123 	   2.55 	   7.01 	      0 	   2.62 
  171.803	   COOK	   125 	   2.55 	   7.01 	      0 	   2.62 
  175.064	    ARR	   126 	   2.55 	   7.01 	      0 	   2.62 
  175.064	 TOPPING	   126 	   2.55 	   7.01 	      0 	   2.62 
  175.518	  READY	   124 	   2.55 	   7.01 	      0 	   2.62 
  175.518	 FINISH	   124 	   2.55 	   7.01 	      0 	   2.62 
  176.438	  READY	   125 	   2.55 	   7.01 	      0 	   2.62 
  176.461	   COOK	   126 	   2.55 	   7.01 	      0 	   2.62 
  176.737	 DELIVER	   124 	   1.41 	   6.35 	      0 	   2.62 
  176.737	 FINISH	   125 	   1.41 	   6.35 	      0 	   2.62 
  176.786	    ARR	   127 	   1.41 	   6.35 	      0 	   2.62 
  176.786	 TOPPING	   127 	   1.41 	   6.35 	      0 	   2.62 
  176.970	    ARR	   128 	   1.41 	   6.35 	      0 	   2.62 
  176.970	 TOPPING	   128 	   1.41 	   6.35 	      0 	   2.62 
  177.802	   COOK	   127 	   1.41 	   6.35 	      0 	   2.62 
  177.998	 DELIVER	   125 	  0.619 	   7.98 	      0 	   2.62 
  179.892	   COOK	   128 	  0.619 	   7.98 	      0 	   2.62 
  180.000	   STOP	     1 	  0.619 	   7.98 	      0 	   2.62 
  180.276	  READY	   126 	  0.619 	   7.98 	      0 	   2.62 
  180.276	 FINISH	   126 	  0.619 	   7.98 	      0 	   2.62 
  183.065	  READY	   127 	  0.619 	   7.98 	      0 	   2.62 
  183.243	 DELIVER	   126 	    1.4 	   8.18 	      0 	   2.62 
  183.243	 FINISH	   127 	    1.4 	   8.18 	      0 	   2.62 
  183.381	 DELIVER	   127 	   1.02 	    6.6 	      0 	   2.62 
  184.745	  READY	   128 	   1.02 	    6.6 	      0 	   2.62 
  184.745	 FINISH	   128 	   1.02 	    6.6 	      0 	   2.62 
  185.159	 DELIVER	   128 	   2.92 	   8.19 	      0 	   2.62 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.972 Time Sample Var. =	 0.7806
 Event Ave. =	  1.777 Event Sample Var. =	 0.6439
 Minimum =	 0.0381
 Maximum =	  2.997
SYSTEM[ID[7]]:
 Time Ave. = 	  10.49 Time Sample Var. =	  142.8
 Event Ave. =	  12.56 Event Sample Var. =	  244.1
 Minimum =	 0.0381
 Maximum =	  116.4
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  1.374 Time Sample Var. =	  1.539
 Event Ave. =	  1.123 Event Sample Var. =	  1.365
 Minimum =	      0
 Maximum =	  2.623
