    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.287	 DELIVER	     1 	   1.63 	   7.24 	      0 	      0 	      0 
    8.492	 DELIVER	     2 	   1.46 	   7.34 	      0 	      0 	      0 
   11.857	 DELIVER	     3 	   2.39 	   6.22 	      0 	      0 	      0 
   16.705	 DELIVER	     4 	   2.37 	    6.7 	      0 	      0 	      0 
   19.244	 DELIVER	     5 	   2.65 	   8.81 	      0 	      0 	      0 
   19.851	 DELIVER	     6 	   1.66 	   6.17 	      0 	      0 	      0 
   19.972	 DELIVER	     7 	  0.913 	   6.57 	      0 	      0 	      0 
   21.328	 DELIVER	     8 	  0.513 	   3.62 	      0 	      0 	      0 
   21.582	 DELIVER	     9 	   1.55 	   5.72 	      0 	      0 	      0 
   22.167	 DELIVER	    10 	   1.65 	   5.19 	      0 	      0 	      0 
   23.767	 DELIVER	    11 	  0.548 	   6.03 	      0 	      0 	      0 
   25.974	 DELIVER	    12 	   2.04 	   7.14 	      0 	      0 	      0 
   27.878	 DELIVER	    13 	    1.5 	   6.36 	      0 	      0 	      0 
   29.192	 DELIVER	    14 	   2.79 	   6.61 	      0 	      0 	      0 
   36.930	 DELIVER	    15 	   1.37 	   5.78 	      0 	      0 	      0 
   38.721	 DELIVER	    16 	   1.72 	   6.76 	      0 	      0 	      0 
   39.287	 DELIVER	    17 	  0.783 	   6.58 	      0 	      0 	      0 
   45.660	 DELIVER	    18 	   1.48 	   8.24 	      0 	      0 	      0 
   45.692	 DELIVER	    19 	   1.48 	   37.5 	      0 	      0 	      0 
   46.070	 DELIVER	    20 	  0.788 	   8.02 	      0 	      0 	      0 
   47.566	 DELIVER	    21 	   2.24 	   6.79 	      0 	      0 	      0 
   47.900	 DELIVER	    22 	  0.944 	   6.22 	      0 	      0 	      0 
   50.733	 DELIVER	    23 	   0.87 	   6.39 	      0 	      0 	      0 
   59.177	 DELIVER	    24 	   1.71 	   6.72 	      0 	      0 	      0 
   60.634	 DELIVER	    25 	    2.8 	   8.37 	      0 	      0 	      0 
   60.836	 DELIVER	    26 	   1.71 	   54.1 	      0 	      0 	      0 
   61.567	 DELIVER	    27 	    2.5 	   7.26 	      0 	      0 	      0 
   61.876	 DELIVER	    28 	    1.1 	   7.32 	      0 	      0 	  0.251 
   63.807	 DELIVER	    29 	   1.17 	   6.38 	      0 	      0 	      0 
   64.782	 DELIVER	    30 	    2.8 	   7.21 	      0 	      0 	      0 
   68.864	 DELIVER	    31 	  0.879 	   9.68 	      0 	   5.74 	      0 
   70.497	 DELIVER	    32 	  0.879 	   60.8 	      0 	   7.25 	      0 
   70.530	 DELIVER	    33 	   1.15 	   10.8 	      0 	   7.25 	  0.368 
   70.846	 DELIVER	    34 	   1.82 	   10.8 	      0 	   7.25 	  0.339 
   73.673	 DELIVER	    35 	    2.4 	   13.6 	      0 	   7.25 	   1.05 
   73.770	 DELIVER	    36 	   2.15 	   12.3 	      0 	   7.25 	      0 
   75.468	 DELIVER	    37 	    2.1 	   13.9 	      0 	   7.25 	  0.582 
   76.067	 DELIVER	    38 	  0.609 	   14.4 	      0 	   7.25 	   1.83 
   76.147	 DELIVER	    39 	   1.59 	   14.4 	      0 	   7.25 	   1.88 
   77.960	 DELIVER	    40 	   1.61 	   15.9 	      0 	   7.25 	   2.05 
   78.307	 DELIVER	    41 	   2.22 	   16.2 	      0 	   7.25 	   2.13 
   78.374	 DELIVER	    42 	   2.58 	     16 	      0 	   7.25 	   2.88 
   78.752	 DELIVER	    43 	   1.72 	   16.2 	      0 	   7.25 	   3.16 
   80.189	 DELIVER	    44 	   1.39 	     17 	      0 	   7.25 	   3.29 
   82.136	 DELIVER	    45 	  0.809 	     18 	      0 	   7.25 	   3.24 
   82.253	 DELIVER	    46 	   2.25 	     18 	      0 	   7.25 	   3.52 
   82.692	 DELIVER	    47 	   2.71 	   18.1 	      0 	   7.25 	   3.28 
   83.190	 DELIVER	    48 	   2.09 	   17.5 	      0 	   7.25 	   2.55 
   83.690	 DELIVER	    49 	  0.439 	   17.9 	      0 	   7.25 	   4.22 
   88.570	 DELIVER	    50 	   2.98 	   20.3 	      0 	   7.25 	   2.01 
   91.377	 DELIVER	    51 	   1.46 	     23 	      0 	   7.25 	   2.08 
   91.764	 DELIVER	    52 	  0.569 	   22.8 	      0 	   7.25 	   1.63 
   93.687	 DELIVER	    53 	  0.569 	   24.2 	      0 	   7.25 	   1.67 
   95.353	 DELIVER	    54 	   1.14 	   25.2 	      0 	   7.25 	   1.61 
   97.090	 DELIVER	    55 	   1.91 	   25.6 	      0 	   7.25 	  0.428 
   98.747	 DELIVER	    56 	   2.45 	   26.6 	      0 	   7.25 	  0.745 
   99.363	 DELIVER	    57 	   1.21 	   25.8 	      0 	   7.25 	      0 
  100.273	 DELIVER	    58 	   2.71 	   25.1 	      0 	   7.25 	      0 
  100.770	 DELIVER	    59 	   2.24 	     25 	      0 	   7.25 	      0 
  102.318	 DELIVER	    60 	   1.62 	   25.3 	      0 	   7.25 	      0 
  102.959	 DELIVER	    61 	   1.69 	   25.8 	      0 	   7.25 	  0.689 
  103.301	 DELIVER	    62 	  0.531 	   25.9 	      0 	   7.25 	  0.602 
  103.458	 DELIVER	    63 	    1.8 	   25.3 	      0 	   7.25 	  0.381 
  103.735	 DELIVER	    64 	    2.1 	   25.2 	      0 	   7.25 	 0.0674 
  106.396	 DELIVER	    65 	  0.765 	   26.9 	      0 	   7.25 	 0.0364 
  108.076	 DELIVER	    66 	  0.882 	   28.4 	      0 	   7.25 	  0.622 
  108.860	 DELIVER	    67 	   2.17 	   26.3 	      0 	   7.25 	      0 
  109.468	 DELIVER	    68 	  0.976 	   21.9 	      0 	   7.25 	      0 
  110.263	 DELIVER	    69 	   1.63 	   19.6 	      0 	   7.25 	      0 
  110.916	 DELIVER	    70 	   1.94 	   17.9 	      0 	   7.25 	      0 
  111.080	 DELIVER	    71 	  0.422 	   16.3 	      0 	   7.25 	      0 
  112.095	 DELIVER	    72 	   2.44 	   17.3 	      0 	   7.25 	      0 
  112.382	 DELIVER	    73 	   2.28 	   16.4 	      0 	   7.25 	      0 
  112.503	 DELIVER	    74 	  0.462 	     16 	      0 	   7.25 	      0 
  116.173	 DELIVER	    75 	   2.38 	   12.7 	      0 	   7.25 	      0 
  117.993	 DELIVER	    76 	   2.68 	   12.5 	      0 	   7.25 	      0 
  118.161	 DELIVER	    77 	  0.818 	   12.3 	      0 	   7.25 	      0 
  118.349	 DELIVER	    78 	   2.84 	   11.5 	      0 	   7.25 	      0 
  123.832	 DELIVER	    79 	   2.49 	   8.96 	      0 	   7.33 	      0 
  123.992	 DELIVER	    80 	   2.49 	    115 	      0 	   7.33 	      0 
  124.818	 DELIVER	    81 	   1.77 	   9.87 	      0 	   7.33 	      0 
  126.252	 DELIVER	    82 	   2.15 	   10.3 	      0 	   7.33 	  0.335 
  127.334	 DELIVER	    83 	  0.993 	     11 	      0 	   7.33 	  0.361 
  128.867	 DELIVER	    84 	   2.91 	   12.4 	      0 	   7.33 	  0.849 
  132.214	 DELIVER	    85 	   2.78 	   15.5 	      0 	   7.33 	   1.04 
  133.015	 DELIVER	    86 	  0.406 	   15.6 	      0 	   7.33 	  0.959 
  134.361	 DELIVER	    87 	   2.52 	   16.8 	      0 	   7.33 	   1.29 
  134.786	 DELIVER	    88 	   2.92 	     17 	      0 	   7.33 	   2.45 
  136.279	 DELIVER	    89 	   1.54 	   17.7 	      0 	   7.33 	   1.95 
  138.398	 DELIVER	    90 	   2.75 	   19.7 	      0 	   7.33 	    2.6 
  138.869	 DELIVER	    91 	   1.62 	   18.2 	      0 	   7.33 	   1.35 
  139.428	 DELIVER	    92 	   2.99 	   18.1 	      0 	   7.33 	   1.82 
  140.056	 DELIVER	    93 	   2.39 	   18.4 	      0 	   8.05 	   1.98 
  140.128	 DELIVER	    94 	  0.434 	   16.7 	      0 	   8.05 	  0.657 
  140.149	 DELIVER	    95 	   1.88 	   15.4 	      0 	   8.05 	      0 
  140.304	 DELIVER	    96 	   2.22 	   14.1 	      0 	   8.05 	      0 
  141.285	 DELIVER	    97 	   1.61 	   13.5 	      0 	   8.99 	      0 
  141.774	 DELIVER	    98 	  0.619 	   13.9 	      0 	   8.99 	      0 
  144.646	 DELIVER	    99 	   1.48 	   16.5 	      0 	   8.99 	  0.351 
  145.846	 DELIVER	   100 	   2.93 	   17.5 	      0 	   8.99 	  0.192 
  147.389	 DELIVER	   101 	   1.38 	   18.5 	      0 	   8.99 	  0.481 
  148.208	 DELIVER	   102 	  0.685 	   17.4 	      0 	   8.99 	      0 
  148.943	 DELIVER	   103 	   1.65 	   17.7 	      0 	   8.99 	      0 
  149.825	 DELIVER	   104 	   2.33 	   15.4 	      0 	   8.99 	      0 
  150.117	 DELIVER	   105 	   2.78 	   15.3 	      0 	   8.99 	      0 
  152.307	 DELIVER	   106 	   0.38 	   17.3 	      0 	   8.99 	      0 
  152.945	 DELIVER	   107 	  0.759 	   17.8 	      0 	   8.99 	   0.25 
  154.097	 DELIVER	   108 	  0.522 	   18.9 	      0 	   8.99 	  0.962 
  154.694	 DELIVER	   109 	   1.11 	   18.2 	      0 	   8.99 	  0.155 
  154.835	 DELIVER	   110 	    1.3 	   18.1 	      0 	   8.99 	 0.0585 
  155.242	 DELIVER	   111 	  0.478 	   18.3 	      0 	   8.99 	  0.584 
  157.433	 DELIVER	   112 	      2 	   20.4 	      0 	   8.99 	  0.679 
  158.136	 DELIVER	   113 	   1.69 	     21 	      0 	   8.99 	  0.906 
  159.404	 DELIVER	   114 	   1.31 	   21.1 	      0 	   8.99 	      0 
  162.620	 DELIVER	   115 	   2.68 	   24.3 	      0 	   8.99 	   1.23 
  164.163	 DELIVER	   116 	   1.34 	   25.5 	      0 	   8.99 	   1.02 
  164.627	 DELIVER	   117 	   1.73 	   25.9 	      0 	   8.99 	   0.96 
  165.083	 DELIVER	   118 	   2.98 	   26.1 	      0 	   8.99 	   2.05 
  165.182	 DELIVER	   119 	   2.75 	   26.2 	      0 	   8.99 	   2.44 
  166.734	 DELIVER	   120 	   2.09 	   27.5 	      0 	   8.99 	   3.01 
  167.008	 DELIVER	   121 	   1.27 	   26.9 	      0 	   8.99 	   3.93 
  169.003	 DELIVER	   122 	    1.3 	   15.8 	      0 	   8.99 	      0 
  169.024	 DELIVER	   123 	   2.39 	     14 	      0 	   8.99 	      0 
  169.602	 DELIVER	   124 	   1.24 	   11.5 	      0 	   8.99 	      0 
  170.463	 DELIVER	   125 	  0.605 	   8.82 	      0 	   8.99 	      0 
  178.321	 DELIVER	   126 	   1.81 	   12.5 	      0 	   8.99 	      0 
  178.363	 DELIVER	   127 	   1.51 	   11.1 	      0 	   8.99 	      0 
  178.752	 DELIVER	   128 	   1.96 	   8.77 	      0 	   8.99 	      0 
  179.269	 DELIVER	   129 	  0.488 	   7.99 	      0 	   8.99 	      0 
  180.550	 DELIVER	   130 	  0.737 	   7.11 	      0 	   8.99 	      0 
  182.938	 DELIVER	   131 	    2.5 	   5.74 	      0 	   8.99 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.758 Time Sample Var. =	 0.7689
 Event Ave. =	  1.678 Event Sample Var. =	 0.5744
 Minimum =	   0.38
 Maximum =	  2.987
SYSTEM[ID[7]]:
 Time Ave. = 	  11.64 Time Sample Var. =	  90.87
 Event Ave. =	  16.88 Event Sample Var. =	  147.5
 Minimum =	  3.621
 Maximum =	    115
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  5.884 Time Sample Var. =	  14.48
 Event Ave. =	  6.076 Event Sample Var. =	   11.5
 Minimum =	      0
 Maximum =	  8.989
WAIT[ID[7]]:
 Time Ave. = 	 0.4134 Time Sample Var. =	 0.8986
 Event Ave. =	 0.6571 Event Sample Var. =	  1.055
 Minimum =	      0
 Maximum =	  4.218
