    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   68.363	 DELIVER	    42 	   2.56 	   8.17 	      0 	   0.64 
   68.678	  READY	    43 	   2.56 	   8.17 	      0 	   0.64 
   68.678	 FINISH	    43 	   2.56 	   8.17 	      0 	   0.64 
   68.692	   COOK	    50 	   2.56 	   8.17 	      0 	   0.64 
   68.692	 TOPPING	    53 	   2.56 	   8.17 	      0 	   0.64 
   68.834	  READY	    44 	   2.56 	   8.17 	      0 	   0.64 
   69.005	   COOK	    51 	   2.56 	   8.17 	      0 	   0.64 
   69.005	 TOPPING	    54 	   2.56 	   8.17 	      0 	   0.64 
   69.366	    ARR	    56 	   2.56 	   8.17 	      0 	   0.64 
   69.474	 DELIVER	    43 	   2.19 	   7.56 	      0 	   0.64 
   69.474	 FINISH	    44 	   2.19 	   7.56 	      0 	   0.64 
   69.642	  READY	    45 	   2.19 	   7.56 	      0 	   0.64 
   70.002	    ARR	    57 	   2.19 	   7.56 	      0 	   0.64 
   70.575	   COOK	    52 	   2.19 	   7.56 	      0 	   0.64 
   70.575	 TOPPING	    55 	   2.19 	   7.56 	      0 	   0.64 
   70.746	   COOK	    53 	   2.19 	   7.56 	      0 	   0.64 
   70.746	 TOPPING	    56 	   2.19 	   7.56 	      0 	   0.64 
   70.836	 DELIVER	    44 	  0.906 	   8.42 	      0 	   0.64 
   70.836	 FINISH	    45 	  0.906 	   8.42 	      0 	   0.64 
   70.932	   COOK	    54 	  0.906 	   8.42 	      0 	   0.64 
   70.932	 TOPPING	    57 	  0.906 	   8.42 	      0 	   0.64 
   71.079	    ARR	    58 	  0.906 	   8.42 	      0 	   0.64 
   71.196	  READY	    46 	  0.906 	   8.42 	      0 	   0.64 
   71.216	  READY	    47 	  0.906 	   8.42 	      0 	   0.64 
   71.321	  READY	    48 	  0.906 	   8.42 	      0 	   0.64 
   71.342	 DELIVER	    45 	   1.93 	   8.44 	      0 	   0.64 
   71.342	 FINISH	    46 	   1.93 	   8.44 	      0 	   0.64 
   71.444	  READY	    49 	   1.93 	   8.44 	      0 	   0.64 
   71.498	 DELIVER	    46 	   2.94 	   7.68 	      0 	   0.64 
   71.498	 FINISH	    47 	   2.94 	   7.68 	      0 	   0.64 
   71.548	   COOK	    55 	   2.94 	   7.68 	      0 	   0.64 
   71.548	 TOPPING	    58 	   2.94 	   7.68 	      0 	   0.64 
   71.682	    ARR	    59 	   2.94 	   7.68 	      0 	   0.64 
   71.698	    ARR	    60 	   2.94 	   7.68 	      0 	   0.64 
   72.019	   COOK	    56 	   2.94 	   7.68 	      0 	   0.64 
   72.019	 TOPPING	    59 	   2.94 	   7.68 	      0 	   0.64 
   72.255	    ARR	    61 	   2.94 	   7.68 	      0 	   0.64 
   72.367	  READY	    50 	   2.94 	   7.68 	      0 	   0.64 
   72.387	   COOK	    57 	   2.94 	   7.68 	      0 	   0.64 
   72.387	 TOPPING	    60 	   2.94 	   7.68 	      0 	   0.64 
   72.418	 DELIVER	    47 	   2.58 	   7.52 	      0 	   0.64 
   72.418	 FINISH	    48 	   2.58 	   7.52 	      0 	   0.64 
   72.626	   COOK	    58 	   2.58 	   7.52 	      0 	   0.64 
   72.626	 TOPPING	    61 	   2.58 	   7.52 	      0 	   0.64 
   72.860	    ARR	    62 	   2.58 	   7.52 	      0 	   0.64 
   72.926	    ARR	    63 	   2.58 	   7.52 	      0 	   0.64 
   73.306	 DELIVER	    48 	    1.7 	   8.06 	      0 	   0.64 
   73.306	 FINISH	    49 	    1.7 	   8.06 	      0 	   0.64 
   73.329	  READY	    51 	    1.7 	   8.06 	      0 	   0.64 
   73.441	    ARR	    64 	    1.7 	   8.06 	      0 	   0.64 
   73.990	    ARR	    65 	    1.7 	   8.06 	      0 	   0.64 
   74.564	  READY	    52 	    1.7 	   8.06 	      0 	   0.64 
   74.662	   COOK	    59 	    1.7 	   8.06 	      0 	   0.64 
   74.662	 TOPPING	    62 	    1.7 	   8.06 	      0 	   1.31 
   74.726	    ARR	    66 	    1.7 	   8.06 	      0 	   1.31 
   74.758	 DELIVER	    49 	   1.93 	    9.2 	      0 	   1.31 
   74.758	 FINISH	    50 	   1.93 	    9.2 	      0 	   1.31 
   74.786	   COOK	    60 	   1.93 	    9.2 	      0 	   1.31 
   74.786	 TOPPING	    63 	   1.93 	    9.2 	      0 	   1.37 
   75.066	  READY	    53 	   1.93 	    9.2 	      0 	   1.37 
   75.194	    ARR	    67 	   1.93 	    9.2 	      0 	   1.37 
   75.223	  READY	    54 	   1.93 	    9.2 	      0 	   1.37 
   75.393	   COOK	    61 	   1.93 	    9.2 	      0 	   1.37 
   75.393	 TOPPING	    64 	   1.93 	    9.2 	      0 	   1.57 
   75.854	    ARR	    68 	   1.93 	    9.2 	      0 	   1.57 
   76.055	 DELIVER	    50 	  0.939 	   10.4 	      0 	   1.57 
   76.055	 FINISH	    51 	  0.939 	   10.4 	      0 	   1.57 
   76.106	  READY	    55 	  0.939 	   10.4 	      0 	   1.57 
   76.124	   COOK	    62 	  0.939 	   10.4 	      0 	   1.57 
   76.124	 TOPPING	    65 	  0.939 	   10.4 	      0 	   1.84 
   76.166	  READY	    56 	  0.939 	   10.4 	      0 	   1.84 
   76.171	  READY	    57 	  0.939 	   10.4 	      0 	   1.84 
   76.189	    ARR	    69 	  0.939 	   10.4 	      0 	   1.84 
   76.521	    ARR	    70 	  0.939 	   10.4 	      0 	   1.84 
   76.667	  READY	    58 	  0.939 	   10.4 	      0 	   1.84 
   76.820	    ARR	    71 	  0.939 	   10.4 	      0 	   1.84 
   77.077	    ARR	    72 	  0.939 	   10.4 	      0 	   1.84 
   77.121	   COOK	    63 	  0.939 	   10.4 	      0 	   1.84 
   77.121	 TOPPING	    66 	  0.939 	   10.4 	      0 	   1.84 
   77.202	   COOK	    64 	  0.939 	   10.4 	      0 	   1.84 
   77.202	 TOPPING	    67 	  0.939 	   10.4 	      0 	   1.84 
   77.609	    ARR	    73 	  0.939 	   10.4 	      0 	   1.84 
   77.828	   COOK	    65 	  0.939 	   10.4 	      0 	   1.84 
   77.828	 TOPPING	    68 	  0.939 	   10.4 	      0 	   1.84 
   77.922	   COOK	    66 	  0.939 	   10.4 	      0 	   1.84 
   77.922	 TOPPING	    69 	  0.939 	   10.4 	      0 	   1.84 
   78.204	    ARR	    74 	  0.939 	   10.4 	      0 	   1.84 
   78.876	   COOK	    67 	  0.939 	   10.4 	      0 	   1.84 
   78.876	 TOPPING	    70 	  0.939 	   10.4 	      0 	   1.84 
   78.960	    ARR	    75 	  0.939 	   10.4 	      0 	   1.84 
   79.202	  READY	    59 	  0.939 	   10.4 	      0 	   1.84 
   79.352	 DELIVER	    51 	   1.53 	   13.3 	      0 	   1.84 
   79.352	 FINISH	    52 	   1.53 	   13.3 	      0 	   1.84 
   79.399	   COOK	    68 	   1.53 	   13.3 	      0 	   1.84 
   79.399	 TOPPING	    71 	   1.53 	   13.3 	      0 	   1.84 
   79.620	   COOK	    69 	   1.53 	   13.3 	      0 	   1.84 
   79.620	 TOPPING	    72 	   1.53 	   13.3 	      0 	   5.27 
   79.696	  READY	    60 	   1.53 	   13.3 	      0 	   5.27 
   79.875	 DELIVER	    52 	   2.86 	   13.6 	      0 	   5.27 
   79.875	 FINISH	    53 	   2.86 	   13.6 	      0 	   5.27 
   80.067	  READY	    61 	   2.86 	   13.6 	      0 	   5.27 
   80.138	 DELIVER	    53 	   2.24 	   13.5 	      0 	   5.27 
   80.138	 FINISH	    54 	   2.24 	   13.5 	      0 	   5.27 
   80.167	   COOK	    70 	   2.24 	   13.5 	      0 	   5.27 
   80.167	 TOPPING	    73 	   2.24 	   13.5 	      0 	   5.27 
   80.273	   COOK	    71 	   2.24 	   13.5 	      0 	   5.27 
   80.273	 TOPPING	    74 	   2.24 	   13.5 	      0 	   5.27 
   80.649	 DELIVER	    54 	   1.57 	   13.1 	      0 	   5.27 
   80.649	 FINISH	    55 	   1.57 	   13.1 	      0 	   5.27 
   80.824	   COOK	    72 	   1.57 	   13.1 	      0 	   5.27 
   80.824	 TOPPING	    75 	   1.57 	   13.1 	      0 	   5.27 
   81.220	  READY	    62 	   1.57 	   13.1 	      0 	   5.27 
   81.249	  READY	    63 	   1.57 	   13.1 	      0 	   5.27 
   81.403	    ARR	    76 	   1.57 	   13.1 	      0 	   5.27 
   81.675	   COOK	    73 	   1.57 	   13.1 	      0 	   5.27 
   81.675	 TOPPING	    76 	   1.57 	   13.1 	      0 	   5.27 
   81.744	    ARR	    77 	   1.57 	   13.1 	      0 	   5.27 
   81.937	  READY	    64 	   1.57 	   13.1 	      0 	   5.27 
   82.345	   COOK	    74 	   1.57 	   13.1 	      0 	   5.27 
   82.345	 TOPPING	    77 	   1.57 	   13.1 	      0 	   5.27 
   82.436	  READY	    65 	   1.57 	   13.1 	      0 	   5.27 
   82.592	  READY	    66 	   1.57 	   13.1 	      0 	   5.27 
   82.659	  READY	    67 	   1.57 	   13.1 	      0 	   5.27 
   82.870	 DELIVER	    55 	   2.05 	   14.6 	      0 	   5.27 
   82.870	 FINISH	    56 	   2.05 	   14.6 	      0 	   5.27 
   82.904	   COOK	    75 	   2.05 	   14.6 	      0 	   5.27 
   82.904	 DELIVER	    56 	   1.64 	   13.5 	      0 	   5.27 
   82.904	 FINISH	    57 	   1.64 	   13.5 	      0 	   5.27 
   82.934	 DELIVER	    57 	  0.616 	   12.9 	      0 	   5.27 
   82.934	 FINISH	    58 	  0.616 	   12.9 	      0 	   5.27 
   83.430	  READY	    68 	  0.616 	   12.9 	      0 	   5.27 
   83.499	   COOK	    76 	  0.616 	   12.9 	      0 	   5.27 
   83.534	 DELIVER	    58 	  0.471 	   12.5 	      0 	   5.27 
   83.534	 FINISH	    59 	  0.471 	   12.5 	      0 	   5.27 
   83.739	   COOK	    77 	  0.471 	   12.5 	      0 	   5.27 
   83.832	 DELIVER	    59 	   2.77 	   12.1 	      0 	   5.27 
   83.832	 FINISH	    60 	   2.77 	   12.1 	      0 	   5.27 
   83.855	  READY	    69 	   2.77 	   12.1 	      0 	   5.27 
   83.937	    ARR	    78 	   2.77 	   12.1 	      0 	   5.27 
   83.937	 TOPPING	    78 	   2.77 	   12.1 	      0 	   5.27 
   84.220	  READY	    70 	   2.77 	   12.1 	      0 	   5.27 
   84.303	  READY	    71 	   2.77 	   12.1 	      0 	   5.27 
   84.357	  READY	    72 	   2.77 	   12.1 	      0 	   5.27 
   85.075	    ARR	    79 	   2.77 	   12.1 	      0 	   5.27 
   85.075	 TOPPING	    79 	   2.77 	   12.1 	      0 	   5.27 
   85.473	 DELIVER	    60 	   2.28 	   13.8 	      0 	   5.27 
   85.473	 FINISH	    61 	   2.28 	   13.8 	      0 	   5.27 
   85.517	   COOK	    78 	   2.28 	   13.8 	      0 	   5.27 
   85.915	    ARR	    80 	   2.28 	   13.8 	      0 	   5.27 
   85.915	 TOPPING	    80 	   2.28 	   13.8 	      0 	   5.27 
   86.580	    ARR	    81 	   2.28 	   13.8 	      0 	   5.27 
   86.580	 TOPPING	    81 	   2.28 	   13.8 	      0 	   5.27 
   86.626	   COOK	    79 	   2.28 	   13.8 	      0 	   5.27 
   86.765	    ARR	    82 	   2.28 	   13.8 	      0 	   5.27 
   86.765	 TOPPING	    82 	   2.28 	   13.8 	      0 	   5.27 
   86.860	  READY	    73 	   2.28 	   13.8 	      0 	   5.27 
   86.978	  READY	    74 	   2.28 	   13.8 	      0 	   5.27 
   87.081	 DELIVER	    61 	   2.77 	   14.8 	      0 	   5.27 
   87.081	 FINISH	    62 	   2.77 	   14.8 	      0 	   5.27 
   87.321	   COOK	    80 	   2.77 	   14.8 	      0 	   5.27 
   87.515	   COOK	    81 	   2.77 	   14.8 	      0 	   5.27 
   88.110	  READY	    75 	   2.77 	   14.8 	      0 	   5.27 
   88.391	 DELIVER	    62 	   2.46 	   15.5 	      0 	   5.27 
   88.391	 FINISH	    63 	   2.46 	   15.5 	      0 	   5.27 
   88.497	  READY	    76 	   2.46 	   15.5 	      0 	   5.27 
   88.840	 DELIVER	    63 	   1.34 	   15.9 	      0 	   5.27 
   88.840	 FINISH	    64 	   1.34 	   15.9 	      0 	   5.27 
   88.876	   COOK	    82 	   1.34 	   15.9 	      0 	   5.27 
   88.918	  READY	    77 	   1.34 	   15.9 	      0 	   5.27 
   89.280	  READY	    78 	   1.34 	   15.9 	      0 	   5.27 
   89.595	    ARR	    83 	   1.34 	   15.9 	      0 	   5.27 
   89.595	 TOPPING	    83 	   1.34 	   15.9 	      0 	   5.27 
   89.609	 DELIVER	    64 	   1.81 	   16.2 	      0 	   5.27 
   89.609	 FINISH	    65 	   1.81 	   16.2 	      0 	   5.27 
   89.647	 DELIVER	    65 	    1.7 	   15.7 	      0 	   5.27 
   89.647	 FINISH	    66 	    1.7 	   15.7 	      0 	   5.27 
   89.648	 DELIVER	    66 	  0.801 	   14.9 	      0 	   5.27 
   89.648	 FINISH	    67 	  0.801 	   14.9 	      0 	   5.27 
   89.945	  READY	    79 	  0.801 	   14.9 	      0 	   5.27 
   90.887	    ARR	    84 	  0.801 	   14.9 	      0 	   5.27 
   90.887	 TOPPING	    84 	  0.801 	   14.9 	      0 	   5.27 
   90.891	  READY	    80 	  0.801 	   14.9 	      0 	   5.27 
   91.292	   COOK	    83 	  0.801 	   14.9 	      0 	   5.27 
   91.826	   COOK	    84 	  0.801 	   14.9 	      0 	   5.27 
   91.986	  READY	    81 	  0.801 	   14.9 	      0 	   5.27 
   92.349	  READY	    82 	  0.801 	   14.9 	      0 	   5.27 
   92.491	 DELIVER	    67 	   2.42 	   17.3 	      0 	   5.27 
   92.491	 FINISH	    68 	   2.42 	   17.3 	      0 	   5.27 
   93.060	 DELIVER	    68 	   2.45 	   17.2 	      0 	   5.27 
   93.060	 FINISH	    69 	   2.45 	   17.2 	      0 	   5.27 
   94.554	    ARR	    85 	   2.45 	   17.2 	      0 	   5.27 
   94.554	 TOPPING	    85 	   2.45 	   17.2 	      0 	   5.27 
   96.121	  READY	    83 	   2.45 	   17.2 	      0 	   5.27 
   96.265	    ARR	    86 	   2.45 	   17.2 	      0 	   5.27 
   96.265	 TOPPING	    86 	   2.45 	   17.2 	      0 	   5.27 
   96.415	  READY	    84 	   2.45 	   17.2 	      0 	   5.27 
   96.436	   COOK	    85 	   2.45 	   17.2 	      0 	   5.27 
   96.643	   COOK	    86 	   2.45 	   17.2 	      0 	   5.27 
   97.506	 DELIVER	    69 	  0.954 	   21.3 	      0 	   5.27 
   97.506	 FINISH	    70 	  0.954 	   21.3 	      0 	   5.27 
   99.204	 DELIVER	    70 	  0.522 	   22.7 	      0 	   5.27 
   99.204	 FINISH	    71 	  0.522 	   22.7 	      0 	   5.27 
  100.054	  READY	    85 	  0.522 	   22.7 	      0 	   5.27 
  100.485	 DELIVER	    71 	   2.28 	   23.7 	      0 	   5.27 
  100.485	 FINISH	    72 	   2.28 	   23.7 	      0 	   5.27 
  101.752	  READY	    86 	   2.28 	   23.7 	      0 	   5.27 
  101.940	 DELIVER	    72 	  0.547 	   24.9 	      0 	   5.27 
  101.940	 FINISH	    73 	  0.547 	   24.9 	      0 	   5.27 
  103.011	 DELIVER	    73 	   2.18 	   25.4 	      0 	   5.27 
  103.011	 FINISH	    74 	   2.18 	   25.4 	      0 	   5.27 
  103.088	 DELIVER	    74 	  0.551 	   24.9 	      0 	   5.27 
  103.088	 FINISH	    75 	  0.551 	   24.9 	      0 	   5.27 
  104.097	    ARR	    87 	  0.551 	   24.9 	      0 	   5.27 
  104.097	 TOPPING	    87 	  0.551 	   24.9 	      0 	   5.27 
  104.911	 DELIVER	    75 	   2.67 	     26 	      0 	   5.27 
  104.911	 FINISH	    76 	   2.67 	     26 	      0 	   5.27 
  106.287	    ARR	    88 	   2.67 	     26 	      0 	   5.27 
  106.287	 TOPPING	    88 	   2.67 	     26 	      0 	   5.27 
  106.328	    ARR	    89 	   2.67 	     26 	      0 	   5.27 
  106.328	 TOPPING	    89 	   2.67 	     26 	      0 	   5.27 
  106.743	   COOK	    87 	   2.67 	     26 	      0 	   5.27 
  107.081	   COOK	    88 	   2.67 	     26 	      0 	   5.27 
  107.578	    ARR	    90 	   2.67 	     26 	      0 	   5.27 
  107.578	 TOPPING	    90 	   2.67 	     26 	      0 	   5.27 
  108.779	 DELIVER	    76 	   1.23 	   27.4 	      0 	   5.27 
  108.779	 FINISH	    77 	   1.23 	   27.4 	      0 	   5.27 
  109.000	 DELIVER	    77 	   1.39 	   27.3 	      0 	   5.27 
  109.000	 FINISH	    78 	   1.39 	   27.3 	      0 	   5.27 
  109.252	   COOK	    89 	   1.39 	   27.3 	      0 	   5.27 
  109.978	    ARR	    91 	   1.39 	   27.3 	      0 	   5.27 
  109.978	 TOPPING	    91 	   1.39 	   27.3 	      0 	   5.27 
  110.056	  READY	    87 	   1.39 	   27.3 	      0 	   5.27 
  110.396	   COOK	    90 	   1.39 	   27.3 	      0 	   5.27 
  110.893	   COOK	    91 	   1.39 	   27.3 	      0 	   5.27 
  110.907	 DELIVER	    78 	   2.69 	     27 	      0 	   5.27 
  110.907	 FINISH	    79 	   2.69 	     27 	      0 	   5.27 
  111.760	 DELIVER	    79 	  0.442 	   26.7 	      0 	   5.27 
  111.760	 FINISH	    80 	  0.442 	   26.7 	      0 	   5.27 
  112.009	 DELIVER	    80 	    1.6 	   26.1 	      0 	   5.27 
  112.009	 FINISH	    81 	    1.6 	   26.1 	      0 	   5.27 
  112.457	    ARR	    92 	    1.6 	   26.1 	      0 	   5.27 
  112.457	 TOPPING	    92 	    1.6 	   26.1 	      0 	   5.27 
  112.769	    ARR	    93 	    1.6 	   26.1 	      0 	   5.27 
  112.769	 TOPPING	    93 	    1.6 	   26.1 	      0 	   5.27 
  112.949	  READY	    88 	    1.6 	   26.1 	      0 	   5.27 
  113.017	 DELIVER	    81 	  0.741 	   26.4 	      0 	   5.27 
  113.017	 FINISH	    82 	  0.741 	   26.4 	      0 	   5.27 
  113.290	  READY	    89 	  0.741 	   26.4 	      0 	   5.27 
  113.986	  READY	    90 	  0.741 	   26.4 	      0 	   5.27 
  114.300	  READY	    91 	  0.741 	   26.4 	      0 	   5.27 
  114.425	    ARR	    94 	  0.741 	   26.4 	      0 	   5.27 
  114.425	 TOPPING	    94 	  0.741 	   26.4 	      0 	   5.27 
  114.426	 DELIVER	    82 	   2.11 	   27.7 	      0 	   5.27 
  114.426	 FINISH	    83 	   2.11 	   27.7 	      0 	   5.27 
  114.747	   COOK	    92 	   2.11 	   27.7 	      0 	   5.27 
  114.766	   COOK	    93 	   2.11 	   27.7 	      0 	   5.27 
  114.930	    ARR	    95 	   2.11 	   27.7 	      0 	   5.27 
  114.930	 TOPPING	    95 	   2.11 	   27.7 	      0 	   5.27 
  115.080	 DELIVER	    83 	    1.7 	   25.5 	      0 	   5.27 
  115.080	 FINISH	    84 	    1.7 	   25.5 	      0 	   5.27 
  115.109	    ARR	    96 	    1.7 	   25.5 	      0 	   5.27 
  115.109	 TOPPING	    96 	    1.7 	   25.5 	      0 	   5.27 
  115.281	 DELIVER	    84 	  0.939 	   24.4 	      0 	   5.27 
  115.281	 FINISH	    85 	  0.939 	   24.4 	      0 	   5.27 
  115.527	   COOK	    94 	  0.939 	   24.4 	      0 	   5.27 
  115.844	 DELIVER	    85 	   1.88 	   21.3 	      0 	   5.27 
  115.844	 FINISH	    86 	   1.88 	   21.3 	      0 	   5.27 
  116.130	 DELIVER	    86 	  0.378 	   19.9 	      0 	   5.27 
  116.130	 FINISH	    87 	  0.378 	   19.9 	      0 	   5.27 
  116.538	   COOK	    95 	  0.378 	   19.9 	      0 	   5.27 
  116.970	   COOK	    96 	  0.378 	   19.9 	      0 	   5.27 
  117.078	    ARR	    97 	  0.378 	   19.9 	      0 	   5.27 
  117.078	 TOPPING	    97 	  0.378 	   19.9 	      0 	   5.27 
  117.455	 DELIVER	    87 	   2.65 	   13.4 	      0 	   5.27 
  117.455	 FINISH	    88 	   2.65 	   13.4 	      0 	   5.27 
  117.489	    ARR	    98 	   2.65 	   13.4 	      0 	   5.27 
  117.489	 TOPPING	    98 	   2.65 	   13.4 	      0 	   5.27 
  117.517	   COOK	    97 	   2.65 	   13.4 	      0 	   5.27 
  117.549	    ARR	    99 	   2.65 	   13.4 	      0 	   5.27 
  117.549	 TOPPING	    99 	   2.65 	   13.4 	      0 	   5.27 
  117.556	    ARR	   100 	   2.65 	   13.4 	      0 	   5.27 
  117.556	 TOPPING	   100 	   2.65 	   13.4 	      0 	   5.27 
  118.072	    ARR	   101 	   2.65 	   13.4 	      0 	   5.27 
  118.592	   COOK	    98 	   2.65 	   13.4 	      0 	   5.27 
