    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
  118.592	 TOPPING	   101 	   2.65 	   13.4 	      0 	   5.27 
  119.031	 DELIVER	    88 	   2.96 	   12.7 	      0 	   5.27 
  119.031	 FINISH	    89 	   2.96 	   12.7 	      0 	   5.27 
  119.162	    ARR	   102 	   2.96 	   12.7 	      0 	   5.27 
  119.266	   COOK	    99 	   2.96 	   12.7 	      0 	   5.27 
  119.266	 TOPPING	   102 	   2.96 	   12.7 	      0 	   5.27 
  119.392	    ARR	   103 	   2.96 	   12.7 	      0 	   5.27 
  119.393	  READY	    92 	   2.96 	   12.7 	      0 	   5.27 
  119.596	  READY	    93 	   2.96 	   12.7 	      0 	   5.27 
  119.901	   COOK	   100 	   2.96 	   12.7 	      0 	   5.27 
  119.901	 TOPPING	   103 	   2.96 	   12.7 	      0 	   5.27 
  120.180	  READY	    94 	   2.96 	   12.7 	      0 	   5.27 
  120.281	   COOK	   101 	   2.96 	   12.7 	      0 	   5.27 
  120.464	 DELIVER	    89 	  0.753 	   14.1 	      0 	   5.27 
  120.464	 FINISH	    90 	  0.753 	   14.1 	      0 	   5.27 
  120.561	    ARR	   104 	  0.753 	   14.1 	      0 	   5.27 
  120.561	 TOPPING	   104 	  0.753 	   14.1 	      0 	   5.27 
  120.677	   COOK	   102 	  0.753 	   14.1 	      0 	   5.27 
  120.742	    ARR	   105 	  0.753 	   14.1 	      0 	   5.27 
  120.742	 TOPPING	   105 	  0.753 	   14.1 	      0 	   5.27 
  121.018	   COOK	   103 	  0.753 	   14.1 	      0 	   5.27 
  121.040	 DELIVER	    90 	   2.82 	   13.5 	      0 	   5.27 
  121.040	 FINISH	    91 	   2.82 	   13.5 	      0 	   5.27 
  121.242	 DELIVER	    91 	  0.916 	   11.3 	      0 	   5.27 
  121.242	 FINISH	    92 	  0.916 	   11.3 	      0 	   5.27 
  121.425	   COOK	   104 	  0.916 	   11.3 	      0 	   5.27 
  121.560	   COOK	   105 	  0.916 	   11.3 	      0 	   5.27 
  121.602	  READY	    95 	  0.916 	   11.3 	      0 	   5.27 
  121.761	  READY	    96 	  0.916 	   11.3 	      0 	   5.27 
  121.955	    ARR	   106 	  0.916 	   11.3 	      0 	   5.27 
  121.955	 TOPPING	   106 	  0.916 	   11.3 	      0 	   5.27 
  122.171	    ARR	   107 	  0.916 	   11.3 	      0 	   5.27 
  122.171	 TOPPING	   107 	  0.916 	   11.3 	      0 	   5.27 
  122.237	  READY	    97 	  0.916 	   11.3 	      0 	   5.27 
  122.475	 DELIVER	    92 	   2.29 	     10 	      0 	   5.27 
  122.475	 FINISH	    93 	   2.29 	     10 	      0 	   5.27 
  122.733	   COOK	   106 	   2.29 	     10 	      0 	   5.27 
  123.088	    ARR	   108 	   2.29 	     10 	      0 	   5.27 
  123.088	 TOPPING	   108 	   2.29 	     10 	      0 	   5.27 
  123.135	  READY	    98 	   2.29 	     10 	      0 	   5.27 
  123.908	    ARR	   109 	   2.29 	     10 	      0 	   5.27 
  123.908	 TOPPING	   109 	   2.29 	     10 	      0 	   5.27 
  124.026	  READY	    99 	   2.29 	     10 	      0 	   5.27 
  124.590	   COOK	   107 	   2.29 	     10 	      0 	   5.27 
  124.612	 DELIVER	    93 	      2 	   11.8 	      0 	   5.27 
  124.612	 FINISH	    94 	      2 	   11.8 	      0 	   5.27 
  124.878	 DELIVER	    94 	    1.1 	   10.5 	      0 	   5.27 
  124.878	 FINISH	    95 	    1.1 	   10.5 	      0 	   5.27 
  124.924	  READY	   100 	    1.1 	   10.5 	      0 	   5.27 
  124.947	   COOK	   108 	    1.1 	   10.5 	      0 	   5.27 
  125.037	  READY	   101 	    1.1 	   10.5 	      0 	   5.27 
  125.152	   COOK	   109 	    1.1 	   10.5 	      0 	   5.27 
  125.566	  READY	   102 	    1.1 	   10.5 	      0 	   5.27 
  125.751	  READY	   103 	    1.1 	   10.5 	      0 	   5.27 
  125.998	 DELIVER	    95 	   1.61 	   11.1 	      0 	   5.27 
  125.998	 FINISH	    96 	   1.61 	   11.1 	      0 	   5.27 
  126.479	  READY	   104 	   1.61 	   11.1 	      0 	   5.27 
  126.670	  READY	   105 	   1.61 	   11.1 	      0 	   5.27 
  127.199	 DELIVER	    96 	   1.86 	   12.1 	      0 	   5.27 
  127.199	 FINISH	    97 	   1.86 	   12.1 	      0 	   5.27 
  127.897	 DELIVER	    97 	  0.438 	   10.8 	      0 	   5.27 
  127.897	 FINISH	    98 	  0.438 	   10.8 	      0 	   5.27 
  128.094	    ARR	   110 	  0.438 	   10.8 	      0 	   5.27 
  128.094	 TOPPING	   110 	  0.438 	   10.8 	      0 	   5.27 
  128.359	    ARR	   111 	  0.438 	   10.8 	      0 	   5.27 
  128.359	 TOPPING	   111 	  0.438 	   10.8 	      0 	   5.27 
  128.560	  READY	   106 	  0.438 	   10.8 	      0 	   5.27 
  128.981	  READY	   107 	  0.438 	   10.8 	      0 	   5.27 
  129.248	   COOK	   110 	  0.438 	   10.8 	      0 	   5.27 
  129.339	    ARR	   112 	  0.438 	   10.8 	      0 	   5.27 
  129.339	 TOPPING	   112 	  0.438 	   10.8 	      0 	   5.27 
  129.434	    ARR	   113 	  0.438 	   10.8 	      0 	   5.27 
  129.434	 TOPPING	   113 	  0.438 	   10.8 	      0 	   5.27 
  129.924	    ARR	   114 	  0.438 	   10.8 	      0 	   5.27 
  129.984	   COOK	   111 	  0.438 	   10.8 	      0 	   5.27 
  129.984	 TOPPING	   114 	  0.438 	   10.8 	      0 	   5.27 
  130.096	  READY	   108 	  0.438 	   10.8 	      0 	   5.27 
  130.311	   COOK	   112 	  0.438 	   10.8 	      0 	   5.27 
  130.430	  READY	   109 	  0.438 	   10.8 	      0 	   5.27 
  130.533	   COOK	   113 	  0.438 	   10.8 	      0 	   5.27 
  130.623	 DELIVER	    98 	   1.78 	   13.1 	      0 	   5.27 
  130.623	 FINISH	    99 	   1.78 	   13.1 	      0 	   5.27 
  131.257	    ARR	   115 	   1.78 	   13.1 	      0 	   5.27 
  131.257	 TOPPING	   115 	   1.78 	   13.1 	      0 	   5.27 
  131.313	   COOK	   114 	   1.78 	   13.1 	      0 	   5.27 
  131.991	    ARR	   116 	   1.78 	   13.1 	      0 	   5.27 
  131.991	 TOPPING	   116 	   1.78 	   13.1 	      0 	   5.27 
  132.423	    ARR	   117 	   1.78 	   13.1 	      0 	   5.27 
  132.423	 TOPPING	   117 	   1.78 	   13.1 	      0 	   5.27 
  132.988	   COOK	   115 	   1.78 	   13.1 	      0 	   5.27 
  133.357	 DELIVER	    99 	   2.35 	   15.8 	      0 	   5.27 
  133.357	 FINISH	   100 	   2.35 	   15.8 	      0 	   5.27 
  134.089	   COOK	   116 	   2.35 	   15.8 	      0 	   5.27 
  134.218	 DELIVER	   100 	   1.04 	   16.7 	      0 	   5.27 
  134.218	 FINISH	   101 	   1.04 	   16.7 	      0 	   5.27 
  134.337	    ARR	   118 	   1.04 	   16.7 	      0 	   5.27 
  134.337	 TOPPING	   118 	   1.04 	   16.7 	      0 	   5.27 
  134.376	    ARR	   119 	   1.04 	   16.7 	      0 	   5.27 
  134.376	 TOPPING	   119 	   1.04 	   16.7 	      0 	   5.27 
  134.415	  READY	   110 	   1.04 	   16.7 	      0 	   5.27 
  134.785	  READY	   111 	   1.04 	   16.7 	      0 	   5.27 
  134.807	  READY	   112 	   1.04 	   16.7 	      0 	   5.27 
  134.915	   COOK	   117 	   1.04 	   16.7 	      0 	   5.27 
  135.110	   COOK	   118 	   1.04 	   16.7 	      0 	   5.27 
  135.123	  READY	   113 	   1.04 	   16.7 	      0 	   5.27 
  135.357	    ARR	   120 	   1.04 	   16.7 	      0 	   5.27 
  135.357	 TOPPING	   120 	   1.04 	   16.7 	      0 	   5.27 
  135.414	  READY	   114 	   1.04 	   16.7 	      0 	   5.27 
  135.461	    ARR	   121 	   1.04 	   16.7 	      0 	   5.27 
  135.461	 TOPPING	   121 	   1.04 	   16.7 	      0 	   5.27 
  136.038	    ARR	   122 	   1.04 	   16.7 	      0 	   5.27 
  136.142	    ARR	   123 	   1.04 	   16.7 	      0 	   5.27 
  136.202	    ARR	   124 	   1.04 	   16.7 	      0 	   5.27 
  136.460	   COOK	   119 	   1.04 	   16.7 	      0 	   5.27 
  136.460	 TOPPING	   122 	   1.04 	   16.7 	      0 	   5.27 
  136.815	    ARR	   125 	   1.04 	   16.7 	      0 	   5.27 
  137.082	    ARR	   126 	   1.04 	   16.7 	      0 	   5.27 
  137.267	   COOK	   120 	   1.04 	   16.7 	      0 	   5.27 
  137.267	 TOPPING	   123 	   1.04 	   16.7 	      0 	   5.46 
  137.554	  READY	   115 	   1.04 	   16.7 	      0 	   5.46 
  137.664	    ARR	   127 	   1.04 	   16.7 	      0 	   5.46 
  138.328	   COOK	   121 	   1.04 	   16.7 	      0 	   5.46 
  138.328	 TOPPING	   124 	   1.04 	   16.7 	      0 	   6.12 
  138.515	  READY	   116 	   1.04 	   16.7 	      0 	   6.12 
  138.545	   COOK	   122 	   1.04 	   16.7 	      0 	   6.12 
  138.545	 TOPPING	   125 	   1.04 	   16.7 	      0 	   6.12 
  139.343	   COOK	   123 	   1.04 	   16.7 	      0 	   6.12 
  139.343	 TOPPING	   126 	   1.04 	   16.7 	      0 	   6.12 
  139.482	   COOK	   124 	   1.04 	   16.7 	      0 	   6.12 
  139.482	 TOPPING	   127 	   1.04 	   16.7 	      0 	   6.12 
  139.560	    ARR	   128 	   1.04 	   16.7 	      0 	   6.12 
  139.657	  READY	   117 	   1.04 	   16.7 	      0 	   6.12 
  140.083	   COOK	   125 	   1.04 	   16.7 	      0 	   6.12 
  140.083	 TOPPING	   128 	   1.04 	   16.7 	      0 	   6.12 
  140.084	  READY	   118 	   1.04 	   16.7 	      0 	   6.12 
  140.243	   COOK	   126 	   1.04 	   16.7 	      0 	   6.12 
  140.318	 DELIVER	   101 	   2.09 	   22.2 	      0 	   6.12 
  140.318	 FINISH	   102 	   2.09 	   22.2 	      0 	   6.12 
  140.822	 DELIVER	   102 	   1.75 	   21.7 	      0 	   6.12 
  140.822	 FINISH	   103 	   1.75 	   21.7 	      0 	   6.12 
  141.199	 DELIVER	   103 	  0.381 	   21.8 	      0 	   6.12 
  141.199	 FINISH	   104 	  0.381 	   21.8 	      0 	   6.12 
  141.537	   COOK	   127 	  0.381 	   21.8 	      0 	   6.12 
  141.820	  READY	   119 	  0.381 	   21.8 	      0 	   6.12 
  142.132	  READY	   120 	  0.381 	   21.8 	      0 	   6.12 
  142.149	  READY	   121 	  0.381 	   21.8 	      0 	   6.12 
  142.345	 DELIVER	   104 	  0.999 	   21.8 	      0 	   6.12 
  142.345	 FINISH	   105 	  0.999 	   21.8 	      0 	   6.12 
  142.736	  READY	   122 	  0.999 	   21.8 	      0 	   6.12 
  142.740	   COOK	   128 	  0.999 	   21.8 	      0 	   6.12 
  143.195	 DELIVER	   105 	  0.683 	   22.5 	      0 	   6.12 
  143.195	 FINISH	   106 	  0.683 	   22.5 	      0 	   6.12 
  143.596	    ARR	   129 	  0.683 	   22.5 	      0 	   6.12 
  143.596	 TOPPING	   129 	  0.683 	   22.5 	      0 	   6.12 
  143.794	  READY	   123 	  0.683 	   22.5 	      0 	   6.12 
  143.950	 DELIVER	   106 	   2.63 	     22 	      0 	   6.12 
  143.950	 FINISH	   107 	   2.63 	     22 	      0 	   6.12 
  144.184	  READY	   124 	   2.63 	     22 	      0 	   6.12 
  144.235	 DELIVER	   107 	  0.562 	   22.1 	      0 	   6.12 
  144.235	 FINISH	   108 	  0.562 	   22.1 	      0 	   6.12 
  144.365	  READY	   125 	  0.562 	   22.1 	      0 	   6.12 
  144.711	   COOK	   129 	  0.562 	   22.1 	      0 	   6.12 
  145.040	 DELIVER	   108 	   2.06 	     22 	      0 	   6.12 
  145.040	 FINISH	   109 	   2.06 	     22 	      0 	   6.12 
  145.091	  READY	   126 	   2.06 	     22 	      0 	   6.12 
  146.108	 DELIVER	   109 	   1.04 	   22.2 	      0 	   6.12 
  146.108	 FINISH	   110 	   1.04 	   22.2 	      0 	   6.12 
  146.478	  READY	   127 	   1.04 	   22.2 	      0 	   6.12 
  147.305	 DELIVER	   110 	   1.15 	   19.2 	      0 	   6.12 
  147.305	 FINISH	   111 	   1.15 	   19.2 	      0 	   6.12 
  148.052	 DELIVER	   111 	   2.17 	   19.7 	      0 	   6.12 
  148.052	 FINISH	   112 	   2.17 	   19.7 	      0 	   6.12 
  148.292	  READY	   128 	   2.17 	   19.7 	      0 	   6.12 
  149.797	  READY	   129 	   2.17 	   19.7 	      0 	   6.12 
  151.026	 DELIVER	   112 	  0.645 	   21.7 	      0 	   6.12 
  151.026	 FINISH	   113 	  0.645 	   21.7 	      0 	   6.12 
  151.100	 DELIVER	   113 	  0.878 	   21.7 	      0 	   6.12 
  151.100	 FINISH	   114 	  0.878 	   21.7 	      0 	   6.12 
  151.374	 DELIVER	   114 	   1.33 	   21.4 	      0 	   6.12 
  151.374	 FINISH	   115 	   1.33 	   21.4 	      0 	   6.12 
  151.425	    ARR	   130 	   1.33 	   21.4 	      0 	   6.12 
  151.425	 TOPPING	   130 	   1.33 	   21.4 	      0 	   6.12 
  152.403	   COOK	   130 	   1.33 	   21.4 	      0 	   6.12 
  152.795	    ARR	   131 	   1.33 	   21.4 	      0 	   6.12 
  152.795	 TOPPING	   131 	   1.33 	   21.4 	      0 	   6.12 
  153.343	   COOK	   131 	   1.33 	   21.4 	      0 	   6.12 
  153.452	 DELIVER	   115 	   1.73 	   22.2 	      0 	   6.12 
  153.452	 FINISH	   116 	   1.73 	   22.2 	      0 	   6.12 
  153.561	 DELIVER	   116 	    2.1 	   21.6 	      0 	   6.12 
  153.561	 FINISH	   117 	    2.1 	   21.6 	      0 	   6.12 
  155.746	  READY	   130 	    2.1 	   21.6 	      0 	   6.12 
  155.951	 DELIVER	   117 	   2.49 	   23.5 	      0 	   6.12 
  155.951	 FINISH	   118 	   2.49 	   23.5 	      0 	   6.12 
  157.182	    ARR	   132 	   2.49 	   23.5 	      0 	   6.12 
  157.182	 TOPPING	   132 	   2.49 	   23.5 	      0 	   6.12 
  158.197	 DELIVER	   118 	   2.12 	   23.9 	      0 	   6.12 
  158.197	 FINISH	   119 	   2.12 	   23.9 	      0 	   6.12 
  158.764	  READY	   131 	   2.12 	   23.9 	      0 	   6.12 
  159.277	 DELIVER	   119 	  0.734 	   24.9 	      0 	   6.12 
  159.277	 FINISH	   120 	  0.734 	   24.9 	      0 	   6.12 
  159.903	   COOK	   132 	  0.734 	   24.9 	      0 	   6.12 
  160.010	 DELIVER	   120 	   2.97 	   24.7 	      0 	   6.12 
  160.010	 FINISH	   121 	   2.97 	   24.7 	      0 	   6.12 
  161.784	    ARR	   133 	   2.97 	   24.7 	      0 	   6.12 
  161.784	 TOPPING	   133 	   2.97 	   24.7 	      0 	   6.12 
  162.018	 DELIVER	   121 	   1.81 	   26.6 	      0 	   6.12 
  162.018	 FINISH	   122 	   1.81 	   26.6 	      0 	   6.12 
  162.484	    ARR	   134 	   1.81 	   26.6 	      0 	   6.12 
  162.484	 TOPPING	   134 	   1.81 	   26.6 	      0 	   6.12 
  162.827	 DELIVER	   122 	   2.88 	   26.8 	      0 	   6.12 
  162.827	 FINISH	   123 	   2.88 	   26.8 	      0 	   6.12 
  163.210	   COOK	   133 	   2.88 	   26.8 	      0 	   6.12 
  164.151	  READY	   132 	   2.88 	   26.8 	      0 	   6.12 
  165.392	   COOK	   134 	   2.88 	   26.8 	      0 	   6.12 
  165.666	 DELIVER	   123 	   1.28 	   29.5 	      0 	   6.12 
  165.666	 FINISH	   124 	   1.28 	   29.5 	      0 	   6.12 
  166.713	    ARR	   135 	   1.28 	   29.5 	      0 	   6.12 
  166.713	 TOPPING	   135 	   1.28 	   29.5 	      0 	   6.12 
  166.905	 DELIVER	   124 	   1.76 	   30.7 	      0 	   6.12 
  166.905	 FINISH	   125 	   1.76 	   30.7 	      0 	   6.12 
  167.419	    ARR	   136 	   1.76 	   30.7 	      0 	   6.12 
  167.419	 TOPPING	   136 	   1.76 	   30.7 	      0 	   6.12 
  167.545	  READY	   133 	   1.76 	   30.7 	      0 	   6.12 
  169.077	  READY	   134 	   1.76 	   30.7 	      0 	   6.12 
  169.122	   COOK	   135 	   1.76 	   30.7 	      0 	   6.12 
  169.124	 DELIVER	   125 	  0.937 	   32.3 	      0 	   6.12 
  169.124	 FINISH	   126 	  0.937 	   32.3 	      0 	   6.12 
  169.779	   COOK	   136 	  0.937 	   32.3 	      0 	   6.12 
  170.455	    ARR	   137 	  0.937 	   32.3 	      0 	   6.12 
  170.455	 TOPPING	   137 	  0.937 	   32.3 	      0 	   6.12 
  170.644	 DELIVER	   126 	   2.19 	   33.6 	      0 	   6.12 
  170.644	 FINISH	   127 	   2.19 	   33.6 	      0 	   6.12 
  171.367	 DELIVER	   127 	  0.761 	   33.7 	      0 	   6.12 
  171.367	 FINISH	   128 	  0.761 	   33.7 	      0 	   6.12 
  171.908	 DELIVER	   128 	   2.66 	   32.3 	      0 	   6.12 
  171.908	 FINISH	   129 	   2.66 	   32.3 	      0 	   6.12 
  172.489	 DELIVER	   129 	   1.11 	   28.9 	      0 	   6.12 
  172.489	 FINISH	   130 	   1.11 	   28.9 	      0 	   6.12 
  172.618	 DELIVER	   130 	  0.978 	   21.2 	      0 	   6.12 
  172.618	 FINISH	   131 	  0.978 	   21.2 	      0 	   6.12 
  172.853	 DELIVER	   131 	  0.548 	   20.1 	      0 	   6.12 
  172.853	 FINISH	   132 	  0.548 	   20.1 	      0 	   6.12 
  172.864	  READY	   135 	  0.548 	   20.1 	      0 	   6.12 
  173.025	    ARR	   138 	  0.548 	   20.1 	      0 	   6.12 
  173.025	 TOPPING	   138 	  0.548 	   20.1 	      0 	   6.12 
  173.324	   COOK	   137 	  0.548 	   20.1 	      0 	   6.12 
  173.834	  READY	   136 	  0.548 	   20.1 	      0 	   6.12 
  175.140	 DELIVER	   132 	   2.72 	     18 	      0 	   6.12 
  175.140	 FINISH	   133 	   2.72 	     18 	      0 	   6.12 
  175.665	   COOK	   138 	   2.72 	     18 	      0 	   6.12 
  175.922	 DELIVER	   133 	   1.43 	   14.1 	      0 	   6.12 
  175.922	 FINISH	   134 	   1.43 	   14.1 	      0 	   6.12 
  175.978	 DELIVER	   134 	   2.91 	   13.5 	      0 	   6.12 
  175.978	 FINISH	   135 	   2.91 	   13.5 	      0 	   6.12 
  176.330	 DELIVER	   135 	   2.41 	   9.62 	      0 	   6.12 
  176.330	 FINISH	   136 	   2.41 	   9.62 	      0 	   6.12 
  176.349	    ARR	   139 	   2.41 	   9.62 	      0 	   6.12 
  176.349	 TOPPING	   139 	   2.41 	   9.62 	      0 	   6.12 
  176.877	 DELIVER	   136 	   2.36 	   9.46 	      0 	   6.12 
  177.634	   COOK	   139 	   2.36 	   9.46 	      0 	   6.12 
  177.963	  READY	   137 	   2.36 	   9.46 	      0 	   6.12 
  177.963	 FINISH	   137 	   2.36 	   9.46 	      0 	   6.12 
  178.214	 DELIVER	   137 	   2.87 	   7.76 	      0 	   6.12 
  179.737	  READY	   138 	   2.87 	   7.76 	      0 	   6.12 
  179.737	 FINISH	   138 	   2.87 	   7.76 	      0 	   6.12 
  179.860	    ARR	   140 	   2.87 	   7.76 	      0 	   6.12 
  179.860	 TOPPING	   140 	   2.87 	   7.76 	      0 	   6.12 
  179.880	 DELIVER	   138 	   2.64 	   6.85 	      0 	   6.12 
  180.000	   STOP	     1 	   2.64 	   6.85 	      0 	   6.12 
  180.827	   COOK	   140 	   2.64 	   6.85 	      0 	   6.12 
  182.740	  READY	   139 	   2.64 	   6.85 	      0 	   6.12 
  182.740	 FINISH	   139 	   2.64 	   6.85 	      0 	   6.12 
  183.138	 DELIVER	   139 	   1.29 	   6.79 	      0 	   6.12 
  185.219	  READY	   140 	   1.29 	   6.79 	      0 	   6.12 
  185.219	 FINISH	   140 	   1.29 	   6.79 	      0 	   6.12 
  185.662	 DELIVER	   140 	  0.967 	    5.8 	      0 	   6.12 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.519 Time Sample Var. =	 0.6232
 Event Ave. =	  1.646 Event Sample Var. =	 0.6774
 Minimum =	0.09868
 Maximum =	  2.986
SYSTEM[ID[7]]:
 Time Ave. = 	  11.95 Time Sample Var. =	  60.23
 Event Ave. =	   13.3 Event Sample Var. =	  52.41
 Minimum =	0.09868
 Maximum =	  37.18
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	   3.94 Time Sample Var. =	  7.234
 Event Ave. =	  3.199 Event Sample Var. =	  7.046
 Minimum =	      0
 Maximum =	  6.121
