    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.679	 DELIVER	     1 	   2.93 	   7.66 	      0 	      0 	      0 
   11.704	 DELIVER	     2 	  0.988 	   7.17 	      0 	      0 	      0 
   11.848	 DELIVER	     3 	    1.5 	    7.5 	      0 	      0 	      0 
   18.911	 DELIVER	     4 	   2.83 	   8.49 	      0 	      0 	      0 
   21.640	 DELIVER	     5 	   1.59 	   6.29 	      0 	      0 	      0 
   23.868	 DELIVER	     6 	   1.05 	   5.44 	      0 	      0 	      0 
   24.750	 DELIVER	     7 	   1.06 	   6.36 	      0 	      0 	      0 
   24.787	 DELIVER	     8 	  0.438 	    3.8 	      0 	      0 	      0 
   25.970	 DELIVER	     9 	   2.49 	   7.04 	      0 	      0 	  0.526 
   27.895	 DELIVER	    10 	   2.91 	    9.9 	      0 	      0 	      0 
   28.367	 DELIVER	    11 	   2.44 	   8.05 	      0 	      0 	      0 
   29.180	 DELIVER	    12 	   2.95 	   6.72 	      0 	      0 	      0 
   29.704	 DELIVER	    13 	   1.21 	   5.57 	      0 	      0 	      0 
   30.029	 DELIVER	    14 	   1.63 	   4.91 	      0 	      0 	      0 
   39.683	 DELIVER	    15 	  0.887 	   11.7 	      0 	      0 	      0 
   40.173	 DELIVER	    16 	  0.742 	   6.53 	      0 	      0 	      0 
   41.389	 DELIVER	    17 	   1.61 	   6.65 	      0 	      0 	      0 
   43.105	 DELIVER	    18 	  0.702 	   6.98 	      0 	      0 	      0 
   56.396	 DELIVER	    19 	   1.69 	   8.19 	      0 	      0 	      0 
   58.754	 DELIVER	    20 	   1.69 	   50.6 	      0 	      0 	      0 
   59.670	 DELIVER	    21 	   1.87 	   10.1 	      0 	      0 	      0 
   61.025	 DELIVER	    22 	   1.01 	   9.61 	      0 	      0 	      0 
   62.990	 DELIVER	    23 	    1.5 	   11.3 	      0 	  0.324 	      0 
   63.319	 DELIVER	    24 	   2.66 	   11.2 	      0 	  0.324 	      0 
   64.980	 DELIVER	    25 	  0.997 	   11.5 	      0 	  0.324 	      0 
   65.118	 DELIVER	    26 	   1.16 	   9.86 	      0 	  0.324 	      0 
   65.311	 DELIVER	    27 	   1.71 	   9.76 	      0 	  0.324 	      0 
   66.295	 DELIVER	    28 	  0.805 	   10.1 	      0 	  0.324 	      0 
   66.768	 DELIVER	    29 	  0.794 	   10.4 	      0 	  0.324 	 0.0956 
   67.393	 DELIVER	    30 	   1.51 	   10.4 	      0 	  0.324 	  0.051 
   67.965	 DELIVER	    31 	  0.669 	   9.38 	      0 	  0.324 	      0 
   68.907	 DELIVER	    32 	   2.88 	     10 	      0 	  0.324 	      0 
   68.927	 DELIVER	    33 	   2.73 	   9.95 	      0 	  0.324 	      0 
   69.624	 DELIVER	    34 	   2.54 	   9.21 	      0 	  0.324 	      0 
   69.743	 DELIVER	    35 	      1 	   8.82 	      0 	  0.324 	  0.788 
   72.354	 DELIVER	    36 	   1.88 	   11.4 	      0 	  0.324 	  0.797 
   73.084	 DELIVER	    37 	      1 	     12 	      0 	  0.324 	   1.62 
   73.121	 DELIVER	    38 	   1.03 	   11.3 	      0 	  0.324 	   1.11 
   75.153	 DELIVER	    39 	   2.07 	   13.2 	      0 	  0.324 	   1.62 
   75.662	 DELIVER	    40 	  0.975 	   13.2 	      0 	  0.324 	   1.29 
   76.189	 DELIVER	    41 	   1.39 	   13.3 	      0 	  0.324 	   1.07 
   80.945	 DELIVER	    42 	  0.455 	   17.3 	      0 	  0.324 	   1.06 
   81.323	 DELIVER	    43 	   1.57 	   17.2 	      0 	  0.324 	   1.05 
   82.540	 DELIVER	    44 	  0.708 	     17 	      0 	  0.324 	      0 
   83.123	 DELIVER	    45 	   1.78 	   16.9 	      0 	  0.324 	      0 
   83.817	 DELIVER	    46 	   2.91 	   17.4 	      0 	  0.324 	      0 
   85.116	 DELIVER	    47 	   1.93 	   17.3 	      0 	  0.324 	      0 
   85.156	 DELIVER	    48 	   1.23 	   15.5 	      0 	  0.324 	      0 
   85.942	 DELIVER	    49 	   1.25 	   15.8 	      0 	  0.324 	      0 
   86.438	 DELIVER	    50 	   1.03 	   16.1 	      0 	  0.324 	      0 
   89.919	 DELIVER	    51 	   2.05 	   17.9 	      0 	  0.324 	      0 
   90.611	 DELIVER	    52 	  0.687 	   17.9 	      0 	  0.324 	      0 
   92.454	 DELIVER	    53 	   1.95 	   18.7 	      0 	  0.324 	      0 
   94.901	 DELIVER	    54 	   1.58 	     21 	      0 	  0.324 	      0 
   98.946	 DELIVER	    55 	   1.44 	   22.5 	      0 	  0.324 	      0 
  100.129	 DELIVER	    56 	  0.813 	   23.2 	      0 	  0.324 	      0 
  107.176	 DELIVER	    57 	  0.615 	   26.5 	      0 	  0.324 	      0 
  107.262	 DELIVER	    58 	   1.43 	   26.3 	      0 	  0.324 	      0 
  108.059	 DELIVER	    59 	  0.704 	   26.4 	      0 	  0.324 	      0 
  109.015	 DELIVER	    60 	   2.22 	   26.3 	      0 	  0.324 	      0 
  109.806	 DELIVER	    61 	   2.24 	   26.6 	      0 	  0.324 	      0 
  110.051	 DELIVER	    62 	   2.26 	   26.1 	      0 	  0.324 	      0 
  110.172	 DELIVER	    63 	   1.17 	   26.2 	      0 	  0.324 	  0.947 
  110.208	 DELIVER	    64 	  0.741 	   25.9 	      0 	  0.324 	   1.14 
  112.849	 DELIVER	    65 	   1.06 	   22.7 	      0 	  0.324 	      0 
  113.608	 DELIVER	    66 	   2.98 	   22.6 	      0 	  0.324 	      0 
  114.347	 DELIVER	    67 	  0.652 	   22.1 	      0 	  0.324 	      0 
  114.412	 DELIVER	    68 	   2.04 	   22.1 	      0 	  0.324 	      0 
  115.417	 DELIVER	    69 	   1.73 	   21.8 	      0 	  0.324 	      0 
  115.775	 DELIVER	    70 	   1.69 	   15.5 	      0 	  0.324 	      0 
  119.734	 DELIVER	    71 	  0.888 	   11.3 	      0 	  0.324 	      0 
  119.828	 DELIVER	    72 	   1.47 	   9.49 	      0 	  0.324 	      0 
  120.758	 DELIVER	    73 	    1.9 	   10.3 	      0 	  0.324 	      0 
  121.071	 DELIVER	    74 	   1.48 	   10.5 	      0 	  0.324 	      0 
  121.888	 DELIVER	    75 	   2.75 	   10.7 	      0 	  0.324 	  0.649 
  122.475	 DELIVER	    76 	   2.15 	   6.32 	      0 	  0.324 	      0 
  123.703	 DELIVER	    77 	   2.02 	   8.97 	      0 	  0.324 	      0 
  123.764	 DELIVER	    78 	   2.31 	    7.9 	      0 	  0.324 	      0 
  126.019	 DELIVER	    79 	    1.6 	   9.12 	      0 	  0.324 	      0 
  126.331	 DELIVER	    80 	  0.562 	   9.43 	      0 	  0.324 	   1.28 
  127.106	 DELIVER	    81 	    1.7 	   9.16 	      0 	  0.324 	  0.354 
  127.473	 DELIVER	    82 	   1.95 	   8.93 	      0 	  0.324 	      0 
  128.564	 DELIVER	    83 	   1.99 	   8.63 	      0 	  0.324 	      0 
  128.720	 DELIVER	    84 	   1.27 	   8.64 	      0 	  0.324 	      0 
  132.445	 DELIVER	    85 	   1.13 	   11.7 	      0 	  0.324 	      0 
  133.453	 DELIVER	    86 	   2.39 	   12.2 	      0 	  0.324 	 0.0768 
  137.337	 DELIVER	    87 	   1.66 	   13.3 	      0 	   4.77 	      0 
  137.358	 DELIVER	    88 	  0.713 	   12.7 	      0 	   4.77 	      0 
  137.440	 DELIVER	    89 	   2.13 	   11.1 	      0 	   4.77 	      0 
  138.840	 DELIVER	    90 	   1.93 	   11.2 	      0 	   4.77 	      0 
  139.098	 DELIVER	    91 	  0.846 	   11.1 	      0 	   4.77 	      0 
  141.389	 DELIVER	    92 	   2.48 	     13 	      0 	   4.77 	 0.0714 
  142.497	 DELIVER	    93 	   2.93 	   13.3 	      0 	   4.77 	      0 
  142.837	 DELIVER	    94 	   2.82 	   13.3 	      0 	   4.77 	      0 
  144.007	 DELIVER	    95 	   2.72 	   14.3 	      0 	   4.77 	   1.23 
  144.556	 DELIVER	    96 	  0.936 	   14.7 	      0 	   4.77 	   2.29 
  144.976	 DELIVER	    97 	  0.695 	   14.9 	      0 	   4.77 	   2.29 
  145.630	 DELIVER	    98 	  0.763 	   15.5 	      0 	   4.77 	   2.95 
  145.905	 DELIVER	    99 	   1.48 	   15.6 	      0 	   4.77 	   2.75 
  151.066	 DELIVER	   100 	   2.38 	   20.4 	      0 	   4.77 	   3.01 
  152.220	 DELIVER	   101 	  0.904 	   21.4 	      0 	   4.77 	   3.06 
  153.126	 DELIVER	   102 	   1.49 	   21.5 	      0 	   4.77 	    2.9 
  153.155	 DELIVER	   103 	   2.71 	   20.1 	      0 	   4.77 	   1.72 
  155.901	 DELIVER	   104 	   1.05 	   22.4 	      0 	   4.77 	   2.55 
  157.047	 DELIVER	   105 	   1.55 	   23.1 	      0 	   4.77 	   2.11 
  158.436	 DELIVER	   106 	   1.85 	     23 	      0 	   4.77 	   1.69 
  158.726	 DELIVER	   107 	   2.36 	   22.8 	      0 	   4.77 	   1.52 
  159.342	 DELIVER	   108 	  0.676 	   20.9 	      0 	   4.77 	      0 
  159.505	 DELIVER	   109 	   2.96 	   20.1 	      0 	   4.77 	      0 
  159.595	 DELIVER	   110 	  0.579 	   18.6 	      0 	   4.77 	      0 
  159.627	 DELIVER	   111 	   2.44 	   9.99 	      0 	   4.77 	      0 
  160.430	 DELIVER	   112 	    1.6 	   6.67 	      0 	   4.77 	      0 
  164.197	 DELIVER	   113 	  0.458 	   6.03 	      0 	   4.77 	      0 
  166.478	 DELIVER	   114 	   1.34 	   4.97 	      0 	   4.77 	      0 
  167.709	 DELIVER	   115 	   2.24 	   6.89 	      0 	   4.77 	      0 
  170.791	 DELIVER	   116 	   1.65 	   8.13 	      0 	   4.77 	      0 
  171.314	 DELIVER	   117 	   1.83 	   7.24 	      0 	   4.77 	      0 
  175.058	 DELIVER	   118 	  0.991 	   8.11 	      0 	   4.77 	      0 
  181.852	 DELIVER	   119 	  0.616 	   10.1 	      0 	   4.77 	      0 
  182.696	 DELIVER	   120 	   1.96 	   11.3 	      0 	   4.77 	      0 
  182.929	 DELIVER	   121 	  0.616 	    173 	      0 	   4.77 	      0 
  183.480	 DELIVER	   122 	   2.35 	   7.54 	      0 	   4.77 	      0 
  187.024	 DELIVER	   123 	   2.95 	   9.15 	      0 	   4.77 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.803 Time Sample Var. =	 0.7858
 Event Ave. =	  1.607 Event Sample Var. =	 0.5284
 Minimum =	 0.4381
 Maximum =	  2.977
SYSTEM[ID[7]]:
 Time Ave. = 	   11.4 Time Sample Var. =	  97.63
 Event Ave. =	  15.05 Event Sample Var. =	  251.9
 Minimum =	  3.796
 Maximum =	  172.8
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  2.141 Time Sample Var. =	  5.183
 Event Ave. =	  1.603 Event Sample Var. =	  4.328
 Minimum =	      0
 Maximum =	   4.77
WAIT[ID[7]]:
 Time Ave. = 	  0.232 Time Sample Var. =	  0.407
 Event Ave. =	 0.3711 Event Sample Var. =	 0.6066
 Minimum =	      0
 Maximum =	  3.058
