    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    4.944	 DELIVER	     1 	  0.518 	   4.88 	      0 	      0 	      0 
   11.642	 DELIVER	     2 	   2.95 	   10.7 	      0 	      0 	      0 
   11.705	 DELIVER	     3 	   1.34 	   8.63 	      0 	      0 	      0 
   12.272	 DELIVER	     4 	  0.939 	   7.56 	      0 	      0 	      0 
   13.281	 DELIVER	     5 	   1.05 	   7.04 	      0 	      0 	      0 
   13.880	 DELIVER	     6 	   2.17 	   7.46 	      0 	      0 	      0 
   14.862	 DELIVER	     7 	   1.54 	   7.11 	      0 	      0 	      0 
   21.521	 DELIVER	     8 	  0.755 	   4.03 	      0 	      0 	      0 
   21.537	 DELIVER	     9 	    1.6 	   5.16 	      0 	      0 	      0 
   22.635	 DELIVER	    10 	   2.76 	    8.7 	      0 	      0 	      0 
   25.439	 DELIVER	    11 	   2.08 	   6.63 	      0 	      0 	      0 
   28.140	 DELIVER	    12 	      1 	   7.76 	      0 	      0 	  0.504 
   29.853	 DELIVER	    13 	   2.29 	   10.3 	      0 	      0 	      0 
   29.885	 DELIVER	    14 	      1 	   22.1 	      0 	      0 	  0.504 
   35.177	 DELIVER	    15 	  0.885 	   6.07 	      0 	      0 	      0 
   44.829	 DELIVER	    16 	   2.19 	   8.09 	      0 	      0 	      0 
   45.409	 DELIVER	    17 	   2.72 	   7.92 	      0 	      0 	      0 
   49.815	 DELIVER	    18 	   1.56 	   7.76 	      0 	      0 	      0 
   54.333	 DELIVER	    19 	   1.81 	   6.85 	      0 	      0 	      0 
   54.858	 DELIVER	    20 	  0.894 	   4.89 	      0 	      0 	      0 
   59.436	 DELIVER	    21 	  0.907 	   6.38 	      0 	      0 	      0 
   60.935	 DELIVER	    22 	   2.11 	   6.11 	      0 	  0.302 	      0 
   62.150	 DELIVER	    23 	  0.752 	   6.73 	      0 	  0.302 	      0 
   64.176	 DELIVER	    24 	   1.23 	   7.15 	      0 	  0.302 	      0 
   64.872	 DELIVER	    25 	   1.81 	   7.82 	      0 	  0.302 	      0 
   65.230	 DELIVER	    26 	   1.81 	   57.4 	      0 	  0.302 	      0 
   66.356	 DELIVER	    27 	   1.03 	   8.53 	      0 	  0.302 	  0.434 
   66.404	 DELIVER	    28 	   2.98 	   8.43 	      0 	  0.302 	  0.548 
   67.503	 DELIVER	    29 	    1.4 	   9.19 	      0 	  0.302 	  0.545 
   68.216	 DELIVER	    30 	   2.87 	   9.32 	      0 	  0.302 	  0.387 
   68.269	 DELIVER	    31 	    2.1 	   8.68 	      0 	  0.302 	  0.671 
   69.233	 DELIVER	    32 	  0.896 	   9.58 	      0 	  0.302 	   1.85 
   69.613	 DELIVER	    33 	   1.62 	   9.73 	      0 	  0.302 	   2.27 
   71.202	 DELIVER	    34 	   1.85 	   11.2 	      0 	  0.302 	    2.4 
   74.581	 DELIVER	    35 	   2.38 	   11.9 	      0 	  0.302 	      0 
   74.888	 DELIVER	    36 	   2.75 	   10.8 	      0 	  0.302 	      0 
   75.302	 DELIVER	    37 	  0.612 	   10.8 	      0 	  0.302 	      0 
   77.939	 DELIVER	    38 	   1.32 	   13.1 	      0 	  0.302 	  0.137 
   79.411	 DELIVER	    39 	   1.68 	   13.7 	      0 	  0.302 	      0 
   81.081	 DELIVER	    40 	   1.84 	   14.9 	      0 	  0.302 	  0.177 
   83.879	 DELIVER	    41 	    2.5 	   17.5 	      0 	  0.302 	  0.505 
   84.563	 DELIVER	    42 	  0.422 	   17.7 	      0 	  0.302 	  0.503 
   86.085	 DELIVER	    43 	   2.67 	   18.1 	      0 	  0.302 	      0 
   88.045	 DELIVER	    44 	   2.65 	   20.1 	      0 	  0.302 	  0.191 
   88.211	 DELIVER	    45 	   2.49 	   17.9 	      0 	  0.302 	      0 
   90.437	 DELIVER	    46 	   2.21 	   19.4 	      0 	  0.302 	      0 
   92.146	 DELIVER	    47 	   2.06 	   20.5 	      0 	  0.302 	      0 
   92.582	 DELIVER	    48 	  0.837 	   20.7 	      0 	  0.302 	  0.937 
   94.325	 DELIVER	    49 	   1.04 	   22.3 	      0 	  0.302 	   1.16 
   94.746	 DELIVER	    50 	   2.89 	   21.2 	      0 	  0.302 	 0.0694 
   94.869	 DELIVER	    51 	   1.04 	   20.3 	      0 	  0.302 	      0 
   95.563	 DELIVER	    52 	   1.07 	   20.1 	      0 	  0.302 	      0 
   96.818	 DELIVER	    53 	  0.681 	   19.9 	      0 	  0.302 	      0 
   98.955	 DELIVER	    54 	   2.36 	   21.9 	      0 	  0.302 	      0 
   99.680	 DELIVER	    55 	  0.587 	   22.6 	      0 	  0.302 	      0 
  102.585	 DELIVER	    56 	   1.79 	   25.3 	      0 	  0.302 	  0.319 
  102.771	 DELIVER	    57 	   1.24 	     24 	      0 	  0.302 	      0 
  104.816	 DELIVER	    58 	  0.893 	   25.4 	      0 	  0.302 	0.00198 
  106.724	 DELIVER	    59 	    1.2 	   25.9 	      0 	  0.302 	      0 
  107.123	 DELIVER	    60 	   2.59 	   20.4 	      0 	  0.302 	      0 
  107.766	 DELIVER	    61 	   1.32 	   20.3 	      0 	  0.302 	      0 
  108.034	 DELIVER	    62 	  0.678 	   18.1 	      0 	  0.302 	      0 
  111.620	 DELIVER	    63 	  0.724 	   21.3 	      0 	  0.302 	      0 
  112.562	 DELIVER	    64 	   1.86 	   21.1 	      0 	  0.302 	      0 
  113.359	 DELIVER	    65 	   1.66 	   21.1 	      0 	  0.302 	      0 
  113.361	 DELIVER	    66 	  0.957 	   17.2 	      0 	  0.302 	      0 
  114.067	 DELIVER	    67 	   2.11 	   15.5 	      0 	  0.302 	      0 
  115.032	 DELIVER	    68 	    1.6 	   16.2 	      0 	  0.302 	      0 
  115.186	 DELIVER	    69 	    1.2 	   14.2 	      0 	  0.302 	      0 
  116.812	 DELIVER	    70 	   1.67 	   13.4 	      0 	  0.302 	      0 
  117.042	 DELIVER	    71 	   1.47 	   12.4 	      0 	  0.302 	      0 
  118.185	 DELIVER	    72 	   1.49 	   11.1 	      0 	  0.302 	      0 
  118.438	 DELIVER	    73 	   2.91 	   10.3 	      0 	  0.302 	      0 
  118.719	 DELIVER	    74 	   2.22 	   9.85 	      0 	  0.302 	      0 
  119.664	 DELIVER	    75 	   1.67 	   7.64 	      0 	  0.302 	      0 
  120.573	 DELIVER	    76 	   2.34 	   8.34 	      0 	  0.302 	      0 
  120.942	 DELIVER	    77 	   2.69 	   8.72 	      0 	  0.302 	      0 
  121.543	 DELIVER	    78 	   1.19 	   7.01 	      0 	  0.302 	 0.0436 
  121.702	 DELIVER	    79 	   2.21 	   7.62 	      0 	  0.302 	      0 
  122.069	 DELIVER	    80 	  0.977 	   6.69 	      0 	  0.302 	      0 
  123.044	 DELIVER	    81 	  0.972 	   7.06 	      0 	  0.302 	      0 
  123.759	 DELIVER	    82 	   1.95 	   7.61 	      0 	  0.302 	  0.145 
  129.447	 DELIVER	    83 	   1.49 	   7.87 	      0 	  0.302 	      0 
  133.869	 DELIVER	    84 	  0.481 	   7.47 	      0 	  0.302 	      0 
  134.817	 DELIVER	    85 	   1.79 	   10.4 	      0 	  0.302 	      0 
  135.392	 DELIVER	    86 	   2.58 	   10.7 	      0 	  0.302 	      0 
  135.717	 DELIVER	    87 	  0.481 	    128 	      0 	  0.302 	      0 
  135.947	 DELIVER	    88 	   1.85 	   7.52 	      0 	  0.302 	      0 
  136.920	 DELIVER	    89 	   2.56 	   7.98 	      0 	  0.302 	      0 
  137.653	 DELIVER	    90 	   1.56 	   7.93 	      0 	  0.302 	  0.544 
  139.204	 DELIVER	    91 	   1.56 	    131 	      0 	  0.302 	  0.544 
  139.606	 DELIVER	    92 	   1.75 	   9.19 	      0 	  0.302 	  0.952 
  139.770	 DELIVER	    93 	   1.35 	   9.25 	      0 	  0.302 	  0.981 
  141.596	 DELIVER	    94 	   1.74 	   10.7 	      0 	  0.302 	  0.932 
  143.309	 DELIVER	    95 	    1.9 	   10.9 	      0 	  0.302 	  0.484 
  143.644	 DELIVER	    96 	   1.61 	   11.3 	      0 	  0.302 	  0.732 
  144.520	 DELIVER	    97 	   1.26 	   10.6 	      0 	  0.302 	      0 
  144.855	 DELIVER	    98 	   2.73 	   8.33 	      0 	  0.302 	      0 
  145.067	 DELIVER	    99 	  0.836 	   7.34 	      0 	  0.302 	      0 
  145.350	 DELIVER	   100 	   2.09 	   7.06 	      0 	  0.302 	      0 
  145.927	 DELIVER	   101 	  0.987 	   6.48 	      0 	  0.302 	      0 
  148.701	 DELIVER	   102 	   2.86 	   8.36 	      0 	  0.302 	      0 
  155.759	 DELIVER	   103 	  0.821 	   4.67 	      0 	  0.302 	      0 
  156.409	 DELIVER	   104 	   1.44 	   7.77 	      0 	  0.302 	      0 
  158.095	 DELIVER	   105 	  0.428 	   6.28 	      0 	  0.302 	      0 
  164.589	 DELIVER	   106 	   2.57 	   10.2 	      0 	  0.302 	      0 
  165.731	 DELIVER	   107 	   1.72 	   8.16 	      0 	  0.302 	      0 
  166.473	 DELIVER	   108 	   1.55 	   7.56 	      0 	  0.302 	      0 
  172.796	 DELIVER	   109 	    2.7 	   7.94 	      0 	  0.302 	      0 
  173.896	 DELIVER	   110 	   1.14 	   8.04 	      0 	  0.302 	      0 
  177.465	 DELIVER	   111 	  0.782 	     10 	      0 	  0.302 	      0 
  177.678	 DELIVER	   112 	  0.546 	   8.13 	      0 	  0.302 	      0 
  177.852	 DELIVER	   113 	  0.598 	   7.21 	      0 	  0.302 	      0 
  179.406	 DELIVER	   114 	   2.06 	   6.17 	      0 	  0.302 	      0 
  179.501	 DELIVER	   115 	   2.06 	    173 	      0 	  0.302 	      0 
  182.443	 DELIVER	   116 	   2.07 	   8.09 	      0 	  0.302 	      0 
  187.763	 DELIVER	   117 	    1.6 	   11.3 	      0 	  0.302 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.489 Time Sample Var. =	 0.4337
 Event Ave. =	  1.629 Event Sample Var. =	 0.4905
 Minimum =	 0.4225
 Maximum =	  2.978
SYSTEM[ID[7]]:
 Time Ave. = 	  13.03 Time Sample Var. =	  391.7
 Event Ave. =	  15.46 Event Sample Var. =	  496.3
 Minimum =	  4.035
 Maximum =	  173.3
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.2255 Time Sample Var. =	 0.0173
 Event Ave. =	  0.248 Event Sample Var. =	0.01345
 Minimum =	      0
 Maximum =	 0.3022
WAIT[ID[7]]:
 Time Ave. = 	 0.1163 Time Sample Var. =	 0.1496
 Event Ave. =	 0.1664 Event Sample Var. =	 0.1712
 Minimum =	      0
 Maximum =	  2.399
