    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.652	 DELIVER	     1 	   1.82 	   6.59 	      0 	      0 	      0 
    9.913	 DELIVER	     2 	   2.16 	   6.41 	      0 	      0 	      0 
   11.089	 DELIVER	     3 	   2.32 	   6.07 	      0 	      0 	      0 
   20.055	 DELIVER	     4 	   1.66 	   7.93 	      0 	      0 	      0 
   20.961	 DELIVER	     5 	   1.07 	   6.74 	      0 	      0 	      0 
   22.304	 DELIVER	     6 	    2.5 	   9.88 	      0 	      0 	      0 
   23.397	 DELIVER	     7 	   2.18 	   7.31 	      0 	      0 	      0 
   25.902	 DELIVER	     8 	  0.591 	   5.82 	      0 	      0 	      0 
   32.404	 DELIVER	     9 	   2.43 	   7.84 	      0 	      0 	      0 
   33.735	 DELIVER	    10 	   1.77 	   6.95 	      0 	      0 	      0 
   36.045	 DELIVER	    11 	   1.33 	   6.33 	      0 	      0 	      0 
   36.225	 DELIVER	    12 	  0.455 	   4.76 	      0 	      0 	      0 
   39.505	 DELIVER	    13 	   2.29 	   7.61 	      0 	      0 	      0 
   39.712	 DELIVER	    14 	   1.51 	   7.97 	      0 	      0 	      0 
   40.038	 DELIVER	    15 	   1.61 	   7.73 	      0 	      0 	      0 
   46.780	 DELIVER	    16 	   1.45 	   6.15 	      0 	      0 	      0 
   47.240	 DELIVER	    17 	   1.67 	   8.36 	      0 	      0 	      0 
   48.747	 DELIVER	    18 	   1.46 	   6.98 	      0 	      0 	      0 
   52.673	 DELIVER	    19 	  0.617 	   7.62 	      0 	      0 	      0 
   53.033	 DELIVER	    20 	  0.604 	   4.31 	      0 	      0 	      0 
   54.239	 DELIVER	    21 	  0.444 	   6.87 	      0 	      0 	      0 
   54.576	 DELIVER	    22 	   1.67 	   8.19 	      0 	      0 	      0 
   55.908	 DELIVER	    23 	   0.51 	   4.84 	      0 	      0 	      0 
   58.223	 DELIVER	    24 	  0.782 	   6.92 	      0 	      0 	      0 
   59.168	 DELIVER	    25 	   1.29 	   6.42 	      0 	      0 	      0 
   59.652	 DELIVER	    26 	  0.621 	   6.71 	      0 	      0 	    1.1 
   60.186	 DELIVER	    27 	   1.75 	   7.84 	      0 	      0 	      0 
   60.612	 DELIVER	    28 	   1.27 	   5.28 	      0 	      0 	      0 
   61.122	 DELIVER	    29 	   1.18 	   7.85 	      0 	      0 	   1.39 
   62.394	 DELIVER	    30 	    2.4 	   9.78 	      0 	      0 	      0 
   62.843	 DELIVER	    31 	   1.77 	   9.81 	      0 	      0 	   1.07 
   63.568	 DELIVER	    32 	   2.75 	   7.26 	      0 	      0 	      0 
   64.949	 DELIVER	    33 	   1.13 	   8.17 	      0 	      0 	      0 
   64.981	 DELIVER	    34 	   2.33 	   6.74 	      0 	      0 	      0 
   67.131	 DELIVER	    35 	   1.45 	   8.27 	      0 	      0 	  0.195 
   67.173	 DELIVER	    36 	   1.45 	   58.9 	      0 	      0 	  0.195 
   67.239	 DELIVER	    37 	   1.97 	   8.01 	      0 	      0 	  0.338 
   67.934	 DELIVER	    38 	  0.755 	   7.02 	      0 	      0 	      0 
   68.082	 DELIVER	    39 	   2.27 	   7.88 	      0 	      0 	  0.307 
   69.354	 DELIVER	    40 	   2.27 	   61.5 	      0 	      0 	  0.307 
   69.878	 DELIVER	    41 	   1.99 	   8.83 	      0 	      0 	  0.494 
   70.363	 DELIVER	    42 	   2.27 	   6.16 	      0 	      0 	      0 
   71.410	 DELIVER	    43 	   1.08 	   7.79 	      0 	      0 	      0 
   72.303	 DELIVER	    44 	   1.04 	   5.48 	      0 	      0 	      0 
   72.587	 DELIVER	    45 	   2.11 	   8.76 	      0 	      0 	      0 
   73.110	 DELIVER	    46 	  0.773 	   4.72 	      0 	      0 	      0 
   74.935	 DELIVER	    47 	   1.36 	   5.54 	      0 	      0 	 0.0168 
   75.019	 DELIVER	    48 	   1.07 	   5.74 	      0 	      0 	      0 
   75.024	 DELIVER	    49 	   1.92 	   7.53 	      0 	      0 	      0 
   75.901	 DELIVER	    50 	    2.9 	   7.64 	      0 	      0 	      0 
   77.544	 DELIVER	    51 	  0.597 	   7.43 	      0 	      0 	  0.233 
   78.367	 DELIVER	    52 	  0.836 	   7.69 	      0 	      0 	  0.101 
   78.893	 DELIVER	    53 	   1.76 	   7.19 	      0 	      0 	      0 
   78.992	 DELIVER	    54 	  0.511 	   7.92 	      0 	      0 	      0 
   79.557	 DELIVER	    55 	  0.584 	   7.48 	      0 	      0 	      0 
   80.460	 DELIVER	    56 	   0.63 	   6.74 	      0 	      0 	  0.967 
   80.912	 DELIVER	    57 	   2.01 	   8.23 	      0 	      0 	      0 
   81.702	 DELIVER	    58 	   0.63 	     75 	      0 	      0 	  0.967 
   82.070	 DELIVER	    59 	  0.711 	   7.13 	      0 	      0 	  0.145 
   83.078	 DELIVER	    60 	   2.48 	   9.81 	      0 	      0 	  0.191 
   83.851	 DELIVER	    61 	   1.13 	   7.45 	      0 	      0 	      0 
   85.383	 DELIVER	    62 	   2.53 	   8.74 	      0 	      0 	      0 
   86.601	 DELIVER	    63 	   2.99 	   8.84 	      0 	      0 	      0 
   89.208	 DELIVER	    64 	   1.29 	     12 	      0 	      0 	      0 
   89.498	 DELIVER	    65 	   2.48 	    8.8 	      0 	      0 	      0 
   89.686	 DELIVER	    66 	   1.02 	   6.84 	      0 	      0 	      0 
   89.954	 DELIVER	    67 	   0.67 	    7.1 	      0 	      0 	      0 
   91.311	 DELIVER	    68 	   2.99 	   82.5 	      0 	      0 	      0 
   92.402	 DELIVER	    69 	   1.67 	    8.3 	      0 	      0 	      0 
   98.246	 DELIVER	    70 	   2.94 	   7.42 	      0 	      0 	      0 
   98.958	 DELIVER	    71 	   1.59 	   6.85 	      0 	      0 	      0 
  101.838	 DELIVER	    72 	  0.466 	   6.06 	      0 	      0 	      0 
  105.676	 DELIVER	    73 	   1.74 	   8.07 	      0 	      0 	      0 
  106.074	 DELIVER	    74 	   0.56 	    3.6 	      0 	      0 	      0 
  106.601	 DELIVER	    75 	   2.22 	   7.25 	      0 	      0 	      0 
  112.070	 DELIVER	    76 	   1.87 	   6.15 	      0 	      0 	      0 
  113.080	 DELIVER	    77 	    1.4 	   8.14 	      0 	      0 	      0 
  113.184	 DELIVER	    78 	   2.35 	   7.72 	      0 	      0 	      0 
  113.290	 DELIVER	    79 	   2.36 	    6.7 	      0 	      0 	      0 
  115.734	 DELIVER	    80 	   1.81 	   7.69 	      0 	  0.256 	      0 
  116.397	 DELIVER	    81 	   1.87 	   6.51 	      0 	   1.17 	      0 
  116.944	 DELIVER	    82 	   1.78 	    8.8 	      0 	   1.17 	      0 
  117.588	 DELIVER	    83 	   1.27 	   6.19 	      0 	   1.17 	      0 
  119.549	 DELIVER	    84 	   2.59 	   8.81 	      0 	   3.02 	      0 
  119.587	 DELIVER	    85 	   1.69 	   7.98 	      0 	   3.02 	  0.147 
  120.653	 DELIVER	    86 	   2.45 	   7.82 	      0 	   3.02 	      0 
  121.033	 DELIVER	    87 	   2.95 	   8.19 	      0 	   3.02 	  0.494 
  121.470	 DELIVER	    88 	  0.976 	   7.44 	      0 	   3.02 	   1.25 
  121.674	 DELIVER	    89 	   2.31 	   8.19 	      0 	   3.02 	      0 
  122.252	 DELIVER	    90 	  0.614 	   7.84 	      0 	   3.02 	   1.38 
  123.193	 DELIVER	    91 	   1.56 	   7.38 	      0 	   3.02 	   1.74 
  123.799	 DELIVER	    92 	    1.3 	   9.29 	      0 	   3.02 	   1.75 
  124.635	 DELIVER	    93 	   1.56 	    117 	      0 	   3.02 	   1.74 
  125.388	 DELIVER	    94 	   1.69 	   9.53 	      0 	   3.02 	   2.09 
  125.446	 DELIVER	    95 	   2.43 	   8.89 	      0 	   3.02 	    1.5 
  125.791	 DELIVER	    96 	   1.24 	   8.52 	      0 	   3.02 	   1.85 
  125.838	 DELIVER	    97 	   1.24 	    117 	      0 	   3.02 	   1.85 
  126.459	 DELIVER	    98 	   2.05 	   9.04 	      0 	   3.02 	   2.22 
  126.705	 DELIVER	    99 	   2.17 	   8.89 	      0 	   3.02 	   2.54 
  127.279	 DELIVER	   100 	   2.12 	   9.39 	      0 	   3.02 	    2.6 
  129.202	 DELIVER	   101 	   2.66 	    8.7 	      0 	   3.02 	   1.19 
  129.793	 DELIVER	   102 	   1.48 	   9.26 	      0 	   3.02 	   1.99 
  130.495	 DELIVER	   103 	  0.967 	   4.39 	      0 	   3.02 	      0 
  131.928	 DELIVER	   104 	  0.807 	   5.02 	      0 	   3.02 	  0.125 
  133.072	 DELIVER	   105 	   1.03 	   6.12 	      0 	   3.02 	  0.123 
  134.425	 DELIVER	   106 	   1.03 	    128 	      0 	   3.02 	  0.123 
  134.920	 DELIVER	   107 	  0.568 	   7.31 	      0 	   3.02 	  0.231 
  135.008	 DELIVER	   108 	   1.24 	   9.21 	      0 	   3.02 	      0 
  135.477	 DELIVER	   109 	  0.867 	   7.37 	      0 	   3.02 	      0 
  135.490	 DELIVER	   110 	   2.12 	   6.49 	      0 	   3.02 	      0 
  135.554	 DELIVER	   111 	  0.549 	   6.26 	      0 	   3.02 	      0 
  135.650	 DELIVER	   112 	   2.68 	   6.39 	      0 	   3.02 	      0 
  137.174	 DELIVER	   113 	   2.68 	    131 	      0 	   3.02 	      0 
  137.550	 DELIVER	   114 	   2.71 	   8.16 	      0 	   3.02 	  0.451 
  138.612	 DELIVER	   115 	   2.71 	    130 	      0 	   3.02 	  0.451 
  139.355	 DELIVER	   116 	  0.725 	   5.56 	      0 	   3.47 	      0 
  140.750	 DELIVER	   117 	   2.92 	   7.26 	      0 	   3.61 	      0 
  140.794	 DELIVER	   118 	   2.35 	   7.18 	      0 	   3.61 	      0 
  143.458	 DELIVER	   119 	   1.58 	   8.44 	      0 	   4.48 	      0 
  144.995	 DELIVER	   120 	   2.59 	   8.38 	      0 	   4.48 	      0 
  145.062	 DELIVER	   121 	   2.01 	   9.19 	      0 	   4.48 	 0.0914 
  145.103	 DELIVER	   122 	    2.9 	   7.98 	      0 	   4.48 	   0.86 
  145.554	 DELIVER	   123 	   2.76 	   8.51 	      0 	   4.48 	      0 
  146.739	 DELIVER	   124 	  0.415 	   7.08 	      0 	   4.48 	   1.82 
  146.859	 DELIVER	   125 	    1.8 	   8.48 	      0 	   4.48 	    2.5 
  148.639	 DELIVER	   126 	   2.27 	   11.4 	      0 	   4.48 	   1.96 
  148.663	 DELIVER	   127 	   1.41 	   9.91 	      0 	   4.48 	   2.16 
  148.727	 DELIVER	   128 	   1.84 	   8.72 	      0 	   4.48 	   1.88 
  149.316	 DELIVER	   129 	  0.415 	    142 	      0 	   4.48 	   1.82 
  157.269	 DELIVER	   130 	   2.23 	   8.22 	      0 	   4.48 	      0 
  168.353	 DELIVER	   131 	  0.549 	   8.08 	      0 	   4.48 	      0 
  170.316	 DELIVER	   132 	   1.77 	   7.84 	      0 	   4.48 	      0 
  171.104	 DELIVER	   133 	   0.62 	   3.74 	      0 	   4.48 	      0 
  172.165	 DELIVER	   134 	   2.88 	   8.52 	      0 	   4.48 	      0 
  172.451	 DELIVER	   135 	   2.14 	    7.1 	      0 	   4.48 	      0 
  173.683	 DELIVER	   136 	   2.18 	      9 	      0 	   4.48 	      0 
  175.773	 DELIVER	   137 	   1.84 	   7.35 	      0 	   4.48 	      0 
  176.219	 DELIVER	   138 	   2.45 	   5.58 	      0 	   4.48 	      0 
  176.239	 DELIVER	   139 	   0.51 	   5.86 	      0 	   4.48 	      0 
  177.262	 DELIVER	   140 	  0.377 	   5.25 	      0 	   4.48 	      0 
  178.784	 DELIVER	   141 	      1 	   5.53 	      0 	   4.48 	      0 
  180.793	 DELIVER	   142 	  0.996 	   6.23 	      0 	   4.48 	      0 
  181.319	 DELIVER	   143 	   2.97 	    8.9 	      0 	   4.48 	      0 
  182.544	 DELIVER	   144 	   2.68 	   7.06 	      0 	   4.48 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.828 Time Sample Var. =	 0.7327
 Event Ave. =	  1.639 Event Sample Var. =	 0.5713
 Minimum =	 0.3767
 Maximum =	  2.994
SYSTEM[ID[7]]:
 Time Ave. = 	  13.46 Time Sample Var. =	  778.1
 Event Ave. =	   14.2 Event Sample Var. =	  671.5
 Minimum =	  3.605
 Maximum =	  142.2
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  2.129 Time Sample Var. =	  4.534
 Event Ave. =	   1.58 Event Sample Var. =	  3.446
 Minimum =	      0
 Maximum =	  4.482
WAIT[ID[7]]:
 Time Ave. = 	 0.1843 Time Sample Var. =	 0.2988
 Event Ave. =	 0.3398 Event Sample Var. =	 0.4599
 Minimum =	      0
 Maximum =	  2.597
