    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.094	 DELIVER	     1 	  0.487 	   5.16 	      0 	      0 	      0 
    9.165	 DELIVER	     2 	   1.54 	   9.16 	      0 	      0 	      0 
   12.581	 DELIVER	     3 	   2.13 	   7.39 	      0 	      0 	      0 
   14.847	 DELIVER	     4 	  0.531 	   6.18 	      0 	      0 	      0 
   15.315	 DELIVER	     5 	   2.26 	   8.92 	      0 	      0 	      0 
   17.454	 DELIVER	     6 	    1.2 	   5.34 	      0 	      0 	      0 
   17.995	 DELIVER	     7 	   2.41 	   5.83 	      0 	      0 	      0 
   23.878	 DELIVER	     8 	   0.97 	   5.73 	      0 	      0 	      0 
   24.667	 DELIVER	     9 	  0.758 	   5.22 	      0 	      0 	      0 
   25.342	 DELIVER	    10 	   1.03 	   5.19 	      0 	      0 	      0 
   30.304	 DELIVER	    11 	   0.59 	   6.27 	      0 	      0 	      0 
   30.356	 DELIVER	    12 	  0.889 	   4.43 	      0 	      0 	      0 
   33.497	 DELIVER	    13 	   1.39 	   6.61 	      0 	      0 	      0 
   34.813	 DELIVER	    14 	   2.61 	   7.34 	      0 	      0 	      0 
   36.130	 DELIVER	    15 	    1.7 	   7.38 	      0 	      0 	      0 
   40.006	 DELIVER	    16 	   1.18 	   5.78 	      0 	      0 	      0 
   47.345	 DELIVER	    17 	  0.912 	      6 	      0 	      0 	      0 
   51.353	 DELIVER	    18 	   1.38 	   6.21 	      0 	      0 	      0 
   51.712	 DELIVER	    19 	  0.511 	   6.19 	      0 	      0 	      0 
   58.337	 DELIVER	    20 	  0.791 	   5.16 	      0 	      0 	      0 
   58.829	 DELIVER	    21 	  0.946 	   5.14 	      0 	      0 	      0 
   61.272	 DELIVER	    22 	    2.9 	   7.27 	      0 	      0 	      0 
   61.375	 DELIVER	    23 	      1 	   7.86 	      0 	      0 	      0 
   62.657	 DELIVER	    24 	   2.32 	    6.4 	      0 	      0 	      0 
   63.160	 DELIVER	    25 	   1.96 	   7.78 	      0 	      0 	      0 
   63.858	 DELIVER	    26 	   1.19 	   6.74 	      0 	      0 	  0.208 
   64.583	 DELIVER	    27 	  0.841 	   7.24 	      0 	      0 	   1.17 
   64.904	 DELIVER	    28 	   2.54 	   8.25 	      0 	      0 	  0.244 
   65.059	 DELIVER	    29 	   1.68 	   6.67 	      0 	      0 	  0.967 
   65.351	 DELIVER	    30 	   2.94 	   7.21 	      0 	      0 	  0.427 
   65.915	 DELIVER	    31 	   2.32 	   5.56 	      0 	      0 	      0 
   68.134	 DELIVER	    32 	  0.399 	   6.46 	      0 	      0 	      0 
   68.404	 DELIVER	    33 	   1.57 	   5.88 	      0 	      0 	      0 
   68.858	 DELIVER	    34 	   1.58 	   6.18 	      0 	      0 	      0 
   69.315	 DELIVER	    35 	   1.63 	   6.64 	      0 	      0 	      0 
   73.775	 DELIVER	    36 	   2.87 	    8.4 	      0 	      0 	      0 
   74.908	 DELIVER	    37 	  0.807 	   5.89 	      0 	      0 	      0 
   75.118	 DELIVER	    38 	  0.807 	   69.2 	      0 	      0 	      0 
   75.271	 DELIVER	    39 	   1.18 	   5.82 	      0 	      0 	      0 
   75.655	 DELIVER	    40 	  0.693 	   7.26 	      0 	      0 	      0 
   76.933	 DELIVER	    41 	   1.18 	   71.1 	      0 	      0 	      0 
   77.027	 DELIVER	    42 	  0.942 	   5.34 	      0 	      0 	      0 
   79.189	 DELIVER	    43 	   1.39 	   7.72 	      0 	      0 	      0 
   82.504	 DELIVER	    44 	   2.59 	   9.23 	      0 	      0 	      0 
   82.637	 DELIVER	    45 	   2.06 	   7.95 	      0 	      0 	      0 
   82.666	 DELIVER	    46 	  0.496 	   6.83 	      0 	      0 	      0 
   83.461	 DELIVER	    47 	    1.8 	   9.83 	      0 	      0 	      0 
   83.823	 DELIVER	    48 	   1.59 	   7.66 	      0 	      0 	      0 
   84.534	 DELIVER	    49 	   1.05 	   6.98 	      0 	      0 	      0 
   84.692	 DELIVER	    50 	   1.43 	   7.02 	      0 	      0 	 0.0824 
   85.220	 DELIVER	    51 	  0.951 	   7.37 	      0 	      0 	  0.756 
   86.829	 DELIVER	    52 	   1.78 	   9.34 	      0 	      0 	      0 
   87.274	 DELIVER	    53 	   2.08 	   6.91 	      0 	      0 	      0 
   87.805	 DELIVER	    54 	   1.55 	   8.04 	      0 	      0 	      0 
   89.869	 DELIVER	    55 	   1.65 	   6.16 	      0 	      0 	      0 
   93.418	 DELIVER	    56 	   1.33 	   10.1 	      0 	      0 	      0 
   94.177	 DELIVER	    57 	   1.24 	   9.02 	      0 	      0 	      0 
   97.142	 DELIVER	    58 	      1 	   7.84 	      0 	      0 	      0 
   97.779	 DELIVER	    59 	  0.602 	   6.17 	      0 	      0 	      0 
   99.550	 DELIVER	    60 	   1.85 	   8.53 	      0 	      0 	      0 
  109.163	 DELIVER	    61 	   1.62 	   9.35 	      0 	      0 	      0 
  110.331	 DELIVER	    62 	   1.46 	   7.03 	      0 	      0 	      0 
  110.516	 DELIVER	    63 	   1.29 	   5.47 	      0 	      0 	      0 
  110.868	 DELIVER	    64 	   1.02 	   6.09 	      0 	      0 	      0 
  116.270	 DELIVER	    65 	   2.84 	    8.7 	      0 	      0 	      0 
  117.527	 DELIVER	    66 	   1.05 	   5.66 	      0 	      0 	      0 
  119.356	 DELIVER	    67 	   1.89 	   8.44 	      0 	      0 	      0 
  119.684	 DELIVER	    68 	    1.5 	   7.77 	      0 	      0 	      0 
  121.127	 DELIVER	    69 	   2.47 	   8.02 	      0 	      0 	      0 
  122.227	 DELIVER	    70 	   1.02 	   8.02 	      0 	      0 	      0 
  122.273	 DELIVER	    71 	  0.889 	   8.19 	      0 	      0 	      0 
  123.486	 DELIVER	    72 	   1.86 	   5.49 	      0 	      0 	      0 
  124.500	 DELIVER	    73 	   1.12 	   5.77 	      0 	      0 	      0 
  125.103	 DELIVER	    74 	   0.59 	   7.71 	      0 	      0 	      0 
  126.612	 DELIVER	    75 	   2.83 	    7.6 	      0 	      0 	      0 
  128.860	 DELIVER	    76 	   2.73 	   7.29 	      0 	      0 	      0 
  130.127	 DELIVER	    77 	   1.08 	   7.13 	      0 	      0 	      0 
  130.218	 DELIVER	    78 	   2.67 	   6.45 	      0 	      0 	  0.307 
  130.578	 DELIVER	    79 	   1.77 	   5.86 	      0 	      0 	      0 
  133.120	 DELIVER	    80 	   2.67 	   11.3 	      0 	      0 	      0 
  133.826	 DELIVER	    81 	  0.379 	   6.91 	      0 	      0 	      0 
  134.872	 DELIVER	    82 	   1.77 	    129 	      0 	      0 	      0 
  134.997	 DELIVER	    83 	   1.22 	   8.69 	      0 	      0 	  0.437 
  135.177	 DELIVER	    84 	   2.15 	     10 	      0 	      0 	   1.33 
  136.790	 DELIVER	    85 	   2.18 	   5.76 	      0 	  0.201 	  0.331 
  137.144	 DELIVER	    86 	   2.43 	   7.14 	      0 	  0.201 	      0 
  137.537	 DELIVER	    87 	   1.29 	   7.47 	      0 	  0.308 	      0 
  138.325	 DELIVER	    88 	   2.81 	   7.68 	      0 	  0.308 	      0 
  139.923	 DELIVER	    89 	   2.03 	   8.01 	      0 	  0.308 	  0.522 
  140.243	 DELIVER	    90 	  0.948 	   6.21 	      0 	  0.308 	   1.28 
  140.731	 DELIVER	    91 	   2.44 	   6.87 	      0 	  0.308 	  0.612 
  141.043	 DELIVER	    92 	   1.78 	   7.87 	      0 	  0.308 	  0.362 
  141.601	 DELIVER	    93 	   0.68 	    9.2 	      0 	  0.308 	   1.05 
  141.985	 DELIVER	    94 	   1.74 	   6.84 	      0 	  0.308 	   1.12 
  143.791	 DELIVER	    95 	   1.81 	   7.75 	      0 	  0.308 	   1.48 
  144.224	 DELIVER	    96 	    1.8 	     11 	      0 	  0.308 	  0.873 
  144.675	 DELIVER	    97 	  0.618 	   9.03 	      0 	  0.308 	   1.26 
  144.756	 DELIVER	    98 	   1.23 	   8.69 	      0 	  0.308 	   1.94 
  144.968	 DELIVER	    99 	   1.81 	    137 	      0 	  0.308 	   1.48 
  145.881	 DELIVER	   100 	   2.43 	   8.46 	      0 	  0.308 	   1.82 
  145.917	 DELIVER	   101 	  0.703 	   7.75 	      0 	  0.308 	   1.17 
  145.918	 DELIVER	   102 	   2.82 	   8.74 	      0 	  0.308 	    0.9 
  148.526	 DELIVER	   103 	   1.45 	   5.54 	      0 	  0.308 	      0 
  151.164	 DELIVER	   104 	   2.98 	   8.86 	      0 	  0.308 	      0 
  151.209	 DELIVER	   105 	   2.33 	   8.47 	      0 	  0.308 	      0 
  152.120	 DELIVER	   106 	  0.577 	   6.66 	      0 	  0.308 	      0 
  153.383	 DELIVER	   107 	   2.52 	   5.82 	      0 	  0.308 	      0 
  155.617	 DELIVER	   108 	   2.79 	   8.94 	      0 	  0.308 	      0 
  156.439	 DELIVER	   109 	   1.74 	   5.52 	      0 	  0.308 	      0 
  159.302	 DELIVER	   110 	   1.56 	   7.62 	      0 	  0.308 	      0 
  159.312	 DELIVER	   111 	   2.95 	   6.45 	      0 	  0.308 	      0 
  160.610	 DELIVER	   112 	    1.5 	   6.62 	      0 	  0.308 	      0 
  161.931	 DELIVER	   113 	   1.41 	   7.44 	      0 	  0.308 	      0 
  162.337	 DELIVER	   114 	   1.97 	   7.26 	      0 	  0.308 	  0.739 
  162.586	 DELIVER	   115 	  0.879 	   4.69 	      0 	  0.308 	      0 
  165.100	 DELIVER	   116 	   2.79 	   10.4 	      0 	  0.308 	  0.786 
  167.284	 DELIVER	   117 	   1.79 	   8.59 	      0 	  0.308 	      0 
  171.863	 DELIVER	   118 	   1.31 	   6.78 	      0 	  0.308 	      0 
  173.332	 DELIVER	   119 	  0.768 	   6.37 	      0 	  0.308 	      0 
  174.515	 DELIVER	   120 	   1.24 	   5.83 	      0 	  0.308 	      0 
  175.837	 DELIVER	   121 	   1.62 	   7.21 	      0 	  0.308 	      0 
  177.700	 DELIVER	   122 	   2.91 	   8.01 	      0 	  0.308 	      0 
  179.324	 DELIVER	   123 	   1.93 	   7.58 	      0 	  0.308 	      0 
  183.888	 DELIVER	   124 	  0.378 	   6.21 	      0 	  0.308 	      0 
  186.231	 DELIVER	   125 	  0.969 	   6.62 	      0 	  0.308 	      0 
  190.625	 DELIVER	   126 	   2.27 	   10.9 	      0 	  0.308 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.649 Time Sample Var. =	 0.5144
 Event Ave. =	  1.588 Event Sample Var. =	 0.5164
 Minimum =	 0.3778
 Maximum =	  2.981
SYSTEM[ID[7]]:
 Time Ave. = 	  8.202 Time Sample Var. =	  80.64
 Event Ave. =	  10.24 Event Sample Var. =	  307.6
 Minimum =	  4.433
 Maximum =	  137.2
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  0.132 Time Sample Var. =	0.02312
 Event Ave. =	 0.1009 Event Sample Var. =	0.02052
 Minimum =	      0
 Maximum =	 0.3077
WAIT[ID[7]]:
 Time Ave. = 	0.06515 Time Sample Var. =	0.06439
 Event Ave. =	 0.1878 Event Sample Var. =	 0.1813
 Minimum =	      0
 Maximum =	  1.945
