    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.76 	   7.61 	      0 	      0 
    6.331	 DELIVER	     1 	   1.34 	   6.29 	      0 	      0 
    8.134	 DELIVER	     2 	   1.33 	   6.42 	      0 	      0 
    8.645	 DELIVER	     3 	  0.522 	   4.01 	      0 	      0 
    9.978	 DELIVER	     4 	   2.58 	   7.66 	      0 	      0 
   11.497	 DELIVER	     5 	   1.61 	   8.22 	      0 	      0 
   15.453	 DELIVER	     6 	  0.589 	    6.6 	      0 	      0 
   18.251	 DELIVER	     7 	   1.33 	   5.81 	      0 	      0 
   18.368	 DELIVER	     8 	   1.94 	   6.71 	      0 	      0 
   19.301	 DELIVER	     9 	  0.732 	   6.36 	      0 	      0 
   24.106	 DELIVER	    10 	   1.22 	   4.62 	      0 	      0 
   28.553	 DELIVER	    11 	   2.76 	   6.04 	      0 	      0 
   30.441	 DELIVER	    12 	  0.689 	   5.93 	      0 	      0 
   31.033	 DELIVER	    13 	  0.921 	   6.17 	      0 	      0 
   31.379	 DELIVER	    14 	  0.535 	   5.66 	      0 	      0 
   32.004	 DELIVER	    15 	   1.42 	   6.56 	      0 	      0 
   34.683	 DELIVER	    16 	   1.53 	    5.7 	      0 	      0 
   37.396	 DELIVER	    17 	   2.79 	   9.04 	      0 	      0 
   37.422	 DELIVER	    18 	   2.96 	   9.04 	      0 	      0 
   37.578	 DELIVER	    19 	    2.5 	   6.61 	      0 	      0 
   39.144	 DELIVER	    20 	   1.72 	   8.35 	      0 	      0 
   43.287	 DELIVER	    21 	   1.72 	   8.32 	      0 	      0 
   43.853	 DELIVER	    22 	   1.02 	   5.02 	      0 	      0 
   50.347	 DELIVER	    23 	   2.89 	   7.65 	      0 	      0 
   54.230	 DELIVER	    24 	   2.89 	   11.3 	      0 	      0 
   55.041	 DELIVER	    25 	   1.84 	   6.89 	      0 	      0 
   56.300	 DELIVER	    26 	   1.65 	   8.22 	      0 	      0 
   57.182	 DELIVER	    27 	   1.87 	   6.43 	      0 	      0 
   59.398	 DELIVER	    28 	  0.908 	   6.35 	      0 	      0 
   60.658	 DELIVER	    29 	   2.91 	   9.09 	      0 	      0 
   61.480	 DELIVER	    30 	   1.12 	   5.91 	      0 	      0 
   61.699	 DELIVER	    31 	  0.377 	   6.63 	      0 	      0 
   63.035	 DELIVER	    32 	  0.836 	   6.31 	      0 	      0 
   63.458	 DELIVER	    33 	   2.51 	   8.12 	      0 	      0 
   64.728	 DELIVER	    34 	  0.652 	   5.73 	      0 	      0 
   66.621	 DELIVER	    35 	    1.5 	   6.04 	      0 	      0 
   67.127	 DELIVER	    36 	   2.41 	   6.33 	      0 	      0 
   67.424	 DELIVER	    37 	   2.26 	   9.53 	      0 	      0 
   69.136	 DELIVER	    38 	   1.25 	   4.85 	      0 	      0 
   69.494	 DELIVER	    39 	    1.8 	   8.03 	      0 	      0 
   70.986	 DELIVER	    40 	   1.61 	   6.87 	      0 	      0 
   71.743	 DELIVER	    41 	   2.12 	   7.87 	      0 	 0.0974 
   74.805	 DELIVER	    42 	   2.96 	    8.3 	      0 	 0.0974 
   76.045	 DELIVER	    43 	   2.97 	      9 	      0 	 0.0974 
   76.417	 DELIVER	    44 	    1.6 	   7.34 	      0 	 0.0974 
   76.542	 DELIVER	    45 	   2.06 	   7.46 	      0 	 0.0974 
   76.929	 DELIVER	    46 	   1.47 	   7.37 	      0 	 0.0974 
   77.946	 DELIVER	    47 	   2.85 	   8.77 	      0 	 0.0974 
   78.683	 DELIVER	    48 	   1.45 	   7.51 	      0 	 0.0974 
   79.410	 DELIVER	    49 	   1.45 	   71.9 	      0 	 0.0974 
   79.725	 DELIVER	    50 	      2 	   9.73 	      0 	 0.0974 
   81.060	 DELIVER	    51 	  0.499 	   9.64 	      0 	 0.0974 
   81.239	 DELIVER	    52 	  0.479 	   7.21 	      0 	 0.0974 
   82.226	 DELIVER	    53 	   1.15 	   7.23 	      0 	 0.0974 
   84.444	 DELIVER	    54 	  0.712 	   6.88 	      0 	 0.0974 
   84.565	 DELIVER	    55 	    1.7 	   8.46 	      0 	 0.0974 
   86.288	 DELIVER	    56 	   2.03 	    8.7 	      0 	 0.0974 
   86.627	 DELIVER	    57 	   1.04 	   7.79 	      0 	 0.0974 
   86.653	 DELIVER	    58 	   1.89 	   8.88 	      0 	 0.0974 
   86.939	 DELIVER	    59 	   2.57 	    7.9 	      0 	 0.0974 
   87.249	 DELIVER	    60 	   1.38 	   8.27 	      0 	 0.0974 
   87.841	 DELIVER	    61 	    2.7 	   7.39 	      0 	 0.0974 
   89.389	 DELIVER	    62 	  0.496 	   5.13 	      0 	 0.0974 
   90.327	 DELIVER	    63 	  0.919 	   7.98 	      0 	 0.0974 
   91.399	 DELIVER	    64 	  0.999 	   6.96 	      0 	 0.0974 
   93.810	 DELIVER	    65 	   2.97 	   8.04 	      0 	 0.0974 
   94.379	 DELIVER	    66 	   1.08 	   6.67 	      0 	 0.0974 
  101.313	 DELIVER	    67 	   1.04 	   6.22 	      0 	 0.0974 
  103.339	 DELIVER	    68 	    1.5 	   6.88 	      0 	 0.0974 
  105.141	 DELIVER	    69 	   0.95 	   6.19 	      0 	 0.0974 
  106.415	 DELIVER	    70 	   2.14 	   8.53 	      0 	 0.0974 
  111.132	 DELIVER	    71 	   1.85 	   6.82 	      0 	 0.0974 
  111.437	 DELIVER	    72 	   1.09 	   6.16 	      0 	 0.0974 
  114.769	 DELIVER	    73 	    1.5 	   9.23 	      0 	 0.0974 
  120.260	 DELIVER	    74 	   2.37 	   7.78 	      0 	 0.0974 
  120.980	 DELIVER	    75 	   1.95 	   5.24 	      0 	 0.0974 
  122.116	 DELIVER	    76 	   2.86 	   8.71 	      0 	 0.0974 
  122.823	 DELIVER	    77 	  0.657 	    5.2 	      0 	 0.0974 
  123.922	 DELIVER	    78 	   1.41 	   7.33 	      0 	   3.14 
  124.071	 DELIVER	    79 	   2.07 	   8.15 	      0 	   3.14 
  125.109	 DELIVER	    80 	   2.64 	      7 	      0 	   3.14 
  127.315	 DELIVER	    81 	   2.14 	    9.1 	      0 	   3.56 
  127.504	 DELIVER	    82 	   2.14 	    118 	      0 	   3.56 
  127.536	 DELIVER	    83 	   1.39 	   10.2 	      0 	   3.56 
  127.613	 DELIVER	    84 	  0.896 	   8.62 	      0 	   3.56 
  127.966	 DELIVER	    85 	   2.07 	   8.43 	      0 	   3.56 
  129.099	 DELIVER	    86 	  0.503 	   8.85 	      0 	   3.56 
  129.172	 DELIVER	    87 	   2.85 	   9.24 	      0 	   3.56 
  129.244	 DELIVER	    88 	   1.48 	   9.79 	      0 	   3.56 
  130.756	 DELIVER	    89 	  0.503 	    122 	      0 	   3.56 
  130.913	 DELIVER	    90 	   1.74 	   8.76 	      0 	   3.56 
  131.462	 DELIVER	    91 	   2.42 	   6.23 	      0 	   8.88 
  131.627	 DELIVER	    92 	   2.85 	    122 	      0 	   8.88 
  132.127	 DELIVER	    93 	   2.36 	   6.85 	      0 	   8.88 
  133.708	 DELIVER	    94 	   2.47 	   12.9 	      0 	   11.1 
  134.175	 DELIVER	    95 	   2.14 	   8.59 	      0 	   11.1 
  135.003	 DELIVER	    96 	   1.01 	   9.13 	      0 	   11.9 
  135.156	 DELIVER	    97 	   2.94 	   11.4 	      0 	   11.9 
  135.539	 DELIVER	    98 	   2.95 	   10.2 	      0 	   11.9 
  137.281	 DELIVER	    99 	   1.92 	   10.6 	      0 	   11.9 
  138.919	 DELIVER	   100 	   1.66 	   7.67 	      0 	   11.9 
  139.047	 DELIVER	   101 	   2.94 	   11.9 	      0 	   11.9 
  139.349	 DELIVER	   102 	   1.24 	   9.83 	      0 	   11.9 
  139.698	 DELIVER	   103 	   2.84 	   13.3 	      0 	   11.9 
  139.998	 DELIVER	   104 	   2.28 	   12.9 	      0 	   11.9 
  140.550	 DELIVER	   105 	  0.955 	   8.91 	      0 	   11.9 
  140.635	 DELIVER	   106 	  0.991 	   11.1 	      0 	   11.9 
  141.315	 DELIVER	   107 	  0.617 	   7.59 	      0 	   11.9 
  141.448	 DELIVER	   108 	  0.863 	   9.75 	      0 	   11.9 
  142.485	 DELIVER	   109 	   2.41 	   8.49 	      0 	   11.9 
  142.735	 DELIVER	   110 	   1.55 	   5.52 	      0 	   11.9 
  143.159	 DELIVER	   111 	  0.725 	    4.4 	      0 	   11.9 
  143.950	 DELIVER	   112 	  0.781 	   4.88 	      0 	   11.9 
  145.157	 DELIVER	   113 	  0.677 	   5.09 	      0 	   11.9 
  146.154	 DELIVER	   114 	  0.689 	   5.68 	      0 	   11.9 
  149.102	 DELIVER	   115 	   2.82 	   10.4 	      0 	   11.9 
  149.596	 DELIVER	   116 	   2.56 	   8.51 	      0 	   11.9 
  149.755	 DELIVER	   117 	   0.53 	   4.17 	      0 	   11.9 
  152.397	 DELIVER	   118 	   2.87 	   7.23 	      0 	   11.9 
  153.031	 DELIVER	   119 	    1.1 	   6.81 	      0 	   11.9 
  155.368	 DELIVER	   120 	  0.508 	   6.76 	      0 	   11.9 
  155.661	 DELIVER	   121 	  0.436 	   6.76 	      0 	   11.9 
  161.630	 DELIVER	   122 	   2.99 	   7.13 	      0 	   11.9 
  162.851	 DELIVER	   123 	  0.635 	   4.37 	      0 	   11.9 
  169.452	 DELIVER	   124 	   2.02 	   9.17 	      0 	   11.9 
  171.676	 DELIVER	   125 	   0.51 	   6.78 	      0 	   11.9 
  172.799	 DELIVER	   126 	  0.454 	   6.67 	      0 	   11.9 
  176.243	 DELIVER	   127 	   1.45 	    5.5 	      0 	   11.9 
  177.361	 DELIVER	   128 	   2.77 	   7.34 	      0 	   11.9 
  177.391	 DELIVER	   129 	   2.86 	   8.43 	      0 	   11.9 
  179.674	 DELIVER	   130 	   1.41 	   5.71 	      0 	   11.9 
  182.286	 DELIVER	   131 	   2.85 	   8.76 	      0 	   11.9 
  184.287	 DELIVER	   132 	   2.53 	   10.4 	      0 	   11.9 
  185.605	 DELIVER	   133 	   2.57 	   8.84 	      0 	   11.9 
  186.783	 DELIVER	   134 	   1.51 	    7.4 	      0 	   11.9 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.552 Time Sample Var. =	  0.496
 Event Ave. =	  1.694 Event Sample Var. =	 0.6606
 Minimum =	 0.3774
 Maximum =	  2.989
SYSTEM[ID[7]]:
 Time Ave. = 	  7.615 Time Sample Var. =	  45.38
 Event Ave. =	  10.64 Event Sample Var. =	  309.9
 Minimum =	  4.009
 Maximum =	  122.4
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  5.458 Time Sample Var. =	  33.49
 Event Ave. =	  4.148 Event Sample Var. =	  28.16
 Minimum =	      0
 Maximum =	  11.86
