    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.35 	   8.25 	      0 	      0 
    5.284	 DELIVER	     1 	  0.923 	   5.24 	      0 	      0 
   10.150	 DELIVER	     2 	   1.91 	    5.8 	      0 	      0 
   11.464	 DELIVER	     3 	   2.11 	   8.68 	      0 	      0 
   14.787	 DELIVER	     4 	   1.21 	   7.54 	      0 	      0 
   15.497	 DELIVER	     5 	   2.69 	   8.04 	      0 	      0 
   17.052	 DELIVER	     6 	   1.95 	   7.58 	      0 	      0 
   17.913	 DELIVER	     7 	   2.61 	   7.41 	      0 	      0 
   18.075	 DELIVER	     8 	   2.99 	   9.74 	      0 	      0 
   23.049	 DELIVER	     9 	   1.45 	   8.08 	      0 	      0 
   33.839	 DELIVER	    10 	  0.866 	   6.63 	      0 	      0 
   34.334	 DELIVER	    11 	  0.976 	   8.38 	      0 	      0 
   42.979	 DELIVER	    12 	  0.861 	   7.85 	      0 	      0 
   43.130	 DELIVER	    13 	   2.01 	   5.39 	      0 	      0 
   44.551	 DELIVER	    14 	   1.16 	   6.09 	      0 	      0 
   45.725	 DELIVER	    15 	  0.962 	    9.1 	      0 	      0 
   45.823	 DELIVER	    16 	  0.918 	   4.58 	      0 	      0 
   53.132	 DELIVER	    17 	   1.17 	   6.26 	      0 	      0 
   53.456	 DELIVER	    18 	   2.26 	   9.78 	      0 	      0 
   55.721	 DELIVER	    19 	  0.569 	    7.1 	      0 	      0 
   56.070	 DELIVER	    20 	  0.701 	   7.82 	      0 	      0 
   56.648	 DELIVER	    21 	    1.4 	    6.9 	      0 	      0 
   58.645	 DELIVER	    22 	   2.54 	   7.91 	      0 	      0 
   58.795	 DELIVER	    23 	    2.7 	   7.69 	      0 	      0 
   59.203	 DELIVER	    24 	   2.41 	   7.26 	      0 	      0 
   60.016	 DELIVER	    25 	   2.22 	   9.48 	      0 	      0 
   60.045	 DELIVER	    26 	   2.65 	   8.31 	      0 	      0 
   60.929	 DELIVER	    27 	   1.37 	   8.75 	      0 	      0 
   61.833	 DELIVER	    28 	   2.85 	   8.57 	      0 	      0 
   64.209	 DELIVER	    29 	  0.645 	    5.8 	      0 	      0 
   64.607	 DELIVER	    30 	   1.84 	   10.5 	      0 	      0 
   65.194	 DELIVER	    31 	  0.384 	   7.65 	      0 	      0 
   65.425	 DELIVER	    32 	   0.88 	    5.7 	      0 	      0 
   66.058	 DELIVER	    33 	   1.88 	   6.89 	      0 	      0 
   66.194	 DELIVER	    34 	   1.63 	   5.37 	      0 	      0 
   68.077	 DELIVER	    35 	   1.55 	   7.16 	      0 	      0 
   68.135	 DELIVER	    36 	   1.83 	    5.9 	      0 	      0 
   68.214	 DELIVER	    37 	   0.83 	    7.2 	      0 	      0 
   70.290	 DELIVER	    38 	   1.42 	    5.4 	      0 	      0 
   70.692	 DELIVER	    39 	    1.8 	   8.53 	      0 	      0 
   71.410	 DELIVER	    40 	   1.92 	   8.63 	      0 	      0 
   71.474	 DELIVER	    41 	   1.42 	   66.1 	      0 	      0 
   72.224	 DELIVER	    42 	    2.5 	   6.17 	      0 	      0 
   72.401	 DELIVER	    43 	   2.06 	   6.46 	      0 	      0 
   72.505	 DELIVER	    44 	  0.619 	   4.87 	      0 	      0 
   72.881	 DELIVER	    45 	   1.27 	    8.1 	      0 	      0 
   75.406	 DELIVER	    46 	   1.88 	   7.28 	      0 	      0 
   75.964	 DELIVER	    47 	   1.88 	   68.7 	      0 	      0 
   76.464	 DELIVER	    48 	   2.65 	   8.05 	      0 	      0 
   76.821	 DELIVER	    49 	   1.21 	   8.23 	      0 	      0 
   78.011	 DELIVER	    50 	   1.13 	   7.36 	      0 	      0 
   78.875	 DELIVER	    51 	   2.13 	   8.41 	      0 	      0 
   79.026	 DELIVER	    52 	   1.13 	   71.7 	      0 	      0 
   80.022	 DELIVER	    53 	   2.76 	   8.24 	      0 	      0 
   80.157	 DELIVER	    54 	  0.471 	   8.15 	      0 	      0 
   80.285	 DELIVER	    55 	   2.65 	   72.2 	      0 	      0 
   80.439	 DELIVER	    56 	   1.11 	   6.56 	      0 	      0 
   81.015	 DELIVER	    57 	   1.23 	   8.15 	      0 	      0 
   81.644	 DELIVER	    58 	  0.526 	   6.72 	      0 	      0 
   81.942	 DELIVER	    59 	  0.675 	   6.86 	      0 	      0 
   81.969	 DELIVER	    60 	   1.95 	   6.77 	      0 	      0 
   82.184	 DELIVER	    61 	   1.13 	   6.66 	      0 	      0 
   83.475	 DELIVER	    62 	  0.765 	    9.4 	      0 	      0 
   84.284	 DELIVER	    63 	   2.27 	   8.46 	      0 	      0 
   84.634	 DELIVER	    64 	   1.55 	   8.24 	      0 	      0 
   85.313	 DELIVER	    65 	  0.416 	   5.65 	      0 	      0 
   86.054	 DELIVER	    66 	   2.07 	   7.07 	      0 	      0 
   86.346	 DELIVER	    67 	   2.02 	   5.97 	      0 	      0 
   86.492	 DELIVER	    68 	   2.36 	   6.83 	      0 	      0 
   91.738	 DELIVER	    69 	   2.68 	   8.48 	      0 	      0 
   95.191	 DELIVER	    70 	   2.39 	   6.65 	      0 	      0 
   97.786	 DELIVER	    71 	  0.477 	   6.42 	      0 	      0 
  101.556	 DELIVER	    72 	   2.54 	   8.68 	      0 	      0 
  105.544	 DELIVER	    73 	   2.46 	   6.46 	      0 	      0 
  105.947	 DELIVER	    74 	   2.27 	    6.6 	      0 	      0 
  106.696	 DELIVER	    75 	  0.707 	   6.23 	      0 	      0 
  113.427	 DELIVER	    76 	   2.71 	   7.31 	      0 	      0 
  115.496	 DELIVER	    77 	   2.02 	   8.02 	      0 	      0 
  116.440	 DELIVER	    78 	  0.753 	   4.67 	      0 	      0 
  116.461	 DELIVER	    79 	  0.562 	   3.92 	      0 	      0 
  119.147	 DELIVER	    80 	   1.05 	   7.46 	      0 	      0 
  119.441	 DELIVER	    81 	  0.507 	   4.81 	      0 	      0 
  121.438	 DELIVER	    82 	   1.86 	   5.97 	      0 	      0 
  121.704	 DELIVER	    83 	  0.741 	    8.8 	      0 	      0 
  122.628	 DELIVER	    84 	  0.901 	   5.21 	      0 	      0 
  122.666	 DELIVER	    85 	   2.64 	   7.41 	      0 	      0 
  122.760	 DELIVER	    86 	   2.28 	   7.48 	      0 	      0 
  124.382	 DELIVER	    87 	   2.32 	   8.69 	      0 	      0 
  125.955	 DELIVER	    88 	   2.11 	   8.55 	      0 	      0 
  129.087	 DELIVER	    89 	   0.77 	   9.36 	      0 	      0 
  132.167	 DELIVER	    90 	    1.7 	   14.1 	      0 	   0.51 
  132.451	 DELIVER	    91 	   2.23 	   13.2 	      0 	   0.51 
  132.898	 DELIVER	    92 	   2.15 	     13 	      0 	   0.51 
  133.846	 DELIVER	    93 	   1.27 	   13.4 	      0 	   0.51 
  134.253	 DELIVER	    94 	   0.77 	    125 	      0 	   0.51 
  134.664	 DELIVER	    95 	  0.786 	     13 	      0 	   0.51 
  134.837	 DELIVER	    96 	   1.13 	   12.4 	      0 	   0.51 
  136.145	 DELIVER	    97 	   2.97 	   14.6 	      0 	   0.51 
  136.201	 DELIVER	    98 	   2.07 	   13.7 	      0 	   0.51 
  136.224	 DELIVER	    99 	  0.851 	   8.89 	      0 	   0.51 
  136.752	 DELIVER	   100 	   2.59 	   7.65 	      0 	   0.51 
  136.992	 DELIVER	   101 	   2.06 	   12.7 	      0 	   0.51 
  138.538	 DELIVER	   102 	   2.75 	   9.15 	      0 	   0.51 
  140.559	 DELIVER	   103 	  0.574 	   9.38 	      0 	   0.51 
  141.791	 DELIVER	   104 	   2.05 	   11.8 	      0 	   0.51 
  142.047	 DELIVER	   105 	   2.75 	    133 	      0 	   0.51 
  142.556	 DELIVER	   106 	   2.63 	   12.4 	      0 	   0.51 
  143.622	 DELIVER	   107 	   2.36 	   12.2 	      0 	   0.51 
  143.812	 DELIVER	   108 	   1.63 	   8.62 	      0 	   0.51 
  144.476	 DELIVER	   109 	  0.574 	    135 	      0 	   0.51 
  145.124	 DELIVER	   110 	  0.456 	   9.59 	      0 	   0.51 
  145.784	 DELIVER	   111 	   1.73 	    9.8 	      0 	   0.51 
  146.378	 DELIVER	   112 	   1.43 	   9.37 	      0 	   0.51 
  146.841	 DELIVER	   113 	   0.63 	   10.5 	      0 	   0.51 
  147.406	 DELIVER	   114 	   1.43 	   9.73 	      0 	   0.51 
  147.613	 DELIVER	   115 	   1.29 	    8.6 	      0 	   0.51 
  148.194	 DELIVER	   116 	   1.41 	   8.64 	      0 	   0.51 
  148.207	 DELIVER	   117 	   1.75 	   7.09 	      0 	   0.51 
  148.704	 DELIVER	   118 	  0.584 	   5.59 	      0 	   0.51 
  151.016	 DELIVER	   119 	   0.61 	   12.5 	      0 	   0.51 
  159.637	 DELIVER	   120 	   1.83 	   8.13 	      0 	   0.51 
  161.668	 DELIVER	   121 	    1.5 	   6.64 	      0 	   0.51 
  163.262	 DELIVER	   122 	  0.802 	   4.51 	      0 	   0.51 
  166.823	 DELIVER	   123 	   1.05 	   6.87 	      0 	   0.51 
  170.487	 DELIVER	   124 	   2.82 	   8.62 	      0 	   0.51 
  170.683	 DELIVER	   125 	   2.99 	   7.52 	      0 	   0.51 
  175.068	 DELIVER	   126 	   1.19 	   5.35 	      0 	   0.51 
  176.170	 DELIVER	   127 	   1.44 	   7.03 	      0 	   0.51 
  176.774	 DELIVER	   128 	   1.14 	   7.64 	      0 	   0.51 
  177.464	 DELIVER	   129 	  0.967 	   6.15 	      0 	   0.51 
  177.720	 DELIVER	   130 	  0.791 	    6.8 	      0 	   0.51 
  179.101	 DELIVER	   131 	   2.27 	   8.39 	      0 	   0.51 
  188.298	 DELIVER	   132 	   2.07 	    8.5 	      0 	   0.51 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.684 Time Sample Var. =	 0.5262
 Event Ave. =	  1.609 Event Sample Var. =	 0.5546
 Minimum =	 0.3845
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	  9.404 Time Sample Var. =	  139.1
 Event Ave. =	  12.65 Event Sample Var. =	  438.8
 Minimum =	  3.919
 Maximum =	  135.1
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.2294 Time Sample Var. =	0.06447
 Event Ave. =	  0.165 Event Sample Var. =	0.05701
 Minimum =	      0
 Maximum =	 0.5105
