    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   0.51 	    4.3 	      0 	      0 
   10.253	 DELIVER	     1 	   2.22 	   8.62 	      0 	      0 
   10.401	 DELIVER	     2 	   1.72 	   10.3 	      0 	      0 
   10.705	 DELIVER	     3 	   2.26 	   7.06 	      0 	      0 
   11.107	 DELIVER	     4 	  0.516 	    5.1 	      0 	      0 
   12.132	 DELIVER	     5 	    2.6 	   8.28 	      0 	      0 
   12.617	 DELIVER	     6 	   1.87 	   7.72 	      0 	      0 
   14.380	 DELIVER	     7 	   1.82 	   6.07 	      0 	      0 
   15.460	 DELIVER	     8 	  0.477 	   3.88 	      0 	      0 
   24.840	 DELIVER	     9 	   2.91 	   8.91 	      0 	      0 
   26.032	 DELIVER	    10 	   2.28 	   8.93 	      0 	      0 
   28.373	 DELIVER	    11 	   1.68 	    6.4 	      0 	      0 
   28.539	 DELIVER	    12 	   1.78 	   5.32 	      0 	      0 
   30.148	 DELIVER	    13 	   2.88 	   7.94 	      0 	      0 
   35.872	 DELIVER	    14 	   1.52 	   6.72 	      0 	      0 
   43.483	 DELIVER	    15 	   2.26 	   8.43 	      0 	      0 
   45.311	 DELIVER	    16 	   2.94 	   7.21 	      0 	      0 
   45.801	 DELIVER	    17 	   1.15 	   9.36 	      0 	      0 
   55.417	 DELIVER	    18 	   1.66 	   6.03 	      0 	      0 
   56.319	 DELIVER	    19 	   1.82 	   7.46 	      0 	      0 
   56.379	 DELIVER	    20 	  0.441 	   4.85 	      0 	      0 
   56.842	 DELIVER	    21 	    1.5 	   6.15 	      0 	      0 
   57.007	 DELIVER	    22 	   1.57 	   6.85 	      0 	      0 
   58.482	 DELIVER	    23 	   1.99 	   7.85 	      0 	      0 
   60.675	 DELIVER	    24 	   2.27 	   8.14 	      0 	      0 
   60.982	 DELIVER	    25 	   2.51 	   5.59 	      0 	      0 
   61.833	 DELIVER	    26 	   2.21 	   6.54 	      0 	  0.796 
   61.918	 DELIVER	    27 	   2.82 	   7.31 	      0 	  0.796 
   66.456	 DELIVER	    28 	  0.915 	    6.9 	      0 	  0.891 
   66.938	 DELIVER	    29 	   2.39 	   7.11 	      0 	  0.891 
   67.643	 DELIVER	    30 	   1.44 	   7.46 	      0 	  0.891 
   68.648	 DELIVER	    31 	  0.762 	   8.45 	      0 	  0.891 
   68.786	 DELIVER	    32 	   2.73 	   9.84 	      0 	  0.891 
   68.979	 DELIVER	    33 	   1.95 	   8.13 	      0 	  0.891 
   70.039	 DELIVER	    34 	   2.17 	   9.16 	      0 	  0.891 
   71.939	 DELIVER	    35 	   1.78 	     10 	      0 	  0.891 
   72.482	 DELIVER	    36 	  0.812 	   10.4 	      0 	  0.891 
   72.761	 DELIVER	    37 	  0.981 	   12.2 	      0 	  0.891 
   73.298	 DELIVER	    38 	   1.91 	    9.9 	      0 	  0.891 
   74.712	 DELIVER	    39 	  0.889 	   9.47 	      0 	  0.891 
   74.961	 DELIVER	    40 	   2.81 	   11.3 	      0 	  0.891 
   75.368	 DELIVER	    41 	   2.15 	   8.18 	      0 	  0.891 
   75.559	 DELIVER	    42 	  0.939 	    9.9 	      0 	  0.891 
   75.722	 DELIVER	    43 	  0.506 	   7.83 	      0 	  0.891 
   75.847	 DELIVER	    44 	   2.89 	   8.62 	      0 	  0.891 
   76.306	 DELIVER	    45 	   1.11 	   7.74 	      0 	  0.891 
   76.562	 DELIVER	    46 	      3 	   6.03 	      0 	  0.891 
   77.198	 DELIVER	    47 	      3 	   71.2 	      0 	  0.891 
   78.176	 DELIVER	    48 	   1.75 	   9.26 	      0 	  0.891 
   78.795	 DELIVER	    49 	   2.05 	   6.73 	      0 	  0.891 
   79.811	 DELIVER	    50 	   1.23 	   7.54 	      0 	  0.891 
   80.709	 DELIVER	    51 	   2.05 	   6.26 	      0 	  0.891 
   81.179	 DELIVER	    52 	   2.71 	   6.58 	      0 	  0.891 
   81.276	 DELIVER	    53 	   1.34 	   7.03 	      0 	  0.891 
   82.721	 DELIVER	    54 	   1.58 	   7.31 	      0 	  0.891 
   83.567	 DELIVER	    55 	   2.83 	    6.4 	      0 	  0.891 
   83.700	 DELIVER	    56 	   1.27 	   5.86 	      0 	  0.891 
   86.149	 DELIVER	    57 	   2.79 	   7.44 	      0 	  0.891 
   87.204	 DELIVER	    58 	   1.48 	   10.4 	      0 	  0.891 
   87.910	 DELIVER	    59 	   2.01 	   7.35 	      0 	  0.891 
   89.185	 DELIVER	    60 	  0.909 	   9.23 	      0 	  0.891 
   93.063	 DELIVER	    61 	   2.62 	   7.93 	      0 	  0.891 
   97.168	 DELIVER	    62 	   1.85 	   9.59 	      0 	  0.891 
   98.318	 DELIVER	    63 	   2.48 	    6.6 	      0 	  0.891 
  101.698	 DELIVER	    64 	  0.444 	   6.06 	      0 	  0.891 
  103.438	 DELIVER	    65 	   2.65 	   6.58 	      0 	  0.891 
  104.423	 DELIVER	    66 	   1.11 	   5.71 	      0 	  0.891 
  106.126	 DELIVER	    67 	  0.435 	    5.3 	      0 	  0.891 
  107.397	 DELIVER	    68 	   2.02 	   7.53 	      0 	  0.891 
  107.925	 DELIVER	    69 	   1.37 	   5.59 	      0 	  0.891 
  110.423	 DELIVER	    70 	  0.993 	    8.1 	      0 	  0.891 
  110.876	 DELIVER	    71 	   2.87 	   9.35 	      0 	  0.891 
  114.352	 DELIVER	    72 	   2.85 	   6.63 	      0 	  0.891 
  115.585	 DELIVER	    73 	  0.636 	   4.52 	      0 	  0.891 
  116.744	 DELIVER	    74 	   2.61 	   9.81 	      0 	  0.891 
  118.033	 DELIVER	    75 	    1.4 	   7.47 	      0 	  0.891 
  119.434	 DELIVER	    76 	   1.39 	   6.41 	      0 	  0.891 
  119.710	 DELIVER	    77 	    2.2 	   7.32 	      0 	  0.891 
  120.487	 DELIVER	    78 	   1.14 	   9.18 	      0 	  0.891 
  121.056	 DELIVER	    79 	    0.7 	   7.75 	      0 	  0.891 
  121.126	 DELIVER	    80 	   1.35 	   7.32 	      0 	  0.891 
  121.217	 DELIVER	    81 	    0.7 	    113 	      0 	  0.891 
  123.403	 DELIVER	    82 	   1.35 	    116 	      0 	  0.891 
  123.408	 DELIVER	    83 	  0.816 	   6.72 	      0 	  0.891 
  124.708	 DELIVER	    84 	  0.381 	   6.02 	      0 	  0.891 
  126.286	 DELIVER	    85 	   2.22 	   7.28 	      0 	  0.891 
  126.388	 DELIVER	    86 	   0.92 	   6.56 	      0 	  0.891 
  127.570	 DELIVER	    87 	    1.5 	   6.28 	      0 	  0.891 
  128.024	 DELIVER	    88 	   1.02 	   5.35 	      0 	  0.891 
  129.123	 DELIVER	    89 	   2.52 	   8.51 	      0 	  0.891 
  129.626	 DELIVER	    90 	   2.27 	   7.67 	      0 	  0.891 
  129.807	 DELIVER	    91 	   1.78 	   7.28 	      0 	  0.891 
  129.895	 DELIVER	    92 	   1.02 	    125 	      0 	  0.891 
  130.197	 DELIVER	    93 	  0.593 	    6.3 	      0 	  0.891 
  130.897	 DELIVER	    94 	   2.03 	   10.3 	      0 	  0.891 
  131.718	 DELIVER	    95 	  0.902 	   5.14 	      0 	  0.891 
  131.797	 DELIVER	    96 	  0.964 	      7 	      0 	  0.891 
  133.703	 DELIVER	    97 	   1.31 	   6.87 	      0 	  0.891 
  134.262	 DELIVER	    98 	  0.367 	   5.39 	      0 	  0.891 
  134.867	 DELIVER	    99 	   1.46 	   6.72 	      0 	  0.891 
  134.908	 DELIVER	   100 	  0.367 	    130 	      0 	  0.891 
  135.449	 DELIVER	   101 	   1.31 	    129 	      0 	  0.891 
  136.229	 DELIVER	   102 	   1.83 	   5.77 	      0 	  0.891 
  140.494	 DELIVER	   103 	   1.31 	   9.39 	      0 	  0.891 
  140.654	 DELIVER	   104 	   2.88 	   7.18 	      0 	  0.891 
  141.452	 DELIVER	   105 	   1.51 	   8.95 	      0 	  0.891 
  141.953	 DELIVER	   106 	   2.03 	   6.28 	      0 	  0.891 
  142.956	 DELIVER	   107 	   1.02 	    5.5 	      0 	  0.891 
  143.674	 DELIVER	   108 	    2.8 	   7.05 	      0 	  0.891 
  143.883	 DELIVER	   109 	   1.75 	   7.46 	      0 	  0.891 
  144.870	 DELIVER	   110 	  0.749 	   4.36 	      0 	  0.891 
  147.808	 DELIVER	   111 	   1.86 	   6.22 	      0 	  0.891 
  148.139	 DELIVER	   112 	   2.47 	    8.5 	      0 	  0.891 
  149.694	 DELIVER	   113 	   2.88 	   6.87 	      0 	  0.891 
  150.553	 DELIVER	   114 	    1.2 	   5.51 	      0 	  0.891 
  150.929	 DELIVER	   115 	   1.62 	   6.44 	      0 	  0.891 
  151.283	 DELIVER	   116 	   1.65 	    5.5 	      0 	  0.891 
  152.026	 DELIVER	   117 	   1.16 	   6.47 	      0 	  0.891 
  152.884	 DELIVER	   118 	  0.552 	   5.33 	      0 	  0.891 
  159.352	 DELIVER	   119 	  0.514 	   5.01 	      0 	  0.891 
  159.660	 DELIVER	   120 	   2.49 	   7.04 	      0 	  0.891 
  162.712	 DELIVER	   121 	   2.15 	   5.85 	      0 	  0.891 
  164.920	 DELIVER	   122 	   2.86 	   7.88 	      0 	  0.891 
  167.116	 DELIVER	   123 	   1.88 	    7.4 	      0 	  0.891 
  169.299	 DELIVER	   124 	   2.99 	   7.34 	      0 	  0.891 
  171.351	 DELIVER	   125 	   1.68 	    7.8 	      0 	  0.891 
  176.390	 DELIVER	   126 	   1.79 	     11 	      0 	  0.891 
  177.696	 DELIVER	   127 	   2.04 	   10.6 	      0 	  0.891 
  178.615	 DELIVER	   128 	    1.9 	   7.11 	      0 	  0.891 
  180.459	 DELIVER	   129 	    1.9 	   10.1 	      0 	  0.891 
  182.423	 DELIVER	   130 	   2.23 	   8.38 	      0 	  0.891 
  183.317	 DELIVER	   131 	   2.39 	   9.47 	      0 	  0.891 
  184.021	 DELIVER	   132 	   2.35 	   8.04 	      0 	  0.891 
  185.160	 DELIVER	   133 	   1.12 	   6.87 	      0 	  0.891 
  185.753	 DELIVER	   134 	  0.703 	   6.02 	      0 	  0.891 
  186.174	 DELIVER	   135 	   1.12 	   7.44 	      0 	  0.891 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.513 Time Sample Var. =	 0.5617
 Event Ave. =	  1.703 Event Sample Var. =	 0.5656
 Minimum =	 0.3674
 Maximum =	  2.996
SYSTEM[ID[7]]:
 Time Ave. = 	   9.19 Time Sample Var. =	  217.1
 Event Ave. =	  12.11 Event Sample Var. =	  498.3
 Minimum =	  3.884
 Maximum =	  129.5
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.6595 Time Sample Var. =	 0.1511
 Event Ave. =	 0.7192 Event Sample Var. =	 0.1224
 Minimum =	      0
 Maximum =	 0.8909
