    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.786	 DELIVER	     1 	    1.2 	   7.47 	      0 	      0 	      0 
    8.896	 DELIVER	     2 	   2.82 	   8.81 	      0 	      0 	      0 
    9.870	 DELIVER	     3 	   2.87 	   7.71 	      0 	      0 	      0 
   11.377	 DELIVER	     4 	   2.05 	   7.75 	      0 	      0 	      0 
   13.320	 DELIVER	     5 	   2.64 	   7.42 	      0 	      0 	      0 
   14.744	 DELIVER	     6 	   2.42 	   10.4 	      0 	      0 	      0 
   15.544	 DELIVER	     7 	   0.64 	   5.76 	      0 	      0 	      0 
   16.714	 DELIVER	     8 	   2.13 	   8.15 	      0 	      0 	      0 
   18.472	 DELIVER	     9 	   1.98 	   7.25 	      0 	      0 	      0 
   21.852	 DELIVER	    10 	  0.998 	    6.2 	      0 	      0 	      0 
   22.114	 DELIVER	    11 	   1.53 	   6.25 	      0 	      0 	      0 
   23.811	 DELIVER	    12 	   1.68 	   8.62 	      0 	      0 	      0 
   24.406	 DELIVER	    13 	    0.4 	   5.23 	      0 	      0 	      0 
   26.721	 DELIVER	    14 	  0.688 	   6.24 	      0 	      0 	      0 
   28.104	 DELIVER	    15 	   1.89 	   6.46 	      0 	      0 	      0 
   29.326	 DELIVER	    16 	  0.458 	   6.99 	      0 	      0 	      0 
   33.261	 DELIVER	    17 	   2.59 	    8.1 	      0 	      0 	      0 
   34.387	 DELIVER	    18 	   2.99 	   7.35 	      0 	      0 	      0 
   37.132	 DELIVER	    19 	   2.85 	   8.02 	      0 	      0 	      0 
   39.058	 DELIVER	    20 	  0.866 	   7.01 	      0 	      0 	      0 
   42.568	 DELIVER	    21 	   2.58 	   8.69 	      0 	      0 	      0 
   45.203	 DELIVER	    22 	   2.06 	   7.83 	      0 	      0 	      0 
   47.704	 DELIVER	    23 	   2.81 	    8.4 	      0 	      0 	      0 
   48.018	 DELIVER	    24 	   1.43 	   5.81 	      0 	      0 	      0 
   50.035	 DELIVER	    25 	  0.884 	   4.26 	      0 	      0 	      0 
   53.145	 DELIVER	    26 	   1.86 	   6.26 	      0 	      0 	      0 
   56.280	 DELIVER	    27 	  0.882 	   6.88 	      0 	      0 	      0 
   57.047	 DELIVER	    28 	   2.49 	   8.72 	      0 	      0 	      0 
   57.181	 DELIVER	    29 	   2.47 	   8.12 	      0 	      0 	      0 
   61.587	 DELIVER	    30 	   1.26 	   5.38 	      0 	      0 	      0 
   63.074	 DELIVER	    31 	   2.05 	   5.36 	      0 	   1.61 	      0 
   64.037	 DELIVER	    32 	   1.49 	   6.01 	      0 	   1.61 	      0 
   66.628	 DELIVER	    33 	   1.95 	   7.95 	      0 	   1.61 	   1.09 
   66.674	 DELIVER	    34 	   2.78 	   8.31 	      0 	   1.61 	      0 
   68.138	 DELIVER	    35 	   2.53 	   9.74 	      0 	   1.61 	   1.13 
   68.735	 DELIVER	    36 	   0.55 	   9.15 	      0 	   1.61 	   2.13 
   69.392	 DELIVER	    37 	   2.21 	   9.82 	      0 	   1.61 	   1.58 
   69.595	 DELIVER	    38 	   1.76 	   9.63 	      0 	   1.61 	   2.09 
   70.548	 DELIVER	    39 	  0.865 	   10.1 	      0 	   1.61 	   1.82 
   70.683	 DELIVER	    40 	   1.37 	   9.31 	      0 	   1.61 	   1.99 
   71.802	 DELIVER	    41 	   1.85 	   8.76 	      0 	   1.61 	  0.768 
   72.098	 DELIVER	    42 	   1.62 	     11 	      0 	   1.61 	   2.02 
   72.213	 DELIVER	    43 	   2.73 	   8.42 	      0 	   1.61 	  0.937 
   72.765	 DELIVER	    44 	   1.14 	   4.42 	      0 	   1.61 	      0 
   73.490	 DELIVER	    45 	   2.76 	   9.53 	      0 	   1.61 	  0.793 
   74.581	 DELIVER	    46 	   2.55 	   6.04 	      0 	   1.61 	      0 
   74.799	 DELIVER	    47 	  0.802 	   5.89 	      0 	   1.61 	 0.0473 
   75.439	 DELIVER	    48 	  0.907 	   7.39 	      0 	   1.61 	      0 
   78.254	 DELIVER	    49 	    2.3 	   7.46 	      0 	   1.61 	      0 
   81.542	 DELIVER	    50 	   0.52 	   7.78 	      0 	   1.61 	      0 
   81.643	 DELIVER	    51 	   1.77 	    8.6 	      0 	   1.61 	 0.0518 
   81.805	 DELIVER	    52 	   0.52 	     74 	      0 	   1.61 	      0 
   82.552	 DELIVER	    53 	   1.11 	   5.13 	      0 	   1.61 	      0 
   83.623	 DELIVER	    54 	   1.15 	   5.55 	      0 	   1.61 	      0 
   83.789	 DELIVER	    55 	   1.54 	   12.1 	      0 	   1.61 	      0 
   84.582	 DELIVER	    56 	  0.716 	   7.19 	      0 	   1.61 	      0 
   84.647	 DELIVER	    57 	  0.848 	   4.13 	      0 	   1.61 	      0 
   85.641	 DELIVER	    58 	   1.47 	   6.46 	      0 	   1.61 	      0 
   86.938	 DELIVER	    59 	   2.72 	   8.17 	      0 	   1.61 	      0 
   88.153	 DELIVER	    60 	  0.709 	   3.73 	      0 	   1.61 	      0 
   90.217	 DELIVER	    61 	    2.4 	   5.85 	      0 	   1.61 	      0 
   91.993	 DELIVER	    62 	  0.489 	   4.13 	      0 	   1.61 	      0 
   94.417	 DELIVER	    63 	   1.94 	   7.53 	      0 	   1.61 	      0 
   94.755	 DELIVER	    64 	   1.23 	   5.79 	      0 	   1.61 	      0 
   97.892	 DELIVER	    65 	    2.7 	   6.26 	      0 	   1.61 	      0 
  101.702	 DELIVER	    66 	   1.48 	   6.22 	      0 	   1.61 	      0 
  101.722	 DELIVER	    67 	   1.84 	   8.28 	      0 	   1.61 	      0 
  103.521	 DELIVER	    68 	   1.38 	   6.04 	      0 	   1.61 	      0 
  106.398	 DELIVER	    69 	   1.57 	   5.41 	      0 	   1.61 	      0 
  107.760	 DELIVER	    70 	  0.379 	   4.31 	      0 	   1.61 	      0 
  109.415	 DELIVER	    71 	   2.36 	    7.3 	      0 	   1.61 	      0 
  111.497	 DELIVER	    72 	   1.76 	   7.48 	      0 	   1.61 	      0 
  111.711	 DELIVER	    73 	  0.882 	    6.2 	      0 	   1.61 	  0.259 
  112.000	 DELIVER	    74 	   2.93 	   7.98 	      0 	   1.61 	      0 
  113.502	 DELIVER	    75 	    2.1 	    8.3 	      0 	   1.61 	      0 
  115.299	 DELIVER	    76 	  0.452 	   7.59 	      0 	   1.61 	      0 
  121.716	 DELIVER	    77 	   1.12 	   5.33 	      0 	   1.61 	      0 
  122.472	 DELIVER	    78 	   2.87 	   12.5 	      0 	   2.17 	      0 
  122.609	 DELIVER	    79 	  0.374 	   5.22 	      0 	   2.17 	      0 
  124.072	 DELIVER	    80 	   1.55 	   6.42 	      0 	   2.17 	      0 
  124.936	 DELIVER	    81 	   2.95 	   7.77 	      0 	   2.73 	      0 
  125.369	 DELIVER	    82 	  0.996 	    6.8 	      0 	   2.73 	  0.631 
  125.550	 DELIVER	    83 	  0.996 	    119 	      0 	   2.73 	  0.631 
  126.307	 DELIVER	    84 	   2.44 	   6.39 	      0 	   2.73 	  0.289 
  127.401	 DELIVER	    85 	   2.48 	   8.11 	      0 	   2.73 	  0.159 
  128.172	 DELIVER	    86 	   2.29 	   6.92 	      0 	   2.73 	   1.24 
  130.149	 DELIVER	    87 	   2.38 	   10.4 	   0.21 	   2.73 	  0.417 
  130.365	 DELIVER	    88 	  0.815 	   9.61 	   0.21 	   2.73 	   1.18 
  130.401	 DELIVER	    89 	   2.13 	   9.06 	   0.21 	   2.73 	   1.29 
  130.453	 DELIVER	    90 	   1.97 	   9.09 	   0.21 	   2.73 	   1.38 
  131.577	 DELIVER	    91 	   1.03 	    8.1 	   0.21 	   2.73 	    1.3 
  131.592	 DELIVER	    92 	   1.03 	    123 	   0.21 	   2.73 	    1.3 
  131.610	 DELIVER	    93 	   1.21 	   7.45 	   0.21 	   2.73 	   1.56 
  132.272	 DELIVER	    94 	   1.21 	    125 	  0.606 	   2.73 	   1.56 
  133.403	 DELIVER	    95 	   2.25 	   7.74 	  0.606 	   2.73 	   1.26 
  134.232	 DELIVER	    96 	   2.86 	   11.6 	  0.606 	   9.15 	   2.08 
  134.402	 DELIVER	    97 	   1.67 	   7.18 	  0.606 	   9.15 	  0.795 
  134.949	 DELIVER	    98 	    1.7 	   8.01 	  0.606 	   9.15 	  0.632 
  136.538	 DELIVER	    99 	   2.21 	   8.98 	  0.606 	   10.2 	   2.13 
  137.947	 DELIVER	   100 	   2.63 	   10.4 	  0.606 	   10.6 	   1.78 
  138.938	 DELIVER	   101 	   2.61 	   11.7 	  0.606 	   10.9 	   1.93 
  139.084	 DELIVER	   102 	   1.45 	   11.5 	  0.606 	   10.9 	   4.22 
  139.413	 DELIVER	   103 	    1.2 	   11.2 	  0.606 	   10.9 	   3.71 
  139.526	 DELIVER	   104 	   1.54 	   11.3 	  0.606 	   10.9 	   3.64 
  140.113	 DELIVER	   105 	   2.56 	   11.4 	  0.606 	   10.9 	   4.43 
  140.485	 DELIVER	   106 	   2.56 	    129 	  0.606 	   10.9 	   4.43 
  141.479	 DELIVER	   107 	   1.28 	   10.1 	  0.606 	   10.9 	   4.28 
  142.268	 DELIVER	   108 	   2.63 	   12.7 	  0.606 	   10.9 	   3.93 
  142.577	 DELIVER	   109 	    2.3 	   11.6 	  0.606 	   10.9 	   2.91 
  143.693	 DELIVER	   110 	    1.5 	   11.2 	  0.606 	   10.9 	   3.61 
  144.282	 DELIVER	   111 	  0.922 	   8.56 	  0.606 	   10.9 	   1.87 
  144.799	 DELIVER	   112 	   2.24 	   9.78 	  0.606 	   10.9 	   1.93 
  144.865	 DELIVER	   113 	    2.8 	   11.9 	  0.606 	   10.9 	   3.27 
  145.375	 DELIVER	   114 	  0.582 	   8.91 	  0.606 	   10.9 	   2.04 
  145.645	 DELIVER	   115 	   2.89 	   8.93 	  0.606 	   10.9 	   2.31 
  148.471	 DELIVER	   116 	    1.4 	   10.3 	  0.606 	   10.9 	  0.977 
  148.919	 DELIVER	   117 	   1.81 	   9.53 	  0.606 	   10.9 	   1.19 
  149.027	 DELIVER	   118 	   1.81 	    139 	  0.606 	   10.9 	   1.19 
  149.154	 DELIVER	   119 	   2.42 	   8.02 	  0.606 	   10.9 	  0.776 
  151.084	 DELIVER	   120 	   2.35 	   10.3 	  0.606 	   10.9 	  0.896 
  151.765	 DELIVER	   121 	   2.15 	   10.3 	  0.606 	   10.9 	  0.893 
  152.450	 DELIVER	   122 	   0.88 	    9.4 	  0.606 	   10.9 	  0.955 
  152.848	 DELIVER	   123 	   1.27 	   4.69 	  0.606 	   10.9 	      0 
  153.327	 DELIVER	   124 	  0.527 	   9.28 	  0.606 	   10.9 	   0.28 
  154.153	 DELIVER	   125 	  0.731 	   6.82 	  0.606 	   10.9 	      0 
  158.133	 DELIVER	   126 	  0.442 	   3.77 	  0.606 	   10.9 	      0 
  159.786	 DELIVER	   127 	   1.78 	   6.49 	  0.606 	   10.9 	      0 
  161.493	 DELIVER	   128 	   2.66 	   8.23 	  0.606 	   10.9 	      0 
  163.341	 DELIVER	   129 	   2.41 	   6.85 	  0.606 	   10.9 	      0 
  167.158	 DELIVER	   130 	   2.62 	   6.46 	  0.606 	   10.9 	      0 
  168.303	 DELIVER	   131 	  0.996 	   6.68 	  0.606 	   10.9 	      0 
  175.924	 DELIVER	   132 	   2.47 	   7.18 	  0.606 	   10.9 	      0 
  182.115	 DELIVER	   133 	   2.71 	   6.48 	  0.606 	   10.9 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	   1.89 Time Sample Var. =	 0.7869
 Event Ave. =	  1.739 Event Sample Var. =	 0.5906
 Minimum =	 0.3743
 Maximum =	   2.99
SYSTEM[ID[7]]:
 Time Ave. = 	  8.491 Time Sample Var. =	    192
 Event Ave. =	  12.85 Event Sample Var. =	  548.4
 Minimum =	  3.728
 Maximum =	  139.5
RATIO[0]:
 Time Ave. = 	  0.274 Time Sample Var. =	 0.0903
 Event Ave. =	 0.1934 Event Sample Var. =	0.07547
 Minimum =	      0
 Maximum =	 0.6063
RATIO[3]:
 Time Ave. = 	  5.291 Time Sample Var. =	  24.53
 Event Ave. =	  3.982 Event Sample Var. =	  18.78
 Minimum =	      0
 Maximum =	  10.86
WAIT[ID[7]]:
 Time Ave. = 	 0.2443 Time Sample Var. =	 0.5399
 Event Ave. =	 0.7065 Event Sample Var. =	  1.269
 Minimum =	      0
 Maximum =	  4.427
