    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.800	 DELIVER	     1 	  0.398 	   5.43 	      0 	      0 	      0 
    6.807	 DELIVER	     2 	   1.25 	   6.44 	      0 	      0 	      0 
    6.858	 DELIVER	     3 	  0.398 	   1.43 	      0 	      0 	      0 
    8.849	 DELIVER	     4 	   1.84 	   6.12 	      0 	      0 	      0 
    9.375	 DELIVER	     5 	   1.87 	   8.43 	      0 	      0 	      0 
    9.897	 DELIVER	     6 	   1.47 	   8.03 	      0 	      0 	      0 
   12.789	 DELIVER	     7 	  0.425 	   5.24 	      0 	      0 	      0 
   16.077	 DELIVER	     8 	    1.5 	   7.14 	      0 	      0 	      0 
   16.130	 DELIVER	     9 	   2.44 	   8.64 	      0 	      0 	      0 
   26.232	 DELIVER	    10 	   1.75 	   11.2 	      0 	      0 	      0 
   29.563	 DELIVER	    11 	  0.652 	   4.98 	      0 	      0 	      0 
   38.217	 DELIVER	    12 	   1.27 	   6.04 	      0 	      0 	      0 
   38.414	 DELIVER	    13 	  0.549 	   6.86 	      0 	      0 	      0 
   43.546	 DELIVER	    14 	   2.82 	   8.34 	      0 	      0 	      0 
   45.522	 DELIVER	    15 	  0.686 	   6.76 	      0 	      0 	      0 
   46.026	 DELIVER	    16 	   2.29 	     10 	      0 	      0 	      0 
   46.589	 DELIVER	    17 	  0.817 	   6.09 	      0 	      0 	      0 
   51.731	 DELIVER	    18 	    2.1 	   7.96 	      0 	      0 	      0 
   56.189	 DELIVER	    19 	   1.38 	   5.06 	      0 	      0 	      0 
   56.994	 DELIVER	    20 	   1.39 	   6.48 	      0 	      0 	      0 
   58.073	 DELIVER	    21 	  0.521 	   5.43 	      0 	      0 	      0 
   58.855	 DELIVER	    22 	   1.11 	   5.96 	      0 	      0 	      0 
   59.616	 DELIVER	    23 	   1.99 	   5.85 	      0 	      0 	      0 
   60.498	 DELIVER	    24 	   2.43 	   7.33 	      0 	      0 	      0 
   61.394	 DELIVER	    25 	   1.17 	   6.32 	      0 	      0 	  0.523 
   62.213	 DELIVER	    26 	   2.37 	   8.04 	      0 	  0.486 	      0 
   62.626	 DELIVER	    27 	   1.15 	   6.41 	      0 	  0.486 	  0.547 
   63.045	 DELIVER	    28 	   1.96 	    7.8 	      0 	  0.486 	  0.511 
   63.207	 DELIVER	    29 	  0.515 	   4.54 	      0 	  0.486 	      0 
   63.469	 DELIVER	    30 	   1.36 	    6.3 	      0 	  0.486 	  0.551 
   63.606	 DELIVER	    31 	  0.567 	   5.62 	      0 	  0.486 	      0 
   64.054	 DELIVER	    32 	   1.76 	   6.34 	      0 	  0.486 	  0.128 
   65.273	 DELIVER	    33 	    1.3 	   9.91 	      0 	  0.486 	   1.18 
   67.022	 DELIVER	    34 	   2.36 	   7.51 	      0 	  0.486 	      0 
   67.287	 DELIVER	    35 	   2.01 	   7.21 	      0 	  0.486 	      0 
   67.451	 DELIVER	    36 	  0.561 	   6.92 	      0 	  0.486 	   1.33 
   67.898	 DELIVER	    37 	  0.437 	    4.1 	      0 	  0.486 	  0.558 
   68.056	 DELIVER	    38 	   2.27 	   7.34 	      0 	  0.486 	   1.37 
   68.561	 DELIVER	    39 	   2.66 	   8.39 	      0 	  0.486 	      0 
   69.315	 DELIVER	    40 	   1.19 	   7.93 	      0 	  0.486 	   1.45 
   69.360	 DELIVER	    41 	   1.36 	   8.06 	      0 	  0.486 	   1.13 
   69.493	 DELIVER	    42 	   1.85 	   7.15 	      0 	  0.486 	   1.44 
   69.959	 DELIVER	    43 	   1.56 	   5.95 	      0 	  0.486 	  0.785 
   71.032	 DELIVER	    44 	   1.76 	   7.52 	      0 	  0.486 	   0.51 
   71.792	 DELIVER	    45 	   1.63 	   6.04 	      0 	  0.486 	 0.0269 
   72.188	 DELIVER	    46 	   1.68 	   7.76 	      0 	  0.486 	   1.21 
   73.887	 DELIVER	    47 	   1.32 	   7.74 	      0 	  0.486 	  0.204 
   75.294	 DELIVER	    48 	   1.26 	   7.09 	      0 	  0.486 	      0 
   76.305	 DELIVER	    49 	   1.08 	   8.28 	      0 	  0.486 	      0 
   79.063	 DELIVER	    50 	   2.21 	   7.18 	      0 	  0.486 	      0 
   80.568	 DELIVER	    51 	    2.1 	   6.88 	      0 	  0.486 	      0 
   80.586	 DELIVER	    52 	   2.77 	   7.98 	      0 	  0.486 	      0 
   81.966	 DELIVER	    53 	   2.03 	    6.3 	      0 	  0.486 	      0 
   83.693	 DELIVER	    54 	   1.55 	   7.06 	      0 	  0.486 	      0 
   84.593	 DELIVER	    55 	   2.39 	      7 	      0 	  0.486 	      0 
   86.269	 DELIVER	    56 	   1.73 	   7.68 	      0 	  0.486 	   0.73 
   88.059	 DELIVER	    57 	  0.805 	   8.67 	      0 	  0.486 	  0.592 
   88.062	 DELIVER	    58 	   1.73 	   80.4 	      0 	  0.486 	   0.73 
   88.569	 DELIVER	    59 	  0.805 	   79.9 	      0 	  0.486 	  0.592 
   90.264	 DELIVER	    60 	   2.56 	   10.2 	      0 	  0.486 	  0.724 
   98.057	 DELIVER	    61 	  0.538 	   4.57 	      0 	  0.486 	      0 
  101.649	 DELIVER	    62 	   1.04 	   6.91 	      0 	  0.486 	      0 
  103.169	 DELIVER	    63 	  0.549 	   3.88 	      0 	  0.486 	      0 
  104.880	 DELIVER	    64 	   1.15 	   7.68 	      0 	  0.486 	      0 
  105.111	 DELIVER	    65 	   2.84 	   7.75 	      0 	  0.486 	      0 
  112.291	 DELIVER	    66 	   1.29 	   7.11 	      0 	  0.486 	      0 
  112.640	 DELIVER	    67 	   1.11 	   6.52 	      0 	  0.486 	      0 
  114.102	 DELIVER	    68 	   2.98 	   7.02 	      0 	  0.486 	      0 
  121.030	 DELIVER	    69 	   1.97 	   7.02 	      0 	  0.486 	      0 
  123.187	 DELIVER	    70 	   2.41 	   7.94 	      0 	  0.486 	      0 
  125.045	 DELIVER	    71 	   2.79 	   6.38 	      0 	  0.486 	      0 
  125.115	 DELIVER	    72 	  0.441 	   4.58 	      0 	  0.486 	   0.43 
  126.107	 DELIVER	    73 	   2.09 	   7.31 	      0 	  0.486 	      0 
  126.384	 DELIVER	    74 	  0.915 	   6.34 	      0 	  0.486 	      0 
  129.196	 DELIVER	    75 	   2.41 	   9.14 	      0 	  0.486 	  0.823 
  130.300	 DELIVER	    76 	   2.19 	   5.97 	      0 	  0.486 	      0 
  131.641	 DELIVER	    77 	   1.37 	   6.21 	      0 	  0.486 	      0 
  132.665	 DELIVER	    78 	   1.43 	   7.12 	      0 	  0.486 	  0.861 
  133.181	 DELIVER	    79 	   2.31 	   9.08 	      0 	  0.486 	      0 
  133.471	 DELIVER	    80 	  0.675 	    7.1 	      0 	  0.486 	  0.434 
  133.512	 DELIVER	    81 	    2.2 	   6.34 	      0 	  0.486 	  0.307 
  135.451	 DELIVER	    82 	    2.2 	    129 	      0 	  0.486 	  0.307 
  136.707	 DELIVER	    83 	    1.3 	   10.6 	      0 	  0.486 	   0.42 
  138.062	 DELIVER	    84 	   2.17 	   7.17 	      0 	  0.486 	      0 
  138.765	 DELIVER	    85 	   1.04 	   5.46 	      0 	  0.486 	      0 
  138.869	 DELIVER	    86 	   2.45 	   9.05 	      0 	  0.486 	      0 
  139.608	 DELIVER	    87 	  0.989 	   4.79 	      0 	  0.486 	      0 
  141.693	 DELIVER	    88 	   1.02 	   5.86 	      0 	  0.486 	      0 
  142.769	 DELIVER	    89 	  0.549 	   6.91 	      0 	  0.486 	      0 
  143.450	 DELIVER	    90 	  0.505 	    5.5 	      0 	  0.486 	      0 
  143.473	 DELIVER	    91 	  0.487 	   7.15 	      0 	  0.486 	  0.536 
  143.632	 DELIVER	    92 	   1.58 	   7.22 	      0 	  0.486 	  0.934 
  143.896	 DELIVER	    93 	  0.843 	   4.01 	      0 	  0.486 	      0 
  144.575	 DELIVER	    94 	   1.58 	    137 	      0 	  0.486 	  0.934 
  144.836	 DELIVER	    95 	  0.487 	    138 	      0 	  0.486 	  0.536 
  146.699	 DELIVER	    96 	   2.07 	   7.16 	      0 	  0.486 	      0 
  147.213	 DELIVER	    97 	    2.7 	   6.77 	      0 	  0.486 	   0.29 
  148.507	 DELIVER	    98 	   2.88 	   8.78 	      0 	  0.486 	      0 
  151.834	 DELIVER	    99 	   1.16 	   7.61 	      0 	  0.486 	      0 
  153.088	 DELIVER	   100 	   2.28 	   8.78 	      0 	  0.486 	      0 
  160.793	 DELIVER	   101 	  0.593 	   10.6 	      0 	  0.486 	      0 
  162.634	 DELIVER	   102 	    1.1 	   7.47 	      0 	  0.486 	      0 
  167.508	 DELIVER	   103 	    2.4 	    7.4 	      0 	  0.486 	      0 
  169.212	 DELIVER	   104 	   1.79 	   5.98 	      0 	  0.486 	      0 
  169.276	 DELIVER	   105 	  0.919 	   4.78 	      0 	  0.486 	      0 
  171.110	 DELIVER	   106 	   1.65 	   8.53 	      0 	  0.486 	      0 
  172.288	 DELIVER	   107 	  0.914 	   8.44 	      0 	  0.486 	      0 
  180.297	 DELIVER	   108 	   1.04 	   6.81 	      0 	  0.486 	      0 
  183.295	 DELIVER	   109 	   2.17 	   8.23 	      0 	  0.486 	      0 
  184.111	 DELIVER	   110 	   1.07 	   6.28 	      0 	  0.486 	      0 
  186.318	 DELIVER	   111 	  0.674 	   7.89 	      0 	  0.486 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.371 Time Sample Var. =	 0.7073
 Event Ave. =	  1.518 Event Sample Var. =	 0.5098
 Minimum =	  0.398
 Maximum =	  2.983
SYSTEM[ID[7]]:
 Time Ave. = 	  9.727 Time Sample Var. =	  274.1
 Event Ave. =	  11.79 Event Sample Var. =	    517
 Minimum =	   1.43
 Maximum =	  137.7
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.3602 Time Sample Var. =	 0.0454
 Event Ave. =	 0.3767 Event Sample Var. =	0.04126
 Minimum =	      0
 Maximum =	 0.4862
WAIT[ID[7]]:
 Time Ave. = 	0.09374 Time Sample Var. =	0.06714
 Event Ave. =	  0.213 Event Sample Var. =	 0.1457
 Minimum =	      0
 Maximum =	  1.451
